taxid,scientific_name,level,total,unique,signature,unique_signature,weighted_support,unique_weighted_support,superkingdom,phylum,class,order,family,genus,species
169760,Paenibacillus stellifer,species,56,39,5,4,12,9,2,1239,91061,1385,186822,44249,169760
1637,Listeria,genus,55,45,5,3,18,13,2,1239,91061,1385,186820,1637,
203691,Spirochaetes,phylum,55,34,5,3,25,15,2,203691,,,,,
203692,Spirochaetia,class,55,34,5,3,22,12,2,203691,203692,,,,
3043,Dunaliellaceae,family,53,28,5,5,14,10,2759,3041,3166,3042,3043,,
3044,Dunaliella,genus,53,28,5,5,12,9,2759,3041,3166,3042,3043,3044,
3046,Dunaliella salina,species,53,28,5,5,11,8,2759,3041,3166,3042,3043,3044,3046
1632864,Planctomyces sp. SH-PL14,species,53,28,5,2,10,5,2,203682,203683,112,126,118,1632864
1903416,Budviciaceae,family,50,28,5,4,13,8,2,1224,1236,91347,1903416,,
213462,Syntrophobacterales,order,49,24,5,3,16,8,2,1224,28221,213462,,,
1393,Brevibacillus brevis,species,47,27,5,4,14,9,2,1239,91061,1385,186822,55080,1393
76632,Thermobacillus,genus,47,31,5,5,14,11,2,1239,91061,1385,186822,76632,
377615,Thermobacillus composti,species,47,31,5,5,11,8,2,1239,91061,1385,186822,76632,377615
1335757,Spiribacter curvatus,species,47,20,5,3,10,6,2,1224,1236,135613,72276,1335745,1335757
1870820,Paenibacillus ihbetae,species,47,29,5,2,10,6,2,1239,91061,1385,186822,44249,1870820
136,Spirochaetales,order,46,28,5,3,15,9,2,203691,203692,136,,,
137,Spirochaetaceae,family,46,28,5,3,13,8,2,203691,203692,136,137,,
1811807,Sulfuriflexus mobilis,species,46,27,5,3,9,5,2,1224,1236,135613,449719,1860077,1811807
1860077,Sulfuriflexus,genus,46,27,5,3,11,6,2,1224,1236,135613,449719,1860077,
484,Neisseria flavescens,species,45,23,5,2,10,4,2,1224,28216,206351,481,482,484
1663717,Herbinix,genus,45,29,5,2,12,7,2,1239,186801,186802,186803,1663717,
1679721,Herbinix luporum,species,45,29,5,2,10,6,2,1239,186801,186802,186803,1663717,1679721
315405,Streptococcus gallolyticus,species,44,33,5,4,20,14,2,1239,91061,186826,1300,1301,315405
1742359,Bacillus sp. FJAT-25496,species,44,32,5,3,12,8,2,1239,91061,1385,186817,1386,1742359
1249553,Bacterioplanes sanyensis,species,43,24,5,3,8,5,2,1224,1236,135619,135620,1537406,1249553
1537406,Bacterioplanes,genus,43,24,5,3,10,6,2,1224,1236,135619,135620,1537406,
162209,Paenibacillus naphthalenovorans,species,40,26,5,3,11,7,2,1239,91061,1385,186822,44249,162209
541,Zymomonas,genus,39,26,5,2,13,7,2,1224,28211,204457,41297,541,
542,Zymomonas mobilis,species,39,26,5,2,10,6,2,1224,28211,204457,41297,541,542
657,Photobacterium,genus,38,21,5,4,10,7,2,1224,1236,135623,641,657,
352858,Bacillus sp. Y1,species,38,25,5,2,8,4,2,1239,91061,1385,186817,1386,352858
1076550,Pantoea rwandensis,species,38,19,5,2,8,4,2,1224,1236,91347,1903409,53335,1076550
859143,Bacillus kochii,species,37,28,5,4,10,7,2,1239,91061,1385,186817,1386,859143
262406,Thermobaculum,genus,35,20,5,5,11,8,2,262406,262406,262406,262406,262406,
135575,Idiomarina,genus,32,17,5,4,9,6,2,1224,1236,135622,267893,135575,
1884792,Pseudoflavitalea,genus,32,13,5,4,10,5,2,976,1853228,1853229,563835,1884792,
2315862,Pseudoflavitalea sp. 5GH32-13,species,32,13,5,4,8,5,2,976,1853228,1853229,563835,1884792,2315862
264697,Bacillus muralis,species,31,22,5,4,7,6,2,1239,91061,1385,186817,1386,264697
751585,Coprococcus sp. ART55/1,species,30,20,5,3,7,5,2,1239,186801,186802,186803,33042,751585
2303332,Cellvibrio sp. KY-GH-1,species,29,16,5,3,7,4,2,1224,1236,1706369,1706371,10,2303332
2304692,Hungateiclostridium,genus,28,16,5,4,8,6,2,1239,186801,186802,2304686,2304692,
565,Atlantibacter hermannii,species,27,21,5,3,9,7,2,1224,1236,91347,543,1903434,565
213465,Syntrophobacteraceae,family,27,15,5,3,9,5,2,1224,28221,213462,213465,,
1903434,Atlantibacter,genus,27,21,5,3,10,7,2,1224,1236,91347,543,1903434,
28884,Hydrogenovibrio,genus,25,15,5,1,11,5,2,1224,1236,72273,135616,28884,
79883,Bacillus horikoshii,species,25,20,5,4,7,6,2,1239,91061,1385,186817,1386,79883
265883,Hydrogenovibrio thermophilus,species,23,13,5,1,11,4,2,1224,1236,72273,135616,28884,265883
2050,Mobiluncus,genus,22,9,5,1,8,2,2,201174,1760,2037,2049,2050,
2051,Mobiluncus curtisii,species,22,9,5,1,7,2,2,201174,1760,2037,2049,2050,2051
82984,Pragia,genus,22,10,5,4,8,5,2,1224,1236,91347,1903416,82984,
67575,Rheinheimera,genus,21,11,5,2,8,4,2,1224,1236,135613,1046,67575,
103710,Cellulomonas sp. GM13,species,21,11,5,4,10,6,2,201174,1760,85006,85016,1707,103710
332101,Clostridium drakei,species,21,13,5,3,7,4,2,1239,186801,186802,31979,1485,332101
933,Thiomicrospira,genus,20,13,5,4,8,6,2,1224,1236,72273,135616,933,
1528099,Lawsonella clevelandensis,species,20,13,5,4,7,5,2,201174,1760,85007,1847725,1847725,1528099
1898652,Streptomyces sp. SoC090715LN-17,species,20,12,5,3,10,6,2,201174,1760,85011,2062,1883,1898652
1899017,Candidatus Melainabacteria bacterium MEL.A1,species,20,20,5,5,11,11,2,1798710,1899017,1899017,1899017,1899017,1899017
2498113,Pragia sp. CF-458,species,19,9,5,4,6,5,2,1224,1236,91347,1903416,82984,2498113
27337,Verticillium dahliae,species,18,13,5,4,6,5,2759,4890,147550,1028384,1033978,1036719,27337
72037,Hexanauplia,class,18,12,5,3,8,5,2759,6656,72037,,,,
121759,Paracoccidioides brasiliensis,species,18,14,5,3,6,4,2759,4890,147545,33183,38946,38946,121759
1033978,Plectosphaerellaceae,family,18,13,5,4,7,5,2759,4890,147550,1028384,1033978,,
1036719,Verticillium,genus,18,13,5,4,7,5,2759,4890,147550,1028384,1033978,1036719,
314275,Alteromonas mediterranea,species,17,9,5,3,6,4,2,1224,1236,135622,72275,226,314275
282132,Candidatus Protochlamydia,genus,16,11,5,4,9,7,2,204428,204429,1963360,92713,282132,
391953,Aquincola tertiaricarbonis,species,16,11,5,3,7,4,2,1224,28216,80840,391952,391952,391953
1232667,Comamonas sp. 7D-2,species,16,10,5,3,6,4,2,1224,28216,80840,80864,283,1232667
2057025,Spirosoma pollinicola,species,16,5,5,1,6,1,2,976,768503,768507,89373,107,2057025
2615203,Hymenobacter sp. BRD72,species,15,12,5,3,6,4,2,976,768503,768507,1853232,89966,2615203
1581680,Candidatus Methylopumilus turicensis,species,14,8,5,2,6,3,2,1224,28216,32003,32011,1679002,1581680
716816,Oceanicoccus sagamiensis,species,13,8,5,2,6,3,2,1224,1236,1706369,1706375,1084558,716816
1084558,Oceanicoccus,genus,13,8,5,2,8,4,2,1224,1236,1706369,1706375,1084558,
1407071,Acinetobacter sp. TGL-Y2,species,13,6,5,1,5,1,2,1224,1236,72274,468,469,1407071
44008,Enterococcus cecorum,species,12,9,5,3,5,3,2,1239,91061,186826,81852,1350,44008
1434050,Zhongshania,genus,12,7,5,2,6,2,2,1224,1236,1706369,1706375,1434050,
1470434,Zhongshania aliphaticivorans,species,12,7,5,2,5,2,2,1224,1236,1706369,1706375,1434050,1470434
182773,Clostridium isatidis,species,11,6,5,2,6,3,2,1239,186801,186802,31979,1485,182773
1849491,Auricoccus indicus,species,10,6,5,3,6,3,2,1239,91061,1385,90964,2005363,1849491
2005363,Auricoccus,genus,10,6,5,3,6,4,2,1239,91061,1385,90964,2005363,
2527963,Planctomycetes bacterium TBK1r,species,10,10,5,5,6,6,2,203682,2527963,2527963,2527963,2527963,2527963
33951,Acetobacterium,genus,8,4,5,2,5,2,2,1239,186801,186802,186806,33951,
33952,Acetobacterium woodii,species,8,4,5,2,5,2,2,1239,186801,186802,186806,33951,33952
67375,Streptomyces versipellis,species,8,5,5,3,5,3,2,201174,1760,85011,2062,1883,67375
321700,Herbaspirillum sp. B601,species,8,3,5,1,6,1,2,1224,28216,80840,75682,963,321700
1564681,Carnobacterium sp. CP1,species,8,5,5,3,6,3,2,1239,91061,186826,186828,2747,1564681
59732,Chryseobacterium,genus,7,5,5,3,6,4,2,976,117743,200644,49546,59732,
6833,Calanoida,order,6,4,5,3,5,3,2759,6656,72037,6833,,,
6835,Calanidae,family,6,4,5,3,5,3,2759,6656,72037,6833,6835,,
6836,Calanus,genus,6,4,5,3,5,3,2759,6656,72037,6833,6835,6836,
6837,Calanus finmarchicus,species,6,4,5,3,5,3,2759,6656,72037,6833,6835,6836,6837
1636603,Acinetobacter sp. ACNIH1,species,6,4,5,3,5,3,2,1224,1236,72274,468,469,1636603
72557,Achromobacter ruhlandii,species,8607,5036,4,3,983,585,2,1224,28216,80840,506,222,72557
876364,Cupriavidus sp. USMAA2-4,species,3205,1986,4,2,351,216,2,1224,28216,80840,119060,106589,876364
300019,Microbacterium paludicola,species,1700,1203,4,4,217,157,2,201174,1760,85006,85023,33882,300019
931866,Bradyrhizobium ottawaense,species,1489,971,4,4,155,101,2,1224,28211,356,41294,374,931866
199592,Microbacterium paraoxydans,species,1420,1000,4,3,143,105,2,201174,1760,85006,85023,33882,199592
794846,Sinorhizobium sp. CCBAU 05631,species,1098,693,4,3,133,87,2,1224,28211,356,82115,28105,794846
1806905,Arthrobacter sp. ZXY-2,species,1036,709,4,4,128,88,2,201174,1760,85006,1268,1663,1806905
48665,Streptomyces viridifaciens,species,1010,710,4,3,117,81,2,201174,1760,85011,2062,1883,48665
1894,Kitasatospora aureofaciens,species,945,673,4,3,110,77,2,201174,1760,85011,2062,2063,1894
334852,Methylobacterium oryzae,species,862,590,4,1,90,60,2,1224,28211,356,119045,407,334852
1898103,Rhodocyclaceae bacterium,species,830,480,4,4,114,68,2,1224,28216,206389,75787,1898103,1898103
1637837,Burkholderia sp. MSMB0266,species,705,425,4,3,63,39,2,1224,28216,80840,119060,32008,1637837
3803,Fabaceae,family,649,402,4,2,158,96,2759,35493,72025,72025,3803,,
861208,Agrobacterium sp. H13-3,species,645,423,4,4,83,55,2,1224,28211,356,82115,357,861208
1570939,Rhodococcus sp. 2G,species,598,417,4,4,56,41,2,201174,1760,85007,85025,1827,1570939
67258,Streptomyces cavourensis,species,584,403,4,2,53,36,2,201174,1760,85011,2062,1883,67258
1522002,Actinomyces succiniciruminis,species,567,380,4,3,63,42,2,201174,1760,2037,2049,1654,1522002
1385591,Burkholderia sp. BDU6,species,545,330,4,4,45,31,2,1224,28216,80840,119060,32008,1385591
1851167,Streptomyces sp. 11-1-2,species,543,387,4,2,52,36,2,201174,1760,85011,2062,1883,1851167
544580,Actinomyces oris,species,518,334,4,3,50,33,2,201174,1760,2037,2049,1654,544580
1960083,Actinomyces gaoshouyii,species,493,340,4,3,58,39,2,201174,1760,2037,2049,1654,1960083
981386,Brucella vulpis,species,397,252,4,4,36,23,2,1224,28211,356,118882,234,981386
1149952,Brucella sp. 09RB8471,species,396,249,4,2,35,21,2,1224,28211,356,118882,234,1149952
2072407,Stenotrophomonas sp. YAU14D1_LEIMI4_1,species,334,209,4,3,40,23,2,1224,1236,135614,32033,40323,2072407
1136497,Brevibacterium siliguriense,species,329,209,4,2,40,24,2,201174,1760,85006,85019,1696,1136497
2282124,Stenotrophomonas sp. ASS1,species,323,217,4,3,33,21,2,1224,1236,135614,32033,40323,2282124
2005046,Stenotrophomonas sp. WZN-1,species,302,187,4,3,29,19,2,1224,1236,135614,32033,40323,2005046
1415630,Pseudomonas sp. TKP,species,282,179,4,3,29,19,2,1224,1236,72274,135621,286,1415630
582702,Rhodanobacter glycinis,species,281,174,4,2,30,19,2,1224,1236,135614,1775411,75309,582702
2559074,Pseudomonas sp. S150,species,281,199,4,2,30,22,2,1224,1236,72274,135621,286,2559074
1379159,Dyella jiangningensis,species,278,181,4,3,32,20,2,1224,1236,135614,1775411,231454,1379159
5654,Trypanosomatidae,family,277,171,4,2,83,51,2759,5653,5653,5653,5654,,
2057246,Acidipropionibacterium virtanenii,species,258,185,4,4,32,25,2,201174,1760,85009,31957,1912215,2057246
5658,Leishmania,genus,253,160,4,2,59,38,2759,5653,5653,5653,5654,5658,
3524,Caryophyllales,order,252,150,4,4,57,35,2759,35493,3524,3524,,,
158787,Bifidobacterium scardovii,species,242,170,4,2,27,19,2,201174,1760,85004,31953,1678,158787
42054,Chromohalobacter,genus,239,149,4,2,50,30,2,1224,1236,135619,28256,42054,
158080,Chromohalobacter salexigens,species,232,146,4,2,34,21,2,1224,1236,135619,28256,42054,158080
78344,Bifidobacterium gallinarum,species,231,149,4,3,27,17,2,201174,1760,85004,31953,1678,78344
543913,beta proteobacterium CB,species,220,128,4,4,63,34,2,1224,28216,543913,543913,543913,543913
204456,Gemmobacter,genus,212,137,4,3,39,26,2,1224,28211,204455,31989,204456,
2169400,Gemmobacter sp. HYN0069,species,212,137,4,3,32,22,2,1224,28211,204455,31989,204456,2169400
419475,Ochrobactrum pseudogrignonense,species,207,123,4,3,27,17,2,1224,28211,356,118882,528,419475
1206777,Pseudomonas sp. Lz4W,species,190,118,4,3,24,17,2,1224,1236,72274,135621,286,1206777
1428,Bacillus thuringiensis,species,189,140,4,3,26,20,2,1239,91061,1385,186817,1386,1428
2590016,Labrenzia sp. PHM005,species,189,130,4,3,32,21,2,1224,28211,204455,31989,478070,2590016
2018067,Pseudomonas sp. FDAARGOS_380,species,183,119,4,2,23,13,2,1224,1236,72274,135621,286,2018067
213118,Desulfobacterales,order,175,101,4,4,34,22,2,1224,28221,213118,,,
44,Melittangium,genus,172,116,4,4,29,21,2,1224,28221,29,39,44,
83453,Melittangium boletus,species,172,116,4,4,24,18,2,1224,28221,29,39,44,83453
258255,Pseudovibrio,genus,164,86,4,3,26,15,2,1224,28211,204455,31989,258255,
911045,Pseudovibrio sp. FO-BEG1,species,163,85,4,3,20,12,2,1224,28211,204455,31989,258255,911045
476157,Altererythrobacter ishigakiensis,species,160,109,4,3,23,16,2,1224,28211,204457,335929,361177,476157
441500,Corynebacterium timonense,species,153,107,4,2,18,11,2,201174,1760,85007,1653,1716,441500
4539,Panicum,genus,146,83,4,1,33,17,2759,35493,4447,38820,4479,4539,
61647,Pluralibacter gergoviae,species,146,81,4,4,23,13,2,1224,1236,91347,543,1330546,61647
38727,Panicum virgatum,species,143,81,4,1,19,9,2759,35493,4447,38820,4479,4539,38727
1072256,Corynebacterium uterequi,species,127,102,4,4,17,15,2,201174,1760,85007,1653,1716,1072256
3318,Pinaceae,family,118,68,4,4,26,16,2759,35493,1446380,1446380,3318,,
794903,Opitutaceae bacterium TAV5,species,118,78,4,4,20,16,2,74201,414999,415000,134623,794903,794903
286801,Segniliparus,genus,117,80,4,3,21,15,2,201174,1760,85007,316606,286801,
286802,Segniliparus rotundus,species,117,80,4,3,16,12,2,201174,1760,85007,316606,286801,286802
316606,Segniliparaceae,family,117,80,4,3,26,19,2,201174,1760,85007,316606,,
3337,Pinus,genus,116,66,4,4,22,14,2759,35493,1446380,1446380,3318,3337,
1853278,Neisseria sp. 10023,species,110,61,4,3,26,14,2,1224,28216,206351,481,482,1853278
702114,Methylomonas koyamae,species,109,60,4,4,28,17,2,1224,1236,135618,403,416,702114
1779135,Bradymonadaceae,family,103,62,4,1,21,12,2,1224,28221,1779134,1779135,,
1779136,Bradymonas,genus,103,62,4,1,18,10,2,1224,28221,1779134,1779135,1779136,
43771,Corynebacterium urealyticum,species,101,73,4,4,14,11,2,201174,1760,85007,1653,1716,43771
2026785,Rhodobiaceae bacterium,species,98,66,4,4,13,10,2,1224,28211,356,119043,2026785,2026785
1280,Staphylococcus aureus,species,96,68,4,2,13,8,2,1239,91061,1385,90964,1279,1280
208223,Kosakonia cowanii,species,93,54,4,3,22,15,2,1224,1236,91347,543,1330547,208223
1684,Bifidobacterium asteroides,species,90,60,4,3,15,10,2,201174,1760,85004,31953,1678,1684
3646,Malpighiales,order,90,72,4,4,29,23,2759,35493,3646,3646,,,
73496,Asparagales,order,88,59,4,2,37,24,2759,35493,4447,73496,,,
186807,Peptococcaceae,family,88,59,4,3,21,15,2,1239,186801,186802,186807,,
422676,Aconoidasida,class,86,65,4,4,23,18,2759,5794,422676,,,,
5819,Haemosporida,order,84,64,4,4,21,16,2759,5794,422676,5819,,,
5820,Plasmodium,genus,84,64,4,4,14,11,2759,5794,422676,5819,1639119,5820,
1639119,Plasmodiidae,family,84,64,4,4,17,14,2759,5794,422676,5819,1639119,,
2035811,Pseudodesulfovibrio,genus,84,49,4,3,16,10,2,1224,28221,213115,194924,2035811,
28048,Acidothermus,genus,82,60,4,2,16,12,2,201174,1760,1643683,85032,28048,
28049,Acidothermus cellulolyticus,species,82,60,4,2,12,9,2,201174,1760,1643683,85032,28048,28049
85032,Acidothermaceae,family,82,60,4,2,19,14,2,201174,1760,1643683,85032,,
1643683,Acidothermales,order,82,60,4,2,22,16,2,201174,1760,1643683,,,
4668,Amaryllidaceae,family,81,52,4,2,27,18,2759,35493,4447,73496,4668,,
4678,Allium,genus,81,52,4,2,21,14,2759,35493,4447,73496,4668,4678,
4679,Allium cepa,species,81,52,4,2,13,8,2759,35493,4447,73496,4668,4678,4679
665914,Mixta gaviniae,species,81,50,4,3,14,9,2,1224,1236,91347,1903409,2100764,665914
1769779,Microbulbifer aggregans,species,80,53,4,3,12,8,2,1224,1236,1706369,1706373,48073,1769779
57498,Deinococcus grandis,species,76,51,4,2,12,8,2,1297,188787,118964,183710,1298,57498
421,Methylomonas methanica,species,71,42,4,2,16,10,2,1224,1236,135618,403,416,421
33986,Exiguobacterium,genus,68,50,4,4,17,13,2,1239,91061,1385,33986,33986,
390919,Halomonas olivaria,species,67,38,4,3,15,10,2,1224,1236,135619,28256,2745,390919
2202254,Deinococcus irradiatisoli,species,65,39,4,3,12,8,2,1297,188787,118964,183710,1298,2202254
53246,Pseudoalteromonas,genus,64,36,4,4,13,10,2,1224,1236,135622,267888,53246,
267888,Pseudoalteromonadaceae,family,64,36,4,4,14,10,2,1224,1236,135622,267888,,
33905,Bifidobacterium thermophilum,species,63,45,4,2,11,7,2,201174,1760,85004,31953,1678,33905
67780,Edwardsiella ictaluri,species,59,36,4,3,8,6,2,1224,1236,91347,1903412,635,67780
42253,Nitrospira moscoviensis,species,57,39,4,2,11,6,2,40117,203693,189778,189779,1234,42253
1963268,Haloarculaceae,family,57,34,4,3,15,9,2157,28890,183963,2235,1963268,,
529883,Rhodoluna,genus,56,32,4,2,13,7,2,201174,1760,85006,85023,529883,
1805933,Rahnella sp. ERMR1:05,species,53,25,4,1,10,4,2,1224,1236,91347,1903411,34037,1805933
1335,Streptococcus equinus,species,51,35,4,3,21,15,2,1239,91061,186826,1300,1301,1335
9030,Gallus,genus,51,39,4,3,14,10,2759,7711,8782,8976,9005,9030,
9031,Gallus gallus,species,51,39,4,3,13,9,2759,7711,8782,8976,9005,9030,9031
1835254,Polynucleobacter duraquae,species,51,30,4,1,11,5,2,1224,28216,80840,119060,44013,1835254
566,Pseudescherichia vulneris,species,48,27,4,2,10,5,2,1224,1236,91347,543,2055880,566
2055880,Pseudescherichia,genus,48,27,4,2,13,7,2,1224,1236,91347,543,2055880,
1465,Brevibacillus laterosporus,species,45,26,4,3,10,7,2,1239,91061,1385,186822,55080,1465
33038,[Ruminococcus] gnavus,species,45,26,4,1,9,4,2,1239,186801,186802,186803,572511,33038
31977,Veillonellaceae,family,44,27,4,3,13,9,2,1239,909932,1843489,31977,,
403667,Vitales,order,44,36,4,4,15,12,2759,35493,403667,403667,,,
1843489,Veillonellales,order,44,27,4,3,15,10,2,1239,909932,1843489,,,
4876,Rhizophagus intraradices,species,41,25,4,3,11,7,2759,1913637,214506,36750,36751,1129544,4876
36750,Glomerales,order,41,25,4,3,20,12,2759,1913637,214506,36750,,,
36751,Glomeraceae,family,41,25,4,3,15,10,2759,1913637,214506,36750,36751,,
214506,Glomeromycetes,class,41,25,4,3,20,12,2759,1913637,214506,,,,
1129544,Rhizophagus,genus,41,25,4,3,14,9,2759,1913637,214506,36750,36751,1129544,
204042,Dickeya zeae,species,40,27,4,4,10,8,2,1224,1236,91347,1903410,204037,204042
1357,Lactococcus,genus,38,26,4,2,9,6,2,1239,91061,186826,1300,1357,
929812,Gibbsiella,genus,38,29,4,4,13,10,2,1224,1236,91347,543,929812,
929813,Gibbsiella quercinecans,species,38,29,4,4,10,9,2,1224,1236,91347,543,929812,929813
2283318,Moraxellaceae bacterium HYN0046,species,38,20,4,2,17,9,2,1224,1236,72274,468,2283318,2283318
43990,Corynebacterium segmentosum,species,37,24,4,4,8,6,2,201174,1760,85007,1653,1716,43990
159743,Paenibacillus terrae,species,37,28,4,4,10,8,2,1239,91061,1385,186822,44249,159743
466152,Singulisphaera,genus,37,27,4,4,10,8,2,203682,203683,112,1763524,466152,
466153,Singulisphaera acidiphila,species,37,27,4,4,10,8,2,203682,203683,112,1763524,466152,466153
556053,Polynucleobacter acidiphobus,species,37,29,4,4,9,8,2,1224,28216,80840,119060,44013,556053
666686,Bacillus sp. 1NLA3E,species,37,25,4,3,8,7,2,1239,91061,1385,186817,1386,666686
1650658,Actinobacteria bacterium IMCC26256,species,36,32,4,4,10,9,2,201174,1760,1650658,1650658,1650658,1650658
152268,Bacillus litoralis,species,35,29,4,3,9,7,2,1239,91061,1385,186817,1386,152268
274537,Chlorobaculum limnaeum,species,35,18,4,2,9,4,2,1090,191410,191411,191412,256319,274537
1548548,Bradymonas sediminis,species,35,18,4,1,8,3,2,1224,28221,1779134,1779135,1779136,1548548
1986952,Sphingobacteriaceae bacterium GW460-11-11-14-LB5,species,34,28,4,4,11,9,2,976,117747,200666,84566,1986952,1986952
927,Halothiobacillus neapolitanus,species,33,22,4,2,7,4,2,1224,1236,135613,255526,109262,927
33035,Blautia producta,species,33,25,4,3,7,5,2,1239,186801,186802,186803,572511,33035
2565926,Paenibacillus sp. HB172198,species,33,21,4,2,8,4,2,1239,91061,1385,186822,44249,2565926
1193713,Bacillus mesonae,species,31,22,4,2,7,5,2,1239,91061,1385,186817,1386,1193713
1619311,Paenibacillus physcomitrellae,species,31,19,4,1,10,5,2,1239,91061,1385,186822,44249,1619311
33073,Zymobacter,genus,30,21,4,3,8,6,2,1224,1236,135619,28256,33073,
33074,Zymobacter palmae,species,30,21,4,3,7,6,2,1224,1236,135619,28256,33073,33074
483937,Paenibacillus riograndensis,species,30,23,4,4,8,7,2,1239,91061,1385,186822,44249,483937
55079,Aneurinibacillus,genus,29,17,4,3,10,6,2,1239,91061,1385,186822,55079,
146,Spirochaeta,genus,28,18,4,2,8,5,2,203691,203692,136,137,146,
267849,Nitrincola,genus,28,16,4,2,9,5,2,1224,1236,135619,135620,267849,
2614693,Nitrincola sp. KXZD1103,species,28,16,4,2,6,4,2,1224,1236,135619,135620,267849,2614693
1158459,Kosakonia sacchari,species,27,17,4,2,7,4,2,1224,1236,91347,543,1330547,1158459
2291597,Gallaecimonas mangrovi,species,27,17,4,2,8,4,2,1224,1236,745410,745410,745410,2291597
916,Nitrosomonas eutropha,species,25,17,4,2,7,5,2,1224,28216,32003,206379,914,916
1358,Lactococcus lactis,species,25,19,4,2,7,4,2,1239,91061,186826,1300,1357,1358
1416614,Gloeobacter kilaueensis,species,25,14,4,2,9,5,2,1117,307596,307595,1890422,33071,1416614
1500254,Aneurinibacillus soli,species,25,15,4,3,7,5,2,1239,91061,1385,186822,55079,1500254
724,Haemophilus,genus,23,15,4,2,7,4,2,1224,1236,135625,712,724,
32046,Synechococcus elongatus,species,23,17,4,3,7,5,2,1117,1890424,1890424,1890426,1129,32046
29485,Yersinia rohdei,species,22,9,4,2,5,3,2,1224,1236,91347,1903411,629,29485
72294,Campylobacteraceae,family,22,13,4,2,9,5,2,1224,29547,213849,72294,,
28453,Sphingobacterium,genus,21,11,4,3,8,5,2,976,117747,200666,84566,28453,
1520,Clostridium beijerinckii,species,20,12,4,2,7,4,2,1239,186801,186802,31979,1485,1520
28227,Mycoplasma penetrans,species,20,13,4,4,6,5,2,544448,31969,2085,2092,2093,28227
191303,Turicibacter,genus,20,17,4,4,8,6,2,1239,526524,526525,128827,191303,
216572,Oscillospiraceae,family,20,13,4,3,6,4,2,1239,186801,186802,216572,,
459786,Oscillibacter,genus,20,13,4,3,6,4,2,1239,186801,186802,216572,459786,
1712675,Turicibacter sp. H121,species,20,17,4,4,7,6,2,1239,526524,526525,128827,191303,1712675
67825,Citrobacter rodentium,species,19,10,4,2,7,3,2,1224,1236,91347,543,544,67825
332247,Trueperaceae,family,19,14,4,3,7,5,2,1297,188787,118964,332247,,
332248,Truepera,genus,19,14,4,3,6,5,2,1297,188787,118964,332247,332248,
332249,Truepera radiovictrix,species,19,14,4,3,6,4,2,1297,188787,118964,332247,332248,332249
186328,Entomoplasmatales,order,17,13,4,3,10,8,2,544448,31969,186328,,,
2131,Spiroplasmataceae,family,16,12,4,3,9,7,2,544448,31969,186328,2131,,
2132,Spiroplasma,genus,16,12,4,3,9,6,2,544448,31969,186328,2131,2132,
1920207,Thermothelomyces,genus,15,11,4,3,6,4,2759,4890,147550,5139,35718,1920207,
5148,Sordariaceae,family,14,12,4,3,5,4,2759,4890,147550,5139,5148,,
34374,Leptosphaeriaceae,family,14,10,4,2,6,3,2759,4890,147541,92860,34374,,
388447,Ktedonobacteria,class,14,11,4,3,7,6,2,200795,388447,,,,
388448,Ktedonobacterales,order,14,11,4,3,6,5,2,200795,388447,388448,,,
5140,Neurospora,genus,13,11,4,3,5,4,2759,4890,147550,5139,5148,5140,
5141,Neurospora crassa,species,13,11,4,3,5,4,2759,4890,147550,5139,5148,5140,5141
1977088,Streptomyces ficellus,species,13,10,4,4,7,6,2,201174,1760,85011,2062,1883,1977088
1482,Virgibacillus halodenitrificans,species,12,12,4,4,6,6,2,1239,91061,1385,186817,84406,1482
47229,Massilia timonae,species,12,7,4,2,4,2,2,1224,28216,80840,75682,149698,47229
579328,actinobacterium MS-F-22,species,12,12,4,4,4,4,2,201174,1760,579328,579328,579328,579328
69363,Microbacterium terregens,species,10,9,4,3,5,4,2,201174,1760,85006,85023,33882,69363
617123,Lachnoanaerobaculum umeaense,species,9,7,4,2,5,3,2,1239,186801,186802,186803,1164882,617123
766764,Debaryomycetaceae,family,9,5,4,2,4,2,2759,4890,4891,4892,766764,,
1041504,Candidatus Arthromitus sp. SFB-rat-Yit,species,9,4,4,1,6,2,2,1239,186801,186802,31979,49082,1041504
1164882,Lachnoanaerobaculum,genus,9,7,4,2,5,3,2,1239,186801,186802,186803,1164882,
729,Haemophilus parainfluenzae,species,8,5,4,2,4,2,2,1224,1236,135625,712,724,729
1565040,alpha proteobacterium YIM 690229,species,8,8,4,4,5,5,2,1224,28211,1565040,1565040,1565040,1565040
1737406,Tissierellaceae,family,8,6,4,3,6,4,2,1239,1737404,1737405,1737406,,
1106,Chloroflexaceae,family,7,4,4,1,5,2,2,200795,32061,32064,1106,,
1107,Chloroflexus,genus,7,4,4,1,5,2,2,200795,32061,32064,1106,1107,
351091,Oscillibacter valericigenes,species,7,6,4,3,4,3,2,1239,186801,186802,216572,459786,351091
1913108,Halomonas phage QHHSV-1,species,6,4,4,2,5,3,10239,28883,28883,28883,10699,1913108,1913108
1971226,Vulgatibacter sp.,species,6,6,4,4,4,4,2,1224,28221,29,1524213,1524214,1971226
194,Campylobacter,genus,5,3,4,2,4,2,2,1224,29547,213849,72294,194,
504,Kingella kingae,species,5,2,4,1,4,1,2,1224,28216,206351,481,32257,504
1108,Chloroflexus aurantiacus,species,5,2,4,1,4,1,2,200795,32061,32064,1106,1107,1108
