taxid,scientific_name,level,total,unique,signature,unique_signature,weighted_support,unique_weighted_support,superkingdom,phylum,class,order,family,genus,species
2499524,Breviolum,genus,31,27,1,1,4,4,2759,2864,2864,89954,252141,2499524,
2499525,Breviolum minutum,species,31,27,1,1,4,3,2759,2864,2864,89954,252141,2499524,2499525
1377,Aerococcus viridans,species,30,20,1,1,4,3,2,1239,91061,186826,186827,1375,1377
1426,Parageobacillus thermoglucosidasius,species,30,22,1,1,6,5,2,1239,91061,1385,186817,1906945,1426
1488,Clostridium acetobutylicum,species,30,20,1,1,5,4,2,1239,186801,186802,31979,1485,1488
4539,Panicum,genus,30,27,1,1,6,5,2759,35493,4447,38820,4479,4539,
5759,Entamoeba histolytica,species,30,28,1,1,5,4,2759,33084,33084,33084,33084,5758,5759
204286,Cobetia,genus,30,20,1,1,6,4,2,1224,1236,135619,28256,204286,
265293,[Pseudomonas] mesoacidophila,species,30,18,1,1,4,3,2,1224,28216,80840,119060,32008,265293
547188,Phycisphaera mikurensis,species,30,15,1,1,4,2,2,203682,666505,666506,666507,666508,547188
666506,Phycisphaerales,order,30,15,1,1,8,4,2,203682,666505,666506,,,
666507,Phycisphaeraceae,family,30,15,1,1,8,4,2,203682,666505,666506,666507,,
666508,Phycisphaera,genus,30,15,1,1,6,3,2,203682,666505,666506,666507,666508,
748247,Azoarcus sp. KH32C,species,30,25,1,1,4,4,2,1224,28216,206389,2008794,12960,748247
1706371,Cellvibrionaceae,family,30,16,1,1,6,3,2,1224,1236,1706369,1706371,,
31870,Colletotrichum graminicola,species,29,21,1,1,4,3,2759,4890,147550,1028384,681950,5455,31870
180541,Salinisphaera,genus,29,26,1,1,7,6,2,1224,1236,742030,742031,180541,
188905,Jannaschia,genus,29,22,1,1,6,4,2,1224,28211,204455,31989,188905,
255527,Saccharospirillaceae,family,29,20,1,1,6,4,2,1224,1236,135619,255527,,
290400,Jannaschia sp. CCS1,species,29,22,1,1,6,4,2,1224,28211,204455,31989,188905,290400
742030,Salinisphaerales,order,29,26,1,1,8,7,2,1224,1236,742030,,,
742031,Salinisphaeraceae,family,29,26,1,1,7,6,2,1224,1236,742030,742031,,
1886807,Pseudomonas sp. TMW 2.1634,species,29,16,1,1,4,3,2,1224,1236,72274,135621,286,1886807
2183911,Salinisphaera sp. LB1,species,29,26,1,1,5,5,2,1224,1236,742030,742031,180541,2183911
239934,Akkermansia,genus,28,16,1,1,7,5,2,74201,203494,48461,1647988,239934,
1647988,Akkermansiaceae,family,28,16,1,1,8,5,2,74201,203494,48461,1647988,,
1779135,Bradymonadaceae,family,28,22,1,1,5,4,2,1224,28221,1779134,1779135,,
1779136,Bradymonas,genus,28,22,1,1,5,4,2,1224,28221,1779134,1779135,1779136,
10,Cellvibrio,genus,27,13,1,1,5,3,2,1224,1236,1706369,1706371,10,
63,Vitreoscilla filiformis,species,27,18,1,1,4,3,2,1224,28216,206351,481,59,63
532,Beijerinckia,genus,27,23,1,1,6,5,2,1224,28211,356,45404,532,
533,Beijerinckia indica,species,27,23,1,1,4,4,2,1224,28211,356,45404,532,533
6239,Caenorhabditis elegans,species,27,19,1,1,4,3,2759,6231,119089,6236,6243,6237,6239
7399,Hymenoptera,order,27,22,1,1,4,3,2759,6656,50557,7399,,,
46679,Pseudomonas mucidolens,species,27,23,1,1,4,4,2,1224,1236,72274,135621,286,46679
175533,Arthrobacter sp. 2-4-1,species,27,19,1,1,4,3,2,201174,1760,85006,1268,1663,175533
239935,Akkermansia muciniphila,species,27,15,1,1,6,4,2,74201,203494,48461,1647988,239934,239935
327160,Candidatus Accumulibacter phosphatis,species,27,19,1,1,5,4,2,1224,28216,327159,327159,327159,327160
1758178,Celeribacter ethanolicus,species,27,23,1,1,6,5,2,1224,28211,204455,31989,875170,1758178
29330,Alicyclobacillus,genus,26,17,1,1,4,3,2,1239,91061,1385,186823,29330,
359110,Pseudomonas extremaustralis,species,26,18,1,1,4,3,2,1224,1236,72274,135621,286,359110
37331,Pseudonocardia petroleophila,species,25,18,1,1,2,2,2,201174,1760,85010,2070,1847,37331
38727,Panicum virgatum,species,25,23,1,1,4,4,2759,35493,4447,38820,4479,4539,38727
119044,Filomicrobium,genus,25,18,1,1,6,5,2,1224,28211,356,45401,119044,
1173283,Pseudomonas sp. R3-18-08,species,25,13,1,1,2,2,2,1224,1236,72274,135621,286,1173283
1217416,Halioglobus,genus,25,11,1,1,4,3,2,1224,1236,1706369,1706372,1217416,
1608628,Candidatus Filomicrobium marinum,species,25,18,1,1,4,4,2,1224,28211,356,45401,119044,1608628
1644055,Haloferacales,order,25,21,1,1,6,6,2157,28890,183963,1644055,,,
1706372,Halieaceae,family,25,11,1,1,4,3,2,1224,1236,1706369,1706372,,
1806885,Sphingorhabdus sp. M41,species,25,23,1,1,3,3,2,1224,28211,204457,41297,1434046,1806885
194,Campylobacter,genus,24,16,1,1,8,5,2,1224,29547,213849,72294,194,
1590,Lactobacillus plantarum,species,24,19,1,1,4,4,2,1239,91061,186826,33958,1578,1590
1599,Lactobacillus sakei,species,24,22,1,1,4,4,2,1239,91061,186826,33958,1578,1599
1647,Erysipelothrix,genus,24,19,1,1,6,5,2,1239,526524,526525,128827,1647,
2434,Roseobacter denitrificans,species,24,19,1,1,4,4,2,1224,28211,204455,31989,2433,2434
29347,[Clostridium] scindens,species,24,20,1,1,4,3,2,1239,186801,186802,186803,1506553,29347
29548,Rhodothermus,genus,24,18,1,1,6,4,2,976,1100069,1100069,563843,29548,
29549,Rhodothermus marinus,species,24,18,1,1,5,3,2,976,1100069,1100069,563843,29548,29549
37174,Ovis canadensis,species,24,21,1,1,5,4,2759,7711,40674,91561,9895,9935,37174
37482,Laceyella sacchari,species,24,18,1,1,3,3,2,1239,91061,1385,186824,292635,37482
59405,Thauera aromatica,species,24,20,1,1,4,3,2,1224,28216,206389,2008794,33057,59405
212194,Mycobacterium sp. DSM 3803,species,24,15,1,1,4,2,2,201174,1760,85007,1762,1763,212194
292635,Laceyella,genus,24,18,1,1,4,4,2,1239,91061,1385,186824,292635,
573600,Candidatus Planktophila limnetica,species,24,11,1,1,3,2,2,201174,1760,2039638,2162846,622681,573600
8819,Apterygiformes,order,23,20,1,1,6,5,2759,7711,8782,8819,,,
8820,Apterygidae,family,23,20,1,1,6,5,2759,7711,8782,8819,8820,,
8821,Apteryx,genus,23,20,1,1,4,4,2759,7711,8782,8819,8820,8821,
8822,Apteryx australis,species,23,20,1,1,3,3,2759,7711,8782,8819,8820,8821,8822
160808,Acidithiobacillus ferrivorans,species,23,15,1,1,3,3,2,1224,1807140,225057,225058,119977,160808
188708,Thermotogae,class,23,19,1,1,6,5,2,200918,188708,,,,
200918,Thermotogae,phylum,23,19,1,1,7,6,2,200918,,,,,
2099786,Ruegeria sp. NKC1-1,species,23,19,1,1,5,5,2,1224,28211,204455,31989,97050,2099786
28232,Geobacter metallireducens,species,22,16,1,1,3,2,2,1224,28221,69541,213422,28231,28232
309887,Deinococcus maricopensis,species,22,15,1,1,3,2,2,1297,188787,118964,183710,1298,309887
311230,Paraburkholderia terrae,species,22,13,1,1,4,3,2,1224,28216,80840,119060,1822464,311230
8960,Aquila,genus,21,18,1,1,3,3,2759,7711,8782,2558200,56259,8960,
8962,Aquila chrysaetos,species,21,18,1,1,3,3,2759,7711,8782,2558200,56259,8960,8962
28196,Arcobacter,genus,21,10,1,1,7,3,2,1224,29547,213849,72294,28196,
48664,Xanthomonas fragariae,species,21,15,1,1,4,3,2,1224,1236,135614,32033,338,48664
56259,Accipitridae,family,21,18,1,1,3,3,2759,7711,8782,2558200,56259,,
71655,Brenneria,genus,21,15,1,1,6,4,2,1224,1236,91347,1903410,71655,
84994,Acidimicrobiaceae,family,21,17,1,1,4,4,2,201174,84992,84993,84994,,
148447,Paraburkholderia phymatum,species,21,17,1,1,4,3,2,1224,28216,80840,119060,1822464,148447
189382,Bacillus aquimaris,species,21,15,1,1,2,2,2,1239,91061,1385,186817,1386,189382
274537,Chlorobaculum limnaeum,species,21,18,1,1,4,3,2,1090,191410,191411,191412,256319,274537
1126833,Paenibacillus beijingensis,species,21,13,1,1,5,3,2,1239,91061,1385,186822,44249,1126833
2518599,Pandoraea sp. XY-2,species,21,15,1,1,2,2,2,1224,28216,80840,119060,93217,2518599
2558200,Accipitriformes,order,21,18,1,1,3,3,2759,7711,8782,2558200,,,
1492,Clostridium butyricum,species,20,16,1,1,6,5,2,1239,186801,186802,31979,1485,1492
28038,Lactobacillus curvatus,species,20,19,1,1,3,3,2,1239,91061,186826,33958,1578,28038
29543,Pelobacter propionicus,species,20,14,1,1,4,3,2,1224,28221,69541,213421,18,29543
53634,Acidimicrobium,genus,20,16,1,1,3,3,2,201174,84992,84993,84994,53634,
53635,Acidimicrobium ferrooxidans,species,20,16,1,1,3,2,2,201174,84992,84993,84994,53634,53635
332160,Bryobacterales,order,20,16,1,1,5,5,2,57723,204432,332160,,,
332161,Solibacteraceae,family,20,16,1,1,5,4,2,57723,204432,332160,332161,,
332162,Candidatus Solibacter,genus,20,16,1,1,5,4,2,57723,204432,332160,332161,332162,
332163,Candidatus Solibacter usitatus,species,20,16,1,1,4,3,2,57723,204432,332160,332161,332162,332163
368607,Janthinobacterium svalbardensis,species,20,15,1,1,3,2,2,1224,28216,80840,75682,29580,368607
427922,Desulfurivibrio,genus,20,14,1,1,4,3,2,1224,28221,213118,213121,427922,
427923,Desulfurivibrio alkaliphilus,species,20,14,1,1,4,3,2,1224,28221,213118,213121,427922,427923
656179,Pandoraea faecigallinarum,species,20,16,1,1,4,4,2,1224,28216,80840,119060,93217,656179
930805,Halioglobus japonicus,species,20,9,1,1,3,2,2,1224,1236,1706369,1706372,1217416,930805
1882749,Opitutus sp. GAS368,species,20,13,1,1,4,2,2,74201,414999,415000,134623,178440,1882749
122277,Pectobacterium,genus,19,16,1,1,6,5,2,1224,1236,91347,1903410,122277,
129817,Pseudomonas brenneri,species,19,14,1,1,2,2,2,1224,1236,72274,135621,286,129817
231683,Saccharospirillum,genus,19,15,1,1,3,3,2,1224,1236,135619,255527,231683,
885864,Jeongeupia,genus,19,14,1,1,4,3,2,1224,28216,206351,1499392,885864,
1010692,Bacillus sp. NK2003,species,19,15,1,1,9,7,2,1239,91061,1385,186817,1386,1010692
1906741,Jeongeupia sp. USM3,species,19,14,1,1,4,3,2,1224,28216,206351,1499392,885864,1906741
2161747,Saccharospirillum mangrovi,species,19,15,1,1,2,2,2,1224,1236,135619,255527,231683,2161747
108010,Thioalkalivibrio paradoxus,species,18,15,1,1,3,3,2,1224,1236,135613,72276,106633,108010
1148509,Pseudomonas prosekii,species,18,15,1,1,2,2,2,1224,1236,72274,135621,286,1148509
1462996,Paenibacillus yonginensis,species,18,18,1,1,3,3,2,1239,91061,1385,186822,44249,1462996
1914233,Gemmataceae,family,18,13,1,1,4,3,2,203682,203683,112,1914233,,
1987723,Cellvibrio sp. PSBB006,species,18,9,1,1,3,2,2,1224,1236,1706369,1706371,10,1987723
413,Methylococcus,genus,17,13,1,1,3,2,2,1224,1236,135618,403,413,
414,Methylococcus capsulatus,species,17,13,1,1,2,2,2,1224,1236,135618,403,413,414
5478,[Candida] glabrata,species,17,15,1,1,3,2,2759,4890,4891,4892,4893,374468,5478
134536,Paraburkholderia caledonica,species,17,14,1,1,2,2,2,1224,28216,80840,119060,1822464,134536
208215,Parvularcula,genus,17,15,1,1,4,4,2,1224,28211,255473,255474,208215,
208216,Parvularcula bermudensis,species,17,15,1,1,3,3,2,1224,28211,255473,255474,208215,208216
255473,Parvularculales,order,17,15,1,1,6,5,2,1224,28211,255473,,,
255474,Parvularculaceae,family,17,15,1,1,5,4,2,1224,28211,255473,255474,,
374468,Nakaseomyces,genus,17,15,1,1,3,3,2759,4890,4891,4892,4893,374468,
468911,Lactobacillus hordei,species,17,15,1,1,3,3,2,1239,91061,186826,33958,1578,468911
2420313,Enterococcus sp. FDAARGOS_553,species,17,13,1,1,3,2,2,1239,91061,186826,81852,1350,2420313
1318,Streptococcus parasanguinis,species,16,13,1,1,3,3,2,1239,91061,186826,1300,1301,1318
1605,Lactobacillus animalis,species,16,13,1,1,3,2,2,1239,91061,186826,33958,1578,1605
1784,Mycobacterium simiae,species,16,11,1,1,2,2,2,201174,1760,85007,1762,1763,1784
2968,Oxyrrhis,genus,16,14,1,1,3,3,2759,2864,2864,1239064,174810,2968,
2969,Oxyrrhis marina,species,16,14,1,1,3,3,2759,2864,2864,1239064,174810,2968,2969
31022,Tetraodontiformes,order,16,12,1,1,5,4,2759,7711,186623,31022,,,
31031,Tetraodontidae,family,16,12,1,1,5,3,2759,7711,186623,31022,31031,,
44258,Caloramator,genus,16,11,1,1,5,4,2,1239,186801,186802,31979,44258,
58343,Streptomyces canus,species,16,12,1,1,2,2,2,201174,1760,85011,2062,1883,58343
67827,Citrobacter werkmanii,species,16,13,1,1,2,2,2,1224,1236,91347,543,544,67827
174810,Oxyrrhinaceae,family,16,14,1,1,4,3,2759,2864,2864,1239064,174810,,
508458,Synergistetes,phylum,16,11,1,1,6,5,2,508458,,,,,
649775,Synergistia,class,16,11,1,1,6,4,2,508458,649775,,,,
649776,Synergistales,order,16,11,1,1,5,4,2,508458,649775,649776,,,
649777,Synergistaceae,family,16,11,1,1,5,4,2,508458,649775,649776,649777,,
676210,Pseudomonas sp. ATCC 43928,species,16,13,1,1,2,2,2,1224,1236,72274,135621,286,676210
1239064,Oxyrrhinales,order,16,14,1,1,4,3,2759,2864,2864,1239064,,,
2562282,Halomonas sp. Y2R2,species,16,10,1,1,4,3,2,1224,1236,135619,28256,2745,2562282
31984,Heliobacteriaceae,family,15,9,1,1,3,2,2,1239,186801,186802,31984,,
46256,Weissella hellenica,species,15,12,1,1,2,2,2,1239,91061,186826,81850,46255,46256
173480,Gemmatimonas aurantiaca,species,15,12,1,1,3,2,2,142182,219685,219686,219687,173479,173480
280871,Mycolicibacterium llatzerense,species,15,12,1,1,3,2,2,201174,1760,85007,1762,1866885,280871
357808,Roseiflexus sp. RS-1,species,15,8,1,1,2,2,2,200795,32061,32064,1508635,120961,357808
929812,Gibbsiella,genus,15,9,1,1,4,3,2,1224,1236,91347,543,929812,
929813,Gibbsiella quercinecans,species,15,9,1,1,3,2,2,1224,1236,91347,543,929812,929813
1406197,Brevibacterium sp. Ap13,species,15,12,1,1,4,3,2,201174,1760,85006,85019,1696,1406197
1489921,Blenniiformes,order,15,12,1,1,4,3,2759,7711,186623,1489921,,,
1644056,Haloferacaceae,family,15,11,1,1,4,3,2157,28890,183963,1644055,1644056,,
1715989,Candidatus Nitrospira inopinata,species,15,11,1,1,4,3,2,40117,203693,189778,189779,1234,1715989
1848399,Crassaminicella,genus,15,9,1,1,5,3,2,1239,186801,186802,31979,1848399,
1891279,Thalassospira indica,species,15,10,1,1,3,2,2,1224,28211,204441,41295,168934,1891279
2599308,Crassaminicella sp. SY095,species,15,9,1,1,3,2,2,1239,186801,186802,31979,1848399,2599308
404,Methylobacillus,genus,14,11,1,1,3,2,2,1224,28216,32003,32011,404,
405,Methylobacillus flagellatus,species,14,11,1,1,2,2,2,1224,28216,32003,32011,404,405
5855,Plasmodium vivax,species,14,9,1,1,2,2,2759,5794,422676,5819,1639119,5820,5855
31032,Takifugu,genus,14,10,1,1,4,3,2759,7711,186623,31022,31031,31032,
31033,Takifugu rubripes,species,14,10,1,1,4,3,2759,7711,186623,31022,31031,31032,31033
36853,Desulfitobacterium,genus,14,12,1,1,3,3,2,1239,186801,186802,186807,36853,
82348,Streptococcus pluranimalium,species,14,10,1,1,2,2,2,1239,91061,186826,1300,1301,82348
649841,Sulfuricella denitrificans,species,14,8,1,1,3,2,2,1224,28216,32003,90627,935200,649841
935200,Sulfuricella,genus,14,8,1,1,3,2,2,1224,28216,32003,90627,935200,
1127466,Arthrobacter sp. CGMCC 3584,species,14,7,1,1,2,2,2,201174,1760,85006,1268,1663,1127466
1161127,Murdochiella,genus,14,9,1,1,3,3,2,1239,1737404,1737405,1570339,1161127,
1852373,Murdochiella vaginalis,species,14,9,1,1,2,2,2,1239,1737404,1737405,1570339,1161127,1852373
1882222,Ochrobactrum sp. PW1,species,14,11,1,1,4,3,2,1224,28211,356,118882,528,1882222
2212991,Clostridium sp. AWRP,species,14,10,1,1,3,2,2,1239,186801,186802,31979,1485,2212991
2576307,Caloramator sp. E03,species,14,10,1,1,3,3,2,1239,186801,186802,31979,44258,2576307
33656,Phaeocystis,genus,13,12,1,1,5,5,2759,2830,2830,418919,418920,33656,
33658,Phaeocystis globosa,species,13,12,1,1,5,5,2759,2830,2830,418919,418920,33656,33658
110500,Pelotomaculum thermopropionicum,species,13,9,1,1,3,2,2,1239,186801,186802,186807,191373,110500
191373,Pelotomaculum,genus,13,9,1,1,3,2,2,1239,186801,186802,186807,191373,
330214,Nitrospira defluvii,species,13,10,1,1,4,3,2,40117,203693,189778,189779,1234,330214
332101,Clostridium drakei,species,13,11,1,1,2,2,2,1239,186801,186802,31979,1485,332101
418919,Phaeocystales,order,13,12,1,1,5,5,2759,2830,2830,418919,,,
418920,Phaeocystaceae,family,13,12,1,1,5,5,2759,2830,2830,418919,418920,,
1387353,Paludisphaera borealis,species,13,11,1,1,2,2,2,203682,203683,112,1763524,1763521,1387353
1389004,Sulfitobacter sp. SK011,species,13,13,1,1,2,2,2,1224,28211,204455,31989,60136,1389004
1763521,Paludisphaera,genus,13,11,1,1,2,2,2,203682,203683,112,1763524,1763521,
1788301,Pseudomonas versuta,species,13,11,1,1,3,2,2,1224,1236,72274,135621,286,1788301
2582913,Emcibacter sp. MEBiC09520,species,13,11,1,1,3,3,2,1224,28211,2066490,2066491,1602338,2582913
629,Yersinia,genus,12,10,1,1,3,3,2,1224,1236,91347,1903411,629,
1340,Streptococcus porcinus,species,12,9,1,1,2,2,2,1239,91061,186826,1300,1301,1340
28129,Prevotella denticola,species,12,3,1,1,1,1,2,976,200643,171549,171552,838,28129
30302,Appendicularia,class,12,11,1,1,2,2,2759,7711,30302,,,,
34763,Oikopleura,genus,12,11,1,1,2,2,2759,7711,30302,2507557,41302,34763,
34765,Oikopleura dioica,species,12,11,1,1,2,2,2759,7711,30302,2507557,41302,34763,34765
41302,Oikopleuridae,family,12,11,1,1,2,2,2759,7711,30302,2507557,41302,,
60519,Lactobacillus graminis,species,12,12,1,1,2,2,2,1239,91061,186826,33958,1578,60519
63265,Sporisorium,genus,12,10,1,1,3,3,2759,5204,5257,5267,5268,63265,
120962,Roseiflexus castenholzii,species,12,11,1,1,2,2,2,200795,32061,32064,1508635,120961,120962
224756,Methanomicrobia,class,12,9,1,1,4,3,2157,28890,224756,,,,
943673,Lactobacillus brantae,species,12,10,1,1,2,2,2,1239,91061,186826,33958,1578,943673
2293862,Ruegeria sp. AD91A,species,12,12,1,1,3,3,2,1224,28211,204455,31989,97050,2293862
2507557,Copelata,order,12,11,1,1,2,2,2759,7711,30302,2507557,,,
2587410,Thermothielavioides terrestris,species,12,8,1,1,3,2,2759,4890,147550,5139,35718,2609811,2587410
2609811,Thermothielavioides,genus,12,8,1,1,4,3,2759,4890,147550,5139,35718,2609811,
587,Providencia rettgeri,species,11,8,1,1,2,2,2,1224,1236,91347,1903414,586,587
2236,Halobacteriaceae,family,11,10,1,1,3,3,2157,28890,183963,2235,2236,,
3146,Characeae,family,11,9,1,1,3,3,2759,35493,304574,204509,3146,,
3148,Nitella,genus,11,9,1,1,3,3,2759,35493,304574,204509,3146,3148,
8043,Gadiformes,order,11,8,1,1,2,2,2759,7711,186623,8043,,,
8045,Gadidae,family,11,8,1,1,2,2,2759,7711,186623,8043,8045,,
8048,Gadus,genus,11,8,1,1,2,2,2759,7711,186623,8043,8045,8048,
8049,Gadus morhua,species,11,8,1,1,2,2,2759,7711,186623,8043,8045,8048,8049
32051,Synechococcus sp. WH 7803,species,11,5,1,1,2,1,2,1117,1890424,1890424,1890426,1129,32051
39483,Faecalitalea cylindroides,species,11,8,1,1,2,2,2,1239,526524,526525,128827,1573534,39483
40544,Sutterella,genus,11,8,1,1,3,2,2,1224,28216,80840,995019,40544,
56718,Blenniidae,family,11,9,1,1,3,3,2759,7711,186623,1489921,56718,,
68264,Streptomyces rishiriensis,species,11,6,1,1,1,1,2,201174,1760,85011,2062,1883,68264
69223,Dickeya paradisiaca,species,11,9,1,1,2,2,2,1224,1236,91347,1903410,204037,69223
94311,Salarias,genus,11,9,1,1,3,3,2759,7711,186623,1489921,56718,94311,
146918,Salinibacter,genus,11,9,1,1,3,2,2,976,1100069,1100069,563843,146918,
146919,Salinibacter ruber,species,11,9,1,1,2,2,2,976,1100069,1100069,563843,146918,146919
181472,Salarias fasciatus,species,11,9,1,1,3,3,2759,7711,186623,1489921,56718,94311,181472
181804,Nitella hyalina,species,11,9,1,1,2,2,2759,35493,304574,204509,3146,3148,181804
204509,Charales,order,11,9,1,1,3,3,2759,35493,304574,204509,,,
240427,Lactobacillus paracollinoides,species,11,5,1,1,2,1,2,1239,91061,186826,33958,1578,240427
304574,Charophyceae,class,11,9,1,1,3,3,2759,35493,304574,,,,
995019,Sutterellaceae,family,11,8,1,1,3,2,2,1224,28216,80840,995019,,
1160721,Ruminococcus bicirculans,species,11,10,1,1,3,3,2,1239,186801,186802,541000,1263,1160721
1573534,Faecalitalea,genus,11,8,1,1,2,2,2,1239,526524,526525,128827,1573534,
2419773,Lactococcus sp. 1JSPR-7,species,11,9,1,1,2,2,2,1239,91061,186826,1300,1357,2419773
113,Gemmata,genus,10,8,1,1,2,2,2,203682,203683,112,1914233,113,
488,Neisseria mucosa,species,10,8,1,1,3,2,2,1224,28216,206351,481,482,488
1506,Clostridium sp.,species,10,8,1,1,2,2,2,1239,186801,186802,31979,1485,1506
6341,Polychaeta,class,10,7,1,1,3,3,2759,6340,6341,,,,
28738,Cyprinodontiformes,order,10,8,1,1,3,2,2759,7711,186623,28738,,,
29387,Staphylococcus sp.,species,10,6,1,1,1,1,2,1239,91061,1385,90964,1279,29387
49012,Sporisorium scitamineum,species,10,8,1,1,3,2,2759,5204,5257,5267,5268,63265,49012
104267,Tenacibaculum,genus,10,6,1,1,3,2,2,976,117743,200644,49546,104267,
114627,Alkaliphilus,genus,10,9,1,1,3,3,2,1239,186801,186802,31979,114627,
132132,Desulfomicrobium orale,species,10,9,1,1,3,3,2,1224,28221,213115,213116,898,132132
149016,Streptococcus urinalis,species,10,9,1,1,2,2,2,1239,91061,186826,1300,1301,149016
182337,Erwinia billingiae,species,10,7,1,1,2,2,2,1224,1236,91347,1903409,551,182337
204428,Chlamydiae,phylum,10,6,1,1,3,3,2,204428,,,,,
204429,Chlamydiia,class,10,6,1,1,3,2,2,204428,204429,,,,
304207,Lactobacillus harbinensis,species,10,6,1,1,3,2,2,1239,91061,186826,33958,1578,304207
766764,Debaryomycetaceae,family,10,6,1,1,4,2,2759,4890,4891,4892,766764,,
1583098,Fusobacterium hwasookii,species,10,4,1,1,3,2,2,32066,203490,203491,203492,848,1583098
1853278,Neisseria sp. 10023,species,10,7,1,1,2,2,2,1224,28216,206351,481,482,1853278
2478464,Enterobacter oligotrophica,species,10,8,1,1,2,2,2,1224,1236,91347,543,547,2478464
1285,Staphylococcus intermedius,species,9,6,1,1,2,2,2,1239,91061,1385,90964,1279,1285
1598,Lactobacillus reuteri,species,9,6,1,1,2,2,2,1239,91061,186826,33958,1578,1598
2077,Sporolactobacillus,genus,9,8,1,1,3,3,2,1239,91061,1385,186821,2077,
2191,Methanomicrobiales,order,9,6,1,1,3,2,2157,28890,224756,2191,,,
2419,Thermotogales,order,9,8,1,1,3,2,2,200918,188708,2419,,,
4071,Capsicum,genus,9,9,1,1,2,2,2759,35493,4069,4069,4070,4071,
4072,Capsicum annuum,species,9,9,1,1,2,2,2759,35493,4069,4069,4070,4071,4072
5748,Nannochloropsis,genus,9,7,1,1,2,2,2759,5747,5747,425074,425072,5748,
6373,Terebellida,order,9,6,1,1,3,2,2759,6340,6341,6373,,,
6375,Alvinella,genus,9,6,1,1,2,2,2759,6340,6341,6373,36108,6375,
6376,Alvinella pompejana,species,9,6,1,1,2,1,2759,6340,6341,6373,36108,6375,6376
36108,Alvinellidae,family,9,6,1,1,2,2,2759,6340,6341,6373,36108,,
61635,Acholeplasma brassicae,species,9,5,1,1,2,2,2,544448,31969,186329,2146,2147,61635
63132,Geitlerinema,genus,9,6,1,1,2,2,2,1117,1150,1150,1892251,63132,
107709,Opitutus terrae,species,9,8,1,1,2,2,2,74201,414999,415000,134623,178440,107709
145522,Nannochloropsis oceanica,species,9,7,1,1,2,1,2759,5747,5747,425074,425072,5748,145522
152331,Lactobacillus parabuchneri,species,9,8,1,1,2,2,2,1239,91061,186826,33958,1578,152331
186191,Marinithermus,genus,9,7,1,1,2,2,2,1297,188787,68933,188786,186191,
186192,Marinithermus hydrothermalis,species,9,7,1,1,2,2,2,1297,188787,68933,188786,186191,186192
269673,Sporolactobacillus terrae,species,9,8,1,1,2,2,2,1239,91061,1385,186821,2077,269673
323449,Pontibacter,genus,9,5,1,1,3,2,2,976,768503,768507,1853232,323449,
425072,Monodopsidaceae,family,9,7,1,1,2,2,2759,5747,5747,425074,425072,,
1173025,Geitlerinema sp. PCC 7407,species,9,6,1,1,2,2,2,1117,1150,1150,1892251,63132,1173025
1434072,Pseudomonas salegens,species,9,7,1,1,3,3,2,1224,1236,72274,135621,286,1434072
1548548,Bradymonas sediminis,species,9,6,1,1,2,1,2,1224,28221,1779134,1779135,1779136,1548548
1891675,Pantoea alhagi,species,9,6,1,1,3,2,2,1224,1236,91347,1903409,53335,1891675
1892251,Coleofasciculaceae,family,9,6,1,1,3,2,2,1117,1150,1150,1892251,,
920,Acidithiobacillus ferrooxidans,species,8,7,1,1,2,2,2,1224,1807140,225057,225058,119977,920
1338,Streptococcus intermedius,species,8,7,1,1,2,2,2,1239,91061,186826,1300,1301,1338
1349,Streptococcus uberis,species,8,6,1,1,3,2,2,1239,91061,186826,1300,1301,1349
1525,Moorella thermoacetica,species,8,7,1,1,2,1,2,1239,186801,68295,186814,44260,1525
33978,Caryophanon tenue,species,8,7,1,1,3,2,2,1239,91061,1385,186818,33976,33978
44260,Moorella,genus,8,7,1,1,2,2,2,1239,186801,68295,186814,44260,
92713,Parachlamydiaceae,family,8,4,1,1,2,2,2,204428,204429,1963360,92713,,
122355,Pseudomonas psychrophila,species,8,7,1,1,2,2,2,1224,1236,72274,135621,286,122355
179878,Sphingomonas elodea,species,8,8,1,1,3,3,2,1224,28211,204457,41297,13687,179878
351195,Salimicrobium,genus,8,7,1,1,2,2,2,1239,91061,1385,186817,351195,
471826,Candidatus Desulforudis,genus,8,7,1,1,2,2,2,1239,186801,186802,186807,471826,
471827,Candidatus Desulforudis audaxviator,species,8,7,1,1,2,2,2,1239,186801,186802,186807,471826,471827
712528,Selenomonas sp. oral taxon 126,species,8,6,1,1,1,1,2,1239,909932,909929,1843491,970,712528
1230341,Salimicrobium jeotgali,species,8,7,1,1,2,2,2,1239,91061,1385,186817,351195,1230341
1541959,Candidatus Izimaplasma sp. HR1,species,8,7,1,1,1,1,2,544448,1912503,1912503,1912503,1912503,1541959
1702221,Faecalibaculum rodentium,species,8,7,1,1,2,2,2,1239,526524,526525,128827,1729679,1702221
1729679,Faecalibaculum,genus,8,7,1,1,3,3,2,1239,526524,526525,128827,1729679,
1963360,Parachlamydiales,order,8,4,1,1,3,2,2,204428,204429,1963360,,,
2055160,Kyrpidia spormannii,species,8,4,1,1,4,2,2,1239,91061,1385,186823,1129704,2055160
1648,Erysipelothrix rhusiopathiae,species,7,7,1,1,2,2,2,1239,526524,526525,128827,1647,1648
2194,Methanomicrobiaceae,family,7,4,1,1,2,1,2157,28890,224756,2191,2194,,
3035,Euglenida,phylum,7,7,1,1,3,3,2759,3035,,,,,
