taxid,scientific_name,level,total,unique,signature,unique_signature,weighted_support,unique_weighted_support,superkingdom,phylum,class,order,family,genus,species
2383,Epulopiscium,genus,2,2,2,2,2,2,2,1239,186801,186802,2383,2383,
4761,Chytridiomycota,phylum,2,2,2,2,2,2,2759,4761,,,,,
4821,Piromyces,genus,2,2,2,2,2,2,2759,4761,451455,29006,29007,4821,
5752,Heterolobosea,phylum,2,1,2,1,2,1,2759,5752,,,,,
28189,Capnocytophaga cynodegmi,species,2,2,2,2,2,2,2,976,117743,200644,49546,1016,28189
29006,Neocallimastigales,order,2,2,2,2,2,2,2759,4761,451455,29006,,,
29007,Neocallimastigaceae,family,2,2,2,2,2,2,2759,4761,451455,29006,29007,,
31289,Psalteriomonas,genus,2,1,2,1,2,1,2759,5752,1129782,1129782,1129782,31289,
31290,Psalteriomonas lanterna,species,2,1,2,1,2,1,2759,5752,1129782,1129782,1129782,31289,31290
42322,Eubacterium ruminantium,species,2,2,2,2,2,2,2,1239,186801,186802,186806,1730,42322
45796,Piromyces sp.,species,2,2,2,2,2,2,2759,4761,451455,29006,29007,4821,45796
70774,Hydrogenophilus,genus,2,2,2,2,2,2,2,1224,2008785,119069,206349,70774,
71649,Pinus pumila,species,2,1,2,1,2,1,2759,35493,1446380,1446380,3318,3337,71649
119069,Hydrogenophilales,order,2,2,2,2,2,2,2,1224,2008785,119069,,,
142650,Mycoplasma phocirhinis,species,2,1,2,1,2,1,2,544448,31969,2085,2092,2093,142650
167639,Ilyobacter,genus,2,1,2,1,2,1,2,32066,203490,203491,203492,167639,
167642,Ilyobacter polytropus,species,2,1,2,1,2,1,2,32066,203490,203491,203492,167639,167642
206349,Hydrogenophilaceae,family,2,2,2,2,2,2,2,1224,2008785,119069,206349,,
213118,Desulfobacterales,order,2,1,2,1,2,1,2,1224,28221,213118,,,
213119,Desulfobacteraceae,family,2,1,2,1,2,1,2,1224,28221,213118,213119,,
224012,Nostoc piscinale,species,2,1,2,1,2,1,2,1117,1161,1161,1162,1177,224012
451455,Neocallimastigomycetes,class,2,2,2,2,2,2,2759,4761,451455,,,,
651561,Chryseobacterium arthrosphaerae,species,2,1,2,1,2,1,2,976,117743,200644,49546,59732,651561
888845,Minicystis rosea,species,2,1,2,1,2,1,2,1224,28221,29,1649470,1649470,888845
1129704,Kyrpidia,genus,2,2,2,2,2,2,2,1239,91061,1385,186823,1129704,
1182970,Micromonospora sp. TP-A0468,species,2,2,2,2,2,2,2,201174,1760,85008,28056,1873,1182970
1230998,Corynebacterium frankenforstense,species,2,1,2,1,2,1,2,201174,1760,85007,1653,1716,1230998
1630135,Dermabacter vaginalis,species,2,1,2,1,2,1,2,201174,1760,85006,85020,36739,1630135
1982251,Pahexavirus,genus,2,2,2,2,2,2,10239,28883,28883,28883,10699,1982251,
2008785,Hydrogenophilalia,class,2,2,2,2,2,2,2,1224,2008785,,,,
2055160,Kyrpidia spormannii,species,2,2,2,2,2,2,2,1239,91061,1385,186823,1129704,2055160
2060094,Aminipila,genus,2,2,2,2,2,2,2,1239,186801,186802,543314,2060094,
2507160,Aminipila sp. JN-39,species,2,2,2,2,2,2,2,1239,186801,186802,543314,2060094,2507160
9527,Cercopithecidae,family,3908,1564,1,1,1410,553,2759,7711,40674,9443,9527,,
9539,Macaca,genus,3396,1375,1,1,886,349,2759,7711,40674,9443,9527,9539,
9541,Macaca fascicularis,species,2539,1002,1,1,608,230,2759,7711,40674,9443,9527,9539,9541
6236,Rhabditida,order,1676,894,1,1,325,175,2759,6231,119089,6236,,,
4527,Oryza,genus,1119,633,1,1,167,92,2759,35493,4447,38820,4479,4527,
4530,Oryza sativa,species,255,166,1,1,24,16,2759,35493,4447,38820,4479,4527,4530
8292,Amphibia,class,242,143,1,1,40,24,2759,7711,8292,,,,
8342,Anura,order,220,130,1,1,32,19,2759,7711,8292,8342,,,
8352,Pipidae,family,220,130,1,1,29,18,2759,7711,8292,8342,8352,,
8353,Xenopus,genus,220,130,1,1,23,15,2759,7711,8292,8342,8352,8353,
6296,Onchocercidae,family,185,82,1,1,29,13,2759,6231,119089,6236,6296,,
4575,Zea,genus,165,104,1,1,25,14,2759,35493,4447,38820,4479,4575,
4577,Zea mays,species,165,104,1,1,20,11,2759,35493,4447,38820,4479,4575,4577
301,Pseudomonas oleovorans,species,157,105,1,1,35,23,2,1224,1236,72274,135621,286,301
1920191,Delftia sp. HK171,species,131,58,1,1,32,14,2,1224,28216,80840,80864,80865,1920191
6281,Onchocerca,genus,130,61,1,1,17,8,2759,6231,119089,6236,6296,6281,
1613,Lactobacillus fermentum,species,111,46,1,1,17,8,2,1239,91061,186826,33958,1578,1613
7088,Lepidoptera,order,109,73,1,1,16,11,2759,6656,50557,7088,,,
1028384,Glomerellales,order,102,39,1,1,18,8,2759,4890,147550,1028384,,,
8364,Xenopus tropicalis,species,98,58,1,1,8,5,2759,7711,8292,8342,8352,8353,8364
3708,Brassica napus,species,96,66,1,1,15,9,2759,35493,3699,3699,3700,3705,3708
5455,Colletotrichum,genus,96,36,1,1,12,6,2759,4890,147550,1028384,681950,5455,
681950,Glomerellaceae,family,96,36,1,1,15,7,2759,4890,147550,1028384,681950,,
7089,Bombycidae,family,94,58,1,1,14,9,2759,6656,50557,7088,7089,,
7090,Bombyx,genus,94,58,1,1,11,7,2759,6656,50557,7088,7089,7090,
7091,Bombyx mori,species,94,58,1,1,8,5,2759,6656,50557,7088,7089,7090,7091
31870,Colletotrichum graminicola,species,93,34,1,1,11,6,2759,4890,147550,1028384,681950,5455,31870
6681,Malacostraca,class,80,47,1,1,13,7,2759,6656,6681,,,,
6683,Decapoda,order,80,47,1,1,12,6,2759,6656,6681,6683,,,
6685,Penaeidae,family,80,47,1,1,11,6,2759,6656,6681,6683,6685,,
133894,Penaeus,genus,80,47,1,1,10,5,2759,6656,6681,6683,6685,133894,
294,Pseudomonas fluorescens,species,76,43,1,1,13,7,2,1224,1236,72274,135621,286,294
3602,Vitaceae,family,74,41,1,1,7,4,2759,35493,403667,403667,3602,,
3603,Vitis,genus,74,41,1,1,7,4,2759,35493,403667,403667,3602,3603,
32008,Burkholderia,genus,72,39,1,1,13,8,2,1224,28216,80840,119060,32008,
29760,Vitis vinifera,species,69,36,1,1,6,4,2759,35493,403667,403667,3602,3603,29760
34072,Variovorax,genus,68,39,1,1,15,9,2,1224,28216,80840,80864,34072,
33042,Coprococcus,genus,66,39,1,1,10,6,2,1239,186801,186802,186803,33042,
216778,Stenotrophomonas rhizophila,species,64,33,1,1,5,4,2,1224,1236,135614,32033,40323,216778
4072,Capsicum annuum,species,63,29,1,1,10,4,2759,35493,4069,4069,4070,4071,4072
2479393,Pseudomonas sp. LTGT-11-2Z,species,60,36,1,1,8,6,2,1224,1236,72274,135621,286,2479393
47872,Micromonospora purpureochromogenes,species,59,43,1,1,7,6,2,201174,1760,85008,28056,1873,47872
1478,Bacillus simplex,species,58,28,1,1,20,11,2,1239,91061,1385,186817,1386,1478
2487071,Chryseobacterium sp. F5649,species,55,19,1,1,28,10,2,976,117743,200644,49546,59732,2487071
6687,Penaeus monodon,species,54,30,1,1,6,3,2759,6656,6681,6683,6685,133894,6687
1397,Bacillus circulans,species,53,30,1,1,7,5,2,1239,91061,1385,186817,1386,1397
379,Rhizobium,genus,50,27,1,1,22,12,2,1224,28211,356,82115,379,
450367,[Brevibacterium] frigoritolerans,species,50,25,1,1,19,10,2,1239,91061,1385,186817,1386,450367
29347,[Clostridium] scindens,species,48,22,1,1,4,2,2,1239,186801,186802,186803,1506553,29347
751585,Coprococcus sp. ART55/1,species,46,25,1,1,6,4,2,1239,186801,186802,186803,33042,751585
5758,Entamoeba,genus,45,41,1,1,6,5,2759,33084,33084,33084,33084,5758,
9682,Felis,genus,41,21,1,1,7,5,2759,7711,40674,33554,9681,9682,
9685,Felis catus,species,41,21,1,1,7,4,2759,7711,40674,33554,9681,9682,9685
84593,Verrucosispora,genus,41,27,1,1,13,9,2,201174,1760,85008,28056,84593,
1003110,Verrucosispora maris,species,41,27,1,1,4,4,2,201174,1760,85008,28056,84593,1003110
47865,Micromonospora inositola,species,40,27,1,1,4,3,2,201174,1760,85008,28056,1873,47865
27723,Osteoglossidae,family,39,30,1,1,6,5,2759,7711,186623,41712,27723,,
27726,Scleropages,genus,39,30,1,1,5,5,2759,7711,186623,41712,27723,27726,
41712,Osteoglossiformes,order,39,30,1,1,7,5,2759,7711,186623,41712,,,
113540,Scleropages formosus,species,39,30,1,1,5,5,2759,7711,186623,41712,27723,27726,113540
648995,Rhizobium pusense,species,39,21,1,1,7,4,2,1224,28211,356,82115,379,648995
5759,Entamoeba histolytica,species,38,38,1,1,4,4,2759,33084,33084,33084,33084,5758,5759
860,Fusobacterium periodonticum,species,32,13,1,1,12,5,2,32066,203490,203491,203492,848,860
168694,Salinispora,genus,30,20,1,1,9,6,2,201174,1760,85008,28056,168694,
7041,Coleoptera,order,29,16,1,1,6,3,2759,6656,50557,7041,,,
7399,Hymenoptera,order,29,21,1,1,5,3,2759,6656,50557,7399,,,
2126319,Variovorax sp. PMC12,species,28,18,1,1,4,3,2,1224,28216,80840,80864,34072,2126319
42157,Onchocerca ochengi,species,27,14,1,1,3,2,2759,6231,119089,6236,6296,6281,42157
296,Pseudomonas fragi,species,25,13,1,1,3,2,2,1224,1236,72274,135621,286,296
1513,Clostridium tetani,species,25,16,1,1,5,4,2,1239,186801,186802,31979,1485,1513
6073,Cnidaria,phylum,23,14,1,1,6,4,2759,6073,,,,,
33183,Onygenales,order,23,21,1,1,5,5,2759,4890,147545,33183,,,
168695,Salinispora tropica,species,23,14,1,1,3,2,2,201174,1760,85008,28056,168694,168695
364316,Verminephrobacter,genus,23,13,1,1,6,4,2,1224,28216,80840,80864,364316,
364317,Verminephrobacter eiseniae,species,23,13,1,1,5,3,2,1224,28216,80840,80864,364316,364317
1245,Leuconostoc mesenteroides,species,22,11,1,1,6,3,2,1239,91061,186826,81850,1243,1245
65496,Actinoalloteichus,genus,22,12,1,1,4,3,2,201174,1760,85010,2070,65496,
189381,Bacillus marisflavi,species,22,11,1,1,4,2,2,1239,91061,1385,186817,1386,189381
1593482,Massilia sp. YMA4,species,21,8,1,1,4,2,2,1224,28216,80840,75682,149698,1593482
388357,Kocuria turfanensis,species,20,8,1,1,6,3,2,201174,1760,85006,1268,57493,388357
2217867,Pseudomonas sp. SGAir0191,species,20,9,1,1,2,2,2,1224,1236,72274,135621,286,2217867
4891,Saccharomycetes,class,19,10,1,1,4,3,2759,4890,4891,,,,
4892,Saccharomycetales,order,19,10,1,1,4,2,2759,4890,4891,4892,,,
5178,Helotiales,order,19,14,1,1,4,3,2759,4890,147548,5178,,,
186807,Peptococcaceae,family,19,12,1,1,8,5,2,1239,186801,186802,186807,,
721785,Acidovorax ebreus,species,19,14,1,1,4,4,2,1224,28216,80840,80864,12916,721785
1499392,Chromobacteriaceae,family,19,11,1,1,5,3,2,1224,28216,206351,1499392,,
2184519,Hydrogenophaga sp. NH-16,species,19,12,1,1,6,3,2,1224,28216,80840,80864,47420,2184519
103855,Bordetella hinzii,species,18,12,1,1,4,3,2,1224,28216,80840,506,517,103855
28983,Sclerotiniaceae,family,17,13,1,1,3,2,2759,4890,147548,5178,28983,,
65741,Pseudomonas knackmussii,species,17,7,1,1,3,2,2,1224,1236,72274,135621,286,65741
129985,Bacillus jeotgali,species,17,9,1,1,5,2,2,1239,91061,1385,186817,1386,129985
6101,Anthozoa,class,16,11,1,1,5,3,2759,6073,6101,,,,
2081964,Lysinibacillus sp. B2A1,species,15,10,1,1,4,3,2,1239,91061,1385,186817,400634,2081964
651660,Paenisporosarcina,genus,14,9,1,1,6,3,2,1239,91061,1385,186818,651660,
755731,Clostridium sp. BNL1100,species,14,6,1,1,6,3,2,1239,186801,186802,31979,1485,755731
407,Methylobacterium,genus,13,8,1,1,3,2,2,1224,28211,356,119045,407,
1314,Streptococcus pyogenes,species,13,6,1,1,3,3,2,1239,91061,186826,1300,1301,1314
216572,Oscillospiraceae,family,13,7,1,1,3,2,2,1239,186801,186802,216572,,
946334,Actinoplanes sp. OR16,species,13,8,1,1,2,2,2,201174,1760,85008,28056,1865,946334
7065,Tenebrionidae,family,12,7,1,1,2,2,2759,6656,50557,7041,7065,,
7069,Tribolium,genus,12,7,1,1,2,2,2759,6656,50557,7041,7065,7069,
7070,Tribolium castaneum,species,12,7,1,1,2,2,2759,6656,50557,7041,7065,7069,7070
43166,Citrus aurantium,species,12,8,1,1,2,1,2759,35493,41937,41937,23513,2706,43166
135613,Chromatiales,order,12,9,1,1,5,4,2,1224,1236,135613,,,
29521,Brachyspira,genus,11,4,1,1,3,2,2,203691,203692,1643686,143786,29521,
121759,Paracoccidioides brasiliensis,species,11,10,1,1,2,2,2759,4890,147545,33183,38946,38946,121759
143786,Brachyspiraceae,family,11,4,1,1,3,2,2,203691,203692,1643686,143786,,
203691,Spirochaetes,phylum,11,4,1,1,3,2,2,203691,,,,,
203692,Spirochaetia,class,11,4,1,1,3,2,2,203691,203692,,,,
543371,Thermoanaerobacterales Family III. Incertae Sedis,family,11,8,1,1,4,3,2,1239,186801,68295,543371,,
643214,Staphylococcus stepanovicii,species,11,5,1,1,2,1,2,1239,91061,1385,90964,1279,643214
1643686,Brachyspirales,order,11,4,1,1,3,2,2,203691,203692,1643686,,,
535,Chromobacterium,genus,10,6,1,1,2,2,2,1224,28216,206351,1499392,535,
1474,Sporosarcina pasteurii,species,10,5,1,1,4,2,2,1239,91061,1385,186818,1569,1474
9779,Proboscidea,order,10,5,1,1,3,2,2759,7711,40674,9779,,,
9780,Elephantidae,family,10,5,1,1,2,2,2759,7711,40674,9779,9780,,
9784,Loxodonta,genus,10,5,1,1,2,2,2759,7711,40674,9779,9780,9784,
9785,Loxodonta africana,species,10,5,1,1,2,1,2759,7711,40674,9779,9780,9784,9785
47021,Orbiliaceae,family,10,4,1,1,5,2,2759,4890,189478,189479,47021,,
189478,Orbiliomycetes,class,10,4,1,1,5,2,2759,4890,189478,,,,
189479,Orbiliales,order,10,4,1,1,5,2,2759,4890,189478,189479,,,
1461584,Arthrobacter saudimassiliensis,species,10,5,1,1,2,2,2,201174,1760,85006,1268,1663,1461584
1847,Pseudonocardia,genus,9,7,1,1,3,2,2,201174,1760,85010,2070,1847,
204773,Herminiimonas arsenicoxydans,species,9,3,1,1,2,1,2,1224,28216,80840,75682,303379,204773
303379,Herminiimonas,genus,9,3,1,1,2,1,2,1224,28216,80840,75682,303379,
1720299,Romboutsia sp. MT17,species,9,8,1,1,2,2,2,1239,186801,186802,186804,1501226,1720299
2610895,Flintibacter sp. KGMB00164,species,9,4,1,1,2,1,2,1239,186801,186802,1918454,1918454,2610895
380,Sinorhizobium fredii,species,8,5,1,1,2,2,2,1224,28211,356,82115,28105,380
3615,Polygonaceae,family,8,4,1,1,4,2,2759,35493,3524,3524,3615,,
3650,Cucurbitaceae,family,8,8,1,1,2,2,2759,35493,71239,71239,3650,,
165697,Sphingopyxis,genus,8,7,1,1,2,2,2,1224,28211,204457,41297,165697,
217159,Clostridium carboxidivorans,species,8,6,1,1,3,2,2,1239,186801,186802,31979,1485,217159
1315974,Sphingobium sp. TKS,species,8,3,1,1,3,2,2,1224,28211,204457,41297,165695,1315974
1911587,Virgibacillus sp. 6R,species,8,5,1,1,2,2,2,1239,91061,1385,186817,84406,1911587
1707,Cellulomonas,genus,7,5,1,1,4,3,2,201174,1760,85006,85016,1707,
1711,Cellulomonas flavigena,species,7,5,1,1,3,2,2,201174,1760,85006,85016,1707,1711
4233,Helianthus tuberosus,species,7,5,1,1,3,2,2759,35493,4209,4209,4210,4231,4233
37928,Arthrobacter crystallopoietes,species,7,4,1,1,1,1,2,201174,1760,85006,1268,1663,37928
72276,Ectothiorhodospiraceae,family,7,5,1,1,2,2,2,1224,1236,135613,72276,,
81479,Rhodoferax antarcticus,species,7,5,1,1,2,2,2,1224,28216,80840,80864,28065,81479
123899,Bordetella trematum,species,7,3,1,1,1,1,2,1224,28216,80840,506,517,123899
340345,Actinoalloteichus hymeniacidonis,species,7,3,1,1,2,2,2,201174,1760,85010,2070,65496,340345
2083786,Devosia sp. I507,species,7,5,1,1,2,2,2,1224,28211,356,45401,46913,2083786
815,Bacteroidaceae,family,6,4,1,1,3,2,2,976,200643,171549,815,,
816,Bacteroides,genus,6,4,1,1,3,2,2,976,200643,171549,815,816,
856,Fusobacterium varium,species,6,5,1,1,2,2,2,32066,203490,203491,203492,848,856
1346,Streptococcus iniae,species,6,2,1,1,1,1,2,1239,91061,186826,1300,1301,1346
1556,Gottschalkia acidurici,species,6,4,1,1,2,2,2,1239,1737404,1737405,2042895,1505664,1556
30302,Appendicularia,class,6,6,1,1,2,2,2759,7711,30302,,,,
34763,Oikopleura,genus,6,6,1,1,2,2,2759,7711,30302,2507557,41302,34763,
34765,Oikopleura dioica,species,6,6,1,1,2,2,2759,7711,30302,2507557,41302,34763,34765
41302,Oikopleuridae,family,6,6,1,1,2,2,2759,7711,30302,2507557,41302,,
77912,Pinus densiflora,species,6,5,1,1,3,2,2759,35493,1446380,1446380,3318,3337,77912
84995,Rubrobacteria,class,6,2,1,1,4,2,2,201174,84995,,,,
84996,Rubrobacterales,order,6,2,1,1,4,2,2,201174,84995,84996,,,
189425,Paenibacillus graminis,species,6,4,1,1,2,2,2,1239,91061,1385,186822,44249,189425
1505664,Gottschalkia,genus,6,4,1,1,2,2,2,1239,1737404,1737405,2042895,1505664,
2042895,Gottschalkiaceae,family,6,4,1,1,2,2,2,1239,1737404,1737405,2042895,,
2507557,Copelata,order,6,6,1,1,2,2,2759,7711,30302,2507557,,,
2797,Bangiophyceae,class,5,4,1,1,2,2,2759,2763,2797,,,,
5146,Sordaria,genus,5,3,1,1,3,2,2759,4890,147550,5139,5148,5146,
5147,Sordaria macrospora,species,5,3,1,1,3,2,2759,4890,147550,5139,5148,5146,5147
5179,Sclerotinia,genus,5,3,1,1,1,1,2759,4890,147548,5178,28983,5179,
47025,Dactylella,genus,5,2,1,1,2,1,2759,4890,189478,189479,47021,47025,
323620,Shinella,genus,5,3,1,1,2,1,2,1224,28211,356,82115,323620,
379067,Streptomyces bingchenggensis,species,5,2,1,1,1,1,2,201174,1760,85011,2062,1883,379067
879274,Shinella sp. HZN7,species,5,3,1,1,1,1,2,1224,28211,356,82115,323620,879274
990719,Christensenellaceae,family,5,3,1,1,2,2,2,1239,186801,186802,990719,,
990721,Christensenella,genus,5,3,1,1,2,2,2,1239,186801,186802,990719,990721,
1028989,Pseudomonas sp. StFLB209,species,5,3,1,1,1,1,2,1224,1236,72274,135621,286,1028989
2012,Thermomonosporaceae,family,4,4,1,1,2,2,2,201174,1760,85012,2012,,
2748,Carnobacterium divergens,species,4,2,1,1,1,1,2,1239,91061,186826,186828,2747,2748
6125,Scleractinia,order,4,4,1,1,1,1,2759,6073,6101,6125,,,
33033,Parvimonas micra,species,4,2,1,1,1,1,2,1239,1737404,1737405,1570339,543311,33033
169427,Paraburkholderia terricola,species,4,2,1,1,1,1,2,1224,28216,80840,119060,1822464,169427
200903,Paraliobacillus,genus,4,4,1,1,2,2,2,1239,91061,1385,186817,200903,
417367,Paenisporosarcina antarctica,species,4,4,1,1,2,2,2,1239,91061,1385,186818,651660,417367
543311,Parvimonas,genus,4,2,1,1,1,1,2,1239,1737404,1737405,1570339,543311,
2213194,Paraliobacillus sp. X-1125,species,4,4,1,1,1,1,2,1239,91061,1385,186817,200903,2213194
2541726,Microbacterium sp. dk512,species,4,2,1,1,2,1,2,201174,1760,85006,85023,33882,2541726
1482,Virgibacillus halodenitrificans,species,3,3,1,1,2,2,2,1239,91061,1385,186817,84406,1482
1562,Desulfotomaculum,genus,3,3,1,1,1,1,2,1239,186801,186802,186807,1562,
2019,Thermomonospora,genus,3,3,1,1,2,2,2,201174,1760,85012,2012,2019,
2020,Thermomonospora curvata,species,3,3,1,1,1,1,2,201174,1760,85012,2012,2019,2020
2060,Tsukamurella,genus,3,2,1,1,2,1,2,201174,1760,85007,85028,2060,
6126,Acroporidae,family,3,3,1,1,1,1,2759,6073,6101,6125,6126,,
6127,Acropora,genus,3,3,1,1,1,1,2759,6073,6101,6125,6126,6127,
7458,Apidae,family,3,2,1,1,2,2,2759,6656,50557,7399,7458,,
7459,Apis,genus,3,2,1,1,2,2,2759,6656,50557,7399,7458,7459,
7460,Apis mellifera,species,3,2,1,1,1,1,2759,6656,50557,7399,7458,7459,7460
13468,Cupressus,genus,3,3,1,1,2,2,2759,35493,1446379,1446379,3367,13468,
13469,Cupressus sempervirens,species,3,3,1,1,1,1,2759,35493,1446379,1446379,3367,13468,13469
45264,Acropora millepora,species,3,3,1,1,1,1,2759,6073,6101,6125,6126,6127,45264
57704,Tsukamurella tyrosinosolvens,species,3,2,1,1,1,1,2,201174,1760,85007,85028,2060,57704
85028,Tsukamurellaceae,family,3,2,1,1,2,1,2,201174,1760,85007,85028,,
190515,Siraitia grosvenorii,species,3,3,1,1,1,1,2759,35493,71239,71239,3650,190522,190515
190522,Siraitia,genus,3,3,1,1,1,1,2759,35493,71239,71239,3650,190522,
626937,Christensenella minuta,species,3,2,1,1,1,1,2,1239,186801,186802,990719,990721,626937
665874,Limnohabitans,genus,3,2,1,1,1,1,2,1224,28216,80840,80864,665874,
1678128,Limnohabitans sp. 63ED37-2,species,3,2,1,1,1,1,2,1224,28216,80840,80864,665874,1678128
1851544,Orrella dioscoreae,species,3,3,1,1,1,1,2,1224,28216,80840,506,1921582,1851544
1905847,Curtobacterium sp. BH-2-1-1,species,3,3,1,1,2,2,2,201174,1760,85006,85023,2034,1905847
1921582,Orrella,genus,3,3,1,1,1,1,2,1224,28216,80840,506,1921582,
81,Hyphomicrobium,genus,2,2,1,1,1,1,2,1224,28211,356,45401,81,
1564,Desulfotomaculum ruminis,species,2,2,1,1,1,1,2,1239,186801,186802,186807,1562,1564
2044,Pimelobacter,genus,2,2,1,1,1,1,2,201174,1760,85009,85015,2044,
2045,Pimelobacter simplex,species,2,2,1,1,1,1,2,201174,1760,85009,85015,2044,2045
4951,Yarrowia,genus,2,2,1,1,1,1,2759,4890,4891,4892,34353,4951,
4952,Yarrowia lipolytica,species,2,2,1,1,1,1,2759,4890,4891,4892,34353,4951,4952
5180,Sclerotinia sclerotiorum,species,2,2,1,1,1,1,2759,4890,147548,5178,28983,5179,5180
34353,Dipodascaceae,family,2,2,1,1,1,1,2759,4890,4891,4892,34353,,
44000,Caldicellulosiruptor,genus,2,2,1,1,2,2,2,1239,186801,68295,543371,44000,
52584,Brachyspira pilosicoli,species,2,2,1,1,2,2,2,203691,203692,1643686,143786,29521,52584
133193,Alkalilimnicola,genus,2,2,1,1,1,1,2,1224,1236,135613,72276,133193,
351052,Alkalilimnicola ehrlichii,species,2,2,1,1,1,1,2,1224,1236,135613,72276,133193,351052
391953,Aquincola tertiaricarbonis,species,2,2,1,1,2,2,2,1224,28216,80840,391952,391952,391953
395598,Pseudomonas reinekei,species,2,2,1,1,1,1,2,1224,1236,72274,135621,286,395598
1138822,Lactobacillus curieae,species,2,2,1,1,1,1,2,1239,91061,186826,33958,1578,1138822
1427356,Hyphomicrobium nitrativorans,species,2,2,1,1,1,1,2,1224,28211,356,45401,81,1427356
2529408,Schaalia,genus,2,2,1,1,1,1,2,201174,1760,2037,2049,2529408,
522,Acidiphilium,genus,1,1,1,1,1,1,2,1224,28211,204441,433,522,
1081,Rhodospirillum,genus,1,1,1,1,1,1,2,1224,28211,204441,41295,1081,
1529,Clostridium cadaveris,species,1,1,1,1,1,1,2,1239,186801,186802,31979,1485,1529
1660,Schaalia odontolytica,species,1,1,1,1,1,1,2,201174,1760,2037,2049,2529408,1660
10652,Badnavirus,genus,1,1,1,1,1,1,10239,2169561,2169561,2169561,186534,10652,
34018,Rhodospirillum centenum,species,1,1,1,1,1,1,2,1224,28211,204441,41295,1081,34018
42255,Rubrobacter,genus,1,1,1,1,1,1,2,201174,84995,84996,84997,42255,
45156,Cyanidioschyzon,genus,1,1,1,1,1,1,2759,2763,2797,265318,265316,45156,
45157,Cyanidioschyzon merolae,species,1,1,1,1,1,1,2759,2763,2797,265318,265316,45156,45157
49319,Rubrobacter xylanophilus,species,1,1,1,1,1,1,2,201174,84995,84996,84997,42255,49319
59803,Sphingomonas echinoides,species,1,1,1,1,1,1,2,1224,28211,204457,41297,13687,59803
62140,Acidiphilium multivorum,species,1,1,1,1,1,1,2,1224,28211,204441,433,522,62140
84997,Rubrobacteraceae,family,1,1,1,1,1,1,2,201174,84995,84996,84997,,
161879,Corynebacterium kroppenstedtii,species,1,1,1,1,1,1,2,201174,1760,85007,1653,1716,161879
186188,Xylanimonas,genus,1,1,1,1,1,1,2,201174,1760,85006,85017,186188,
186189,Xylanimonas cellulosilytica,species,1,1,1,1,1,1,2,201174,1760,85006,85017,186188,186189
186534,Caulimoviridae,family,1,1,1,1,1,1,10239,2169561,2169561,2169561,186534,,
225326,Corynebacterium halotolerans,species,1,1,1,1,1,1,2,201174,1760,85007,1653,1716,225326
232244,Belliella,genus,1,1,1,1,1,1,2,976,768503,768507,563798,232244,
232259,Belliella baltica,species,1,1,1,1,1,1,2,976,768503,768507,563798,232244,232259
265316,Cyanidiaceae,family,1,1,1,1,1,1,2759,2763,2797,265318,265316,,
265318,Cyanidiales,order,1,1,1,1,1,1,2759,2763,2797,265318,,,
298654,Frankia inefficax,species,1,1,1,1,1,1,2,201174,1760,85013,74712,1854,298654
307167,Epulopiscium sp. N.l._1_clone_5,species,1,1,1,1,1,1,2,1239,186801,186802,2383,2383,307167
308865,Elizabethkingia,genus,1,1,1,1,1,1,2,976,117743,200644,49546,308865,
374840,Enterobacteria phage phiX174 sensu lato,species,1,1,1,1,1,1,10239,10841,10841,10841,10841,1910954,374840
383872,Dactylella tenuis,species,1,1,1,1,1,1,2759,4890,189478,189479,47021,47025,383872
397864,Barnesiella,genus,1,1,1,1,1,1,2,976,200643,171549,2005519,397864,
397865,Barnesiella viscericola,species,1,1,1,1,1,1,2,976,200643,171549,2005519,397864,397865
467325,Calligonum,genus,1,1,1,1,1,1,2759,35493,3524,3524,3615,467325,
483145,Juniperus pingii,species,1,1,1,1,1,1,2759,35493,1446379,1446379,3367,13100,483145
490892,Ambrosia asymptomatic virus 2 UKM-2007,species,1,1,1,1,1,1,10239,2169561,2169561,2169561,186534,10652,490892
563798,Cyclobacteriaceae,family,1,1,1,1,1,1,2,976,768503,768507,563798,,
661978,Calligonum mongolicum,species,1,1,1,1,1,1,2759,35493,3524,3524,3615,467325,661978
1117645,Elizabethkingia anophelis,species,1,1,1,1,1,1,2,976,117743,200644,49546,308865,1117645
1222016,Caldicellulosiruptor changbaiensis,species,1,1,1,1,1,1,2,1239,186801,68295,543371,44000,1222016
1434010,Jatrophihabitans,genus,1,1,1,1,1,1,2,201174,1760,85013,74712,1434010,
1736675,Devosia sp. A16,species,1,1,1,1,1,1,2,1224,28211,356,45401,46913,1736675
1796613,Bacteroides caecimuris,species,1,1,1,1,1,1,2,976,200643,171549,815,816,1796613
1879023,Mycobacterium sp. djl-10,species,1,1,1,1,1,1,2,201174,1760,85007,1762,1763,1879023
1907575,Jatrophihabitans sp. GAS493,species,1,1,1,1,1,1,2,201174,1760,85013,74712,1434010,1907575
1910954,Sinsheimervirus,genus,1,1,1,1,1,1,10239,10841,10841,10841,10841,1910954,
1930071,Methylomusa anaerophila,species,1,1,1,1,1,1,2,1239,909932,909929,1843490,2093783,1930071
2005519,Barnesiellaceae,family,1,1,1,1,1,1,2,976,200643,171549,2005519,,
2093783,Methylomusa,genus,1,1,1,1,1,1,2,1239,909932,909929,1843490,2093783,
2202825,Methylobacterium sp. 17SD2-17,species,1,1,1,1,1,1,2,1224,28211,356,119045,407,2202825
