taxid,scientific_name,level,total,unique,signature,unique_signature,weighted_support,unique_weighted_support,superkingdom,phylum,class,order,family,genus,species
2153385,Lelliottia sp. WB101,species,12,12,1,1,2,2,2,1224,1236,91347,543,1330545,2153385
2220073,Bdellovibrio sp. NC01,species,12,12,1,1,3,3,2,1224,1553900,213481,213483,958,2220073
2304594,Marinobacter sp. Arc7-DN-1,species,12,12,1,1,3,3,2,1224,1236,135622,72275,2742,2304594
2489213,Deinococcus sp. S14-83,species,12,12,1,1,3,3,2,1297,188787,118964,183710,1298,2489213
2561924,Brevundimonas sp. MF30-B,species,12,12,1,1,2,2,2,1224,28211,204458,76892,41275,2561924
50,Chondromyces,genus,11,9,1,1,2,2,2,1224,28221,29,49,50,
52,Chondromyces crocatus,species,11,9,1,1,2,1,2,1224,28221,29,49,50,52
489,Neisseria polysaccharea,species,11,11,1,1,3,3,2,1224,28216,206351,481,482,489
575,Raoultella planticola,species,11,11,1,1,2,2,2,1224,1236,91347,543,160674,575
581,Morganella,genus,11,11,1,1,3,3,2,1224,1236,91347,1903414,581,
582,Morganella morganii,species,11,11,1,1,2,2,2,1224,1236,91347,1903414,581,582
714,Aggregatibacter actinomycetemcomitans,species,11,11,1,1,2,2,2,1224,1236,135625,712,416916,714
732,Aggregatibacter aphrophilus,species,11,11,1,1,2,2,2,1224,1236,135625,712,416916,732
4943,Saccharomycopsis,genus,11,11,1,1,2,2,2759,4890,4891,4892,34366,4943,
5061,Aspergillus niger,species,11,11,1,1,3,3,2759,4890,147545,5042,1131492,5052,5061
5197,Lecanorales,order,11,11,1,1,4,4,2759,4890,147547,5197,,,
29423,Legionella oakridgensis,species,11,11,1,1,2,2,2,1224,1236,118969,444,445,29423
29484,Yersinia frederiksenii,species,11,10,1,1,2,2,2,1224,1236,91347,1903411,629,29484
29553,Mycoplasma bovirhinis,species,11,9,1,1,2,2,2,544448,31969,2085,2092,2093,29553
29554,Mycoplasma canadense,species,11,10,1,1,2,2,2,544448,31969,2085,2092,2093,29554
29574,Taylorella,genus,11,10,1,1,2,2,2,1224,28216,80840,506,29574,
34366,Saccharomycopsidaceae,family,11,11,1,1,2,2,2759,4890,4891,4892,34366,,
38032,Ophiostoma piliferum,species,11,11,1,1,2,2,2759,4890,147550,5151,5152,5159,38032
44007,Enterococcus pseudoavium,species,11,11,1,1,2,2,2,1239,91061,186826,81852,1350,44007
47883,Pseudomonas synxantha,species,11,10,1,1,2,2,2,1224,1236,72274,135621,286,47883
76947,Sphingobium herbicidovorans,species,11,11,1,1,3,3,2,1224,28211,204457,41297,165695,76947
81099,Mastigamoeba,genus,11,11,1,1,2,2,2759,174815,174815,174815,174815,81099,
93222,Pandoraea sputorum,species,11,10,1,1,2,1,2,1224,28216,80840,119060,93217,93222
104268,Tenacibaculum mesophilum,species,11,9,1,1,2,1,2,976,117743,200644,49546,104267,104268
106649,Acinetobacter guillouiae,species,11,11,1,1,2,2,2,1224,1236,72274,468,469,106649
142651,Mycoplasma phocidae,species,11,11,1,1,2,2,2,544448,31969,2085,2092,2093,142651
153496,Kozakia baliensis,species,11,10,1,1,2,2,2,1224,28211,204441,433,153497,153496
153497,Kozakia,genus,11,10,1,1,2,2,2,1224,28211,204441,433,153497,
157783,Pseudomonas cremoricolorata,species,11,11,1,1,2,2,2,1224,1236,72274,135621,286,157783
162481,Microbotryomycetes,class,11,11,1,1,3,3,2759,5204,162481,,,,
195105,Haematobacter massiliensis,species,11,11,1,1,2,2,2,1224,28211,204455,31989,366614,195105
221722,Malawimonas californiana,species,11,11,1,1,2,2,2759,136087,136087,136087,136087,136088,221722
225143,Oceanisphaera,genus,11,11,1,1,2,2,2,1224,1236,135624,84642,225143,
249402,Cardinium endosymbiont of Encarsia pergandiella,species,11,10,1,1,2,2,2,976,768503,768507,1501348,273135,249402
267363,Lactobacillus zymae,species,11,10,1,1,2,2,2,1239,91061,186826,33958,1578,267363
271065,Methylomicrobium alcaliphilum,species,11,10,1,1,2,2,2,1224,1236,135618,403,39773,271065
321846,Pseudomonas simiae,species,11,11,1,1,2,2,2,1224,1236,72274,135621,286,321846
361106,Desulfoglaeba,genus,11,9,1,1,2,2,2,1224,28221,213462,213465,361106,
361111,Desulfoglaeba alkanexedens,species,11,9,1,1,2,2,2,1224,28221,213462,213465,361106,361111
366614,Haematobacter,genus,11,11,1,1,2,2,2,1224,28211,204455,31989,366614,
453161,Candidatus Nitrotoga,genus,11,11,1,1,2,2,2,1224,28216,32003,90627,453161,
535712,Candidatus Rhodoluna planktonica,species,11,11,1,1,2,2,2,201174,1760,85006,85023,529883,535712
582702,Rhodanobacter glycinis,species,11,11,1,1,2,2,2,1224,1236,135614,1775411,75309,582702
682798,Chitinolyticbacter meiyuanensis,species,11,11,1,1,2,2,2,1224,28216,206351,481,1055692,682798
927083,Sandaracinus amylolyticus,species,11,11,1,1,2,2,2,1224,28221,29,1055686,1055688,927083
986106,Acidiferrobacter,genus,11,11,1,1,2,2,2,1224,1236,1692040,1692041,986106,
1055686,Sandaracinaceae,family,11,11,1,1,3,3,2,1224,28221,29,1055686,,
1055688,Sandaracinus,genus,11,11,1,1,3,3,2,1224,28221,29,1055686,1055688,
1055692,Chitinolyticbacter,genus,11,11,1,1,2,2,2,1224,28216,206351,481,1055692,
1178516,Spirosoma montaniterrae,species,11,11,1,1,3,3,2,976,768503,768507,89373,107,1178516
1281578,Acidiferrobacter sp. SPIII_3,species,11,11,1,1,2,2,2,1224,1236,1692040,1692041,986106,1281578
1302308,Rhodococcus sp. P1Y,species,11,11,1,1,2,2,2,201174,1760,85007,85025,1827,1302308
1827144,Synechococcus sp. NIES-970,species,11,10,1,1,2,2,2,1117,1890424,1890424,1890426,1129,1827144
1871623,Psychrobacillus sp.,species,11,11,1,1,3,3,2,1239,91061,1385,186817,1221880,1871623
1914861,Enterobacter sp. SA187,species,11,11,1,1,2,2,2,1224,1236,91347,543,547,1914861
1940255,Fournierella,genus,11,11,1,1,2,2,2,1239,186801,186802,541000,1940255,
2007306,Francisella adeliensis,species,11,8,1,1,2,1,2,1224,1236,72273,34064,262,2007306
2033869,Rhodobacter sp. CZR27,species,11,11,1,1,2,2,2,1224,28211,204455,31989,1060,2033869
2182327,Candidatus Nitrotoga fabula,species,11,11,1,1,2,2,2,1224,28216,32003,90627,453161,2182327
2282309,Leclercia sp. W17,species,11,11,1,1,2,2,2,1224,1236,91347,543,83654,2282309
2558175,Stella sp. ATCC 35155,species,11,11,1,1,2,2,2,1224,28211,204441,433,93,2558175
670,Vibrio parahaemolyticus,species,10,10,1,1,2,2,2,1224,1236,135623,641,662,670
951,Neorickettsia sennetsu,species,10,9,1,1,2,2,2,1224,28211,766,942,33993,951
953,Wolbachia,genus,10,10,1,1,2,2,2,1224,28211,766,942,953,
1092,Chlorobium limicola,species,10,10,1,1,2,2,2,1090,191410,191411,191412,1091,1092
1203,Scytonema,genus,10,10,1,1,2,2,2,1117,1161,1161,1182,1203,
1588,Lactobacillus hilgardii,species,10,10,1,1,1,1,2,1239,91061,186826,33958,1578,1588
1862,Dermatophilus,genus,10,10,1,1,3,3,2,201174,1760,85006,85018,1862,
1863,Dermatophilus congolensis,species,10,10,1,1,3,3,2,201174,1760,85006,85018,1862,1863
2112,Mycoplasma bovigenitalium,species,10,9,1,1,2,2,2,544448,31969,2085,2092,2093,2112
3747,Fragaria x ananassa,species,10,10,1,1,3,3,2759,35493,3744,3744,3745,3746,3747
5752,Heterolobosea,phylum,10,10,1,1,4,4,2759,5752,,,,,
5754,Acanthamoeba,genus,10,9,1,1,2,2,2759,1485168,1485168,1485168,33677,5754,
5755,Acanthamoeba castellanii,species,10,9,1,1,2,2,2759,1485168,1485168,1485168,33677,5754,5755
6313,Angiostrongylus cantonensis,species,10,10,1,1,2,2,2759,6231,119089,6308,33275,6312,6313
15565,Hordeum chilense,species,10,10,1,1,3,3,2759,35493,4447,38820,4479,4512,15565
33677,Acanthamoebidae,family,10,9,1,1,2,2,2759,1485168,1485168,1485168,33677,,
34038,Rahnella aquatilis,species,10,10,1,1,3,3,2,1224,1236,91347,1903411,34037,34038
38748,Naviculales,order,10,10,1,1,3,3,2759,2836,33849,38748,,,
43673,Jonesia,genus,10,10,1,1,2,2,2,201174,1760,85006,85022,43673,
43674,Jonesia denitrificans,species,10,10,1,1,2,2,2,201174,1760,85006,85022,43673,43674
51137,Pimephales,genus,10,10,1,1,3,3,2759,7711,186623,7952,7953,51137,
54120,Methanolacinia petrolearia,species,10,10,1,1,3,3,2157,28890,224756,2191,2194,230355,54120
60550,Burkholderia pyrrocinia,species,10,9,1,1,2,2,2,1224,28216,80840,119060,32008,60550
62140,Acidiphilium multivorum,species,10,10,1,1,2,2,2,1224,28211,204441,433,522,62140
63745,Sideroxydans lithotrophicus,species,10,10,1,1,2,2,2,1224,28216,32003,90627,314343,63745
76758,Pseudomonas orientalis,species,10,10,1,1,2,2,2,1224,1236,72274,135621,286,76758
85022,Jonesiaceae,family,10,10,1,1,3,3,2,201174,1760,85006,85022,,
90988,Pimephales promelas,species,10,10,1,1,3,3,2759,7711,186623,7952,7953,51137,90988
108607,Mastigamoeba balamuthi,species,10,10,1,1,1,1,2759,174815,174815,174815,174815,81099,108607
134536,Paraburkholderia caledonica,species,10,10,1,1,2,2,2,1224,28216,80840,119060,1822464,134536
158327,Hahella chejuensis,species,10,10,1,1,2,2,2,1224,1236,135619,224379,158481,158327
158481,Hahella,genus,10,10,1,1,3,3,2,1224,1236,135619,224379,158481,
182337,Erwinia billingiae,species,10,9,1,1,3,3,2,1224,1236,91347,1903409,551,182337
182899,Persephonella,genus,10,10,1,1,2,2,2,200783,187857,32069,224027,182899,
186191,Marinithermus,genus,10,8,1,1,3,3,2,1297,188787,68933,188786,186191,
186192,Marinithermus hydrothermalis,species,10,8,1,1,3,3,2,1297,188787,68933,188786,186191,186192
224379,Hahellaceae,family,10,10,1,1,3,3,2,1224,1236,135619,224379,,
230355,Methanolacinia,genus,10,10,1,1,3,3,2157,28890,224756,2191,2194,230355,
282402,Prevotella multiformis,species,10,10,1,1,3,3,2,976,200643,171549,171552,838,282402
314343,Sideroxydans,genus,10,10,1,1,3,3,2,1224,28216,32003,90627,314343,
387093,Sulfurovum sp. NBC37-1,species,10,10,1,1,2,2,2,1224,29547,265570,265570,265570,387093
399129,Cryphonectriaceae,family,10,10,1,1,2,2,2759,4890,147550,5114,399129,,
463014,Bordetella flabilis,species,10,10,1,1,3,3,2,1224,28216,80840,506,517,463014
558314,Desulfurobacteriaceae,family,10,10,1,1,3,3,2,200783,187857,1485951,558314,,
573570,Francisella sp. TX077310,species,10,10,1,1,2,2,2,1224,1236,72273,34064,262,573570
1144748,Kangiella sediminilitoris,species,10,10,1,1,2,2,2,1224,1236,135619,1920240,261963,1144748
1241979,Chryseobacterium carnis,species,10,10,1,1,3,3,2,976,117743,200644,49546,59732,1241979
1325564,Nitrospira japonica,species,10,9,1,1,2,2,2,40117,203693,189778,189779,1234,1325564
1328881,Candidatus Midichloriaceae,family,10,10,1,1,3,3,2,1224,28211,766,1328881,,
1434072,Pseudomonas salegens,species,10,10,1,1,2,2,2,1224,1236,72274,135621,286,1434072
1485951,Desulfurobacteriales,order,10,10,1,1,3,3,2,200783,187857,1485951,,,
1561924,Kangiella profundi,species,10,10,1,1,2,2,2,1224,1236,135619,1920240,261963,1561924
1609758,Novosphingobium sp. P6W,species,10,10,1,1,3,3,2,1224,28211,204457,41297,165696,1609758
1609977,Sphingomonas hengshuiensis,species,10,10,1,1,3,3,2,1224,28211,204457,41297,13687,1609977
1632865,Pirellula sp. SH-Sr6A,species,10,10,1,1,2,2,2,203682,203683,112,126,123,1632865
1678128,Limnohabitans sp. 63ED37-2,species,10,9,1,1,2,2,2,1224,28216,80840,80864,665874,1678128
1678728,Flavobacterium kingsejongi,species,10,10,1,1,2,2,2,976,117743,200644,49546,237,1678728
1714838,Verrucomicrobium sp. IMCC25902,species,10,10,1,1,2,2,2,74201,203494,48461,203557,2735,1714838
1871002,Acidaminococcus timonensis,species,10,10,1,1,2,2,2,1239,909932,1843488,909930,904,1871002
1879049,Acinetobacter sp. WCHAc010034,species,10,10,1,1,3,3,2,1224,1236,72274,468,469,1879049
1922217,Candidatus Erwinia haradaeae,species,10,10,1,1,2,2,2,1224,1236,91347,1903409,551,1922217
1926290,Cryobacterium sp.,species,10,10,1,1,2,2,2,201174,1760,85006,85023,69578,1926290
1940256,Fournierella sp.,species,10,10,1,1,2,2,2,1239,186801,186802,541000,1940255,1940256
2054914,Pseudomonas sp. 02C 26,species,10,10,1,1,2,2,2,1224,1236,72274,135621,286,2054914
2065379,Paracoccus sp. CBA4604,species,10,10,1,1,2,2,2,1224,28211,204455,31989,265,2065379
2082949,Microvirga sp. 17 mud 1-3,species,10,10,1,1,2,2,2,1224,28211,356,119045,186650,2082949
2163016,Vibrio sp. dhg,species,10,9,1,1,2,2,2,1224,1236,135623,641,662,2163016
2231053,Bdellovibrio sp. ZAP7,species,10,10,1,1,3,3,2,1224,1553900,213481,213483,958,2231053
2493669,Mesorhizobium sp. M1D.F.Ca.ET.043.01.1.1,species,10,10,1,1,2,2,2,1224,28211,356,69277,68287,2493669
2547600,Chryseobacterium sp. NBC122,species,10,10,1,1,2,2,2,976,117743,200644,49546,59732,2547600
127,Isosphaera,genus,9,9,1,1,3,3,2,203682,203683,112,1763524,127,
128,Isosphaera pallida,species,9,9,1,1,3,3,2,203682,203683,112,1763524,127,128
521,Bordetella avium,species,9,9,1,1,2,2,2,1224,28216,80840,506,517,521
579,Kluyvera,genus,9,9,1,1,3,3,2,1224,1236,91347,543,579,
718,Actinobacillus equuli,species,9,9,1,1,2,2,2,1224,1236,135625,712,713,718
785,Rickettsia typhi,species,9,9,1,1,2,2,2,1224,28211,766,775,780,785
943,Ehrlichia,genus,9,9,1,1,3,3,2,1224,28211,766,942,943,
1589,Lactobacillus pentosus,species,9,9,1,1,2,2,2,1239,91061,186826,33958,1578,1589
1781,Mycobacterium marinum,species,9,9,1,1,2,2,2,201174,1760,85007,1762,1763,1781
2421,Thermosipho africanus,species,9,9,1,1,2,2,2,200918,188708,2419,1643950,2420,2421
3328,Picea,genus,9,9,1,1,2,2,2759,35493,1446380,1446380,3318,3328,
3931,Myrtaceae,family,9,9,1,1,3,3,2759,35493,41944,41944,3931,,
3932,Eucalyptus,genus,9,9,1,1,2,2,2759,35493,41944,41944,3931,3932,
5317,Polyporaceae,family,9,9,1,1,2,2,2759,5204,155619,5303,5317,,
5850,Plasmodium knowlesi,species,9,9,1,1,3,3,2759,5794,422676,5819,1639119,5820,5850
28082,Legionella anisa,species,9,9,1,1,3,3,2,1224,1236,118969,444,445,28082
28449,Neisseria subflava,species,9,9,1,1,2,2,2,1224,28216,206351,481,482,28449
29442,Pseudomonas tolaasii,species,9,9,1,1,2,2,2,1224,1236,72274,135621,286,29442
29575,Taylorella equigenitalis,species,9,8,1,1,2,1,2,1224,28216,80840,506,29574,29575
33069,Pseudomonas viridiflava,species,9,9,1,1,2,2,2,1224,1236,72274,135621,286,33069
33851,Bacillariales,order,9,8,1,1,3,3,2759,2836,33849,33851,,,
33852,Bacillariaceae,family,9,8,1,1,3,2,2759,2836,33849,33851,33852,,
42093,Ureaplasma cati,species,9,8,1,1,2,2,2,544448,31969,2085,2092,2129,42093
42444,Marinovum algicola,species,9,9,1,1,3,3,2,1224,28211,204455,31989,367771,42444
53922,Senna,genus,9,8,1,1,2,2,2759,35493,72025,72025,3803,53922,
60892,Desulfobacca,genus,9,8,1,1,3,2,2,1224,28221,213462,213468,60892,
60893,Desulfobacca acetoxidans,species,9,8,1,1,2,2,2,1224,28221,213462,213468,60892,60893
72045,Syngnathidae,family,9,9,1,1,2,2,2759,7711,186623,129912,72045,,
72173,Citromicrobium,genus,9,9,1,1,3,3,2,1224,28211,204457,41297,72173,
82541,Cupriavidus gilardii,species,9,9,1,1,2,2,2,1224,28216,80840,119060,106589,82541
92712,Simkaniaceae,family,9,8,1,1,2,2,2,204428,204429,1963360,92712,,
102234,Cyanobacterium,genus,9,9,1,1,2,2,2,1117,1118,1118,1890452,102234,
108981,Acinetobacter schindleri,species,9,9,1,1,2,2,2,1224,1236,72274,468,469,108981
132191,Neochloridaceae,family,9,9,1,1,2,2,2759,3041,3166,35491,132191,,
155493,Gallibacterium,genus,9,9,1,1,2,2,2,1224,1236,135625,712,155493,
156974,Dysgonomonas gadei,species,9,8,1,1,2,2,2,976,200643,171549,2005520,156973,156974
180164,Blautia schinkii,species,9,9,1,1,2,2,2,1239,186801,186802,186803,572511,180164
197482,Arcobacter halophilus,species,9,9,1,1,2,2,2,1224,29547,213849,72294,28196,197482
215591,Treponema caldarium,species,9,9,1,1,2,2,2,203691,203692,136,137,157,215591
215813,Dinoroseobacter shibae,species,9,9,1,1,2,2,2,1224,28211,204455,31989,309512,215813
256618,Parvibaculum lavamentivorans,species,9,9,1,1,2,2,2,1224,28211,356,119043,256616,256618
281784,Bamboo witches'-broom phytoplasma,species,9,9,1,1,2,2,2,544448,31969,186329,2146,33926,281784
309512,Dinoroseobacter,genus,9,9,1,1,2,2,2,1224,28211,204455,31989,309512,
316625,Saccharophagus,genus,9,9,1,1,3,3,2,1224,1236,1706369,1706371,316625,
367771,Marinovum,genus,9,9,1,1,3,3,2,1224,28211,204455,31989,367771,
378210,Methyloversatilis,genus,9,9,1,1,2,2,2,1224,28216,32003,2008793,378210,
466152,Singulisphaera,genus,9,9,1,1,2,2,2,203682,203683,112,1763524,466152,
466153,Singulisphaera acidiphila,species,9,9,1,1,2,2,2,203682,203683,112,1763524,466152,466153
540747,Roseovarius indicus,species,9,9,1,1,2,2,2,1224,28211,204455,31989,74030,540747
650378,Cardinium endosymbiont of Sogatella furcifera,species,9,8,1,1,2,2,2,976,768503,768507,1501348,273135,650378
717785,Hyphomicrobium sp. MC1,species,9,9,1,1,2,2,2,1224,28211,356,45401,81,717785
1032072,Arcobacter molluscorum,species,9,9,1,1,2,2,2,1224,29547,213849,72294,28196,1032072
1095186,Butyrivibrio sp. INlla4,species,9,9,1,1,2,2,2,1239,186801,186802,186803,830,1095186
1156431,Streptococcus sp. I-G2,species,9,9,1,1,2,2,2,1239,91061,186826,1300,1301,1156431
1172191,Catenovulum,genus,9,9,1,1,2,2,2,1224,1236,135622,72275,1172191,
1173288,Pseudomonas sp. R4-39-08,species,9,9,1,1,2,2,2,1224,1236,72274,135621,286,1173288
1293412,Swingsia samuiensis,species,9,9,1,1,2,2,2,1224,28211,204441,433,1649499,1293412
1312183,Rhizobium jaguaris,species,9,9,1,1,2,2,2,1224,28211,356,82115,379,1312183
1384459,Methyloceanibacter caenitepidi,species,9,9,1,1,2,2,2,1224,28211,356,1484898,1484898,1384459
1427356,Hyphomicrobium nitrativorans,species,9,9,1,1,2,2,2,1224,28211,356,45401,81,1427356
1434050,Zhongshania,genus,9,9,1,1,3,3,2,1224,1236,1706369,1706375,1434050,
1470434,Zhongshania aliphaticivorans,species,9,9,1,1,2,2,2,1224,1236,1706369,1706375,1434050,1470434
1634516,Citromicrobium sp. JL477,species,9,9,1,1,2,2,2,1224,28211,204457,41297,72173,1634516
1644056,Haloferacaceae,family,9,9,1,1,2,2,2157,28890,183963,1644055,1644056,,
1674280,Anaerofustis sp. DJF_B256,species,9,7,1,1,3,2,2,1239,186801,186802,186806,264995,1674280
1759399,Streptococcus sp. A12,species,9,9,1,1,2,2,2,1239,91061,186826,1300,1301,1759399
1792508,Yangia sp. CCB-MM3,species,9,9,1,1,3,3,2,1224,28211,204455,31989,354203,1792508
1842540,Methyloversatilis sp. RAC08,species,9,9,1,1,2,2,2,1224,28216,32003,2008793,378210,1842540
1882917,Pajaroellobacter,genus,9,6,1,1,2,2,2,1224,28221,29,49,1882917,
1882918,Pajaroellobacter abortibovis,species,9,6,1,1,1,1,2,1224,28221,29,49,1882917,1882918
1883414,Pistricoccus aurantiacus,species,9,9,1,1,2,2,2,1224,1236,135619,28256,1897649,1883414
1890452,Cyanobacteriaceae,family,9,9,1,1,2,2,2,1117,1118,1118,1890452,,
1890464,Chroococcaceae,family,9,9,1,1,2,2,2,1117,1118,1118,1890464,,
1896196,Porphyrobacter sp. LM 6,species,9,8,1,1,2,2,2,1224,28211,204457,335929,1111,1896196
1897649,Pistricoccus,genus,9,9,1,1,3,3,2,1224,1236,135619,28256,1897649,
1920114,Leclercia sp. LSNIH1,species,9,9,1,1,2,2,2,1224,1236,91347,543,83654,1920114
1930593,Vampirococcus sp. LiM,species,9,8,1,1,2,2,2,1930592,1930592,1930592,1930592,1930592,1930593
2021234,Ahniella affigens,species,9,8,1,1,2,2,2,1224,1236,135614,1775411,2233801,2021234
2037899,Gamarada debralockiae,species,9,9,1,1,1,1,2759,4890,147548,5178,2175163,2175163,2037899
2163644,Candidatus Deianiraea vastatrix,species,9,7,1,1,2,2,2,1224,28211,766,2603433,2603321,2163644
2233801,Ahniella,genus,9,8,1,1,2,2,2,1224,1236,135614,1775411,2233801,
2603321,Candidatus Deianiraea,genus,9,7,1,1,2,2,2,1224,28211,766,2603433,2603321,
2603433,Candidatus Deianiraeaceae,family,9,7,1,1,2,2,2,1224,28211,766,2603433,,
206,Campylobacter sputorum,species,8,8,1,1,2,2,2,1224,29547,213849,72294,194,206
404,Methylobacillus,genus,8,8,1,1,2,2,2,1224,28216,32003,32011,404,
405,Methylobacillus flagellatus,species,8,8,1,1,2,2,2,1224,28216,32003,32011,404,405
446,Legionella pneumophila,species,8,8,1,1,2,2,2,1224,1236,118969,444,445,446
715,Actinobacillus pleuropneumoniae,species,8,8,1,1,2,2,2,1224,1236,135625,712,713,715
716,Actinobacillus suis,species,8,8,1,1,2,2,2,1224,1236,135625,712,713,716
750,Gallibacterium anatis,species,8,8,1,1,1,1,2,1224,1236,135625,712,155493,750
840,Prevotella loescheii,species,8,8,1,1,2,2,2,976,200643,171549,171552,838,840
1126,Microcystis aeruginosa,species,8,8,1,1,2,2,2,1117,1118,1118,1890449,1125,1126
2236,Halobacteriaceae,family,8,8,1,1,2,2,2157,28890,183963,2235,2236,,
2258,Thermococcales,order,8,8,1,1,3,3,2157,28890,183968,2258,,,
2259,Thermococcaceae,family,8,8,1,1,3,3,2157,28890,183968,2258,2259,,
2723,Hirschia,genus,8,8,1,1,2,2,2,1224,28211,204455,69657,2723,
2724,Hirschia baltica,species,8,8,1,1,2,2,2,1224,28211,204455,69657,2723,2724
2807,Nemaliales,order,8,8,1,1,2,2,2759,2763,2806,2807,,,
5115,Cryphonectria,genus,8,8,1,1,2,2,2759,4890,147550,5114,399129,5115,
5116,Cryphonectria parasitica,species,8,8,1,1,2,2,2759,4890,147550,5114,399129,5115,5116
5740,Giardia,genus,8,8,1,1,3,3,2759,5738,5738,5738,5739,5740,
6758,Carcinus,genus,8,8,1,1,2,2,2759,6656,6681,6683,1343471,6758,
6759,Carcinus maenas,species,8,8,1,1,2,2,2759,6656,6681,6683,1343471,6758,6759
7713,Ascidiacea,class,8,8,1,1,2,2,2759,7711,7713,,,,
8355,Xenopus laevis,species,8,8,1,1,2,2,2759,7711,8292,8342,8352,8353,8355
13373,Burkholderia mallei,species,8,7,1,1,2,1,2,1224,28216,80840,119060,32008,13373
34395,Chaetothyriales,order,8,8,1,1,2,2,2759,4890,147545,34395,,,
40136,Oligotropha,genus,8,8,1,1,2,2,2,1224,28211,356,41294,40136,
40137,Oligotropha carboxidovorans,species,8,8,1,1,2,2,2,1224,28211,356,41294,40136,40137
40345,Strongylus,genus,8,8,1,1,3,3,2759,6231,119089,6308,27830,40345,
41976,Porphyromonas catoniae,species,8,7,1,1,2,1,2,976,200643,171549,171551,836,41976
43996,Catonella,genus,8,6,1,1,2,1,2,1239,186801,186802,186803,43996,
58842,Sagittula,genus,8,8,1,1,2,2,2,1224,28211,204455,31989,58842,
64159,Desulfurobacterium,genus,8,8,1,1,2,2,2,200783,187857,1485951,558314,64159,
64160,Desulfurobacterium thermolithotrophum,species,8,8,1,1,2,2,2,200783,187857,1485951,558314,64159,64160
81682,Methylovorus,genus,8,8,1,1,2,2,2,1224,28216,32003,32011,81682,
86304,Saccharophagus degradans,species,8,8,1,1,3,3,2,1224,1236,1706369,1706371,316625,86304
90883,Cystofilobasidiales,order,8,8,1,1,2,2,2759,5204,155616,90883,,,
92400,Mycoplasma anseris,species,8,8,1,1,2,2,2,544448,31969,2085,2092,2093,92400
92401,Mycoplasma cloacale,species,8,8,1,1,2,2,2,544448,31969,2085,2092,2093,92401
101851,Glarea,genus,8,8,1,1,2,2,2759,4890,147548,5178,5181,101851,
101852,Glarea lozoyensis,species,8,8,1,1,1,1,2759,4890,147548,5178,5181,101851,101852
110321,Sinorhizobium medicae,species,8,8,1,1,3,3,2,1224,28211,356,82115,28105,110321
162790,Haematoxylum,genus,8,7,1,1,2,2,2759,35493,72025,72025,3803,162790,
183968,Thermococci,class,8,8,1,1,3,3,2157,28890,183968,,,,
189478,Orbiliomycetes,class,8,8,1,1,3,3,2759,4890,189478,,,,
189479,Orbiliales,order,8,8,1,1,2,2,2759,4890,189478,189479,,,
191923,Haematoxylum brasiletto,species,8,7,1,1,2,2,2759,35493,72025,72025,3803,162790,191923
255507,Arcobacter cibarius,species,8,8,1,1,2,2,2,1224,29547,213849,72294,28196,255507
327160,Candidatus Accumulibacter phosphatis,species,8,8,1,1,2,2,2,1224,28216,327159,327159,327159,327160
337090,Chlorobium chlorochromatii,species,8,8,1,1,2,2,2,1090,191410,191411,191412,1091,337090
362788,Senna tora,species,8,7,1,1,2,2,2759,35493,72025,72025,3803,53922,362788
364197,Pseudomonas pohangensis,species,8,8,1,1,1,1,2,1224,1236,72274,135621,286,364197
386460,Mycoplasma insons,species,8,7,1,1,1,1,2,544448,31969,2085,2092,2093,386460
386891,Moraxella bovoculi,species,8,8,1,1,2,2,2,1224,1236,72274,468,475,386891
413497,Cronobacter dublinensis,species,8,8,1,1,1,1,2,1224,1236,91347,543,413496,413497
436357,Thalassococcus,genus,8,8,1,1,2,2,2,1224,28211,204455,31989,436357,
444090,Caldimicrobium,genus,8,6,1,1,2,1,2,200940,67799,188710,188711,444090,
445709,Pandoraea thiooxydans,species,8,8,1,1,2,2,2,1224,28216,80840,119060,93217,445709
529884,Rhodoluna lacicola,species,8,8,1,1,2,2,2,201174,1760,85006,85023,529883,529884
592316,Pantoea sp. At-9b,species,8,8,1,1,2,2,2,1224,1236,91347,1903409,53335,592316
647910,Listeria rocourtiae,species,8,8,1,1,2,2,2,1239,91061,1385,186820,1637,647910
685565,Pseudanabaena sp. ABRG5-3,species,8,8,1,1,2,2,2,1117,1890424,1890424,1890436,1152,685565
754417,Winogradskyella sp. PC-19,species,8,8,1,1,3,3,2,976,117743,200644,49546,286104,754417
987063,Pseudoscardovia suis,species,8,8,1,1,2,2,2,201174,1760,85004,31953,1302778,987063
1028989,Pseudomonas sp. StFLB209,species,8,8,1,1,2,2,2,1224,1236,72274,135621,286,1028989
1151492,Faecalibacterium sp. canine oral taxon 147,species,8,8,1,1,2,2,2,1239,186801,186802,541000,216851,1151492
1193515,Snodgrassella,genus,8,8,1,1,2,2,2,1224,28216,206351,481,1193515,
1196083,Snodgrassella alvi,species,8,8,1,1,2,2,2,1224,28216,206351,481,1193515,1196083
1239307,Sodalis praecaptivus,species,8,8,1,1,2,2,2,1224,1236,91347,1903410,84565,1239307
1302778,Pseudoscardovia,genus,8,8,1,1,3,3,2,201174,1760,85004,31953,1302778,
1343471,Carcinidae,family,8,8,1,1,2,2,2759,6656,6681,6683,1343471,,
1349819,Aureimonas sp. AU20,species,8,8,1,1,2,2,2,1224,28211,356,255475,414371,1349819
1486262,Martelella endophytica,species,8,8,1,1,2,2,2,1224,28211,356,255475,293088,1486262
