taxid,scientific_name,level,total,unique,signature,unique_signature,weighted_support,unique_weighted_support,superkingdom,phylum,class,order,family,genus,species
1703964,Rhizobium sp. N621,species,20,19,0,0,1,1,2,1224,28211,356,82115,379,1703964
1703965,Rhizobium sp. N6212,species,20,19,0,0,1,1,2,1224,28211,356,82115,379,1703965
1703967,Rhizobium sp. N741,species,20,19,0,0,1,1,2,1224,28211,356,82115,379,1703967
1703968,Rhizobium sp. N871,species,20,19,0,0,1,1,2,1224,28211,356,82115,379,1703968
1759331,Cnuibacter,genus,20,20,0,0,3,3,2,201174,1760,85006,85023,1759331,
1759531,Escherichia phage Rac-SA53,species,20,20,0,0,4,4,10239,28883,28883,28883,10744,1759531,1759531
1849041,Harryflintia acetispora,species,20,19,0,0,2,2,2,1239,186801,186802,541000,1892380,1849041
1852368,Prevotellaceae bacterium Marseille-P2826,species,20,20,0,0,3,3,2,976,200643,171549,171552,1852368,1852368
1892380,Harryflintia,genus,20,19,0,0,3,3,2,1239,186801,186802,541000,1892380,
1926667,Ihubacter,genus,20,19,0,0,3,3,2,1239,186801,186802,543314,1926667,
1940536,Proteobacteria bacterium B210,species,20,20,0,0,2,2,2,1224,1940536,1940536,1940536,1940536,1940536
1967781,Rhizobium esperanzae,species,20,19,0,0,1,1,2,1224,28211,356,82115,379,1967781
1980684,Colidextribacter sp.,species,20,20,0,0,1,1,2,1239,186801,186802,1980681,1980681,1980684
2014742,Vibrio sp. 2521-89,species,20,18,0,0,3,3,2,1224,1236,135623,641,662,2014742
2058833,Proteobacteria bacterium SEH01,species,20,20,0,0,2,2,2,1224,2058833,2058833,2058833,2058833,2058833
2072406,Stenotrophomonas sp. ZAC14D2_NAIMI4_6,species,20,20,0,0,1,1,2,1224,1236,135614,32033,40323,2072406
2077137,Enterobacter cloacae complex sp. FDA-CDC-AR_0132,species,20,20,0,0,1,1,2,1224,1236,91347,543,547,2077137
2093698,Enterobacter sp. DKU_NT_01,species,20,20,0,0,1,1,2,1224,1236,91347,543,547,2093698
2184719,Clostridium bovifaecis,species,20,19,0,0,2,2,2,1239,186801,186802,31979,1485,2184719
2364271,Rhizobium sp. CCGE531,species,20,20,0,0,3,3,2,1224,28211,356,82115,379,2364271
2479843,Agathobaculum sp. Marseille-P7918,species,20,19,0,0,1,1,2,1239,186801,186802,541000,2048137,2479843
2487072,Chryseobacterium sp. H6466,species,20,20,0,0,2,2,2,976,117743,200644,49546,59732,2487072
2506145,Eustigmatophyceae sp. Mont 10/10-1w,species,20,20,0,0,2,2,2759,5747,5747,2506145,2506145,2506145,2506145
2594007,Rhodococcus sp. WB9,species,20,19,0,0,2,2,2,201174,1760,85007,85025,1827,2594007
2610896,Streptococcus sp. LPB0220,species,20,20,0,0,2,2,2,1239,91061,186826,1300,1301,2610896
391,Rhizobium sp.,species,19,19,0,0,2,2,2,1224,28211,356,82115,379,391
1343,Streptococcus vestibularis,species,19,19,0,0,2,2,2,1239,91061,186826,1300,1301,1343
1881,Micromonospora viridifaciens,species,19,19,0,0,2,2,2,201174,1760,85008,28056,1873,1881
1885,Streptomyces actuosus,species,19,19,0,0,2,2,2,201174,1760,85011,2062,1883,1885
2333,Propionigenium modestum,species,19,18,0,0,2,1,2,32066,203490,203491,203492,2332,2333
2788,Pyropia yezoensis,species,19,17,0,0,2,1,2759,2763,2797,29216,31345,1094566,2788
3482,Cannabis,genus,19,19,0,0,3,3,2759,35493,3744,3744,3481,3482,
3483,Cannabis sativa,species,19,19,0,0,2,2,2759,35493,3744,3744,3481,3482,3483
4587,Thinopyrum,genus,19,19,0,0,4,4,2759,35493,4447,38820,4479,4587,
4650,Zingiber,genus,19,19,0,0,2,2,2759,35493,4447,4618,4642,4650,
4763,Saprolegniales,order,19,19,0,0,7,7,2759,4762,4762,4763,,,
4764,Saprolegniaceae,family,19,19,0,0,5,5,2759,4762,4762,4763,4764,,
6342,Capitellida,order,19,19,0,0,2,2,2759,6340,6341,6342,,,
6944,Ixodes,genus,19,19,0,0,2,2,2759,6656,6854,6935,6939,6944,
6945,Ixodes scapularis,species,19,19,0,0,2,2,2759,6656,6854,6935,6939,6944,6945
7069,Tribolium,genus,19,19,0,0,2,2,2759,6656,50557,7041,7065,7069,
7070,Tribolium castaneum,species,19,19,0,0,2,2,2759,6656,50557,7041,7065,7069,7070
7165,Anopheles gambiae,species,19,18,0,0,1,1,2759,6656,50557,7147,7157,7164,7165
8329,Cynops,genus,19,19,0,0,2,2,2759,7711,8292,8293,8314,8329,
8330,Cynops pyrrhogaster,species,19,19,0,0,1,1,2759,7711,8292,8293,8314,8329,8330
9373,Talpidae,family,19,17,0,0,4,3,2759,7711,40674,9362,9373,,
9542,Macaca fuscata,species,19,19,0,0,2,2,2759,7711,40674,9443,9527,9539,9542
9570,Colobus,genus,19,19,0,0,1,1,2759,7711,40674,9443,9527,9570,
9950,Madoqua,genus,19,18,0,0,2,2,2759,7711,40674,91561,9895,9950,
25673,Balanophoraceae,family,19,17,0,0,4,4,2759,35493,41947,41947,25673,,
28526,Solanum pennellii,species,19,17,0,0,3,3,2759,35493,4069,4069,4070,4107,28526
31370,Batrachospermales,order,19,19,0,0,4,4,2759,2763,2806,31370,,,
33043,Coprococcus eutactus,species,19,19,0,0,6,6,2,1239,186801,186802,186803,33042,33043
33548,Colobus guereza,species,19,19,0,0,1,1,2759,7711,40674,9443,9527,9570,33548
35872,Cenchrus ciliaris,species,19,18,0,0,2,2,2759,35493,4447,38820,4479,4583,35872
39647,Paulownia witches'-broom phytoplasma,species,19,19,0,0,1,1,2,544448,31969,186329,2146,33926,39647
39648,Peach yellow leafroll phytoplasma,species,19,14,0,0,2,1,2,544448,31969,186329,2146,33926,39648
42239,Streptomyces sampsonii,species,19,19,0,0,1,1,2,201174,1760,85011,2062,1883,42239
45324,Bombax,genus,19,19,0,0,2,2,2759,35493,41938,41938,3629,45324,
45325,Bombax ceiba,species,19,19,0,0,1,1,2759,35493,41938,41938,3629,45324,45325
45658,Vibrio scophthalmi,species,19,15,0,0,2,2,2,1224,1236,135623,641,662,45658
47565,Candidatus Phytoplasma prunorum,species,19,14,0,0,2,1,2,544448,31969,186329,2146,33926,47565
51292,Capitellidae,family,19,19,0,0,2,2,2759,6340,6341,6342,51292,,
51293,Capitella,genus,19,19,0,0,1,1,2759,6340,6341,6342,51292,51293,
55170,Didymella,genus,19,19,0,0,2,2,2759,4890,147541,92860,683158,55170,
55571,Dioscorea alata,species,19,19,0,0,1,1,2759,35493,4447,40548,4671,4672,55571
64478,Actinidia arguta,species,19,19,0,0,2,2,2759,35493,41945,41945,3623,3624,64478
68223,Streptomyces katrae,species,19,19,0,0,2,2,2,201174,1760,85011,2062,1883,68223
83262,Mycobacteroides immunogenum,species,19,19,0,0,2,2,2,201174,1760,85007,1762,670516,83262
84588,Synechococcus sp. WH 8102,species,19,18,0,0,2,2,2,1117,1890424,1890424,1890426,1129,84588
90970,Alicyclobacillus tolerans,species,19,18,0,0,2,2,2,1239,91061,1385,186823,29330,90970
92944,Ketogulonicigenium,genus,19,19,0,0,4,4,2,1224,28211,204455,31989,92944,
94328,Zingiber officinale,species,19,19,0,0,1,1,2759,35493,4447,4618,4642,4650,94328
110539,Mycolicibacterium vanbaalenii,species,19,19,0,0,2,2,2,201174,1760,85007,1762,1866885,110539
114962,Heterodermia,genus,19,16,0,0,5,4,2759,4890,147547,1302181,50934,114962,
152331,Lactobacillus parabuchneri,species,19,18,0,0,2,2,2,1239,91061,186826,33958,1578,152331
157668,Procapra przewalskii,species,19,19,0,0,1,1,2759,7711,40674,91561,9895,59539,157668
180957,Pectobacterium brasiliense,species,19,18,0,0,2,2,2,1224,1236,91347,1903410,122277,180957
186777,Muvirus,genus,19,19,0,0,4,4,10239,28883,28883,28883,10662,186777,
206662,Streptomyces sp. FR-008,species,19,19,0,0,1,1,2,201174,1760,85011,2062,1883,206662
208223,Kosakonia cowanii,species,19,19,0,0,1,1,2,1224,1236,91347,543,1330547,208223
258514,Acetanaerobacterium,genus,19,18,0,0,2,2,2,1239,186801,186802,541000,258514,
258515,Acetanaerobacterium elongatum,species,19,18,0,0,2,2,2,1239,186801,186802,541000,258514,258515
261524,Mycobacterium liflandii,species,19,17,0,0,2,2,2,201174,1760,85007,1762,1763,261524
265949,Mycobacterium pseudoshottsii,species,19,17,0,0,2,2,2,201174,1760,85007,1762,1763,265949
282176,Bacteroides sp. Smarlab 3301643,species,19,19,0,0,3,3,2,976,200643,171549,815,816,282176
282177,Bacteroides sp. Smarlab 3302996,species,19,19,0,0,3,3,2,976,200643,171549,815,816,282177
300019,Microbacterium paludicola,species,19,18,0,0,2,2,2,201174,1760,85006,85023,33882,300019
319062,Thelebolus globosus,species,19,19,0,0,3,3,2759,4890,147548,292491,46451,46452,319062
320496,Neoasaia,genus,19,18,0,0,2,2,2,1224,28211,204441,433,320496,
320497,Neoasaia chiangmaiensis,species,19,18,0,0,2,2,2,1224,28211,204441,433,320496,320497
364316,Verminephrobacter,genus,19,18,0,0,2,2,2,1224,28216,80840,80864,364316,
370764,Microbacterium pygmaeum,species,19,18,0,0,2,2,2,201174,1760,85006,85023,33882,370764
465541,Streptomyces sp. Mg1,species,19,19,0,0,2,2,2,201174,1760,85011,2062,1883,465541
469796,Ovis orientalis,species,19,16,0,0,1,1,2759,7711,40674,91561,9895,9935,469796
505249,Arcobacter marinus,species,19,19,0,0,3,3,2,1224,29547,213849,72294,28196,505249
511746,Methylacidiphilum infernorum,species,19,17,0,0,1,1,2,74201,1955630,717963,717964,511745,511746
538219,Mycoplasma sp. 2F1A,species,19,18,0,0,3,3,2,544448,31969,2085,2092,2093,538219
641636,Candidatus Armantifilum devescovinae,species,19,18,0,0,1,1,2,976,200643,171549,907288,907288,641636
681371,Methanobrevibacter sp. YE300,species,19,18,0,0,1,1,2157,28890,183925,2158,2159,2172,681371
681372,Methanobrevibacter sp. YE301,species,19,18,0,0,1,1,2157,28890,183925,2158,2159,2172,681372
681373,Methanobrevibacter sp. YE302,species,19,18,0,0,1,1,2157,28890,183925,2158,2159,2172,681373
681374,Methanobrevibacter sp. YE303,species,19,18,0,0,1,1,2157,28890,183925,2158,2159,2172,681374
681375,Methanobrevibacter sp. YE304,species,19,18,0,0,1,1,2157,28890,183925,2158,2159,2172,681375
682798,Chitinolyticbacter meiyuanensis,species,19,19,0,0,3,3,2,1224,28216,206351,481,1055692,682798
692059,Clostridium sp. 6-26,species,19,17,0,0,1,1,2,1239,186801,186802,31979,1485,692059
706440,Candidatus Liberibacter sp. Graden-City-KS-5,species,19,19,0,0,3,3,2,1224,28211,356,82115,34019,706440
712270,Dietzia sp. oral taxon 368,species,19,18,0,0,2,2,2,201174,1760,85007,85029,37914,712270
749589,Didymella pinodes,species,19,19,0,0,1,1,2759,4890,147541,92860,683158,55170,749589
864828,Massilia umbonata,species,19,18,0,0,2,2,2,1224,28216,80840,75682,149698,864828
889502,Plum leptonecrosis phytoplasma,species,19,14,0,0,2,1,2,544448,31969,186329,2146,33926,889502
914237,Rhynchosporium commune,species,19,19,0,0,2,2,2759,4890,147548,5178,38037,38037,914237
980251,Mariniblastus fucicola,species,19,17,0,0,1,1,2,203682,203683,112,126,2005380,980251
1003260,Lophophytum,genus,19,17,0,0,3,2,2759,35493,41947,41947,25673,1003260,
1003354,Clostridium sp. Culture Jar-8,species,19,18,0,0,1,1,2,1239,186801,186802,31979,1485,1003354
1003359,Clostridium sp. Culture Jar-44,species,19,18,0,0,1,1,2,1239,186801,186802,31979,1485,1003359
1055692,Chitinolyticbacter,genus,19,19,0,0,4,4,2,1224,28216,206351,481,1055692,
1082702,Lonsdalea,genus,19,18,0,0,2,2,2,1224,1236,91347,1903410,1082702,
1082704,Lonsdalea britannica,species,19,18,0,0,1,1,2,1224,1236,91347,1903410,1082702,1082704
1096856,Pseudonocardia sp. EC080619-01,species,19,18,0,0,1,1,2,201174,1760,85010,2070,1847,1096856
1096868,Pseudonocardia sp. EC080625-04,species,19,18,0,0,1,1,2,201174,1760,85010,2070,1847,1096868
1134435,Thauera humireducens,species,19,19,0,0,2,2,2,1224,28216,206389,2008794,33057,1134435
1150298,Fusicatenibacter saccharivorans,species,19,18,0,0,1,1,2,1239,186801,186802,186803,1407607,1150298
1233873,Geobacillus sp. GHH01,species,19,17,0,0,1,1,2,1239,91061,1385,186817,129337,1233873
1295392,Photobacterium gaetbulicola,species,19,18,0,0,2,2,2,1224,1236,135623,641,657,1295392
1348911,Coprobacter,genus,19,18,0,0,4,3,2,976,200643,171549,2005519,1348911,
1407607,Fusicatenibacter,genus,19,18,0,0,2,2,2,1239,186801,186802,186803,1407607,
1427356,Hyphomicrobium nitrativorans,species,19,18,0,0,2,2,2,1224,28211,356,45401,81,1427356
1429785,Ascobolus sp. 143381,species,19,15,0,0,2,2,2759,4890,147549,5185,5189,5190,1429785
1470349,Candidatus Stoquefichus,genus,19,17,0,0,3,2,2,1239,526524,526525,128827,1470349,
1500843,Rhodococcus biphenylivorans,species,19,17,0,0,2,2,2,201174,1760,85007,85025,1827,1500843
1501391,Alistipes inops,species,19,16,0,0,1,1,2,976,200643,171549,171550,239759,1501391
1570939,Rhodococcus sp. 2G,species,19,17,0,0,2,2,2,201174,1760,85007,85025,1827,1570939
1573806,Mariniphaga,genus,19,18,0,0,2,2,2,976,200643,1970189,1471398,1573806,
1612551,Actinoalloteichus sp. GBA129-24,species,19,17,0,0,2,2,2,201174,1760,85010,2070,65496,1612551
1658109,Candidatus Stoquefichus sp. SB1,species,19,17,0,0,2,2,2,1239,526524,526525,128827,1470349,1658109
1688404,Pseudonocardia sp. EC080610-09,species,19,18,0,0,1,1,2,201174,1760,85010,2070,1847,1688404
1707701,Phoma sp.,species,19,19,0,0,2,2,2759,4890,147541,92860,683158,37463,1707701
1718259,Lophophytum mirabile,species,19,17,0,0,2,2,2759,35493,41947,41947,25673,1003260,1718259
1727214,Rhodococcus sp. H-CA8f,species,19,19,0,0,1,1,2,201174,1760,85007,85025,1827,1727214
1752398,Ensifer alkalisoli,species,19,19,0,0,2,2,2,1224,28211,356,82115,106591,1752398
1816676,Alistipes sp. Marseille-P2431,species,19,17,0,0,1,1,2,976,200643,171549,171550,239759,1816676
1842537,Hydrogenophaga sp. RAC07,species,19,19,0,0,2,2,2,1224,28216,80840,80864,47420,1842537
1869170,Rhizobium sp. S41,species,19,19,0,0,1,1,2,1224,28211,356,82115,379,1869170
1896196,Porphyrobacter sp. LM 6,species,19,18,0,0,3,2,2,1224,28211,204457,335929,1111,1896196
1915310,Enterobacter cloacae complex sp. ECNIH7,species,19,19,0,0,1,1,2,1224,1236,91347,543,547,1915310
1938334,Microbacterium sp. TPU 3598,species,19,18,0,0,2,2,2,201174,1760,85006,85023,33882,1938334
1980001,Cellulosimicrobium sp. TH-20,species,19,19,0,0,2,2,2,201174,1760,85006,85017,157920,1980001
1984801,Streptomyces sp. CLI2509,species,19,17,0,0,2,2,2,201174,1760,85011,2062,1883,1984801
1990687,Rhodococcus sp. S2-17,species,19,18,0,0,2,2,2,201174,1760,85007,85025,1827,1990687
2005380,Mariniblastus,genus,19,17,0,0,2,2,2,203682,203683,112,126,2005380,
2040586,Stenotrophomonas sp. Pemsol,species,19,19,0,0,1,1,2,1224,1236,135614,32033,40323,2040586
2057233,Absiella,genus,19,19,0,0,3,3,2,1239,526524,526525,128827,2057233,
2083052,Pseudomonas sp. SWI36,species,19,18,0,0,1,1,2,1224,1236,72274,135621,286,2083052
2108470,Plantactinospora sp. BC1,species,19,19,0,0,2,2,2,201174,1760,85008,28056,673534,2108470
2282475,Achromobacter sp. B7,species,19,19,0,0,2,2,2,1224,28216,80840,506,222,2282475
2304594,Marinobacter sp. Arc7-DN-1,species,19,18,0,0,2,2,2,1224,1236,135622,72275,2742,2304594
2492396,Kosakonia sp. CCTCC M2018092,species,19,18,0,0,2,2,2,1224,1236,91347,543,1330547,2492396
2495408,Clostridium sp. Marseille-P7770,species,19,16,0,0,1,1,2,1239,186801,186802,31979,1485,2495408
2547962,Erwinia sp. QL-Z3,species,19,19,0,0,3,3,2,1224,1236,91347,1903409,551,2547962
2567884,Rhodococcus sp. SGAir0479,species,19,18,0,0,2,2,2,201174,1760,85007,85025,1827,2567884
2596949,Enterobacter sp. E76,species,19,19,0,0,1,1,2,1224,1236,91347,543,547,2596949
2614639,Microbacterium sp. L-031,species,19,19,0,0,2,2,2,201174,1760,85006,85023,33882,2614639
599,Salmonella sp.,species,18,18,0,0,1,1,2,1224,1236,91347,543,590,599
1075,Rhodobacter blasticus,species,18,18,0,0,2,2,2,1224,28211,204455,31989,1060,1075
1310,Streptococcus sobrinus,species,18,17,0,0,2,2,2,1239,91061,186826,1300,1301,1310
1326,Streptococcus acidominimus,species,18,17,0,0,2,2,2,1239,91061,186826,1300,1301,1326
1950,Streptomyces peucetius,species,18,17,0,0,2,2,2,201174,1760,85011,2062,1883,1950
1960,Streptomyces vinaceus,species,18,18,0,0,1,1,2,201174,1760,85011,2062,1883,1960
2111,Mycoplasma arthritidis,species,18,18,0,0,1,1,2,544448,31969,2085,2092,2093,2111
2296,Desulfobacterium autotrophicum,species,18,18,0,0,2,2,2,1224,28221,213118,213119,2295,2296
3086,Scenedesmaceae,family,18,18,0,0,4,4,2759,3041,3166,35491,3086,,
3191,Spermatozopsis,genus,18,18,0,0,3,3,2759,3041,3166,3191,3191,3191,
3653,Citrullus,genus,18,18,0,0,4,4,2759,35493,71239,71239,3650,3653,
3654,Citrullus lanatus,species,18,18,0,0,3,3,2759,35493,71239,71239,3650,3653,3654
8728,Crotalus,genus,18,18,0,0,1,1,2759,7711,8509,8509,8689,8728,
9793,Equus asinus,species,18,18,0,0,1,1,2759,7711,40674,9787,9788,9789,9793
9867,Dama,genus,18,17,0,0,2,2,2759,7711,40674,91561,9850,9867,
15303,Alopecurus,genus,18,18,0,0,2,2,2759,35493,4447,38820,4479,15303,
27974,Nosematidae,family,18,18,0,0,8,8,2759,6029,27974,27974,27974,,
35024,Crotalus horridus,species,18,18,0,0,1,1,2759,7711,8509,8509,8689,8728,35024
38403,Erysipelothrix sp.,species,18,17,0,0,2,2,2,1239,526524,526525,128827,1647,38403
38881,Botryococcus braunii,species,18,18,0,0,1,1,2759,3041,75966,38880,38880,38880,38881
47857,Micromonospora echinaurantiaca,species,18,18,0,0,2,2,2,201174,1760,85008,28056,1873,47857
56194,Ovis nivicola,species,18,17,0,0,1,1,2759,7711,40674,91561,9895,9935,56194
59526,Beatragus,genus,18,18,0,0,2,2,2759,7711,40674,91561,9895,59526,
59527,Beatragus hunteri,species,18,18,0,0,1,1,2759,7711,40674,91561,9895,59526,59527
61171,Holdemania filiformis,species,18,17,0,0,2,2,2,1239,526524,526525,128827,61170,61171
66425,Streptomyces luteoverticillatus,species,18,18,0,0,2,2,2,201174,1760,85011,2062,1883,66425
68192,Streptomyces cyaneogriseus,species,18,16,0,0,1,1,2,201174,1760,85011,2062,1883,68192
68280,Streptomyces violaceusniger,species,18,18,0,0,2,2,2,201174,1760,85011,2062,1883,68280
69300,Gazella bennettii,species,18,15,0,0,1,1,2759,7711,40674,91561,9895,9933,69300
69395,Caulobacter henricii,species,18,18,0,0,2,2,2,1224,28211,204458,76892,75,69395
72542,Capra ibex,species,18,17,0,0,1,1,2759,7711,40674,91561,9895,9922,72542
76758,Pseudomonas orientalis,species,18,18,0,0,2,2,2,1224,1236,72274,135621,286,76758
83763,Succinivibrionaceae,family,18,15,0,0,5,4,2,1224,1236,135624,83763,,
85645,unidentified thermophilic eubacterium ST10,species,18,18,0,0,1,1,2,85645,85645,85645,85645,85645,85645
93218,Pandoraea apista,species,18,18,0,0,1,1,2,1224,28216,80840,119060,93217,93218
107620,rumen bacterium RC7r-54,species,18,18,0,0,1,1,2,107620,107620,107620,107620,107620,107620
108177,unidentified eubacterium clone BSV51,species,18,18,0,0,4,4,2,108177,108177,108177,108177,108177,108177
108206,unidentified eubacterium clone BSV89,species,18,18,0,0,3,3,2,108206,108206,108206,108206,108206,108206
109296,Muntiacus vuquangensis,species,18,18,0,0,1,1,2759,7711,40674,91561,9850,9885,109296
122990,maize root bacterium ZmrIs3,species,18,18,0,0,2,2,2,122990,122990,122990,122990,122990,122990
126428,Hesperelaea,genus,18,15,0,0,3,2,2759,35493,4143,4143,4144,126428,
126429,Hesperelaea palmeri,species,18,15,0,0,2,2,2759,35493,4143,4143,4144,126428,126429
129912,Syngnathiformes,order,18,16,0,0,2,2,2759,7711,186623,129912,,,
131430,chlamydia-associated clinical sample 586-S,species,18,18,0,0,4,4,2,131430,131430,131430,131430,131430,131430
134634,Opitutus sp. VeGlc2,species,18,12,0,0,1,1,2,74201,414999,415000,134623,178440,134634
136089,Malawimonas jakobiformis,species,18,18,0,0,1,1,2759,136087,136087,136087,136087,136088,136089
138174,Chlorosarcinopsis,genus,18,18,0,0,2,2,2759,3041,3166,138177,138174,138174,
139208,Isoptericola variabilis,species,18,18,0,0,3,3,2,201174,1760,85006,85017,254250,139208
150056,Staphylococcus fleurettii,species,18,18,0,0,1,1,2,1239,91061,1385,90964,1279,150056
157669,Procapra gutturosa,species,18,17,0,0,1,1,2759,7711,40674,91561,9895,59539,157669
157938,bacterium mpn-isolate group 7,species,18,18,0,0,1,1,2,157938,157938,157938,157938,157938,157938
157959,bacterium mpn-isolate group 3,species,18,18,0,0,6,6,2,157959,157959,157959,157959,157959,157959
165133,human intestinal firmicute CO4,species,18,18,0,0,3,3,2,165133,165133,165133,165133,165133,165133
165137,human intestinal firmicute CO19,species,18,18,0,0,2,2,2,165137,165137,165137,165137,165137,165137
169015,Pinus sylvestris/Heterobasidion annosum mixed EST library,species,18,18,0,0,3,3,2759,169015,169015,169015,169015,169015,169015
180317,swine manure pit bacterium PPC96B,species,18,18,0,0,2,2,2,180317,180317,180317,180317,180317,180317
180826,Firmicutes str. C33,species,18,18,0,0,6,6,2,180826,180826,180826,180826,180826,180826
182337,Erwinia billingiae,species,18,18,0,0,3,3,2,1224,1236,91347,1903409,551,182337
188918,Linmingia,genus,18,17,0,0,2,2,2,1239,186801,186802,31979,188918,
188920,Linmingia china,species,18,17,0,0,1,1,2,1239,186801,186802,31979,188918,188920
210403,bacterium K-4b6,species,18,12,0,0,1,1,2,210403,210403,210403,210403,210403,210403
210407,bacterium K-5b9,species,18,12,0,0,1,1,2,210407,210407,210407,210407,210407,210407
224420,Shiraia bambusicola,species,18,18,0,0,1,1,2759,4890,147541,92860,224419,224419,224420
232537,Candidatus Rhodoluna limnophila,species,18,18,0,0,3,3,2,201174,1760,85006,85023,529883,232537
235395,filamentous symbiotic bacterium of Methylobacterium sp.,species,18,12,0,0,1,1,2,235395,235395,235395,235395,235395,235395
243898,endosymbiont 'TS1' of Trimyema compressum,species,18,17,0,0,1,1,2157,28890,183925,2158,2159,2172,243898
251035,anaerobic bacterium U3/B-1,species,18,18,0,0,6,6,2,251035,251035,251035,251035,251035,251035
254752,bacterium YE62,species,18,18,0,0,4,4,2,254752,254752,254752,254752,254752,254752
264843,swine manure pit bacterium PPC78A,species,18,18,0,0,2,2,2,264843,264843,264843,264843,264843,264843
278008,uncultured phage,species,18,18,0,0,6,6,10239,278008,278008,278008,278008,278008,278008
293371,Lactobacillus oligofermentans,species,18,17,0,0,3,3,2,1239,91061,186826,33958,1578,293371
318683,Gluconobacter albidus,species,18,18,0,0,1,1,2,1224,28211,204441,433,441,318683
325001,bacterium ROMEm4sh242,species,18,18,0,0,2,2,2,325001,325001,325001,325001,325001,325001
330018,bacterium ic1214,species,18,18,0,0,1,1,2,330018,330018,330018,330018,330018,330018
330022,bacterium ic1234,species,18,18,0,0,1,1,2,330022,330022,330022,330022,330022,330022
330023,bacterium ic1251,species,18,18,0,0,1,1,2,330023,330023,330023,330023,330023,330023
330024,bacterium ic1252,species,18,18,0,0,1,1,2,330024,330024,330024,330024,330024,330024
330025,bacterium ic1255,species,18,18,0,0,1,1,2,330025,330025,330025,330025,330025,330025
330027,bacterium ic1258,species,18,18,0,0,1,1,2,330027,330027,330027,330027,330027,330027
330028,bacterium ic1259,species,18,18,0,0,1,1,2,330028,330028,330028,330028,330028,330028
330032,bacterium ic1272,species,18,18,0,0,3,3,2,330032,330032,330032,330032,330032,330032
330036,bacterium ic1291,species,18,18,0,0,2,2,2,330036,330036,330036,330036,330036,330036
330040,bacterium ic1297,species,18,18,0,0,2,2,2,330040,330040,330040,330040,330040,330040
330055,bacterium ic1371,species,18,18,0,0,1,1,2,330055,330055,330055,330055,330055,330055
330059,bacterium ic1391,species,18,18,0,0,4,4,2,330059,330059,330059,330059,330059,330059
330060,bacterium ic1393,species,18,18,0,0,4,4,2,330060,330060,330060,330060,330060,330060
340475,butyrate-producing bacterium PH05YB02,species,18,18,0,0,2,2,2,340475,340475,340475,340475,340475,340475
340476,butyrate-producing bacterium PH05YB03,species,18,18,0,0,3,3,2,340476,340476,340476,340476,340476,340476
340484,butyrate-producing bacterium PH07BY04,species,18,18,0,0,1,1,2,340484,340484,340484,340484,340484,340484
353162,rumen bacterium R-20,species,18,18,0,0,2,2,2,353162,353162,353162,353162,353162,353162
361208,bacterium JN18_A7_F*,species,18,12,0,0,2,1,2,361208,361208,361208,361208,361208,361208
368607,Janthinobacterium svalbardensis,species,18,17,0,0,2,2,2,1224,28216,80840,75682,29580,368607
371772,rumen bacterium 15/9293-13,species,18,18,0,0,2,2,2,371772,371772,371772,371772,371772,371772
372460,Periwinkle virescence phytoplasma,species,18,18,0,0,1,1,2,544448,31969,186329,2146,33926,372460
376115,Gaudinopsis macra,species,18,18,0,0,1,1,2759,35493,4447,38820,4479,1674126,376115
377090,bacterium w3ca1,species,18,18,0,0,4,4,2,377090,377090,377090,377090,377090,377090
378815,cotton phyllosphere bacterium D,species,18,18,0,0,8,8,2,378815,378815,378815,378815,378815,378815
394062,swine manure pit bacterium PC31,species,18,12,0,0,8,6,2,394062,394062,394062,394062,394062,394062
399341,bacterium BAF4,species,18,18,0,0,4,4,2,399341,399341,399341,399341,399341,399341
399742,Enterobacter sp. 638,species,18,18,0,0,2,2,2,1224,1236,91347,543,547,399742
401618,Candidatus Riesia,genus,18,18,0,0,4,4,2,1224,1236,91347,543,401618,
406424,Clostridiales bacterium A2-162,species,18,18,0,0,1,1,2,1239,186801,186802,406424,406424,406424
412598,bacterium JRI27,species,18,18,0,0,5,5,2,412598,412598,412598,412598,412598,412598
415421,Asaia lannensis,species,18,18,0,0,1,1,2,1224,28211,204441,433,91914,415421
415661,bovine rumen bacterium JPR19,species,18,18,0,0,2,2,2,415661,415661,415661,415661,415661,415661
417094,bacterium sp. OF1,species,18,18,0,0,2,2,2,417094,417094,417094,417094,417094,417094
421525,Chryseobacterium haifense,species,18,18,0,0,3,3,2,976,117743,200644,49546,59732,421525
426612,human intestinal bacterium ARC-1,species,18,18,0,0,4,4,2,426612,426612,426612,426612,426612,426612
439325,Giraffa giraffa,species,18,18,0,0,1,1,2759,7711,40674,91561,9892,9893,439325
445576,Pseudonocardia sp. AL041005-10,species,18,17,0,0,2,2,2,201174,1760,85010,2070,1847,445576
462299,Enterobacteria phage VT1-Sakai,species,18,18,0,0,2,2,10239,28883,28883,28883,10699,462299,462299
469810,rumen bacterium R4_91_51,species,18,18,0,0,7,7,2,469810,469810,469810,469810,469810,469810
472568,Devriesea,genus,18,18,0,0,3,3,2,201174,1760,85006,85020,472568,
472569,Devriesea agamarum,species,18,18,0,0,2,2,2,201174,1760,85006,85020,472568,472569
479347,Arctic bacterium NP26,species,18,18,0,0,4,4,2,479347,479347,479347,479347,479347,479347
487174,Barnesiella intestinihominis,species,18,17,0,0,1,1,2,976,200643,171549,2005519,397864,487174
488934,German stone fruit yellows phytoplasma,species,18,13,0,0,1,1,2,544448,31969,186329,2146,33926,488934
