taxid,scientific_name,level,total,unique,signature,unique_signature,weighted_support,unique_weighted_support,superkingdom,phylum,class,order,family,genus,species
47858,Micromonospora echinofusca,species,769,751,32,32,114,113,2,201174,1760,85008,28056,1873,47858
1890424,Synechococcales,order,680,666,32,32,194,191,2,1117,1890424,1890424,,,
1653478,Rhodococcus sp. PBTS 1,species,664,637,32,32,107,105,2,201174,1760,85007,85025,1827,1653478
2518371,Nocardioides sp. MMS17-SY207-3,species,663,638,32,32,107,105,2,201174,1760,85009,85015,1839,2518371
2213200,Nocardia sp. Y48,species,647,619,32,31,103,100,2,201174,1760,85007,85025,1817,2213200
862751,Streptomyces sp. SirexAA-E,species,630,606,32,31,89,87,2,201174,1760,85011,2062,1883,862751
36739,Dermabacter,genus,572,552,32,31,120,116,2,201174,1760,85006,85020,36739,
1610493,Tessaracoccus flavus,species,513,501,32,30,95,91,2,201174,1760,85009,31957,72763,1610493
106591,Ensifer,genus,400,394,32,32,101,100,2,1224,28211,356,82115,106591,
142577,Prauserella,genus,378,366,32,29,95,91,2,201174,1760,85010,2070,142577,
530584,Prauserella marina,species,378,366,32,29,80,76,2,201174,1760,85010,2070,142577,530584
1853232,Hymenobacteraceae,family,335,325,32,32,92,91,2,976,768503,768507,1853232,,
293088,Martelella,genus,311,308,32,32,82,82,2,1224,28211,356,255475,293088,
49,Polyangiaceae,family,268,258,32,31,79,75,2,1224,28221,29,49,,
2567881,Citricoccus sp. SGAir0253,species,6010,5713,31,31,920,877,2,201174,1760,85006,1268,169133,2567881
43669,Brachybacterium faecium,species,1191,1163,31,31,158,155,2,201174,1760,85006,85020,43668,43669
1641402,Pseudonocardia sp. HH130629-09,species,809,793,31,30,119,116,2,201174,1760,85010,2070,1847,1641402
280236,Nocardiopsis gilva,species,712,693,31,31,118,115,2,201174,1760,85012,83676,2013,280236
1047172,Nocardia sp. CS682,species,638,621,31,30,98,95,2,201174,1760,85007,85025,1817,1047172
1004901,Gordonia iterans,species,581,561,31,30,99,97,2,201174,1760,85007,85026,2053,1004901
37330,Nocardia nova,species,494,485,31,31,86,85,2,201174,1760,85007,85025,1817,37330
152794,Corynebacterium efficiens,species,489,470,31,31,89,87,2,201174,1760,85007,1653,1716,152794
2420509,Gordonia sp. MMS17-SY073,species,478,466,31,31,83,81,2,201174,1760,85007,85026,2053,2420509
29580,Janthinobacterium,genus,444,437,31,31,107,106,2,1224,28216,80840,75682,29580,
56,Sorangium cellulosum,species,230,222,31,30,56,54,2,1224,28221,29,49,39643,56
39643,Sorangium,genus,230,222,31,30,64,61,2,1224,28221,29,49,39643,
1795053,Microbacterium sp. PAMC 28756,species,1421,1380,30,29,173,169,2,201174,1760,85006,85023,33882,1795053
31958,Amycolatopsis orientalis,species,762,735,30,30,114,112,2,201174,1760,85010,2070,1813,31958
1823,Nocardia otitidiscaviarum,species,717,702,30,30,109,108,2,201174,1760,85007,85025,1817,1823
546160,Dietzia lutea,species,612,592,30,30,109,105,2,201174,1760,85007,85029,37914,546160
1725,Corynebacterium xerosis,species,568,545,30,30,86,84,2,201174,1760,85007,1653,1716,1725
1223514,Corynebacterium humireducens,species,555,538,30,29,87,84,2,201174,1760,85007,1653,1716,1223514
1682113,Mycobacterium sp. YC-RL4,species,541,525,30,29,92,90,2,201174,1760,85007,1762,1763,1682113
547,Enterobacter,genus,336,332,30,30,82,81,2,1224,1236,91347,543,547,
991903,Polymorphum,genus,315,312,30,30,91,91,2,1224,28211,991903,991903,991903,
74201,Verrucomicrobia,phylum,286,275,30,28,121,116,2,74201,,,,,
75697,Castellaniella defragrans,species,230,228,30,30,59,59,2,1224,28216,80840,506,359336,75697
359336,Castellaniella,genus,230,228,30,30,71,71,2,1224,28216,80840,506,359336,
4564,Triticum,genus,191,162,30,29,51,49,2759,35493,4447,38820,4479,4564,
370735,Zhihengliuella,genus,1330,1282,29,28,274,266,2,201174,1760,85006,1268,370735,
2058657,Zhihengliuella sp. ISTPL4,species,1330,1282,29,28,174,168,2,201174,1760,85006,1268,370735,2058657
67304,Streptomyces griseorubiginosus,species,825,805,29,29,117,115,2,201174,1760,85011,2062,1883,67304
758802,Mycolicibacterium litorale,species,587,572,29,28,93,91,2,201174,1760,85007,1762,1866885,758802
191493,Corynebacterium sphenisci,species,584,564,29,29,88,87,2,201174,1760,85007,1653,1716,191493
2107713,Aeromicrobium sp. A1-2,species,582,560,29,27,106,100,2,201174,1760,85009,85015,2040,2107713
85018,Dermatophilaceae,family,574,553,29,29,155,150,2,201174,1760,85006,85018,,
298654,Frankia inefficax,species,512,489,29,29,85,84,2,201174,1760,85013,74712,1854,298654
75385,Micropruina glycogenica,species,463,454,29,29,82,81,2,201174,1760,85009,85015,116071,75385
116071,Micropruina,genus,463,454,29,29,100,99,2,201174,1760,85009,85015,116071,
2021,Thermobifida fusca,species,433,421,29,28,75,73,2,201174,1760,85012,83676,83677,2021
83677,Thermobifida,genus,433,421,29,28,95,92,2,201174,1760,85012,83676,83677,
414371,Aureimonas,genus,268,264,29,28,70,69,2,1224,28211,356,255475,414371,
200643,Bacteroidia,class,210,206,29,29,90,89,2,976,200643,,,,
1335060,Rhizobium sp. Q54,species,178,177,29,29,51,51,2,1224,28211,356,82115,379,1335060
563835,Chitinophagaceae,family,123,119,29,29,49,48,2,976,1853228,1853229,563835,,
1853228,Chitinophagia,class,123,119,29,29,56,55,2,976,1853228,,,,
1853229,Chitinophagales,order,123,119,29,29,51,50,2,976,1853228,1853229,,,
445576,Pseudonocardia sp. AL041005-10,species,866,845,28,28,128,126,2,201174,1760,85010,2070,1847,445576
1829,Rhodococcus rhodochrous,species,834,808,28,26,116,113,2,201174,1760,85007,85025,1827,1829
1749,Acidipropionibacterium jensenii,species,690,669,28,27,117,113,2,201174,1760,85009,31957,1912215,1749
349751,Corynebacterium marinum,species,644,619,28,28,95,93,2,201174,1760,85007,1653,1716,349751
444103,Streptomyces sp. CNQ-509,species,624,608,28,26,90,87,2,201174,1760,85011,2062,1883,444103
46351,Mycolicibacterium hassiacum,species,530,517,28,28,81,80,2,201174,1760,85007,1762,1866885,46351
1547487,Mycobacterium sp. ELW1,species,530,509,28,28,85,83,2,201174,1760,85007,1762,1763,1547487
2057246,Acidipropionibacterium virtanenii,species,521,500,28,25,86,81,2,201174,1760,85009,31957,1912215,2057246
2055,Gordonia terrae,species,496,486,28,28,90,89,2,201174,1760,85007,85026,2053,2055
165695,Sphingobium,genus,486,480,28,28,112,111,2,1224,28211,204457,41297,165695,
6656,Arthropoda,phylum,418,402,28,28,174,170,2759,6656,,,,,
31,Myxococcaceae,family,396,391,28,28,105,104,2,1224,28221,29,31,,
112,Planctomycetales,order,390,379,28,28,106,104,2,203682,203683,112,,,
203683,Planctomycetia,class,390,379,28,28,143,140,2,203682,203683,,,,
1073,Rhodopseudomonas,genus,370,365,28,28,85,84,2,1224,28211,356,41294,1073,
642,Aeromonas,genus,368,360,28,27,86,84,2,1224,1236,135624,84642,642,
1076,Rhodopseudomonas palustris,species,367,362,28,28,71,70,2,1224,28211,356,41294,1073,1076
1904640,Betaproteobacteria bacterium GR16-43,species,252,248,28,28,71,71,2,1224,28216,1904640,1904640,1904640,1904640
188932,Pedobacter cryoconitis,species,135,135,28,28,50,50,2,976,117747,200666,84566,84567,188932
10699,Siphoviridae,family,82,81,28,28,46,46,10239,28883,28883,28883,10699,,
1619308,Cnuibacter physcomitrellae,species,1601,1555,27,27,235,230,2,201174,1760,85006,85023,1759331,1619308
1759331,Cnuibacter,genus,1601,1555,27,27,299,292,2,201174,1760,85006,85023,1759331,
196162,Nocardioides sp. JS614,species,743,727,27,26,115,112,2,201174,1760,85009,85015,1839,196162
379067,Streptomyces bingchenggensis,species,705,681,27,26,101,98,2,201174,1760,85011,2062,1883,379067
303,Pseudomonas putida,species,670,656,27,26,101,98,2,1224,1236,72274,135621,286,303
2583243,Micromonospora sp. HM134,species,668,647,27,27,95,93,2,201174,1760,85008,28056,1873,2583243
322596,Dermacoccus abyssi,species,646,623,27,27,96,93,2,201174,1760,85006,145357,57495,322596
84593,Verrucosispora,genus,623,605,27,27,127,124,2,201174,1760,85008,28056,84593,
370526,Mycolicibacterium rutilum,species,616,602,27,26,93,91,2,201174,1760,85007,1762,1866885,370526
67581,Streptomyces viridosporus,species,604,581,27,27,85,83,2,201174,1760,85011,2062,1883,67581
860235,Kibdelosporangium phytohabitans,species,564,551,27,27,89,87,2,201174,1760,85010,2070,2029,860235
68246,Streptomyces olivoreticuli,species,549,532,27,27,81,79,2,201174,1760,85011,2062,1883,68246
1901,Streptomyces clavuligerus,species,537,524,27,26,86,83,2,201174,1760,85011,2062,1883,1901
2006,Thermobispora bispora,species,479,469,27,27,77,76,2,201174,1760,147067,147067,147067,2006
217203,Achromobacter spanius,species,405,402,27,27,79,79,2,1224,28216,80840,506,222,217203
1852,Saccharomonospora viridis,species,390,376,27,25,72,69,2,201174,1760,85010,2070,1851,1852
1302308,Rhodococcus sp. P1Y,species,390,381,27,26,75,73,2,201174,1760,85007,85025,1827,1302308
529883,Rhodoluna,genus,366,336,27,24,91,83,2,201174,1760,85006,85023,529883,
68,Lysobacter,genus,358,351,27,27,82,80,2,1224,1236,135614,32033,68,
2742,Marinobacter,genus,300,298,27,27,73,72,2,1224,1236,135622,72275,2742,
399,Neorhizobium galegae,species,262,261,27,27,62,62,2,1224,28211,356,82115,1525371,399
53335,Pantoea,genus,237,227,27,26,61,58,2,1224,1236,91347,1903409,53335,
290425,Advenella,genus,107,106,27,27,45,45,2,1224,28216,80840,506,290425,
1912,Streptomyces hygroscopicus,species,1386,1348,26,24,154,149,2,201174,1760,85011,2062,1883,1912
1274,Dermacoccus nishinomiyaensis,species,715,682,26,25,103,98,2,201174,1760,85006,145357,57495,1274
2558918,Nocardioides sp. SB3-45,species,667,651,26,24,94,91,2,201174,1760,85009,85015,1839,2558918
1552759,Mycobacterium grossiae,species,596,585,26,26,88,87,2,201174,1760,85007,1762,1763,1552759
2548456,Streptomyces sp. GGCR-6,species,566,541,26,25,82,78,2,201174,1760,85011,2062,1883,2548456
110539,Mycolicibacterium vanbaalenii,species,554,537,26,25,85,83,2,201174,1760,85007,1762,1866885,110539
553510,Streptomyces gilvosporeus,species,504,488,26,26,82,80,2,201174,1760,85011,2062,1883,553510
1727,Corynebacterium variabile,species,461,452,26,24,72,70,2,201174,1760,85007,1653,1716,1727
69541,Desulfuromonadales,order,383,378,26,26,107,105,2,1224,28221,69541,,,
4143,Lamiales,order,332,318,26,26,127,124,2759,35493,4143,4143,,,
108486,Corynebacterium falsenii,species,326,315,26,24,61,58,2,201174,1760,85007,1653,1716,108486
1404244,Corynebacterium glyciniphilum,species,325,315,26,25,64,62,2,201174,1760,85007,1653,1716,1404244
511,Alcaligenes faecalis,species,203,201,26,26,59,59,2,1224,28216,80840,506,507,511
4527,Oryza,genus,165,162,26,25,52,50,2759,35493,4447,38820,4479,4527,
1986952,Sphingobacteriaceae bacterium GW460-11-11-14-LB5,species,134,134,26,26,54,54,2,976,117747,200666,84566,1986952,1986952
1980001,Cellulosimicrobium sp. TH-20,species,1747,1712,25,25,281,278,2,201174,1760,85006,85017,157920,1980001
300019,Microbacterium paludicola,species,1180,1160,25,25,179,177,2,201174,1760,85006,85023,33882,300019
247333,Serinicoccus marinus,species,935,897,25,25,134,130,2,201174,1760,85006,85021,265976,247333
1855352,Streptomyces sp. TLI_053,species,877,854,25,25,115,112,2,201174,1760,85011,2062,1883,1855352
261654,Micromonospora auratinigra,species,714,692,25,24,95,92,2,201174,1760,85008,28056,1873,261654
1896961,Amycolatopsis sp. AA4,species,682,663,25,24,100,98,2,201174,1760,85010,2070,1813,1896961
36809,Mycobacteroides abscessus,species,622,589,25,24,93,89,2,201174,1760,85007,1762,670516,36809
1109743,Streptomyces sp. SCSIO 03032,species,620,609,25,24,91,89,2,201174,1760,85011,2062,1883,1109743
213115,Desulfovibrionales,order,547,539,25,25,137,136,2,1224,28221,213115,,,
1136941,Gordonia phthalatica,species,532,515,25,23,79,76,2,201174,1760,85007,85026,2053,1136941
119981,Propionibacterium australiense,species,377,367,25,24,60,58,2,201174,1760,85009,31957,1743,119981
50557,Insecta,class,365,359,25,25,150,147,2759,6656,50557,,,,
1643822,Eggerthellales,order,351,278,25,25,95,89,2,201174,84998,1643822,,,
1643826,Eggerthellaceae,family,351,278,25,25,85,80,2,201174,84998,1643822,1643826,,
43771,Corynebacterium urealyticum,species,333,323,25,24,62,60,2,201174,1760,85007,1653,1716,43771
28065,Rhodoferax,genus,327,323,25,25,70,70,2,1224,28216,80840,80864,28065,
1660251,Acidobacteria bacterium Mor1,species,275,270,25,25,77,76,2,57723,1660251,1660251,1660251,1660251,1660251
2528010,Planctomycetes bacterium Pla85_3_4,species,125,125,25,25,44,44,2,203682,2528010,2528010,2528010,2528010,2528010
363852,Pedobacter ginsengisoli,species,124,124,25,25,46,46,2,976,117747,200666,84566,84567,363852
6231,Nematoda,phylum,903,736,24,22,358,312,2759,6231,,,,,
37332,Nocardia seriolae,species,758,732,24,24,107,104,2,201174,1760,85007,85025,1817,37332
47872,Micromonospora purpureochromogenes,species,755,738,24,24,102,100,2,201174,1760,85008,28056,1873,47872
1911175,Amycolatopsis sp. BJA-103,species,683,663,24,23,95,92,2,201174,1760,85010,2070,1813,1911175
709883,Micromonospora zamorensis,species,677,666,24,24,100,99,2,201174,1760,85008,28056,1873,709883
1810,Mycolicibacterium vaccae,species,675,656,24,24,98,96,2,201174,1760,85007,1762,1866885,1810
2135430,Streptomyces sp. P3,species,592,574,24,23,84,81,2,201174,1760,85011,2062,1883,2135430
1230998,Corynebacterium frankenforstense,species,567,545,24,24,77,75,2,201174,1760,85007,1653,1716,1230998
45398,Streptomyces griseoviridis,species,556,543,24,24,78,76,2,201174,1760,85011,2062,1883,45398
2650775,Actinomadura sp. WMMB499,species,548,535,24,24,87,85,2,201174,1760,85012,2012,1988,2650775
1434010,Jatrophihabitans,genus,506,483,24,23,101,95,2,201174,1760,85013,74712,1434010,
1907575,Jatrophihabitans sp. GAS493,species,506,483,24,23,76,72,2,201174,1760,85013,74712,1434010,1907575
298653,Frankia sp. EAN1pec,species,457,448,24,24,75,74,2,201174,1760,85013,74712,1854,298653
1117,Cyanobacteria,phylum,435,426,24,24,162,159,2,1117,,,,,
1069494,Trueperella,genus,399,389,24,22,90,87,2,201174,1760,2037,2049,1069494,
283,Comamonas,genus,385,378,24,24,85,84,2,1224,28216,80840,80864,283,
57723,Acidobacteria,phylum,335,325,24,24,132,129,2,57723,,,,,
499555,Dietzia timorensis,species,328,317,24,23,62,59,2,201174,1760,85007,85029,37914,499555
145458,Rathayibacter toxicus,species,323,310,24,24,59,58,2,201174,1760,85006,85023,33886,145458
1670830,Egicoccus halophilus,species,299,286,24,24,59,57,2,201174,908620,1755823,1755824,1755825,1670830
1755823,Egicoccales,order,299,286,24,24,94,90,2,201174,908620,1755823,,,
1755824,Egicoccaceae,family,299,286,24,24,82,79,2,201174,908620,1755823,1755824,,
1755825,Egicoccus,genus,299,286,24,24,72,69,2,201174,908620,1755823,1755824,1755825,
106592,Ensifer adhaerens,species,251,248,24,24,56,56,2,1224,28211,356,82115,106591,106592
463025,Bordetella bronchialis,species,244,236,24,24,58,57,2,1224,28216,80840,506,517,463025
1041,Erythrobacter,genus,232,229,24,24,54,54,2,1224,28211,204457,335929,1041,
171549,Bacteroidales,order,198,194,24,24,67,66,2,976,200643,171549,,,
5653,Kinetoplastida,order,144,138,24,24,62,60,2759,5653,5653,5653,,,
89373,Cytophagaceae,family,127,125,24,24,48,48,2,976,768503,768507,89373,,
984,Pedobacter heparinus,species,113,113,24,24,41,41,2,976,117747,200666,84566,84567,984
2070348,Microbacterium sp. SGAir0570,species,1199,1171,23,22,179,176,2,201174,1760,85006,85023,33882,2070348
42197,Actinosynnema pretiosum,species,1153,1123,23,22,160,157,2,201174,1760,85010,2070,40566,42197
129921,Amycolatopsis keratiniphila,species,922,883,23,23,125,121,2,201174,1760,85010,2070,1813,129921
119089,Chromadorea,class,900,733,23,21,331,292,2759,6231,119089,,,,
47857,Micromonospora echinaurantiaca,species,792,773,23,23,109,107,2,201174,1760,85008,28056,1873,47857
6236,Rhabditida,order,786,698,23,21,263,235,2759,6231,119089,6236,,,
68570,Streptomyces albulus,species,770,754,23,22,102,100,2,201174,1760,85011,2062,1883,68570
299152,Micromonospora siamensis,species,716,691,23,22,96,93,2,201174,1760,85008,28056,1873,299152
68270,Streptomyces spectabilis,species,702,680,23,23,91,89,2,201174,1760,85011,2062,1883,68270
2382165,Nocardia sp. CFHS0054,species,698,676,23,23,97,95,2,201174,1760,85007,85025,1817,2382165
67345,Streptomyces prasinus,species,681,660,23,23,104,102,2,201174,1760,85011,2062,1883,67345
111015,Actinomyces radicidentis,species,652,638,23,23,90,88,2,201174,1760,2037,2049,1654,111015
1003110,Verrucosispora maris,species,619,601,23,23,90,87,2,201174,1760,85008,28056,84593,1003110
84096,Gordonia alkanivorans,species,557,543,23,20,86,81,2,201174,1760,85007,85026,2053,84096
39478,Streptomyces laurentii,species,501,480,23,21,72,68,2,201174,1760,85011,2062,1883,39478
194924,Desulfovibrionaceae,family,489,481,23,23,111,110,2,1224,28221,213115,194924,,
1121358,Corynebacterium doosanense,species,440,428,23,23,68,66,2,201174,1760,85007,1653,1716,1121358
93217,Pandoraea,genus,383,376,23,23,88,86,2,1224,28216,80840,119060,93217,
1746199,Bordetella sp. N,species,178,175,23,23,44,43,2,1224,28216,80840,506,517,1746199
2078691,Streptomyces sp. CB01881,species,842,819,22,22,109,106,2,201174,1760,85011,2062,1883,2078691
2500546,Nocardioides sp. HY056,species,701,683,22,22,98,96,2,201174,1760,85009,85015,1839,2500546
2560010,Actinomyces sp. dk561,species,689,662,22,22,100,98,2,201174,1760,2037,2049,1654,2560010
1792,Mycolicibacterium chitae,species,646,632,22,22,90,89,2,201174,1760,85007,1762,1866885,1792
47716,Streptomyces olivaceus,species,623,603,22,21,81,78,2,201174,1760,85011,2062,1883,47716
28894,Streptomyces nitrosporeus,species,587,563,22,22,89,86,2,201174,1760,85011,2062,1883,28894
40318,Streptomyces nodosus,species,587,559,22,22,84,81,2,201174,1760,85011,2062,1883,40318
1930,Streptomyces scabiei,species,572,544,22,22,80,77,2,201174,1760,85011,2062,1883,1930
712270,Dietzia sp. oral taxon 368,species,559,541,22,20,94,89,2,201174,1760,85007,85029,37914,712270
1812480,Streptomyces sp. fd1-xmd,species,554,541,22,22,71,70,2,201174,1760,85011,2062,1883,1812480
52771,Actinomyces howellii,species,553,535,22,19,83,78,2,201174,1760,2037,2049,1654,52771
1960083,Actinomyces gaoshouyii,species,551,538,22,22,84,83,2,201174,1760,2037,2049,1654,1960083
2282738,Streptomyces sp. GSSD-12,species,538,528,22,22,80,79,2,201174,1760,85011,2062,1883,2282738
2184053,Streptomyces sp. ZFG47,species,533,516,22,22,76,75,2,201174,1760,85011,2062,1883,2184053
362257,Streptomyces vietnamensis,species,507,491,22,21,70,67,2,201174,1760,85011,2062,1883,362257
1859,Frankia alni,species,488,471,22,22,74,73,2,201174,1760,85013,74712,1854,1859
84595,Gordonia polyisoprenivorans,species,466,459,22,22,76,75,2,201174,1760,85007,85026,2053,84595
2321394,Actinomyces sp. 2129,species,434,421,22,21,69,67,2,201174,1760,2037,2049,1654,2321394
1849,Actinopolyspora,genus,401,384,22,22,85,82,2,201174,1760,622450,622451,1849,
414996,Actinopolyspora erythraea,species,401,384,22,22,68,65,2,201174,1760,622450,622451,1849,414996
622450,Actinopolysporales,order,401,384,22,22,114,109,2,201174,1760,622450,,,
622451,Actinopolysporaceae,family,401,384,22,22,99,95,2,201174,1760,622450,622451,,
1282737,Flaviflexus salsibiostraticola,species,392,380,22,21,67,65,2,201174,1760,2037,2049,1522056,1282737
1768,Mycobacterium kansasii,species,387,373,22,21,63,61,2,201174,1760,85007,1762,1763,1768
1903410,Pectobacteriaceae,family,323,312,22,22,81,79,2,1224,1236,91347,1903410,,
535,Chromobacterium,genus,319,315,22,22,66,65,2,1224,28216,206351,1499392,535,
2010829,Rhodanobacteraceae bacterium Dysh456,species,134,128,22,22,36,36,2,1224,1236,135614,1775411,2010829,2010829
2201271,Pedobacter sp. eg,species,125,125,22,22,42,42,2,976,117747,200666,84566,84567,2201271
311808,Arthrobacter sp. 68b,species,92,90,22,22,36,36,2,201174,1760,85006,1268,1663,311808
8782,Aves,class,74,73,22,22,35,34,2759,7711,8782,,,,
1696072,Microbacterium sp. CGR1,species,1238,1197,21,21,161,156,2,201174,1760,85006,85023,33882,1696072
132919,Rhodococcus jostii,species,779,759,21,21,103,101,2,201174,1760,85007,85025,1827,132919
1881,Micromonospora viridifaciens,species,687,671,21,21,93,91,2,201174,1760,85008,28056,1873,1881
47865,Micromonospora inositola,species,676,653,21,21,90,88,2,201174,1760,85008,28056,1873,47865
1849967,Streptomyces sp. SAT1,species,608,591,21,21,76,75,2,201174,1760,85011,2062,1883,1849967
1915,Streptomyces lincolnensis,species,604,589,21,21,83,81,2,201174,1760,85011,2062,1883,1915
674734,Alloactinosynnema,genus,532,518,21,21,99,97,2,201174,1760,85010,2070,674734,
1653480,Alloactinosynnema sp. L-07,species,532,518,21,21,74,72,2,201174,1760,85010,2070,674734,1653480
38289,Corynebacterium jeikeium,species,517,504,21,20,74,72,2,201174,1760,85007,1653,1716,38289
1470176,Actinoalloteichus hoggarensis,species,497,483,21,21,79,76,2,201174,1760,85010,2070,65496,1470176
875328,Mycolicibacter sinensis,species,487,471,21,21,76,75,2,201174,1760,85007,1762,1073531,875328
1984801,Streptomyces sp. CLI2509,species,467,461,21,21,69,69,2,201174,1760,85011,2062,1883,1984801
1905,Streptomyces exfoliatus,species,462,448,21,21,64,63,2,201174,1760,85011,2062,1883,1905
340345,Actinoalloteichus hymeniacidonis,species,436,427,21,20,74,72,2,201174,1760,85010,2070,65496,340345
84995,Rubrobacteria,class,435,408,21,21,180,170,2,201174,84995,,,,
84996,Rubrobacterales,order,435,408,21,21,124,117,2,201174,84995,84996,,,
316,Pseudomonas stutzeri,species,404,395,21,21,65,64,2,1224,1236,72274,135621,286,316
2080740,Corynebacterium sp. 2183,species,346,331,21,20,60,57,2,201174,1760,85007,1653,1716,2080740
83614,Luteimonas,genus,324,320,21,21,74,74,2,1224,1236,135614,32033,83614,
32,Myxococcus,genus,317,312,21,21,73,72,2,1224,28221,29,31,32,
472568,Devriesea,genus,277,263,21,20,70,67,2,201174,1760,85006,85020,472568,
472569,Devriesea agamarum,species,277,263,21,20,56,54,2,201174,1760,85006,85020,472568,472569
531813,Pelagibacterium halotolerans,species,198,196,21,21,58,58,2,1224,28211,356,45401,1082930,531813
1082930,Pelagibacterium,genus,198,196,21,21,69,68,2,1224,28211,356,45401,1082930,
1764,Mycobacterium avium,species,811,791,20,19,104,101,2,201174,1760,85007,1762,1763,1764
356852,Micromonospora coxensis,species,753,734,20,19,96,93,2,201174,1760,85008,28056,1873,356852
1877,Micromonospora echinospora,species,662,646,20,20,92,91,2,201174,1760,85008,28056,1873,1877
1805827,Rhodococcus sp. MTM3W5.2,species,662,638,20,20,90,88,2,201174,1760,85007,85025,1827,1805827
1888,Streptomyces albus,species,648,630,20,20,86,85,2,201174,1760,85011,2062,1883,1888
1226757,Streptomyces rapamycinicus,species,621,602,20,20,76,74,2,201174,1760,85011,2062,1883,1226757
1725411,Streptomyces sp. CdTB01,species,598,581,20,19,81,78,2,201174,1760,85011,2062,1883,1725411
2496836,Streptomyces sp. MK-45,species,534,520,20,20,73,71,2,201174,1760,85011,2062,1883,2496836
132473,Streptomyces alboniger,species,464,455,20,19,66,64,2,201174,1760,85011,2062,1883,132473
1355015,Streptomyces pluripotens,species,449,437,20,20,65,64,2,201174,1760,85011,2062,1883,1355015
1535768,Streptomyces lunaelactis,species,445,428,20,19,63,61,2,201174,1760,85011,2062,1883,1535768
337191,Gordonia sp. KTR9,species,437,422,20,19,73,70,2,201174,1760,85007,85026,2053,337191
3699,Brassicales,order,384,214,20,20,71,58,2759,35493,3699,3699,,,
1659,Actinomyces israelii,species,347,336,20,20,62,61,2,201174,1760,2037,2049,1654,1659
481,Neisseriaceae,family,330,322,20,20,72,71,2,1224,28216,206351,481,,
165696,Novosphingobium,genus,316,312,20,20,69,69,2,1224,28211,204457,41297,165696,
34073,Variovorax paradoxus,species,304,301,20,20,54,53,2,1224,28216,80840,80864,34072,34073
2527974,Planctomycetes bacterium ElP,species,260,255,20,15,63,58,2,203682,2527974,2527974,2527974,2527974,2527974
3041,Chlorophyta,phylum,251,246,20,20,97,96,2759,3041,,,,,
1902245,Nakamurella sp. s14-144,species,220,213,20,20,44,44,2,201174,1760,1643684,85031,53460,1902245
93681,Roseateles,genus,218,212,20,20,52,51,2,1224,28216,80840,93681,93681,
316612,Methylibium,genus,198,186,20,20,46,45,2,1224,28216,80840,316612,316612,
28067,Rubrivivax,genus,168,160,20,18,41,38,2,1224,28216,80840,28067,28067,
1644060,Natrialbales,order,150,145,20,19,52,50,2157,28890,183963,1644060,,,
1644061,Natrialbaceae,family,150,145,20,19,47,45,2157,28890,183963,1644060,1644061,,
1727164,Pedobacter sp. PACM 27299,species,127,127,20,20,43,43,2,976,117747,200666,84566,84567,1727164
2527995,Planctomycetes bacterium Mal52,species,120,105,20,20,38,34,2,203682,2527995,2527995,2527995,2527995,2527995
2528026,Planctomycetes bacterium Mal4,species,110,110,20,20,36,36,2,203682,2528026,2528026,2528026,2528026,2528026
2488809,Verrucomicrobia bacterium S94,species,80,80,20,20,33,33,2,74201,2488809,2488809,2488809,2488809,2488809
1911,Streptomyces griseus,species,1000,970,19,17,119,113,2,201174,1760,85011,2062,1883,1911
2203204,Streptomyces sp. WAC 01438,species,645,632,19,19,81,80,2,201174,1760,85011,2062,1883,2203204
299146,Micromonospora narathiwatensis,species,637,617,19,19,74,71,2,201174,1760,85008,28056,1873,299146
68209,Streptomyces globosus,species,521,512,19,19,67,66,2,201174,1760,85011,2062,1883,68209
1032851,Corynebacterium nuruki,species,484,471,19,18,73,70,2,201174,1760,85007,1653,1716,1032851
1797,Mycolicibacterium thermoresistibile,species,478,466,19,19,68,67,2,201174,1760,85007,1762,1866885,1797
1788,Mycolicibacter terrae,species,453,439,19,18,66,64,2,201174,1760,85007,1762,1073531,1788
2054,Gordonia bronchialis,species,442,435,19,19,64,63,2,201174,1760,85007,85026,2053,2054
2057800,Actinomyces sp. 410,species,442,428,19,17,72,68,2,201174,1760,2037,2049,1654,2057800
168697,Salinispora arenicola,species,378,367,19,19,60,59,2,201174,1760,85008,28056,168694,168697
40324,Stenotrophomonas maltophilia,species,374,363,19,19,62,61,2,1224,1236,135614,32033,40323,40324
212767,Mycobacterium sp. JS623,species,342,337,19,19,55,55,2,201174,1760,85007,1762,1763,212767
83262,Mycobacteroides immunogenum,species,334,325,19,19,53,53,2,201174,1760,85007,1762,670516,83262
1694,Bifidobacterium pseudolongum,species,291,278,19,19,49,48,2,201174,1760,85004,31953,1678,1694
1661,Trueperella pyogenes,species,275,266,19,17,51,48,2,201174,1760,2037,2049,1069494,1661
89966,Hymenobacter,genus,270,263,19,19,61,60,2,976,768503,768507,1853232,89966,
80865,Delftia,genus,243,239,19,19,58,57,2,1224,28216,80840,80864,80865,
382,Sinorhizobium meliloti,species,227,221,19,18,48,46,2,1224,28211,356,82115,28105,382
147550,Sordariomycetes,class,187,183,19,19,74,72,2759,4890,147550,,,,
2201999,Micromonospora sp. B006,species,850,824,18,18,102,99,2,201174,1760,85008,28056,1873,2201999
2072505,Streptomyces sp. Go-475,species,635,623,18,18,77,75,2,201174,1760,85011,2062,1883,2072505
1736046,Streptomyces sp. SM18,species,623,594,18,18,76,74,2,201174,1760,85011,2062,1883,1736046
