taxid,scientific_name,level,total,unique,signature,unique_signature,weighted_support,unique_weighted_support,superkingdom,phylum,class,order,family,genus,species
1758689,Serinicoccus sp. JLT9,species,150,148,1,1,19,19,2,201174,1760,85006,85021,265976,1758689
278153,Mesorhizobium sp. WSM1497,species,149,149,1,1,15,15,2,1224,28211,356,69277,68287,278153
2108470,Plantactinospora sp. BC1,species,148,146,1,1,17,17,2,201174,1760,85008,28056,673534,2108470
2070337,Curtobacterium sp. SGAir0471,species,147,147,1,1,16,16,2,201174,1760,85006,85023,2034,2070337
6338,Heligmosomoides,genus,146,47,1,1,10,5,2759,6231,119089,6308,33269,6338,
6339,Heligmosomoides polygyrus,species,146,47,1,1,10,4,2759,6231,119089,6308,33269,6338,6339
33269,Heligmosomatidae,family,146,47,1,1,11,5,2759,6231,119089,6308,33269,,
6312,Angiostrongylus,genus,145,44,1,1,9,4,2759,6231,119089,6308,33275,6312,
33275,Angiostrongylidae,family,145,44,1,1,10,4,2759,6231,119089,6308,33275,,
447237,Frondihabitans,genus,142,142,1,1,21,21,2,201174,1760,85006,85023,447237,
334426,Angiostrongylus costaricensis,species,138,40,1,1,8,3,2759,6231,119089,6308,33275,6312,334426
1538158,Rhizobium acidisoli,species,137,136,1,1,13,13,2,1224,28211,356,82115,379,1538158
2020311,Rhizobium sp. Kim5,species,137,137,1,1,13,13,2,1224,28211,356,82115,379,2020311
2283195,Ornithinimicrobium sp. AMA3305,species,136,134,1,1,18,17,2,201174,1760,85006,85021,125287,2283195
37914,Dietzia,genus,134,134,1,1,20,20,2,201174,1760,85007,85029,37914,
85029,Dietziaceae,family,134,134,1,1,25,25,2,201174,1760,85007,85029,,
861208,Agrobacterium sp. H13-3,species,132,132,1,1,22,22,2,1224,28211,356,82115,357,861208
165301,Lentzea,genus,131,131,1,1,22,22,2,201174,1760,85010,2070,165301,
1586287,Lentzea guizhouensis,species,131,131,1,1,15,15,2,201174,1760,85010,2070,165301,1586287
1867715,Bosea sp. Tri-49,species,127,127,1,1,16,16,2,1224,28211,356,41294,85413,1867715
42197,Actinosynnema pretiosum,species,126,125,1,1,15,15,2,201174,1760,85010,2070,40566,42197
857417,Janibacter indicus,species,123,122,1,1,12,12,2,201174,1760,85006,85021,53457,857417
1793722,Curtobacterium sp. 9128,species,123,122,1,1,13,13,2,201174,1760,85006,85023,2034,1793722
1984801,Streptomyces sp. CLI2509,species,120,120,1,1,16,16,2,201174,1760,85011,2062,1883,1984801
129921,Amycolatopsis keratiniphila,species,117,117,1,1,12,12,2,201174,1760,85010,2070,1813,129921
1428,Bacillus thuringiensis,species,116,116,1,1,15,15,2,1239,91061,1385,186817,1386,1428
240495,Pseudonocardia dioxanivorans,species,115,115,1,1,12,12,2,201174,1760,85010,2070,1847,240495
2014534,Microbacterium sp. PM5,species,115,114,1,1,14,14,2,201174,1760,85006,85023,33882,2014534
37921,Arthrobacter agilis,species,113,113,1,1,12,12,2,201174,1760,85006,1268,1663,37921
670516,Mycobacteroides,genus,113,113,1,1,16,16,2,201174,1760,85007,1762,670516,
43669,Brachybacterium faecium,species,110,110,1,1,12,12,2,201174,1760,85006,85020,43668,43669
182639,Kribbella,genus,103,102,1,1,19,18,2,201174,1760,85009,85015,182639,
1332264,Tessaracoccus aquimaris,species,103,100,1,1,15,14,2,201174,1760,85009,31957,72763,1332264
2014,Nocardiopsis dassonvillei,species,102,100,1,1,14,14,2,201174,1760,85012,83676,2013,2014
946334,Actinoplanes sp. OR16,species,102,101,1,1,13,13,2,201174,1760,85008,28056,1865,946334
37945,Monogenea,class,101,39,1,1,9,4,2759,6157,37945,,,,
54588,Polystomatidae,family,101,39,1,1,6,3,2759,6157,37945,2486292,54588,,
117902,Protopolystoma,genus,101,39,1,1,6,3,2759,6157,37945,2486292,54588,117902,
117903,Protopolystoma xenopodis,species,101,39,1,1,5,3,2759,6157,37945,2486292,54588,117902,117903
182640,Kribbella flavida,species,101,100,1,1,12,12,2,201174,1760,85009,85015,182639,182640
1446794,Frondihabitans sp. 762G35,species,101,101,1,1,12,12,2,201174,1760,85006,85023,447237,1446794
2486292,Polystomatidea,order,101,39,1,1,8,3,2759,6157,37945,2486292,,,
2592654,Lysinimonas sp. KACC 19322,species,101,99,1,1,10,10,2,201174,1760,85006,85023,1434018,2592654
7961,Cyprinus,genus,97,45,1,1,7,4,2759,7711,186623,7952,7953,7961,
7962,Cyprinus carpio,species,97,45,1,1,7,4,2759,7711,186623,7952,7953,7961,7962
1288636,Ornithinimicrobium flavum,species,97,97,1,1,9,9,2,201174,1760,85006,85021,125287,1288636
29429,Methylorubrum zatmanii,species,96,96,1,1,11,11,2,1224,28211,356,119045,2282523,29429
1869170,Rhizobium sp. S41,species,94,94,1,1,9,9,2,1224,28211,356,82115,379,1869170
571913,Luteipulveratus mongoliensis,species,92,92,1,1,10,10,2,201174,1760,85006,145357,745364,571913
745364,Luteipulveratus,genus,92,92,1,1,14,14,2,201174,1760,85006,145357,745364,
6,Azorhizobium,genus,91,91,1,1,16,16,2,1224,28211,356,335928,6,
7,Azorhizobium caulinodans,species,91,91,1,1,13,13,2,1224,28211,356,335928,6,7
1969,Streptomyces chartreusis,species,91,91,1,1,8,8,2,201174,1760,85011,2062,1883,1969
147645,Paracoccus yeei,species,91,91,1,1,15,15,2,1224,28211,204455,31989,265,147645
649831,Actinoplanes sp. N902-109,species,91,91,1,1,10,10,2,201174,1760,85008,28056,1865,649831
4512,Hordeum,genus,88,28,1,1,10,6,2759,35493,4447,38820,4479,4512,
4513,Hordeum vulgare,species,88,28,1,1,9,6,2759,35493,4447,38820,4479,4512,4513
2593973,Serinicoccus sp. W204,species,88,86,1,1,11,10,2,201174,1760,85006,85021,265976,2593973
211114,Allokutzneria albata,species,85,85,1,1,10,10,2,201174,1760,85010,2070,1137960,211114
1137960,Allokutzneria,genus,85,85,1,1,14,14,2,201174,1760,85010,2070,1137960,
6243,Rhabditidae,family,83,83,1,1,20,20,2759,6231,119089,6236,6243,,
450734,Nocardioides dokdonensis,species,83,82,1,1,10,10,2,201174,1760,85009,85015,1839,450734
2202826,Methylobacterium sp. 17Sr1-1,species,83,83,1,1,11,11,2,1224,28211,356,119045,407,2202826
373,Agrobacterium vitis,species,82,82,1,1,11,11,2,1224,28211,356,82115,357,373
33888,Rathayibacter tritici,species,82,81,1,1,10,10,2,201174,1760,85006,85023,33886,33888
103816,Rhodococcus pyridinivorans,species,82,82,1,1,8,8,2,201174,1760,85007,85025,1827,103816
269660,Methylobacterium brachiatum,species,82,82,1,1,10,10,2,1224,28211,356,119045,407,269660
521,Bordetella avium,species,81,81,1,1,13,13,2,1224,28216,80840,506,517,521
1804986,Amycolatopsis albispora,species,80,78,1,1,9,9,2,201174,1760,85010,2070,1813,1804986
2017485,Brachybacterium sp. VR2415,species,80,80,1,1,7,7,2,201174,1760,85006,85020,43668,2017485
31998,Methylobacterium radiotolerans,species,78,78,1,1,8,8,2,1224,28211,356,119045,407,31998
274591,Hoeflea,genus,78,78,1,1,15,15,2,1224,28211,356,69277,274591,
1620421,Hoeflea sp. IMCC20628,species,78,78,1,1,12,12,2,1224,28211,356,69277,274591,1620421
2567884,Rhodococcus sp. SGAir0479,species,78,78,1,1,8,8,2,201174,1760,85007,85025,1827,2567884
445576,Pseudonocardia sp. AL041005-10,species,77,77,1,1,9,9,2,201174,1760,85010,2070,1847,445576
2650775,Actinomadura sp. WMMB499,species,76,75,1,1,9,9,2,201174,1760,85012,2012,1988,2650775
68209,Streptomyces globosus,species,75,74,1,1,7,7,2,201174,1760,85011,2062,1883,68209
1325095,Bradyrhizobium guangzhouense,species,75,75,1,1,7,7,2,1224,28211,356,41294,374,1325095
155892,Caulobacter vibrioides,species,74,74,1,1,10,10,2,1224,28211,204458,76892,75,155892
266779,Chelativorans sp. BNC1,species,74,74,1,1,12,12,2,1224,28211,356,69277,449972,266779
449972,Chelativorans,genus,74,74,1,1,15,15,2,1224,28211,356,69277,449972,
2158,Methanobacteriales,order,73,13,1,1,10,4,2157,28890,183925,2158,,,
2159,Methanobacteriaceae,family,73,13,1,1,8,4,2157,28890,183925,2158,2159,,
183925,Methanobacteria,class,73,13,1,1,11,4,2157,28890,183925,,,,
2558918,Nocardioides sp. SB3-45,species,72,72,1,1,9,9,2,201174,1760,85009,85015,1839,2558918
2599600,Nitratireductor sp. SY7,species,72,72,1,1,11,11,2,1224,28211,356,69277,245876,2599600
37326,Nocardia brasiliensis,species,71,71,1,1,7,7,2,201174,1760,85007,85025,1817,37326
2135430,Streptomyces sp. P3,species,70,70,1,1,8,8,2,201174,1760,85011,2062,1883,2135430
1978566,Cryobacterium sp. LW097,species,69,69,1,1,10,10,2,201174,1760,85006,85023,69578,1978566
67267,Streptomyces alboflavus,species,68,68,1,1,7,7,2,201174,1760,85011,2062,1883,67267
335659,Bradyrhizobium sp. S23321,species,68,68,1,1,7,7,2,1224,28211,356,41294,374,335659
100601,Trichobilharzia,genus,66,6,1,1,5,1,2759,6157,6178,6180,31245,100601,
157069,Trichobilharzia regenti,species,66,6,1,1,5,1,2759,6157,6178,6180,31245,100601,157069
664962,Azospirillum sp. TSH58,species,65,65,1,1,9,9,2,1224,28211,204441,41295,191,664962
1325115,Bradyrhizobium guangxiense,species,65,65,1,1,6,6,2,1224,28211,356,41294,374,1325115
317,Pseudomonas syringae,species,64,64,1,1,7,7,2,1224,1236,72274,135621,286,317
41899,Burkholderia plantarii,species,64,64,1,1,8,8,2,1224,28216,80840,119060,32008,41899
257708,Roseomonas gilardii,species,64,64,1,1,9,9,2,1224,28211,204441,433,125216,257708
588932,Brevundimonas naejangsanensis,species,64,64,1,1,7,7,2,1224,28211,204458,76892,41275,588932
2202148,Azospirillum sp. CFH 70021,species,64,64,1,1,7,7,2,1224,28211,204441,41295,191,2202148
1885,Streptomyces actuosus,species,63,63,1,1,6,6,2,201174,1760,85011,2062,1883,1885
80866,Delftia acidovorans,species,63,63,1,1,6,6,2,1224,28216,80840,80864,80865,80866
81525,Monosiga,genus,62,62,1,1,11,11,2759,28009,28009,28009,81529,81525,
81529,Salpingoecidae,family,62,62,1,1,14,14,2759,28009,28009,28009,81529,,
1552759,Mycobacterium grossiae,species,62,62,1,1,8,8,2,201174,1760,85007,1762,1763,1552759
1980674,Paenibacillus sp. Cedars,species,62,62,1,1,17,17,2,1239,91061,1385,186822,44249,1980674
7157,Culicidae,family,61,61,1,1,15,15,2759,6656,50557,7147,7157,,
71999,Kocuria palustris,species,61,60,1,1,7,7,2,201174,1760,85006,1268,57493,71999
1325107,Bradyrhizobium zhanjiangense,species,61,61,1,1,7,7,2,1224,28211,356,41294,374,1325107
1649468,Melaminivora,genus,61,61,1,1,10,10,2,1224,28216,80840,80864,1649468,
1784719,Leucobacter triazinivorans,species,61,61,1,1,6,6,2,201174,1760,85006,85023,55968,1784719
2067957,Methylobacterium sp. DM1,species,61,61,1,1,6,6,2,1224,28211,356,119045,407,2067957
67345,Streptomyces prasinus,species,60,60,1,1,6,6,2,201174,1760,85011,2062,1883,67345
1097466,Defluviimonas,genus,60,60,1,1,10,10,2,1224,28211,204455,31989,1097466,
1335048,Defluviimonas alba,species,60,60,1,1,8,8,2,1224,28211,204455,31989,1097466,1335048
1967,Streptomyces kanamyceticus,species,59,58,1,1,6,6,2,201174,1760,85011,2062,1883,1967
362257,Streptomyces vietnamensis,species,58,57,1,1,7,7,2,201174,1760,85011,2062,1883,362257
1470176,Actinoalloteichus hoggarensis,species,58,58,1,1,8,8,2,201174,1760,85010,2070,65496,1470176
190148,Bradyrhizobium paxllaeri,species,57,57,1,1,6,6,2,1224,28211,356,41294,374,190148
298653,Frankia sp. EAN1pec,species,57,57,1,1,6,6,2,201174,1760,85013,74712,1854,298653
862751,Streptomyces sp. SirexAA-E,species,57,57,1,1,7,7,2,201174,1760,85011,2062,1883,862751
13442,Coffea,genus,56,56,1,1,12,12,2759,35493,4055,4055,24966,13442,
24966,Rubiaceae,family,56,56,1,1,14,14,2759,35493,4055,4055,24966,,
34004,Paracoccus aminovorans,species,56,56,1,1,8,8,2,1224,28211,204455,31989,265,34004
2496836,Streptomyces sp. MK-45,species,55,55,1,1,7,7,2,201174,1760,85011,2062,1883,2496836
2499145,Rhodococcus sp. X156,species,55,55,1,1,7,7,2,201174,1760,85007,85025,1827,2499145
2590775,Pseudarthrobacter sp. NIBRBAC000502772,species,55,55,1,1,5,5,2,201174,1760,85006,1268,1742993,2590775
1804,Mycolicibacterium gilvum,species,54,54,1,1,6,6,2,201174,1760,85007,1762,1866885,1804
2742,Marinobacter,genus,54,54,1,1,12,12,2,1224,1236,135622,72275,2742,
321985,Massilia lutea,species,54,54,1,1,9,9,2,1224,28216,80840,75682,149698,321985
1404367,Bradyrhizobium sp. 3 85S1MB,species,54,54,1,1,6,6,2,1224,28211,356,41294,374,1404367
1612552,Actinoalloteichus sp. ADI127-7,species,54,54,1,1,7,7,2,201174,1760,85010,2070,65496,1612552
2018025,Kitasatospora sp. MMS16-BH015,species,54,54,1,1,7,7,2,201174,1760,85011,2062,2063,2018025
57723,Acidobacteria,phylum,53,53,1,1,21,21,2,57723,,,,,
67581,Streptomyces viridosporus,species,53,53,1,1,6,6,2,201174,1760,85011,2062,1883,67581
193462,Streptomyces niveus,species,53,53,1,1,7,7,2,201174,1760,85011,2062,1883,193462
221822,Phaeobacter inhibens,species,53,53,1,1,8,8,2,1224,28211,204455,31989,302485,221822
298654,Frankia inefficax,species,53,53,1,1,8,8,2,201174,1760,85013,74712,1854,298654
1047172,Nocardia sp. CS682,species,53,53,1,1,6,6,2,201174,1760,85007,85025,1817,1047172
2305220,Streptomyces sp. W1SF4,species,53,53,1,1,5,5,2,201174,1760,85011,2062,1883,2305220
1894,Kitasatospora aureofaciens,species,52,52,1,1,6,6,2,201174,1760,85011,2062,2063,1894
152480,Burkholderia ambifaria,species,52,52,1,1,5,5,2,1224,28216,80840,119060,32008,152480
234612,Streptomyces sp. TN58,species,52,51,1,1,6,6,2,201174,1760,85011,2062,1883,234612
472175,Nitratireductor basaltis,species,52,51,1,1,9,8,2,1224,28211,356,69277,245876,472175
39478,Streptomyces laurentii,species,51,51,1,1,6,6,2,201174,1760,85011,2062,1883,39478
53437,Nocardiopsis alba,species,51,51,1,1,8,8,2,201174,1760,85012,83676,2013,53437
867076,Paenibacillus sp. IHB B 3084,species,51,51,1,1,7,7,2,1239,91061,1385,186822,44249,867076
1653478,Rhodococcus sp. PBTS 1,species,51,51,1,1,7,7,2,201174,1760,85007,85025,1827,1653478
2069255,Paenibacillus sp. lzh-N1,species,51,51,1,1,9,9,2,1239,91061,1385,186822,44249,2069255
1905,Streptomyces exfoliatus,species,50,50,1,1,5,5,2,201174,1760,85011,2062,1883,1905
52774,Actinomyces slackii,species,50,50,1,1,5,5,2,201174,1760,2037,2049,1654,52774
169430,Paraburkholderia hospita,species,50,50,1,1,7,7,2,1224,28216,80840,119060,1822464,169430
199596,Methylocella silvestris,species,50,50,1,1,6,6,2,1224,28211,356,45404,120652,199596
576784,Streptomyces iranensis,species,50,49,1,1,5,5,2,201174,1760,85011,2062,1883,576784
1495638,Streptomyces sp. M56,species,50,50,1,1,5,5,2,201174,1760,85011,2062,1883,1495638
2420509,Gordonia sp. MMS17-SY073,species,50,50,1,1,6,6,2,201174,1760,85007,85026,2053,2420509
13690,Sphingobium yanoikuyae,species,49,48,1,1,7,7,2,1224,28211,204457,41297,165695,13690
366602,Caulobacter sp. K31,species,49,49,1,1,7,7,2,1224,28211,204458,76892,75,366602
1136941,Gordonia phthalatica,species,49,49,1,1,6,6,2,201174,1760,85007,85026,2053,1136941
1630135,Dermabacter vaginalis,species,49,49,1,1,6,6,2,201174,1760,85006,85020,36739,1630135
1812480,Streptomyces sp. fd1-xmd,species,49,48,1,1,4,4,2,201174,1760,85011,2062,1883,1812480
465541,Streptomyces sp. Mg1,species,48,48,1,1,6,6,2,201174,1760,85011,2062,1883,465541
1663591,Magnetospirillum sp. XM-1,species,48,48,1,1,6,6,2,1224,28211,204441,41295,13134,1663591
2211210,Arthrobacter sp. DCT-5,species,48,48,1,1,6,6,2,201174,1760,85006,1268,1663,2211210
2547399,Paraburkholderia sp. 7MH5,species,48,48,1,1,7,7,2,1224,28216,80840,119060,1822464,2547399
1887,Streptomyces albogriseolus,species,47,47,1,1,5,5,2,201174,1760,85011,2062,1883,1887
864828,Massilia umbonata,species,47,47,1,1,7,7,2,1224,28216,80840,75682,149698,864828
1509,Clostridium sporogenes,species,46,45,1,1,8,8,2,1239,186801,186802,31979,1485,1509
244734,Bradyrhizobium betae,species,46,46,1,1,5,5,2,1224,28211,356,41294,374,244734
2575374,Arthrobacter sp. 24S4-2,species,46,46,1,1,5,5,2,201174,1760,85006,1268,1663,2575374
337,Burkholderia glumae,species,45,45,1,1,5,5,2,1224,28216,80840,119060,32008,337
721785,Acidovorax ebreus,species,45,45,1,1,4,4,2,1224,28216,80840,80864,12916,721785
1561022,Streptomyces sp. CCM_MD2014,species,45,45,1,1,4,4,2,201174,1760,85011,2062,1883,1561022
1885919,Brucella sp. 141012304,species,45,45,1,1,5,5,2,1224,28211,356,118882,234,1885919
2382165,Nocardia sp. CFHS0054,species,45,45,1,1,5,5,2,201174,1760,85007,85025,1817,2382165
28097,Ralstonia syzygii,species,44,44,1,1,4,4,2,1224,28216,80840,119060,48736,28097
110539,Mycolicibacterium vanbaalenii,species,44,44,1,1,6,6,2,201174,1760,85007,1762,1866885,110539
36873,Paraburkholderia xenovorans,species,43,43,1,1,7,7,2,1224,28216,80840,119060,1822464,36873
80868,Acidovorax cattleyae,species,43,43,1,1,6,6,2,1224,28216,80840,80864,12916,80868
84096,Gordonia alkanivorans,species,43,43,1,1,6,6,2,201174,1760,85007,85026,2053,84096
280236,Nocardiopsis gilva,species,43,42,1,1,5,5,2,201174,1760,85012,83676,2013,280236
1208324,Celeribacter indicus,species,43,43,1,1,7,7,2,1224,28211,204455,31989,875170,1208324
1229621,Anaerostipes rhamnosivorans,species,43,42,1,1,6,6,2,1239,186801,186802,186803,207244,1229621
159345,Roseibacterium,genus,42,42,1,1,7,7,2,1224,28211,204455,31989,159345,
159346,Roseibacterium elongatum,species,42,42,1,1,6,6,2,1224,28211,204455,31989,159345,159346
1736046,Streptomyces sp. SM18,species,42,42,1,1,4,4,2,201174,1760,85011,2062,1883,1736046
2268087,Polaromonas sp. SP1,species,42,42,1,1,6,6,2,1224,28216,80840,80864,52972,2268087
35806,Rhodovulum sulfidophilum,species,41,40,1,1,5,5,2,1224,28211,204455,31989,34008,35806
92945,Ketogulonicigenium vulgare,species,41,41,1,1,8,8,2,1224,28211,204455,31989,92944,92945
93220,Pandoraea pnomenusa,species,41,41,1,1,8,8,2,1224,28216,80840,119060,93217,93220
133924,Leisingera methylohalidivorans,species,41,41,1,1,5,5,2,1224,28211,204455,31989,191028,133924
337191,Gordonia sp. KTR9,species,41,41,1,1,4,4,2,201174,1760,85007,85026,2053,337191
1855726,Burkholderia sp. KK1,species,41,41,1,1,6,6,2,1224,28216,80840,119060,32008,1855726
1892855,Sphingosinicella sp. BN140058,species,41,40,1,1,6,6,2,1224,28211,204457,41297,335405,1892855
1977852,Bordetella sp. J329,species,41,41,1,1,7,7,2,1224,28216,80840,506,517,1977852
2560010,Actinomyces sp. dk561,species,41,40,1,1,4,4,2,201174,1760,2037,2049,1654,2560010
38310,Rhodococcus coprophilus,species,40,40,1,1,4,4,2,201174,1760,85007,85025,1827,38310
256616,Parvibaculum,genus,40,40,1,1,7,7,2,1224,28211,356,119043,256616,
256618,Parvibaculum lavamentivorans,species,40,40,1,1,6,6,2,1224,28211,356,119043,256616,256618
1737359,Gordonia sp. 1D,species,40,40,1,1,4,4,2,201174,1760,85007,85026,2053,1737359
1852,Saccharomonospora viridis,species,39,39,1,1,5,5,2,201174,1760,85010,2070,1851,1852
6073,Cnidaria,phylum,39,39,1,1,14,14,2759,6073,,,,,
38302,Corynebacterium mycetoides,species,39,39,1,1,5,5,2,201174,1760,85007,1653,1716,38302
55518,Magnetospirillum gryphiswaldense,species,39,39,1,1,6,6,2,1224,28211,204441,41295,13134,55518
341045,Herbaspirillum hiltneri,species,39,39,1,1,6,6,2,1224,28216,80840,75682,963,341045
358220,Acidovorax sp. KKS102,species,39,39,1,1,5,5,2,1224,28216,80840,80864,12916,358220
1396826,Leisingera aquaemixtae,species,39,39,1,1,4,4,2,1224,28211,204455,31989,191028,1396826
1543704,Niveispirillum,genus,39,39,1,1,8,8,2,1224,28211,204441,41295,1543704,
1612173,Niveispirillum cyanobacteriorum,species,39,39,1,1,7,7,2,1224,28211,204441,41295,1543704,1612173
1844051,Brucella sp. 09RB8910,species,39,39,1,1,5,5,2,1224,28211,356,118882,234,1844051
1405,Bacillus mycoides,species,38,38,1,1,5,5,2,1239,91061,1385,186817,1386,1405
1833,Rhodococcus erythropolis,species,38,38,1,1,4,4,2,201174,1760,85007,85025,1827,1833
68246,Streptomyces olivoreticuli,species,38,38,1,1,5,5,2,201174,1760,85011,2062,1883,68246
556499,Propionibacterium acidifaciens,species,38,38,1,1,5,5,2,201174,1760,85009,31957,1743,556499
1805827,Rhodococcus sp. MTM3W5.2,species,38,38,1,1,5,5,2,201174,1760,85007,85025,1827,1805827
1827469,Brevundimonas sp. GW460-12-10-14-LB2,species,38,38,1,1,6,6,2,1224,28211,204458,76892,41275,1827469
41977,Azoarcus communis,species,37,37,1,1,4,4,2,1224,28216,206389,2008794,12960,41977
147550,Sordariomycetes,class,37,37,1,1,13,13,2759,4890,147550,,,,
154046,Hungatella hathewayi,species,37,37,1,1,6,6,2,1239,186801,186802,31979,1649459,154046
1503054,Burkholderia stagnalis,species,37,37,1,1,4,4,2,1224,28216,80840,119060,32008,1503054
1649459,Hungatella,genus,37,37,1,1,7,7,2,1239,186801,186802,31979,1649459,
1658665,Mitsuaria sp. 7,species,37,37,1,1,5,5,2,1224,28216,80840,65047,65047,1658665
1765964,Acidihalobacter,genus,37,37,1,1,6,6,2,1224,1236,135613,72276,1765964,
1694,Bifidobacterium pseudolongum,species,36,36,1,1,4,4,2,201174,1760,85004,31953,1678,1694
33050,Sphingopyxis macrogoltabida,species,36,36,1,1,5,5,2,1224,28211,204457,41297,165697,33050
43306,Pseudomonas denitrificans (nomen rejiciendum),species,36,36,1,1,4,4,2,1224,1236,72274,135621,286,43306
57739,Vogesella,genus,36,36,1,1,6,6,2,1224,28216,206351,1499392,57739,
488731,Burkholderia seminalis,species,36,36,1,1,4,4,2,1224,28216,80840,119060,32008,488731
569860,Methylovirgula ligni,species,36,36,1,1,5,5,2,1224,28211,356,45404,1156568,569860
627192,Sphingobium sp. SYK-6,species,36,36,1,1,5,5,2,1224,28211,204457,41297,165695,627192
1156568,Methylovirgula,genus,36,36,1,1,7,7,2,1224,28211,356,45404,1156568,
1192162,Vogesella sp. LIG4,species,36,36,1,1,5,5,2,1224,28216,206351,1499392,57739,1192162
1384459,Methyloceanibacter caenitepidi,species,36,36,1,1,7,7,2,1224,28211,356,1484898,1484898,1384459
1678028,Massilia sp. NR 4-1,species,36,36,1,1,6,6,2,1224,28216,80840,75682,149698,1678028
2518599,Pandoraea sp. XY-2,species,36,36,1,1,5,5,2,1224,28216,80840,119060,93217,2518599
301,Pseudomonas oleovorans,species,35,35,1,1,5,5,2,1224,1236,72274,135621,286,301
150203,Blastomonas,genus,35,35,1,1,6,6,2,1224,28211,204457,41297,150203,
279058,Collimonas arenae,species,35,35,1,1,5,5,2,1224,28216,80840,75682,202907,279058
1549858,Sphingomonas taxi,species,35,34,1,1,5,5,2,1224,28211,204457,41297,13687,1549858
1850250,Rhodobacter sp. LPB0142,species,35,35,1,1,5,5,2,1224,28211,204455,31989,1060,1850250
2116657,Melaminivora sp. SC2-7,species,35,35,1,1,4,4,2,1224,28216,80840,80864,1649468,2116657
339,Xanthomonas campestris,species,34,34,1,1,4,4,2,1224,1236,135614,32033,338,339
522,Acidiphilium,genus,34,34,1,1,6,6,2,1224,28211,204441,433,522,
62928,Azoarcus sp. BH72,species,34,34,1,1,5,5,2,1224,28216,206389,2008794,12960,62928
75385,Micropruina glycogenica,species,34,33,1,1,4,4,2,201174,1760,85009,85015,116071,75385
116071,Micropruina,genus,34,33,1,1,6,6,2,201174,1760,85009,85015,116071,
758802,Mycolicibacterium litorale,species,34,34,1,1,5,5,2,201174,1760,85007,1762,1866885,758802
1609958,Confluentimicrobium,genus,34,34,1,1,7,7,2,1224,28211,204455,31989,1609958,
1609966,Confluentimicrobium sp. EMB200-NS6,species,34,34,1,1,6,6,2,1224,28211,204455,31989,1609958,1609966
1637862,Burkholderia sp. LA-2-3-30-S1-D2,species,34,34,1,1,3,3,2,1224,28216,80840,119060,32008,1637862
1795874,Burkholderia sp. PAMC 28687,species,34,34,1,1,5,5,2,1224,28216,80840,119060,32008,1795874
2561924,Brevundimonas sp. MF30-B,species,34,34,1,1,4,4,2,1224,28211,204458,76892,41275,2561924
9821,Suidae,family,33,32,1,1,8,8,2759,7711,40674,91561,9821,,
9822,Sus,genus,33,32,1,1,7,6,2759,7711,40674,91561,9821,9822,
9823,Sus scrofa,species,33,32,1,1,4,4,2759,7711,40674,91561,9821,9822,9823
47880,Pseudomonas fulva,species,33,33,1,1,5,5,2,1224,1236,72274,135621,286,47880
205844,Novosphingobium pentaromativorans,species,33,33,1,1,5,5,2,1224,28211,204457,41297,165696,205844
1385592,Burkholderia sp. BDU8,species,33,33,1,1,4,4,2,1224,28216,80840,119060,32008,1385592
2161816,Tessaracoccus timonensis,species,33,33,1,1,5,5,2,201174,1760,85009,31957,72763,2161816
536,Chromobacterium violaceum,species,32,32,1,1,4,4,2,1224,28216,206351,1499392,535,536
34103,Sphaerotilus natans,species,32,32,1,1,4,4,2,1224,28216,80840,34102,34102,34103
134537,Paraburkholderia fungorum,species,32,32,1,1,4,4,2,1224,28216,80840,119060,1822464,134537
173366,Methylocystis rosea,species,32,32,1,1,4,4,2,1224,28211,356,31993,133,173366
419475,Ochrobactrum pseudogrignonense,species,32,32,1,1,5,5,2,1224,28211,356,118882,528,419475
444432,Anderseniella,genus,32,32,1,1,6,6,2,1224,28211,356,119043,444432,
1503055,Burkholderia territorii,species,32,32,1,1,3,3,2,1224,28216,80840,119060,32008,1503055
1826607,Silicimonas algicola,species,32,32,1,1,5,5,2,1224,28211,204455,31989,1955420,1826607
1922226,Anderseniella sp. Alg231-50,species,32,32,1,1,5,5,2,1224,28211,356,119043,444432,1922226
1955420,Silicimonas,genus,32,32,1,1,6,6,2,1224,28211,204455,31989,1955420,
621,Shigella boydii,species,31,30,1,1,4,4,2,1224,1236,91347,543,620,621
1061,Rhodobacter capsulatus,species,31,31,1,1,4,4,2,1224,28211,204455,31989,1060,1061
2235,Halobacteriales,order,31,31,1,1,7,7,2157,28890,183963,2235,,,
43263,Pseudomonas alcaligenes,species,31,31,1,1,4,4,2,1224,1236,72274,135621,286,43263
73029,Dechloromonas,genus,31,31,1,1,6,6,2,1224,28216,206389,2008795,73029,
192812,Erythrobacter flavus,species,31,31,1,1,4,4,2,1224,28211,204457,335929,1041,192812
204456,Gemmobacter,genus,31,31,1,1,5,5,2,1224,28211,204455,31989,204456,
267128,Sphingopyxis granuli,species,31,31,1,1,5,5,2,1224,28211,204457,41297,165697,267128
267890,Shewanellaceae,family,31,31,1,1,9,9,2,1224,1236,135622,267890,,
656179,Pandoraea faecigallinarum,species,31,31,1,1,4,4,2,1224,28216,80840,119060,93217,656179
745310,Sphingomonas sp. MM-1,species,31,31,1,1,5,5,2,1224,28211,204457,41297,13687,745310
908621,Euzebyales,order,31,30,1,1,7,7,2,201174,908620,908621,,,
908622,Euzebyaceae,family,31,30,1,1,6,6,2,201174,908620,908621,908622,,
