taxid,scientific_name,level,total,unique,signature,unique_signature,weighted_support,unique_weighted_support,superkingdom,phylum,class,order,family,genus,species
54177,Acacia auriculiformis x Acacia mangium,species,1,1,1,1,1,1,2759,35493,72025,72025,3803,3808,54177
56740,Alstroemeriaceae,family,1,1,1,1,1,1,2759,35493,4447,4667,56740,,
56741,Alstroemeria,genus,1,1,1,1,1,1,2759,35493,4447,4667,56740,56741,
58627,Debaryomyces fabryi,species,1,1,1,1,1,1,2759,4890,4891,4892,766764,4958,58627
60094,Antonia,genus,1,1,1,1,1,1,2759,35493,4055,4055,26468,60094,
60095,Antonia ovata,species,1,1,1,1,1,1,2759,35493,4055,4055,26468,60094,60095
66919,Capsalidae,family,1,1,1,1,1,1,2759,6157,37945,2486285,66919,,
69402,Carteria obtusa,species,1,1,1,1,1,1,2759,3041,3166,47780,47780,47780,69402
72383,Caryocaraceae,family,1,1,1,1,1,1,2759,35493,3646,3646,72383,,
72384,Caryocar,genus,1,1,1,1,1,1,2759,35493,3646,3646,72383,72384,
76451,Hypolytrum,genus,1,1,1,1,1,1,2759,35493,4447,38820,4609,76451,
76453,Hypolytrum nemorum,species,1,1,1,1,1,1,2759,35493,4447,38820,4609,76451,76453
79681,Tissierella creatinophila,species,1,1,1,1,1,1,2,1239,1737404,1737405,1737406,41273,79681
85222,Laurus,genus,1,1,1,1,1,1,2759,35493,3432,3432,3433,85222,
85223,Laurus nobilis,species,1,1,1,1,1,1,2759,35493,3432,3432,3433,85222,85223
100879,Caloglossa intermedia,species,1,1,1,1,1,1,2759,2763,2806,2802,31386,31388,100879
104102,Acetobacter tropicalis,species,1,1,1,1,1,1,2,1224,28211,204441,433,434,104102
105767,Tremella,genus,1,1,1,1,1,1,2759,5204,155616,5234,5215,105767,
109269,Vaucheria litorea,species,1,1,1,1,1,1,2759,2833,2833,2974,2975,2976,109269
110035,Torridincolidae,family,1,1,1,1,1,1,2759,6656,50557,7041,110035,,
110669,Prasinococcus,genus,1,1,1,1,1,1,2759,3041,2201463,485343,2201465,110669,
110672,Prasinococcus sp. CCMP1194,species,1,1,1,1,1,1,2759,3041,2201463,485343,2201465,110669,110672
117999,Denitrovibrio,genus,1,1,1,1,1,1,2,200930,68337,191393,191394,117999,
118000,Denitrovibrio acetiphilus,species,1,1,1,1,1,1,2,200930,68337,191393,191394,117999,118000
127580,Sargassum binderi,species,1,1,1,1,1,1,2759,2870,2870,3009,3014,3015,127580
154410,Blossfeldia,genus,1,1,1,1,1,1,2759,35493,3524,3524,3593,154410,
154411,Blossfeldia liliputana,species,1,1,1,1,1,1,2759,35493,3524,3524,3593,154410,154411
156649,Saprospira sp. SS90-1,species,1,1,1,1,1,1,2,976,1937959,1936988,89374,1007,156649
158543,Aristolochia fimbriata,species,1,1,1,1,1,1,2759,35493,16736,16736,16727,12947,158543
159502,Centroceras,genus,1,1,1,1,1,1,2759,2763,2806,2802,31377,159502,
159503,Centroceras clavulatum,species,1,1,1,1,1,1,2759,2763,2806,2802,31377,159502,159503
162714,Colophospermum,genus,1,1,1,1,1,1,2759,35493,72025,72025,3803,162714,
162715,Colophospermum mopane,species,1,1,1,1,1,1,2759,35493,72025,72025,3803,162714,162715
171004,Quillajaceae,family,1,1,1,1,1,1,2759,35493,72025,72025,171004,,
172968,Gracilaria salicornia,species,1,1,1,1,1,1,2759,2763,2806,31468,31469,2774,172968
181599,Neobenedenia,genus,1,1,1,1,1,1,2759,6157,37945,2486285,66919,181599,
185366,Ustilago esculenta,species,1,1,1,1,1,1,2759,5204,5257,5267,5268,5269,185366
186651,Microvirga subterranea,species,1,1,1,1,1,1,2,1224,28211,356,119045,186650,186651
191610,Corynebacterium atypicum,species,1,1,1,1,1,1,2,201174,1760,85007,1653,1716,191610
192992,Thermoleophilum,genus,1,1,1,1,1,1,2,201174,1497346,588674,320796,192992,
194870,Sphingomonas sp. ATCC 53159,species,1,1,1,1,1,1,2,1224,28211,204457,41297,13687,194870
196632,Spyridia filamentosa,species,1,1,1,1,1,1,2759,2763,2806,2802,2316380,31384,196632
196997,Endomychidae,family,1,1,1,1,1,1,2759,6656,50557,7041,196997,,
197162,Deferribacter desulfuricans,species,1,1,1,1,1,1,2,200930,68337,191393,191394,53572,197162
200597,Sterkiella nova,species,1,1,1,1,1,1,2759,5878,33829,693921,57506,94288,200597
203765,Trigonotis,genus,1,1,1,1,1,1,2759,35493,1538097,1538097,21571,203765,
203766,Trigonotis peduncularis,species,1,1,1,1,1,1,2759,35493,1538097,1538097,21571,203765,203766
210512,Sandarakinorhabdus limnophila,species,1,1,1,1,1,1,2,1224,28211,204457,41297,362865,210512
212275,Alchornea,genus,1,1,1,1,1,1,2759,35493,3646,3646,3977,212275,
212276,Alchornea trewioides,species,1,1,1,1,1,1,2759,35493,3646,3646,3977,212275,212276
223571,Pseudocohnilembus hargisi,species,1,1,1,1,1,1,2759,5878,6020,198613,35102,35103,223571
224132,Phyllotreta,genus,1,1,1,1,1,1,2759,6656,50557,7041,27439,224132,
224133,Phyllotreta cruciferae,species,1,1,1,1,1,1,2759,6656,50557,7041,27439,224132,224133
226899,Grosmannia clavigera,species,1,1,1,1,1,1,2759,4890,147550,5151,5152,360145,226899
235559,Arsenophonus endosymbiont of Aleurodicus dispersus,species,1,1,1,1,1,1,2,1224,1236,91347,1903414,637,235559
245552,Alstroemeria peruviana,species,1,1,1,1,1,1,2759,35493,4447,4667,56740,56741,245552
252514,Microbulbifer thermotolerans,species,1,1,1,1,1,1,2,1224,1236,1706369,1706373,48073,252514
264463,Anaerosporobacter mobilis,species,1,1,1,1,1,1,2,1239,186801,186802,186803,653683,264463
264995,Anaerofustis,genus,1,1,1,1,1,1,2,1239,186801,186802,186806,264995,
268574,Helminthora,genus,1,1,1,1,1,1,2759,2763,2806,2807,31484,268574,
274552,Cytophaga sp. FIRDI-133-V546,species,1,1,1,1,1,1,2,976,768503,768507,89373,978,274552
280695,Neobenedenia melleni,species,1,1,1,1,1,1,2759,6157,37945,2486285,66919,181599,280695
288308,Wissadula,genus,1,1,1,1,1,1,2759,35493,41938,41938,3629,288308,
295516,Delevea,genus,1,1,1,1,1,1,2759,6656,50557,7041,110035,295516,
295958,Salpingidae,family,1,1,1,1,1,1,2759,6656,50557,7041,295958,,
299261,Tateyamaria,genus,1,1,1,1,1,1,2,1224,28211,204455,31989,299261,
299262,Tateyamaria omphalii,species,1,1,1,1,1,1,2,1224,28211,204455,31989,299261,299262
306970,Monanthotaxis,genus,1,1,1,1,1,1,2759,35493,3400,3400,22140,306970,
314263,Roseovarius nubinhibens,species,1,1,1,1,1,1,2,1224,28211,204455,31989,74030,314263
316168,Apolemiidae,family,1,1,1,1,1,1,2759,6073,6074,42759,316168,,
316169,Apolemia,genus,1,1,1,1,1,1,2759,6073,6074,42759,316168,316169,
320796,Thermoleophilaceae,family,1,1,1,1,1,1,2,201174,1497346,588674,320796,,
329723,Saltugilia,genus,1,1,1,1,1,1,2759,35493,41945,41945,24584,329723,
329724,Saltugilia latimeri,species,1,1,1,1,1,1,2759,35493,41945,41945,24584,329723,329724
345811,Ziziphus mucronata,species,1,1,1,1,1,1,2759,35493,3744,3744,3608,72171,345811
360145,Grosmannia,genus,1,1,1,1,1,1,2759,4890,147550,5151,5152,360145,
361072,Dictyostelium citrinum,species,1,1,1,1,1,1,2759,2058949,2058949,2058949,2058185,5782,361072
362865,Sandarakinorhabdus,genus,1,1,1,1,1,1,2,1224,28211,204457,41297,362865,
364752,Pilgerina,genus,1,1,1,1,1,1,2759,35493,41947,41947,1003248,364752,
364753,Pilgerina madagascariensis,species,1,1,1,1,1,1,2759,35493,41947,41947,1003248,364752,364753
386487,Candidatus Ruthia magnifica,species,1,1,1,1,1,1,2,1224,1236,1541743,1541743,1541743,386487
390244,Pedobacter wanjuense,species,1,1,1,1,1,1,2,976,117747,200666,84566,84567,390244
392723,Marinoscillum pacificum,species,1,1,1,1,1,1,2,976,768503,768507,89373,643701,392723
397018,Callithamnion consanguineum,species,1,1,1,1,1,1,2759,2763,2806,2802,31377,31378,397018
400946,Wohlfahrtiimonas chitiniclastica,species,1,1,1,1,1,1,2,1224,1236,582472,582472,582472,400946
401618,Candidatus Riesia,genus,1,1,1,1,1,1,2,1224,1236,91347,543,401618,
401619,Candidatus Riesia pediculicola,species,1,1,1,1,1,1,2,1224,1236,91347,543,401618,401619
410072,Coprococcus comes,species,1,1,1,1,1,1,2,1239,186801,186802,186803,33042,410072
412764,Spathaspora,genus,1,1,1,1,1,1,2759,4890,4891,4892,766764,412764,
419014,Alloscardovia,genus,1,1,1,1,1,1,2,201174,1760,85004,31953,419014,
432893,Inopeplus,genus,1,1,1,1,1,1,2759,6656,50557,7041,295958,432893,
433338,Anaerocella delicata,species,1,1,1,1,1,1,2,976,200643,171549,171550,1634949,433338
459222,Phacus segretii,species,1,1,1,1,1,1,2759,3035,86650,86650,1131319,96783,459222
466084,Limibacter armeniacum,species,1,1,1,1,1,1,2,976,768503,768507,200667,518746,466084
474229,Pteronyssidae,family,1,1,1,1,1,1,2759,6656,6854,83137,474229,,
478209,Phoronis muelleri,species,1,1,1,1,1,1,2759,7568,33504,33504,33504,33504,478209
480275,Vachellia hebeclada,species,1,1,1,1,1,1,2759,35493,72025,72025,3803,468162,480275
480971,Caryocar brasiliense,species,1,1,1,1,1,1,2759,35493,3646,3646,72383,72384,480971
485343,Prasinococcales,order,1,1,1,1,1,1,2759,3041,2201463,485343,,,
518746,Limibacter,genus,1,1,1,1,1,1,2,976,768503,768507,200667,518746,
519803,Chryseobacterium sp. CH12,species,1,1,1,1,1,1,2,976,117743,200644,49546,59732,519803
522050,Acinetobacter sp. AKB-2008-HE120,species,1,1,1,1,1,1,2,1224,1236,72274,468,469,522050
572702,Aethes,genus,1,1,1,1,1,1,2759,6656,50557,7088,7139,572702,
588674,Thermoleophilales,order,1,1,1,1,1,1,2,201174,1497346,588674,,,
590978,Rhizochromulinales,order,1,1,1,1,1,1,2759,39119,39119,590978,,,
607939,Gyrodactylus macracanthus,species,1,1,1,1,1,1,2759,6157,37945,2486286,37845,37846,607939
626933,Odoribacter laneus,species,1,1,1,1,1,1,2,976,200643,171549,1853231,283168,626933
643701,Marinoscillum,genus,1,1,1,1,1,1,2,976,768503,768507,89373,643701,
653683,Anaerosporobacter,genus,1,1,1,1,1,1,2,1239,186801,186802,186803,653683,
655130,Aethes promptana,species,1,1,1,1,1,1,2759,6656,50557,7088,7139,572702,655130
655809,Prevotella sp. oral taxon 472,species,1,1,1,1,1,1,2,976,200643,171549,171552,838,655809
673271,Catenibacillus scindens,species,1,1,1,1,1,1,2,1239,186801,186802,186803,2316203,673271
690320,Cotoneaster horizontalis,species,1,1,1,1,1,1,2759,35493,3744,3744,3745,36607,690320
713887,Candidatus Atelocyanobacterium thalassa,species,1,1,1,1,1,1,2,1117,1118,1118,1890450,1453359,713887
715123,Entamoeba bovis,species,1,1,1,1,1,1,2759,33084,33084,33084,33084,5758,715123
755073,Acinetobacter sp. V(2010),species,1,1,1,1,1,1,2,1224,1236,72274,468,469,755073
764651,Cyclotoma,genus,1,1,1,1,1,1,2759,6656,50557,7041,196997,764651,
871324,Bacteroides stercorirosoris,species,1,1,1,1,1,1,2,976,200643,171549,815,816,871324
940663,Racocetra,genus,1,1,1,1,1,1,2759,1913637,214506,214509,36753,940663,
1006576,Defluviitoga tunisiensis,species,1,1,1,1,1,1,2,200918,188708,1643947,1643949,1511648,1006576
1034831,Rhizochromulina marina,species,1,1,1,1,1,1,2759,39119,39119,590978,35673,35673,1034831
1064572,Penicillium sp. 61 KF-2011,species,1,1,1,1,1,1,2759,4890,147545,5042,1131492,5073,1064572
1111355,Pteroherpus,genus,1,1,1,1,1,1,2759,6656,6854,83137,474229,1111355,
1111356,Pteroherpus sp. AD615,species,1,1,1,1,1,1,2759,6656,6854,83137,474229,1111355,1111356
1111431,Rhamphocaulus,genus,1,1,1,1,1,1,2759,6656,6854,83137,289413,1111431,
1160091,Alloscardovia macacae,species,1,1,1,1,1,1,2,201174,1760,85004,31953,419014,1160091
1173027,Microcoleus sp. PCC 7113,species,1,1,1,1,1,1,2,1117,1150,1150,1892252,44471,1173027
1202418,Monanthotaxis obovata,species,1,1,1,1,1,1,2759,35493,3400,3400,22140,306970,1202418
1217908,Octadecabacter antarcticus,species,1,1,1,1,1,1,2,1224,28211,204455,31989,53945,1217908
1219515,Firmiana danxiaensis,species,1,1,1,1,1,1,2759,35493,41938,41938,3629,190242,1219515
1284657,Planktomarina,genus,1,1,1,1,1,1,2,1224,28211,204455,31989,1284657,
1284658,Planktomarina temperata,species,1,1,1,1,1,1,2,1224,28211,204455,31989,1284657,1284658
1302410,Candidatus Annandia,genus,1,1,1,1,1,1,2,1224,1236,91347,543,1302410,
1302411,Candidatus Annandia adelgestsuga,species,1,1,1,1,1,1,2,1224,1236,91347,543,1302410,1302411
1348614,Racocetra castanea,species,1,1,1,1,1,1,2759,1913637,214506,214509,36753,940663,1348614
1387836,Paenibacillus sp. D50,species,1,1,1,1,1,1,2,1239,91061,1385,186822,44249,1387836
1389713,Mycobacterium paragordonae,species,1,1,1,1,1,1,2,201174,1760,85007,1762,1763,1389713
1390099,Apolemia lanosa,species,1,1,1,1,1,1,2759,6073,6074,42759,316168,316169,1390099
1411623,Chloroparvula japonica,species,1,1,1,1,1,1,2759,3041,2302911,2302912,2302913,2302916,1411623
1444684,Nitrosomonas stercoris,species,1,1,1,1,1,1,2,1224,28216,32003,206379,914,1444684
1453359,Candidatus Atelocyanobacterium,genus,1,1,1,1,1,1,2,1117,1118,1118,1890450,1453359,
1469428,Streptococcus cameli,species,1,1,1,1,1,1,2,1239,91061,186826,1300,1301,1469428
1505597,Blochmannia endosymbiont of Camponotus (Colobopsis) obliquus,species,1,1,1,1,1,1,2,1224,1236,91347,543,203804,1505597
1511648,Defluviitoga,genus,1,1,1,1,1,1,2,200918,188708,1643947,1643949,1511648,
1513793,Pseudobacteriovorax antillogorgiicola,species,1,1,1,1,1,1,2,1224,1553900,1553901,1769745,1769746,1513793
1553901,Oligoflexales,order,1,1,1,1,1,1,2,1224,1553900,1553901,,,
1561074,Lennoaceae,family,1,1,1,1,1,1,2759,35493,1538097,1538097,1561074,,
1576550,Candidatus Kinetoplastibacterium sorsogonicusi,species,1,1,1,1,1,1,2,1224,28216,33055,33055,33055,1576550
1605521,Inopeplus dimidiatus,species,1,1,1,1,1,1,2759,6656,50557,7041,295958,432893,1605521
1605578,Delevea sp. DDM-2015,species,1,1,1,1,1,1,2759,6656,50557,7041,110035,295516,1605578
1618207,Psychromicrobium lacuslunae,species,1,1,1,1,1,1,2,201174,1760,85006,1268,2078575,1618207
1623288,Liefievirus,genus,1,1,1,1,1,1,10239,28883,28883,28883,10699,1623288,
1634949,Anaerocella,genus,1,1,1,1,1,1,2,976,200643,171549,171550,1634949,
1686310,Bartonella apis,species,1,1,1,1,1,1,2,1224,28211,356,772,773,1686310
1737425,Corynebacterium provencense,species,1,1,1,1,1,1,2,201174,1760,85007,1653,1716,1737425
1769745,Pseudobacteriovoracaceae,family,1,1,1,1,1,1,2,1224,1553900,1553901,1769745,,
1769746,Pseudobacteriovorax,genus,1,1,1,1,1,1,2,1224,1553900,1553901,1769745,1769746,
1852163,Spathaspora gorwiae,species,1,1,1,1,1,1,2759,4890,4891,4892,766764,412764,1852163
1867719,Phyllobacterium zundukense,species,1,1,1,1,1,1,2,1224,28211,356,69277,28100,1867719
1871031,Olsenella mediterranea,species,1,1,1,1,1,1,2,201174,84998,84999,1643824,133925,1871031
1884666,Helminthora furcellata,species,1,1,1,1,1,1,2759,2763,2806,2807,31484,268574,1884666
1902245,Nakamurella sp. s14-144,species,1,1,1,1,1,1,2,201174,1760,1643684,85031,53460,1902245
1904031,Holospora caryophila,species,1,1,1,1,1,1,2,1224,28211,1921002,44746,44747,1904031
1940604,Edaphochlorella,genus,1,1,1,1,1,1,2759,3041,75966,135250,135266,1940604,
1962674,Rufibacter sp.,species,1,1,1,1,1,1,2,976,768503,768507,1853232,1379908,1962674
1982243,Incheonvrus,genus,1,1,1,1,1,1,10239,28883,28883,28883,10699,1982243,
2005262,Legionella endosymbiont of Polyplax serrata,species,1,1,1,1,1,1,2,1224,1236,118969,444,445,2005262
2008380,Lactobacillus timberlakei,species,1,1,1,1,1,1,2,1239,91061,186826,33958,1578,2008380
2040604,Aphanocapsa sp. Ryu4-4DN_17,species,1,1,1,1,1,1,2,1117,1890424,1890424,1890428,1119,2040604
2047857,Pholisma sonorae,species,1,1,1,1,1,1,2759,35493,1538097,1538097,1561074,48516,2047857
2055377,Cyclotoma sp. CSR020,species,1,1,1,1,1,1,2759,6656,50557,7041,196997,764651,2055377
2077090,Vibrio gangliei,species,1,1,1,1,1,1,2,1224,1236,135623,641,662,2077090
2078575,Psychromicrobium,genus,1,1,1,1,1,1,2,201174,1760,85006,1268,2078575,
2136147,Bacteroides sedimenti,species,1,1,1,1,1,1,2,976,200643,171549,815,816,2136147
2185286,Tritrichomonas sp.,species,1,1,1,1,1,1,2759,740972,740972,740972,740983,5723,2185286
2201465,Prasinococcaceae,family,1,1,1,1,1,1,2759,3041,2201463,485343,2201465,,
2316203,Catenibacillus,genus,1,1,1,1,1,1,2,1239,186801,186802,186803,2316203,
2316380,Spyridiaceae,family,1,1,1,1,1,1,2759,2763,2806,2802,2316380,,
2480089,Thermoleophilum sp.,species,1,1,1,1,1,1,2,201174,1497346,588674,320796,192992,2480089
2486285,Capsalidea,order,1,1,1,1,1,1,2759,6157,37945,2486285,,,
2486286,Gyrodactylidea,order,1,1,1,1,1,1,2759,6157,37945,2486286,,,
2594473,Sphingomonas sp. AE3,species,1,1,1,1,1,1,2,1224,28211,204457,41297,13687,2594473
2601651,Candidatus Nesciobacter,genus,1,1,1,1,1,1,2,1224,28211,1921002,44746,2601651,
2601668,Candidatus Nesciobacter abundans,species,1,1,1,1,1,1,2,1224,28211,1921002,44746,2601651,2601668
2420305,Acinetobacter sp. FDAARGOS_560,species,2003,1954,0,0,150,146,2,1224,1236,72274,468,469,2420305
2420300,Acinetobacter sp. FDAARGOS_493,species,1997,1950,0,0,157,153,2,1224,1236,72274,468,469,2420300
2420301,Acinetobacter sp. FDAARGOS_494,species,1982,1934,0,0,146,143,2,1224,1236,72274,468,469,2420301
37348,Mammuthus,genus,1908,1827,0,0,574,549,2759,7711,40674,9779,9780,37348,
37349,Mammuthus primigenius,species,1877,1796,0,0,241,231,2759,7711,40674,9779,9780,37348,37349
1851651,Mammuthus sp.,species,1645,1570,0,0,195,187,2759,7711,40674,9779,9780,37348,1851651
1027716,Mammuthus columbi,species,1513,1439,0,0,170,162,2759,7711,40674,9779,9780,37348,1027716
1851652,Mammuthus jeffersonii,species,1459,1387,0,0,162,154,2759,7711,40674,9779,9780,37348,1851652
1898207,Clostridiales bacterium,species,1170,1131,0,0,191,186,2,1239,186801,186802,1898207,1898207,1898207
81077,artificial sequences,no rank,875,602,0,0,260,173,81077,81077,81077,81077,81077,81077,81077
29135,Dugongidae,family,733,718,0,0,232,228,2759,7711,40674,9774,29135,,
29136,Dugong,genus,724,709,0,0,214,210,2759,7711,40674,9774,29135,29136,
29137,Dugong dugon,species,724,709,0,0,212,207,2759,7711,40674,9774,29135,29136,29137
1975613,Mammuthus sp. Bechan Cave,species,691,654,0,0,70,67,2759,7711,40674,9779,9780,37348,1975613
169825,Loxodonta cyclotis x africana,species,644,617,0,0,102,99,2759,7711,40674,9779,9780,9784,169825
620,Shigella,genus,525,517,0,0,92,91,2,1224,1236,91347,543,620,
623,Shigella flexneri,species,480,472,0,0,45,44,2,1224,1236,91347,543,620,623
621,Shigella boydii,species,473,465,0,0,44,43,2,1224,1236,91347,543,620,621
622,Shigella dysenteriae,species,469,461,0,0,44,43,2,1224,1236,91347,543,620,622
1813821,Shigella sp. PAMC 28760,species,406,398,0,0,36,35,2,1224,1236,91347,543,620,1813821
624,Shigella sonnei,species,398,396,0,0,34,34,2,1224,1236,91347,543,620,624
39051,Mammut,genus,369,360,0,0,86,84,2759,7711,40674,9779,9780,39051,
39053,Mammut americanum,species,369,360,0,0,39,38,2759,7711,40674,9779,9780,39051,39053
80866,Delftia acidovorans,species,362,353,0,0,48,47,2,1224,28216,80840,80864,80865,80866
1834198,Hungateiclostridiaceae bacterium KB18,species,286,274,0,0,41,39,2,1239,186801,186802,2304686,1834198,1834198
1851653,Mammuthus exilis,species,281,273,0,0,27,27,2759,7711,40674,9779,9780,37348,1851653
9570,Colobus,genus,280,274,0,0,23,22,2759,7711,40674,9443,9527,9570,
33548,Colobus guereza,species,280,274,0,0,19,19,2759,7711,40674,9443,9527,9570,33548
54124,Neodiplogasteridae,family,253,249,0,0,44,44,2759,6231,119089,6236,54124,,
54125,Pristionchus,genus,252,248,0,0,35,34,2759,6231,119089,6236,54124,54125,
54126,Pristionchus pacificus,species,252,248,0,0,20,20,2759,6231,119089,6236,54124,54125,54126
710472,dechlorinating enrichment culture KB-1,species,240,234,0,0,48,47,2,710472,710472,710472,710472,710472,710472
5062,Aspergillus oryzae,species,226,220,0,0,29,28,2759,4890,147545,5042,1131492,5052,5062
4538,Oryza glaberrima,species,208,203,0,0,19,18,2759,35493,4447,38820,4479,4527,4538
564,Escherichia fergusonii,species,199,195,0,0,19,17,2,1224,1236,91347,543,561,564
2047886,Campylobacter phage A11a,species,186,174,0,0,23,21,10239,2047886,2047886,2047886,2047886,2047886,2047886
2047916,Campylobacter phage A18a,species,186,174,0,0,23,21,10239,2047916,2047916,2047916,2047916,2047916,2047916
9520,Saimiri,genus,180,177,0,0,14,14,2759,7711,40674,9443,9498,9520,
27679,Saimiri boliviensis,species,176,173,0,0,12,12,2759,7711,40674,9443,9498,9520,27679
2044467,Escherichia sp. E4742,species,174,172,0,0,15,15,2,1224,1236,91347,543,561,2044467
2267272,rumen bacterium,species,174,174,0,0,23,23,2,2267272,2267272,2267272,2267272,2267272,2267272
208962,Escherichia albertii,species,168,165,0,0,14,14,2,1224,1236,91347,543,561,208962
2039302,Monoglobus,genus,158,146,0,0,22,21,2,1239,186801,186802,2039302,2039302,
238749,Diaphorobacter,genus,155,153,0,0,31,30,2,1224,28216,80840,80864,238749,
1546149,Diaphorobacter polyhydroxybutyrativorans,species,155,153,0,0,18,18,2,1224,28216,80840,80864,238749,1546149
1452180,bacterium WCE2008,species,150,150,0,0,19,19,2,1452180,1452180,1452180,1452180,1452180,1452180
1532,Blautia coccoides,species,145,141,0,0,18,18,2,1239,186801,186802,186803,572511,1532
1637999,Verrucomicrobia bacterium IMCC26134,species,145,145,0,0,34,34,2,74201,1637999,1637999,1637999,1637999,1637999
1918385,Acutalibacter,genus,145,139,0,0,21,20,2,1239,186801,186802,541000,1918385,
5067,Aspergillus parasiticus,species,144,140,0,0,13,12,2759,4890,147545,5042,1131492,5052,5067
1451726,bacterium FC2005,species,144,144,0,0,17,17,2,1451726,1451726,1451726,1451726,1451726,1451726
1322,Blautia hansenii,species,143,140,0,0,18,17,2,1239,186801,186802,186803,572511,1322
1796620,Acutalibacter muris,species,143,137,0,0,19,19,2,1239,186801,186802,541000,1918385,1796620
2530392,Duncaniella sp. C9,species,140,137,0,0,25,25,2,976,200643,171549,2005473,2518495,2530392
2576606,Duncaniella sp. B8,species,140,137,0,0,25,25,2,976,200643,171549,2005473,2518495,2576606
1796616,Blautia sp. YL58,species,139,135,0,0,17,17,2,1239,186801,186802,186803,572511,1796616
1499973,Escherichia marmotae,species,137,136,0,0,10,10,2,1224,1236,91347,543,561,1499973
1941446,Protolitonotus,genus,128,116,0,0,19,18,2759,5878,5988,197906,1941446,1941446,
1069201,Aspergillus luchuensis,species,121,119,0,0,10,10,2759,4890,147545,5042,1131492,5052,1069201
1978467,Pseudomonas sp. AK6U,species,121,118,0,0,33,32,2,1224,1236,72274,135621,286,1978467
40384,Aspergillus kawachii,species,119,117,0,0,10,10,2759,4890,147545,5042,1131492,5052,40384
573,Klebsiella pneumoniae,species,118,118,0,0,15,15,2,1224,1236,91347,543,570,573
1200705,Bacteroidetes bacterium RM69,species,115,110,0,0,25,24,2,976,1200705,1200705,1200705,1200705,1200705
2528022,Planctomycetes bacterium Spa11,species,115,110,0,0,22,21,2,203682,2528022,2528022,2528022,2528022,2528022
3647,Caricaceae,family,112,111,0,0,20,20,2759,35493,3699,3699,3647,,
6281,Onchocerca,genus,112,108,0,0,15,15,2759,6231,119089,6236,6296,6281,
9557,Papio hamadryas,species,112,110,0,0,7,7,2759,7711,40674,9443,9527,9554,9557
3648,Carica,genus,110,109,0,0,16,16,2759,35493,3699,3699,3647,3648,
3649,Carica papaya,species,110,109,0,0,13,13,2759,35493,3699,3699,3647,3648,3649
3708,Brassica napus,species,108,107,0,0,12,12,2759,35493,3699,3699,3700,3705,3708
998522,Ectocarpus siliculosus/Eurychasma dicksonii mixed EST library,species,108,108,0,0,17,17,2759,998522,998522,998522,998522,998522,998522
1709941,fungal sp.,species,108,108,0,0,16,16,2759,1709941,1709941,1709941,1709941,1709941,1709941
2025876,Parabacteroides sp. CT06,species,107,106,0,0,15,15,2,976,200643,171549,2005525,375288,2025876
7214,Drosophilidae,family,100,98,0,0,12,12,2759,6656,50557,7147,7214,,
7215,Drosophila,genus,100,98,0,0,10,10,2759,6656,50557,7147,7214,7215,
28009,Choanoflagellata,order,99,93,0,0,25,24,2759,28009,28009,28009,,,
2116657,Melaminivora sp. SC2-7,species,98,97,0,0,13,13,2,1224,28216,80840,80864,1649468,2116657
6340,Annelida,phylum,90,87,0,0,20,19,2759,6340,,,,,
712906,Bacteroidetes bacterium oral taxon 436,species,90,90,0,0,28,28,2,976,712906,712906,712906,712906,712906
1141498,archaeon PY-11,species,90,90,0,0,7,7,2157,1141498,1141498,1141498,1141498,1141498,1141498
1141499,archaeon PY-12,species,90,90,0,0,7,7,2157,1141499,1141499,1141499,1141499,1141499,1141499
2071659,Escherichia phage sp.,species,90,90,0,0,23,23,10239,2071659,2071659,2071659,2071659,2071659,2071659
5076,Penicillium chrysogenum,species,87,85,0,0,8,8,2759,4890,147545,5042,1131492,5073,5076
2485926,Atopobiaceae bacterium,species,86,84,0,0,19,18,2,201174,84998,84999,1643824,2485926,2485926
28828,Solea,genus,85,83,0,0,7,6,2759,7711,186623,8252,30948,28828,
28829,Solea senegalensis,species,85,83,0,0,6,6,2759,7711,186623,8252,30948,28828,28829
30948,Soleidae,family,85,83,0,0,8,8,2759,7711,186623,8252,30948,,
169015,Pinus sylvestris/Heterobasidion annosum mixed EST library,species,84,84,0,0,8,8,2759,169015,169015,169015,169015,169015,169015
1981510,Monoglobus pectinilyticus,species,79,73,0,0,9,9,2,1239,186801,186802,2039302,2039302,1981510
2585118,Alistipes sp. 5CBH24,species,79,77,0,0,12,12,2,976,200643,171549,171550,239759,2585118
1535,[Clostridium] leptum,species,78,74,0,0,10,10,2,1239,186801,186802,541000,1535,1535
410859,Zootermopsis hindgut protist,species,78,78,0,0,16,16,2759,410859,410859,410859,410859,410859,410859
1834207,Erysipelotrichaceae bacterium I46,species,78,78,0,0,15,15,2,1239,526524,526525,128827,1834207,1834207
7227,Drosophila melanogaster,species,76,74,0,0,7,7,2759,6656,50557,7147,7214,7215,7227
111142,Alishewanella,genus,76,40,0,0,24,13,2,1224,1236,135622,72275,111142,
453835,Alishewanella aestuarii,species,76,40,0,0,24,13,2,1224,1236,135622,72275,111142,453835
2023692,Foissnerides,genus,76,70,0,0,12,11,2759,5878,5988,5989,197900,2023692,
2023693,Foissnerides sp.,species,76,70,0,0,8,7,2759,5878,5988,5989,197900,2023692,2023693
7736,Branchiostomidae,family,75,72,0,0,11,10,2759,7711,7736,7736,7736,,
