taxid,scientific_name,level,total,unique,signature,unique_signature,weighted_support,unique_weighted_support,superkingdom,phylum,class,order,family,genus,species
12916,Acidovorax,genus,259,259,15,15,57,57,2,1224,28216,80840,80864,12916,
1855823,Macrococcus canis,species,211,209,15,15,44,44,2,1239,91061,1385,90964,69965,1855823
656366,Arthrobacter alpinus,species,210,207,15,15,38,38,2,201174,1760,85006,1268,1663,656366
38289,Corynebacterium jeikeium,species,206,205,15,15,38,37,2,201174,1760,85007,1653,1716,38289
545619,Paraoerskovia marina,species,198,196,15,15,37,37,2,201174,1760,85006,85016,665568,545619
665568,Paraoerskovia,genus,198,196,15,15,44,44,2,201174,1760,85006,85016,665568,
93217,Pandoraea,genus,195,194,15,15,47,47,2,1224,28216,80840,119060,93217,
161492,Anaeromyxobacter,genus,194,192,15,15,48,47,2,1224,28221,29,1524215,161492,
1524215,Anaeromyxobacteraceae,family,194,192,15,15,52,51,2,1224,28221,29,1524215,,
75,Caulobacter,genus,193,193,15,15,45,45,2,1224,28211,204458,76892,75,
1798223,Leifsonia sp. 21MFCrub1.1,species,179,176,15,15,36,35,2,201174,1760,85006,85023,110932,1798223
352,Azotobacter,genus,176,175,15,15,48,48,2,1224,1236,72274,135621,352,
2008793,Sterolibacteriaceae,family,172,172,15,15,47,47,2,1224,28216,32003,2008793,,
504090,Kushneria,genus,167,166,15,15,52,52,2,1224,1236,135619,28256,504090,
547,Enterobacter,genus,153,153,15,15,39,39,2,1224,1236,91347,543,547,
2509458,Microbacterium sp. DFW100M-13,species,142,139,15,15,33,33,2,201174,1760,85006,85023,33882,2509458
2235,Halobacteriales,order,138,137,15,15,45,45,2157,28890,183963,2235,,,
28095,Burkholderia gladioli,species,133,132,15,15,30,29,2,1224,28216,80840,119060,32008,28095
204432,Acidobacteriia,class,118,117,15,15,46,46,2,57723,204432,,,,
136,Spirochaetales,order,102,97,15,15,38,37,2,203691,203692,136,,,
1763524,Isosphaeraceae,family,101,101,15,15,34,34,2,203682,203683,112,1763524,,
543371,Thermoanaerobacterales Family III. Incertae Sedis,family,85,85,15,15,31,31,2,1239,186801,68295,543371,,
36853,Desulfitobacterium,genus,84,84,15,15,31,31,2,1239,186801,186802,186807,36853,
1712516,Paenibacillus baekrokdamisoli,species,84,84,15,15,28,28,2,1239,91061,1385,186822,44249,1712516
224756,Methanomicrobia,class,78,78,15,15,35,35,2157,28890,224756,,,,
1848255,Actinobacteria bacterium IMCC25003,species,75,75,15,15,28,28,2,201174,1848255,1848255,1848255,1848255,1848255
1911683,Tenericutes bacterium MZ-XQ,species,65,65,15,15,28,28,2,544448,1911683,1911683,1911683,1911683,1911683
2527975,Planctomycetes bacterium Pan216,species,60,60,15,15,30,30,2,203682,2527975,2527975,2527975,2527975,2527975
187137,Oceanithermus profundus,species,59,59,15,15,25,25,2,1297,188787,68933,188786,208447,187137
208447,Oceanithermus,genus,59,59,15,15,27,27,2,1297,188787,68933,188786,208447,
2419,Thermotogales,order,57,57,15,15,26,26,2,200918,188708,2419,,,
390846,Echinicola,genus,42,41,15,15,22,22,2,976,768503,768507,563798,390846,
1714849,Aquimarina sp. AD10,species,37,37,15,15,19,19,2,976,117743,200644,49546,290174,1714849
1945892,Cytophagales bacterium TFI 002,species,27,27,15,15,18,18,2,976,768503,768507,1945892,1945892,1945892
1612551,Actinoalloteichus sp. GBA129-24,species,2000,1975,14,14,320,316,2,201174,1760,85010,2070,65496,1612551
1570939,Rhodococcus sp. 2G,species,692,687,14,14,80,80,2,201174,1760,85007,85025,1827,1570939
1890302,Bacillus wiedmannii,species,498,496,14,14,61,61,2,1239,91061,1385,186817,1386,1890302
84096,Gordonia alkanivorans,species,478,475,14,14,65,64,2,201174,1760,85007,85026,2053,84096
68249,Streptomyces pactum,species,477,475,14,14,59,59,2,201174,1760,85011,2062,1883,68249
293387,Bacillus altitudinis,species,434,430,14,14,78,76,2,1239,91061,1385,186817,1386,293387
4512,Hordeum,genus,415,65,14,14,42,24,2759,35493,4447,38820,4479,4512,
4513,Hordeum vulgare,species,415,65,14,14,42,23,2759,35493,4447,38820,4479,4512,4513
1905,Streptomyces exfoliatus,species,414,408,14,14,56,55,2,201174,1760,85011,2062,1883,1905
553510,Streptomyces gilvosporeus,species,381,379,14,14,54,54,2,201174,1760,85011,2062,1883,553510
2041,Aeromicrobium erythreum,species,374,371,14,12,53,51,2,201174,1760,85009,85015,2040,2041
1935,Streptomyces violaceoruber,species,358,357,14,14,49,49,2,201174,1760,85011,2062,1883,1935
83656,Streptomyces tsukubensis,species,353,350,14,14,51,51,2,201174,1760,85011,2062,1883,83656
12960,Azoarcus,genus,293,291,14,14,60,60,2,1224,28216,206389,2008794,12960,
1725,Corynebacterium xerosis,species,282,280,14,14,43,43,2,201174,1760,85007,1653,1716,1725
1670830,Egicoccus halophilus,species,270,265,14,14,46,45,2,201174,908620,1755823,1755824,1755825,1670830
1755823,Egicoccales,order,270,265,14,14,71,70,2,201174,908620,1755823,,,
1755824,Egicoccaceae,family,270,265,14,14,65,64,2,201174,908620,1755823,1755824,,
1755825,Egicoccus,genus,270,265,14,14,56,56,2,201174,908620,1755823,1755824,1755825,
447237,Frondihabitans,genus,256,255,14,14,52,52,2,201174,1760,85006,85023,447237,
556288,Brachybacterium saurashtrense,species,253,253,14,14,46,46,2,201174,1760,85006,85020,43668,556288
1178537,Bacillus xiamenensis,species,239,239,14,14,44,44,2,1239,91061,1385,186817,1386,1178537
190323,Plantibacter,genus,238,237,14,14,54,53,2,201174,1760,85006,85023,190323,
45972,Staphylococcus pasteuri,species,217,216,14,14,40,40,2,1239,91061,1385,90964,1279,45972
2017485,Brachybacterium sp. VR2415,species,182,182,14,14,36,36,2,201174,1760,85006,85020,43668,2017485
2070347,Agrococcus sp. SGAir0287,species,176,175,14,14,33,33,2,201174,1760,85006,85023,46352,2070347
2541726,Microbacterium sp. dk512,species,176,174,14,13,35,34,2,201174,1760,85006,85023,33882,2541726
399497,Tessaracoccus flavescens,species,175,171,14,14,35,35,2,201174,1760,85009,31957,72763,399497
1273155,Thiohalobacter,genus,166,166,14,14,44,44,2,1224,1236,135613,1273155,1273155,
46126,Staphylococcus chromogenes,species,153,152,14,14,36,36,2,1239,91061,1385,90964,1279,46126
142182,Gemmatimonadetes,phylum,147,146,14,14,60,60,2,142182,,,,,
219685,Gemmatimonadetes,class,147,146,14,14,57,57,2,142182,219685,,,,
219686,Gemmatimonadales,order,147,146,14,14,44,43,2,142182,219685,219686,,,
219687,Gemmatimonadaceae,family,140,139,14,14,40,40,2,142182,219685,219686,219687,,
2213202,Planococcus sp. Y42,species,132,129,14,14,33,32,2,1239,91061,1385,186818,1372,2213202
212743,Rhizobacter,genus,128,128,14,14,32,32,2,1224,28216,80840,212743,212743,
2131,Spiroplasmataceae,family,126,124,14,14,40,40,2,544448,31969,186328,2131,,
2132,Spiroplasma,genus,126,124,14,14,35,35,2,544448,31969,186328,2131,2132,
186823,Alicyclobacillaceae,family,122,120,14,14,37,36,2,1239,91061,1385,186823,,
47885,Pseudomonas oryzihabitans,species,121,121,14,14,28,28,2,1224,1236,72274,135621,286,47885
46127,Staphylococcus felis,species,116,115,14,14,28,28,2,1239,91061,1385,90964,1279,46127
44008,Enterococcus cecorum,species,111,110,14,14,28,28,2,1239,91061,186826,81852,1350,44008
414999,Opitutae,class,108,106,14,14,43,42,2,74201,414999,,,,
134623,Opitutaceae,family,106,104,14,14,33,32,2,74201,414999,415000,134623,,
415000,Opitutales,order,106,104,14,14,35,34,2,74201,414999,415000,,,
10699,Siphoviridae,family,104,104,14,14,39,39,10239,28883,28883,28883,10699,,
28048,Acidothermus,genus,99,99,14,14,30,30,2,201174,1760,1643683,85032,28048,
28049,Acidothermus cellulolyticus,species,99,99,14,14,26,26,2,201174,1760,1643683,85032,28048,28049
85032,Acidothermaceae,family,99,99,14,14,33,33,2,201174,1760,1643683,85032,,
1643683,Acidothermales,order,99,99,14,14,35,35,2,201174,1760,1643683,,,
133193,Alkalilimnicola,genus,96,93,14,14,31,31,2,1224,1236,135613,72276,133193,
351052,Alkalilimnicola ehrlichii,species,96,93,14,14,27,27,2,1224,1236,135613,72276,133193,351052
1504981,Halomonas sp. KO116,species,93,93,14,14,25,25,2,1224,1236,135619,28256,2745,1504981
2763,Rhodophyta,phylum,92,90,14,14,37,37,2759,2763,,,,,
1692040,Acidiferrobacterales,order,90,90,14,14,33,33,2,1224,1236,1692040,,,
1692041,Acidiferrobacteraceae,family,90,90,14,14,31,31,2,1224,1236,1692040,1692041,,
135616,Piscirickettsiaceae,family,85,85,14,14,30,30,2,1224,1236,72273,135616,,
1250205,Gramella sp. MAR_2010_147,species,85,85,14,14,29,29,2,976,117743,200644,49546,292691,1250205
3646,Malpighiales,order,82,80,14,12,32,30,2759,35493,3646,3646,,,
444,Legionellaceae,family,80,80,14,14,30,30,2,1224,1236,118969,444,,
34064,Francisellaceae,family,77,77,14,14,31,31,2,1224,1236,72273,34064,,
445,Legionella,genus,75,75,14,14,28,28,2,1224,1236,118969,444,445,
51669,Tetragenococcus halophilus,species,74,73,14,14,23,23,2,1239,91061,186826,81852,51668,51669
253703,Paenibacillus antarcticus,species,72,72,14,14,25,25,2,1239,91061,1385,186822,44249,253703
162209,Paenibacillus naphthalenovorans,species,65,65,14,14,22,22,2,1239,91061,1385,186822,44249,162209
9895,Bovidae,family,62,62,14,14,20,20,2759,7711,40674,91561,9895,,
10,Cellvibrio,genus,57,57,14,14,23,23,2,1224,1236,1706369,1706371,10,
200667,Flammeovirgaceae,family,56,56,14,14,26,26,2,976,768503,768507,200667,,
1115758,Romboutsia ilealis,species,45,45,14,14,21,21,2,1239,186801,186802,186804,1501226,1115758
30380,Rhinatrematidae,family,40,40,14,14,19,19,2759,7711,8292,8445,30380,,
194407,Rhinatrema,genus,40,40,14,14,19,19,2759,7711,8292,8445,30380,194407,
194408,Rhinatrema bivittatum,species,40,40,14,14,18,18,2759,7711,8292,8445,30380,194407,194408
1096856,Pseudonocardia sp. EC080619-01,species,3073,3048,13,13,433,430,2,201174,1760,85010,2070,1847,1096856
47850,Micromonospora aurantiaca,species,1015,1009,13,12,122,121,2,201174,1760,85008,28056,1873,47850
1495638,Streptomyces sp. M56,species,666,665,13,13,91,91,2,201174,1760,85011,2062,1883,1495638
75293,Streptomyces autolyticus,species,600,597,13,12,75,74,2,201174,1760,85011,2062,1883,75293
168697,Salinispora arenicola,species,422,416,13,13,62,62,2,201174,1760,85008,28056,168694,168697
1885,Streptomyces actuosus,species,411,407,13,13,55,55,2,201174,1760,85011,2062,1883,1885
78331,Mycobacterium canettii,species,402,396,13,13,59,59,2,201174,1760,85007,1762,1763,78331
42684,Streptomyces collinus,species,396,393,13,13,52,52,2,201174,1760,85011,2062,1883,42684
2203205,Streptomyces sp. WAC 01529,species,375,372,13,13,49,49,2,201174,1760,85011,2062,1883,2203205
2518371,Nocardioides sp. MMS17-SY207-3,species,373,370,13,13,59,58,2,201174,1760,85009,85015,1839,2518371
1270,Micrococcus luteus,species,372,370,13,13,56,56,2,201174,1760,85006,1268,1269,1270
132473,Streptomyces alboniger,species,338,337,13,13,49,49,2,201174,1760,85011,2062,1883,132473
1288636,Ornithinimicrobium flavum,species,337,334,13,13,50,49,2,201174,1760,85006,85021,125287,1288636
388357,Kocuria turfanensis,species,327,324,13,13,50,50,2,201174,1760,85006,1268,57493,388357
1598147,Planococcus faecalis,species,312,306,13,13,56,55,2,1239,91061,1385,186818,1372,1598147
1284,Staphylococcus hyicus,species,270,266,13,13,50,50,2,1239,91061,1385,90964,1279,1284
1931,Streptomyces sp.,species,267,261,13,13,45,44,2,201174,1760,85011,2062,1883,1931
1331682,Brachybacterium ginsengisoli,species,240,240,13,13,43,43,2,201174,1760,85006,85020,43668,1331682
1909732,Tessaracoccus sp. T2.5-30,species,229,228,13,13,40,40,2,201174,1760,85009,31957,72763,1909732
83614,Luteimonas,genus,220,218,13,13,49,49,2,1224,1236,135614,32033,83614,
404941,Mycobacteroides salmoniphilum,species,217,214,13,13,36,35,2,201174,1760,85007,1762,670516,404941
29385,Staphylococcus saprophyticus,species,189,188,13,13,41,41,2,1239,91061,1385,90964,1279,29385
1295,Staphylococcus schleiferi,species,157,156,13,13,38,38,2,1239,91061,1385,90964,1279,1295
1063,Rhodobacter sphaeroides,species,153,153,13,13,32,32,2,1224,28211,204455,31989,1060,1063
84992,Acidimicrobiia,class,140,140,13,13,58,58,2,201174,84992,,,,
84993,Acidimicrobiales,order,140,140,13,13,41,41,2,201174,84992,84993,,,
2562282,Halomonas sp. Y2R2,species,126,125,13,13,29,29,2,1224,1236,135619,28256,2745,2562282
361177,Altererythrobacter,genus,115,114,13,13,29,28,2,1224,28211,204457,335929,361177,
155085,Staphylococcus lutrae,species,103,103,13,13,27,27,2,1239,91061,1385,90964,1279,155085
539000,Clostridiales Family XVII. Incertae Sedis,family,100,100,13,13,32,32,2,1239,186801,186802,539000,,
1437360,Bradyrhizobium erythrophlei,species,96,95,13,13,22,22,2,1224,28211,356,41294,374,1437360
1162,Nostocaceae,family,84,83,13,13,31,31,2,1117,1161,1161,1162,,
363408,Nonlabens,genus,82,82,13,13,30,30,2,976,117743,200644,49546,363408,
79206,Desulfosporosinus,genus,79,79,13,13,27,27,2,1239,186801,186802,186807,79206,
1129771,Leptotrichiaceae,family,78,78,13,13,30,30,2,32066,203490,203491,1129771,,
28196,Arcobacter,genus,77,77,13,13,29,29,2,1224,29547,213849,72294,28196,
262,Francisella,genus,75,75,13,13,28,28,2,1224,1236,72273,34064,262,
1536774,Paenibacillus sp. FSL H7-0357,species,72,72,13,13,26,26,2,1239,91061,1385,186822,44249,1536774
74030,Roseovarius,genus,68,68,13,13,22,22,2,1224,28211,204455,31989,74030,
2211212,Paenibacillus sp. DCT19,species,67,66,13,13,23,23,2,1239,91061,1385,186822,44249,2211212
1913577,Gramella salexigens,species,66,66,13,13,21,21,2,976,117743,200644,49546,292691,1913577
323413,Dokdonella,genus,61,61,13,13,19,19,2,1224,1236,135614,1775411,323413,
323415,Dokdonella koreensis,species,61,61,13,13,17,17,2,1224,1236,135614,1775411,323413,323415
2202254,Deinococcus irradiatisoli,species,55,55,13,13,20,20,2,1297,188787,118964,183710,1298,2202254
170,Leptospiraceae,family,39,39,13,13,20,20,2,203691,203692,1643688,170,,
1643688,Leptospirales,order,39,39,13,13,20,20,2,203691,203692,1643688,,,
2594007,Rhodococcus sp. WB9,species,768,764,12,12,104,103,2,201174,1760,85007,85025,1827,2594007
2496836,Streptomyces sp. MK-45,species,505,499,12,11,66,64,2,201174,1760,85011,2062,1883,2496836
3700,Brassicaceae,family,461,106,12,12,48,28,2759,35493,3699,3699,3700,,
1967,Streptomyces kanamyceticus,species,453,453,12,12,61,61,2,201174,1760,85011,2062,1883,1967
1914,Streptomyces lavendulae,species,369,366,12,12,48,48,2,201174,1760,85011,2062,1883,1914
2305220,Streptomyces sp. W1SF4,species,364,360,12,12,53,52,2,201174,1760,85011,2062,1883,2305220
68209,Streptomyces globosus,species,349,346,12,12,48,48,2,201174,1760,85011,2062,1883,68209
83262,Mycobacteroides immunogenum,species,327,325,12,12,48,48,2,201174,1760,85007,1762,670516,83262
427753,Humibacter,genus,307,306,12,12,60,59,2,201174,1760,85006,85023,427753,
1711,Cellulomonas flavigena,species,292,288,12,12,45,44,2,201174,1760,85006,85016,1707,1711
104336,Microbacterium foliorum,species,292,291,12,12,46,46,2,201174,1760,85006,85023,33882,104336
2107713,Aeromicrobium sp. A1-2,species,291,288,12,12,49,49,2,201174,1760,85009,85015,2040,2107713
391290,Geobacillus sp. E263,species,287,284,12,12,62,61,2,1239,91061,1385,186817,129337,391290
1452,Bacillus atrophaeus,species,279,279,12,12,61,61,2,1239,91061,1385,186817,1386,1452
1276,Kytococcus sedentarius,species,242,241,12,12,38,38,2,201174,1760,85006,145357,57499,1276
57499,Kytococcus,genus,242,241,12,12,46,46,2,201174,1760,85006,145357,57499,
9604,Hominidae,family,220,212,12,12,56,56,2759,7711,40674,9443,9604,,
499555,Dietzia timorensis,species,206,205,12,12,36,36,2,201174,1760,85007,85029,37914,499555
904291,Microbacterium sediminis,species,198,196,12,12,34,34,2,201174,1760,85006,85023,33882,904291
1640,Listeria seeligeri,species,185,181,12,12,38,38,2,1239,91061,1385,186820,1637,1640
162496,Glutamicibacter creatinolyticus,species,184,182,12,12,30,30,2,201174,1760,85006,1268,1742989,162496
357,Agrobacterium,genus,183,183,12,12,40,40,2,1224,28211,356,82115,357,
186827,Aerococcaceae,family,177,170,12,11,49,47,2,1239,91061,186826,186827,,
2419774,Lysinimonas sp. 2DFWR-13,species,177,176,12,12,32,32,2,201174,1760,85006,85023,1434018,2419774
162426,Microbacterium hominis,species,173,171,12,11,28,27,2,201174,1760,85006,85023,33882,162426
2755,Brochothrix,genus,171,166,12,12,45,44,2,1239,91061,1385,186820,2755,
2756,Brochothrix thermosphacta,species,171,166,12,12,32,31,2,1239,91061,1385,186820,2755,2756
69966,Macrococcus caseolyticus,species,171,169,12,12,37,36,2,1239,91061,1385,90964,69965,69966
1643,Listeria welshimeri,species,169,165,12,12,33,33,2,1239,91061,1385,186820,1637,1643
1935379,Leucobacter sp. DSM 101948,species,167,165,12,12,30,30,2,201174,1760,85006,85023,55968,1935379
1294,Staphylococcus muscae,species,166,164,12,12,33,32,2,1239,91061,1385,90964,1279,1294
1904640,Betaproteobacteria bacterium GR16-43,species,164,164,12,12,43,43,2,1224,28216,1904640,1904640,1904640,1904640
283,Comamonas,genus,160,158,12,12,38,38,2,1224,28216,80840,80864,283,
1704044,Arthrobacter sp. ERGS1:01,species,160,158,12,12,28,28,2,201174,1760,85006,1268,1663,1704044
1248727,endosymbiont of unidentified scaly snail isolate Monju,species,156,156,12,12,42,42,2,1224,1236,1248727,1248727,1248727,1248727
192,Azospirillum brasilense,species,153,152,12,12,32,32,2,1224,28211,204441,41295,191,192
29571,Halomonas subglaciescola,species,139,139,12,12,36,36,2,1224,1236,135619,28256,2745,29571
31993,Methylocystaceae,family,139,137,12,12,36,36,2,1224,28211,356,31993,,
165697,Sphingopyxis,genus,139,139,12,12,35,35,2,1224,28211,204457,41297,165697,
7147,Diptera,order,134,133,12,12,36,36,2759,6656,50557,7147,,,
1649470,Minicystis,genus,118,116,12,12,27,27,2,1224,28221,29,1649470,1649470,
34,Myxococcus xanthus,species,102,102,12,12,23,23,2,1224,28221,29,31,32,34
354203,Yangia,genus,99,99,12,12,28,28,2,1224,28211,204455,31989,354203,
31977,Veillonellaceae,family,98,98,12,12,32,32,2,1239,909932,1843489,31977,,
1843489,Veillonellales,order,98,98,12,12,37,37,2,1239,909932,1843489,,,
5204,Basidiomycota,phylum,97,97,12,12,35,35,2759,5204,,,,,
2602015,Rhodospirillaceae bacterium R5913,species,96,96,12,12,28,28,2,1224,28211,204441,41295,2602015,2602015
84999,Coriobacteriales,order,95,94,12,12,27,27,2,201174,84998,84999,,,
34008,Rhodovulum,genus,94,94,12,12,24,24,2,1224,28211,204455,31989,34008,
204433,Acidobacteriales,order,92,91,12,12,29,28,2,57723,204432,204433,,,
204434,Acidobacteriaceae,family,92,91,12,12,27,27,2,57723,204432,204433,204434,,
572511,Blautia,genus,90,90,12,12,26,26,2,1239,186801,186802,186803,572511,
72293,Helicobacteraceae,family,87,86,12,12,31,31,2,1224,29547,213849,72293,,
73918,Thermaerobacter,genus,85,85,12,12,26,26,2,1239,186801,186802,539000,73918,
327159,Candidatus Accumulibacter,genus,85,85,12,12,27,27,2,1224,28216,327159,327159,327159,327159
417368,Enterococcus thailandicus,species,81,80,12,12,21,21,2,1239,91061,186826,81852,1350,417368
1307,Streptococcus suis,species,80,80,12,12,23,23,2,1239,91061,186826,1300,1301,1307
49283,Paenibacillus thiaminolyticus,species,80,71,12,12,22,21,2,1239,91061,1385,186822,44249,49283
8782,Aves,class,78,77,12,12,28,28,2759,7711,8782,,,,
698776,Cellulosilyticum,genus,74,73,12,11,27,26,2,1239,186801,186802,186803,698776,
2558175,Stella sp. ATCC 35155,species,72,72,12,12,20,20,2,1224,28211,204441,433,93,2558175
213118,Desulfobacterales,order,70,70,12,12,24,24,2,1224,28221,213118,,,
414771,Paenibacillus donghaensis,species,70,70,12,12,24,24,2,1239,91061,1385,186822,44249,414771
548681,Herpesvirales,order,66,51,12,12,17,16,10239,548681,548681,548681,,,
396595,Thioalkalivibrio sp. K90mix,species,65,63,12,11,20,19,2,1224,1236,135613,72276,106633,396595
335405,Sphingosinicella,genus,60,60,12,12,21,21,2,1224,28211,204457,41297,335405,
2055893,archaeon AArc-Sl,species,60,60,12,12,18,18,2157,2055893,2055893,2055893,2055893,2055893,2055893
1747,Cutibacterium acnes,species,59,59,12,12,21,21,2,201174,1760,85009,31957,1912216,1747
9903,Bos,genus,51,51,12,12,17,17,2759,7711,40674,91561,9895,9903,
104264,Cellulophaga,genus,50,50,12,12,21,21,2,976,117743,200644,49546,104264,
4107,Solanum,genus,49,44,12,12,17,17,2759,35493,4069,4069,4070,4107,
2053591,Planctomycetales bacterium,species,48,48,12,12,19,19,2,203682,203683,112,2053591,2053591,2053591
323449,Pontibacter,genus,41,41,12,12,18,18,2,976,768503,768507,1853232,323449,
336276,Olleya,genus,39,39,12,12,19,19,2,976,117743,200644,49546,336276,
94695,Methanosarcinales,order,37,37,12,12,19,19,2157,28890,224756,94695,,,
213119,Desulfobacteraceae,family,37,37,12,12,16,16,2,1224,28221,213118,213119,,
171,Leptospira,genus,35,35,12,12,17,17,2,203691,203692,1643688,170,171,
1257021,Flammeovirgaceae bacterium 311,species,34,34,12,12,17,17,2,976,768503,768507,200667,1257021,1257021
31932,Nitrosopumilales,order,30,30,12,12,17,17,2157,651137,31932,31932,,,
1100043,Apis mellifera filamentous virus,species,18,18,12,12,13,13,10239,1100043,1100043,1100043,1100043,1100043,1100043
1632609,bacterium YC-ZSS-LKJ3,species,18,18,12,12,12,12,2,1632609,1632609,1632609,1632609,1632609,1632609
1204511,marine bacterium JK1007,species,12,12,12,12,12,12,2,1204511,1204511,1204511,1204511,1204511,1204511
1559746,Tulamoebidae,family,12,12,12,12,12,12,2759,5752,1559746,1559746,1559746,,
1774,Mycobacteroides chelonae,species,1219,1204,11,10,144,142,2,201174,1760,85007,1762,670516,1774
103816,Rhodococcus pyridinivorans,species,943,934,11,11,115,115,2,201174,1760,85007,85025,1827,103816
92644,Streptomyces malaysiensis,species,723,721,11,11,97,97,2,201174,1760,85011,2062,1883,92644
2203210,Streptomyces sp. WAC 06738,species,635,633,11,11,95,95,2,201174,1760,85011,2062,1883,2203210
1833,Rhodococcus erythropolis,species,464,462,11,11,58,58,2,201174,1760,85007,85025,1827,1833
6180,Strigeidida,order,421,70,11,11,48,23,2759,6157,6178,6180,,,
31245,Schistosomatidae,family,421,70,11,11,41,22,2759,6157,6178,6180,31245,,
1522758,Streptomyces sp. ADI95-16,species,403,399,11,11,55,55,2,201174,1760,85011,2062,1883,1522758
465541,Streptomyces sp. Mg1,species,381,379,11,11,51,51,2,201174,1760,85011,2062,1883,465541
294,Pseudomonas fluorescens,species,361,360,11,11,55,54,2,1224,1236,72274,135621,286,294
1781,Mycobacterium marinum,species,358,353,11,11,45,45,2,201174,1760,85007,1762,1763,1781
2005885,Streptomyces sp. S063,species,353,351,11,11,47,47,2,201174,1760,85011,2062,1883,2005885
1972846,Streptomyces sp. Sge12,species,332,327,11,11,43,43,2,201174,1760,85011,2062,1883,1972846
234612,Streptomyces sp. TN58,species,325,321,11,11,47,47,2,201174,1760,85011,2062,1883,234612
1282,Staphylococcus epidermidis,species,289,288,11,11,49,49,2,1239,91061,1385,90964,1279,1282
110937,Rathayibacter festucae,species,256,255,11,11,39,38,2,201174,1760,85006,85023,33886,110937
1930764,Sporosarcina sp. P33,species,252,242,11,11,49,49,2,1239,91061,1385,186818,1569,1930764
1749,Acidipropionibacterium jensenii,species,236,232,11,11,39,39,2,201174,1760,85009,31957,1912215,1749
1286,Staphylococcus simulans,species,204,202,11,11,40,40,2,1239,91061,1385,90964,1279,1286
1714373,Microbacterium sp. No. 7,species,196,195,11,11,32,32,2,201174,1760,85006,85023,33882,1714373
95486,Burkholderia cenocepacia,species,189,189,11,11,29,29,2,1224,28216,80840,119060,32008,95486
2483401,Microbacterium sp. 10M-3C3,species,177,176,11,11,31,31,2,201174,1760,85006,85023,33882,2483401
2080742,Agromyces sp. MF30-A,species,175,175,11,11,32,32,2,201174,1760,85006,85023,33877,2080742
2585717,Agromyces sp. HY052,species,173,171,11,11,33,32,2,201174,1760,85006,85023,33877,2585717
684552,Agrococcus carbonis,species,170,168,11,11,27,27,2,201174,1760,85006,85023,46352,684552
1288,Staphylococcus xylosus,species,148,147,11,11,31,31,2,1239,91061,1385,90964,1279,1288
308354,Staphylococcus simiae,species,143,142,11,11,28,28,2,1239,91061,1385,90964,1279,308354
985762,Staphylococcus agnetis,species,142,142,11,11,26,26,2,1239,91061,1385,90964,1279,985762
29380,Staphylococcus caprae,species,140,137,11,11,27,27,2,1239,91061,1385,90964,1279,29380
29384,Staphylococcus kloosii,species,136,134,11,11,31,31,2,1239,91061,1385,90964,1279,29384
403,Methylococcaceae,family,132,128,11,11,32,32,2,1224,1236,135618,403,,
135618,Methylococcales,order,132,128,11,11,35,34,2,1224,1236,135618,,,
46913,Devosia,genus,130,128,11,11,32,32,2,1224,28211,356,45401,46913,
384,Rhizobium leguminosarum,species,126,126,11,11,27,27,2,1224,28211,356,82115,379,384
683737,Paenibacillus uliginis,species,123,123,11,11,30,30,2,1239,91061,1385,186822,44249,683737
376488,Halotalea,genus,120,119,11,11,37,37,2,1224,1236,135619,28256,376488,
376489,Halotalea alkalilenta,species,120,119,11,11,29,29,2,1224,1236,135619,28256,376488,376489
1041,Erythrobacter,genus,114,113,11,11,28,28,2,1224,28211,204457,335929,1041,
126,Planctomycetaceae,family,109,108,11,11,30,30,2,203682,203683,112,126,,
1358,Lactococcus lactis,species,107,105,11,11,23,23,2,1239,91061,186826,1300,1357,1358
53346,Enterococcus mundtii,species,90,90,11,11,21,21,2,1239,91061,186826,81852,1350,53346
33945,Enterococcus avium,species,89,87,11,11,21,21,2,1239,91061,186826,81852,1350,33945
83461,Corallococcus,genus,88,87,11,11,24,24,2,1224,28221,29,31,83461,
184914,Corallococcus coralloides,species,88,87,11,11,20,20,2,1224,28221,29,31,83461,184914
2304686,Hungateiclostridiaceae,family,86,86,11,11,30,30,2,1239,186801,186802,2304686,,
1536775,Paenibacillus sp. FSL H7-0737,species,82,82,11,11,22,22,2,1239,91061,1385,186822,44249,1536775
137,Spirochaetaceae,family,81,77,11,11,27,27,2,203691,203692,136,137,,
147709,Carnobacterium inhibens,species,79,74,11,11,19,19,2,1239,91061,186826,186828,2747,147709
1051,Ectothiorhodospira,genus,78,78,11,11,23,23,2,1224,1236,135613,72276,1051,
2806,Florideophyceae,class,74,73,11,11,27,27,2759,2763,2806,,,,
65551,Meiothermus,genus,74,74,11,11,26,26,2,1297,188787,68933,188786,65551,
629,Yersinia,genus,71,71,11,11,20,20,2,1224,1236,91347,1903411,629,
1843490,Sporomusaceae,family,71,70,11,11,27,27,2,1239,909932,909929,1843490,,
209,Helicobacter,genus,70,69,11,11,25,25,2,1224,29547,213849,72293,209,
4575,Zea,genus,63,58,11,11,17,16,2759,35493,4447,38820,4479,4575,
4577,Zea mays,species,63,58,11,11,16,15,2759,35493,4447,38820,4479,4575,4577
2005703,Enterococcus wangshanyuanii,species,62,62,11,11,19,19,2,1239,91061,186826,81852,1350,2005703
583,Proteus,genus,53,53,11,11,19,19,2,1224,1236,91347,1903414,583,
44013,Polynucleobacter,genus,52,51,11,11,19,19,2,1224,28216,80840,119060,44013,
