taxid,scientific_name,level,total,unique,signature,unique_signature,weighted_support,unique_weighted_support,superkingdom,phylum,class,order,family,genus,species
157782,Pseudomonas parafulva,species,39,39,1,1,5,5,2,1224,1236,72274,135621,286,157782
160386,Corynebacterium casei,species,39,39,1,1,6,6,2,201174,1760,85007,1653,1716,160386
167468,Bradyrhizobium sp. ORS 3257,species,39,39,1,1,4,4,2,1224,28211,356,41294,374,167468
200991,Planococcus rifietoensis,species,39,39,1,1,6,6,2,1239,91061,1385,186818,1372,200991
1705,Corynebacterium stationis,species,38,38,1,1,6,6,2,201174,1760,85007,1653,1716,1705
29407,Rhodoplanes,genus,38,38,1,1,6,6,2,1224,28211,356,45401,29407,
29548,Rhodothermus,genus,38,38,1,1,5,5,2,976,1100069,1100069,563843,29548,
29549,Rhodothermus marinus,species,38,38,1,1,4,4,2,976,1100069,1100069,563843,29548,29549
34004,Paracoccus aminovorans,species,38,37,1,1,5,5,2,1224,28211,204455,31989,265,34004
397260,Sphingomonas sanxanigenens,species,38,38,1,1,5,5,2,1224,28211,204457,41297,13687,397260
674703,Rhodoplanes sp. Z2-YC6860,species,38,38,1,1,4,4,2,1224,28211,356,45401,29407,674703
1290,Staphylococcus hominis,species,37,37,1,1,7,7,2,1239,91061,1385,90964,1279,1290
5042,Eurotiales,order,37,37,1,1,8,8,2759,4890,147545,5042,,,
33183,Onygenales,order,37,37,1,1,7,7,2759,4890,147545,33183,,,
58842,Sagittula,genus,37,37,1,1,7,7,2,1224,28211,204455,31989,58842,
242605,Luteibacter,genus,37,37,1,1,6,6,2,1224,1236,135614,1775411,242605,
1082851,Comamonas serinivorans,species,37,37,1,1,4,4,2,1224,28216,80840,80864,283,1082851
1163710,Cronobacter condimenti,species,37,37,1,1,3,3,2,1224,1236,91347,543,413496,1163710
1746199,Bordetella sp. N,species,37,37,1,1,6,6,2,1224,28216,80840,506,517,1746199
1842727,Rhodoferax koreense,species,37,37,1,1,4,4,2,1224,28216,80840,80864,28065,1842727
2009329,Sagittula sp. P11,species,37,37,1,1,5,5,2,1224,28211,204455,31989,58842,2009329
373,Agrobacterium vitis,species,36,36,1,1,6,6,2,1224,28211,356,82115,357,373
3711,Brassica rapa,species,36,36,1,1,5,5,2759,35493,3699,3699,3700,3705,3711
38881,Botryococcus braunii,species,36,36,1,1,5,5,2759,3041,75966,38880,38880,38880,38881
171436,Tistrella,genus,36,36,1,1,6,6,2,1224,28211,204441,41295,171436,
171437,Tistrella mobilis,species,36,36,1,1,5,5,2,1224,28211,204441,41295,171436,171437
1245526,Pseudomonas guangdongensis,species,36,36,1,1,3,3,2,1224,1236,72274,135621,286,1245526
1490052,Anoxybacillus sp. B2M1,species,36,36,1,1,7,7,2,1239,91061,1385,186817,150247,1490052
1883416,Halomonas sp. 1513,species,36,34,1,1,4,4,2,1224,1236,135619,28256,2745,1883416
2604832,Pseudomonas sp. PE08,species,36,35,1,1,4,4,2,1224,1236,72274,135621,286,2604832
1640,Listeria seeligeri,species,35,35,1,1,5,5,2,1239,91061,1385,186820,1637,1640
92944,Ketogulonicigenium,genus,35,35,1,1,8,8,2,1224,28211,204455,31989,92944,
186824,Thermoactinomycetaceae,family,35,35,1,1,8,8,2,1239,91061,1385,186824,,
1179675,Burkholderia sp. KBS0801,species,35,34,1,1,4,4,2,1224,28216,80840,119060,32008,1179675
636,Edwardsiella tarda,species,34,33,1,1,4,4,2,1224,1236,91347,1903412,635,636
13443,Coffea arabica,species,34,33,1,1,4,4,2759,35493,4055,4055,24966,13442,13443
121759,Paracoccidioides brasiliensis,species,34,34,1,1,4,4,2759,4890,147545,33183,38946,38946,121759
413435,Solimonas,genus,34,34,1,1,6,6,2,1224,1236,1775403,568386,413435,
413501,Cronobacter muytjensii,species,34,34,1,1,3,3,2,1224,1236,91347,543,413496,413501
1309411,Deinococcus soli Cha et al. 2016,species,34,33,1,1,5,5,2,1297,188787,118964,183710,1298,1309411
1851544,Orrella dioscoreae,species,34,34,1,1,4,4,2,1224,28216,80840,506,1921582,1851544
1855726,Burkholderia sp. KK1,species,34,34,1,1,4,4,2,1224,28216,80840,119060,32008,1855726
1921582,Orrella,genus,34,34,1,1,6,6,2,1224,28216,80840,506,1921582,
2211160,Stenotrophomonas sp. pho,species,34,32,1,1,4,4,2,1224,1236,135614,32033,40323,2211160
2303331,Solimonas sp. K1W22B-7,species,34,34,1,1,5,5,2,1224,1236,1775403,568386,413435,2303331
2746,Halomonas elongata,species,33,33,1,1,4,4,2,1224,1236,135619,28256,2745,2746
3818,Arachis hypogaea,species,33,33,1,1,5,5,2759,35493,72025,72025,3803,3817,3818
36873,Paraburkholderia xenovorans,species,33,33,1,1,4,4,2,1224,28216,80840,119060,1822464,36873
135620,Oceanospirillaceae,family,33,31,1,1,6,6,2,1224,1236,135619,135620,,
216465,Polaromonas naphthalenivorans,species,33,33,1,1,5,5,2,1224,28216,80840,80864,52972,216465
1131492,Aspergillaceae,family,33,33,1,1,6,6,2759,4890,147545,5042,1131492,,
1182571,Deinococcus swuensis,species,33,33,1,1,6,6,2,1297,188787,118964,183710,1298,1182571
1503054,Burkholderia stagnalis,species,33,32,1,1,4,4,2,1224,28216,80840,119060,32008,1503054
2547399,Paraburkholderia sp. 7MH5,species,33,32,1,1,4,4,2,1224,28216,80840,119060,1822464,2547399
4618,Zingiberales,order,32,32,1,1,4,4,2759,35493,4447,4618,,,
31022,Tetraodontiformes,order,32,32,1,1,8,8,2759,7711,186623,31022,,,
31031,Tetraodontidae,family,32,32,1,1,8,8,2759,7711,186623,31022,31031,,
57739,Vogesella,genus,32,31,1,1,6,6,2,1224,28216,206351,1499392,57739,
72361,Bacillus vallismortis,species,32,32,1,1,4,4,2,1239,91061,1385,186817,1386,72361
309887,Deinococcus maricopensis,species,32,31,1,1,5,5,2,1297,188787,118964,183710,1298,309887
321983,Massilia albidiflava,species,32,31,1,1,5,5,2,1224,28216,80840,75682,149698,321983
930166,Pseudomonas brassicacearum,species,32,32,1,1,3,3,2,1224,1236,72274,135621,286,930166
1192162,Vogesella sp. LIG4,species,32,31,1,1,5,5,2,1224,28216,206351,1499392,57739,1192162
1756988,Nitratireductor sp. OM-1,species,32,31,1,1,6,6,2,1224,28211,356,69277,245876,1756988
1903416,Budviciaceae,family,32,32,1,1,8,8,2,1224,1236,91347,1903416,,
2497860,Cellulosilyticum sp. WCF-2,species,32,32,1,1,12,12,2,1239,186801,186802,186803,698776,2497860
926,Thiomonas intermedia,species,31,30,1,1,4,4,2,1224,28216,80840,32012,32012,926
34506,Strongyloides ratti,species,31,30,1,1,4,4,2759,6231,119089,6236,6246,6247,34506
392733,Terriglobus,genus,31,31,1,1,7,7,2,57723,204432,204433,204434,392733,
540747,Roseovarius indicus,species,31,31,1,1,4,4,2,1224,28211,204455,31989,74030,540747
1796606,Cupriavidus nantongensis,species,31,31,1,1,4,4,2,1224,28216,80840,119060,106589,1796606
274591,Hoeflea,genus,30,30,1,1,6,6,2,1224,28211,356,69277,274591,
292800,Flavonifractor plautii,species,30,30,1,1,6,6,2,1239,186801,186802,541000,946234,292800
946234,Flavonifractor,genus,30,30,1,1,7,7,2,1239,186801,186802,541000,946234,
1609758,Novosphingobium sp. P6W,species,30,30,1,1,3,3,2,1224,28211,204457,41297,165696,1609758
1620421,Hoeflea sp. IMCC20628,species,30,30,1,1,4,4,2,1224,28211,356,69277,274591,1620421
1898474,Macrococcus sp. IME1552,species,30,29,1,1,5,5,2,1239,91061,1385,90964,69965,1898474
549,Pantoea agglomerans,species,29,29,1,1,3,3,2,1224,1236,91347,1903409,53335,549
906,Megasphaera,genus,29,28,1,1,5,5,2,1239,909932,1843489,31977,906,
911,Nitrobacter,genus,29,29,1,1,4,4,2,1224,28211,356,41294,911,
3318,Pinaceae,family,29,29,1,1,5,5,2759,35493,1446380,1446380,3318,,
3913,Vigna,genus,29,29,1,1,6,6,2759,35493,72025,72025,3803,3913,
32013,Comamonas terrigena,species,29,29,1,1,5,5,2,1224,28216,80840,80864,283,32013
80880,Hylemonella gracilis,species,29,28,1,1,4,4,2,1224,28216,80840,80864,232523,80880
157591,Sterolibacterium,genus,29,29,1,1,7,7,2,1224,28216,32003,2008793,157591,
157592,Sterolibacterium denitrificans,species,29,29,1,1,6,6,2,1224,28216,32003,2008793,157591,157592
232523,Hylemonella,genus,29,28,1,1,5,5,2,1224,28216,80840,80864,232523,
323413,Dokdonella,genus,29,28,1,1,5,5,2,1224,1236,135614,1775411,323413,
323415,Dokdonella koreensis,species,29,28,1,1,4,4,2,1224,1236,135614,1775411,323413,323415
364316,Verminephrobacter,genus,29,27,1,1,5,5,2,1224,28216,80840,80864,364316,
748247,Azoarcus sp. KH32C,species,29,29,1,1,3,3,2,1224,28216,206389,2008794,12960,748247
425,Methylosinus,genus,28,28,1,1,5,5,2,1224,28211,356,31993,425,
426,Methylosinus trichosporium,species,28,28,1,1,4,4,2,1224,28211,356,31993,425,426
31032,Takifugu,genus,28,28,1,1,6,6,2759,7711,186623,31022,31031,31032,
31033,Takifugu rubripes,species,28,28,1,1,5,5,2759,7711,186623,31022,31031,31032,31033
34397,Clavicipitaceae,family,28,28,1,1,6,6,2759,4890,147550,5125,34397,,
74829,Pseudomonas balearica,species,28,28,1,1,4,4,2,1224,1236,72274,135621,286,74829
76731,Roseateles depolymerans,species,28,28,1,1,3,3,2,1224,28216,80840,93681,93681,76731
119219,Cupriavidus metallidurans,species,28,27,1,1,3,3,2,1224,28216,80840,119060,106589,119219
360528,Pelagibaca,genus,28,28,1,1,5,5,2,1224,28211,204455,31989,360528,
535712,Candidatus Rhodoluna planktonica,species,28,28,1,1,3,3,2,201174,1760,85006,85023,529883,535712
1250539,Pelagibaca abyssi,species,28,28,1,1,5,5,2,1224,28211,204455,31989,360528,1250539
1649486,Rhizorhabdus,genus,28,28,1,1,5,5,2,1224,28211,204457,41297,1649486,
1850238,Rhizorhabdus dicambivorans,species,28,28,1,1,4,4,2,1224,28211,204457,41297,1649486,1850238
2502843,Erythrobacter sp. HKB08,species,28,28,1,1,4,4,2,1224,28211,204457,335929,1041,2502843
47880,Pseudomonas fulva,species,27,27,1,1,4,4,2,1224,1236,72274,135621,286,47880
50340,Pseudomonas fuscovaginae,species,27,27,1,1,4,4,2,1224,1236,72274,135621,286,50340
89184,Ruegeria pomeroyi,species,27,27,1,1,4,4,2,1224,28211,204455,31989,97050,89184
92945,Ketogulonicigenium vulgare,species,27,27,1,1,4,4,2,1224,28211,204455,31989,92944,92945
187304,Labrenzia aggregata,species,27,27,1,1,5,5,2,1224,28211,204455,31989,478070,187304
198620,Pseudomonas koreensis,species,27,27,1,1,3,3,2,1224,1236,72274,135621,286,198620
246432,Staphylococcus equorum,species,27,27,1,1,6,6,2,1239,91061,1385,90964,1279,246432
364317,Verminephrobacter eiseniae,species,27,25,1,1,5,4,2,1224,28216,80840,80864,364316,364317
463014,Bordetella flabilis,species,27,27,1,1,5,5,2,1224,28216,80840,506,517,463014
484429,Sphingobium sp. YBL2,species,27,27,1,1,4,4,2,1224,28211,204457,41297,165695,484429
488729,Burkholderia metallica,species,27,27,1,1,4,4,2,1224,28216,80840,119060,32008,488729
863372,Herbaspirillum huttiense,species,27,27,1,1,4,4,2,1224,28216,80840,75682,963,863372
1736226,Pseudomonas sp. Leaf58,species,27,27,1,1,3,3,2,1224,1236,72274,135621,286,1736226
2490452,Serpentinomonas,genus,27,27,1,1,4,4,2,1224,28216,80840,80864,2490452,
53344,Staphylococcus delphini,species,26,26,1,1,4,4,2,1239,91061,1385,90964,1279,53344
72273,Thiotrichales,order,26,26,1,1,8,8,2,1224,1236,72273,,,
73029,Dechloromonas,genus,26,26,1,1,4,4,2,1224,28216,206389,2008795,73029,
123899,Bordetella trematum,species,26,26,1,1,4,4,2,1224,28216,80840,506,517,123899
219181,Ottowia,genus,26,24,1,1,4,4,2,1224,28216,80840,80864,219181,
332949,Enterococcus silesiacus,species,26,26,1,1,5,5,2,1239,91061,186826,81852,1350,332949
415229,Pseudoxanthomonas spadix,species,26,26,1,1,4,4,2,1224,1236,135614,32033,83618,415229
758796,Burkholderia sp. RPE67,species,26,26,1,1,3,3,2,1224,28216,80840,119060,32008,758796
1096778,Thioalkalispiraceae,family,26,26,1,1,6,6,2,1224,1236,135613,1096778,,
1395974,Tardiphaga,genus,26,26,1,1,5,5,2,1224,28211,356,41294,1395974,
1543704,Niveispirillum,genus,26,26,1,1,5,5,2,1224,28211,204441,41295,1543704,
1612173,Niveispirillum cyanobacteriorum,species,26,26,1,1,4,4,2,1224,28211,204441,41295,1543704,1612173
1972068,Sulfurivermis fontis,species,26,26,1,1,4,4,2,1224,1236,135613,1096778,2034504,1972068
2008795,Azonexaceae,family,26,26,1,1,5,5,2,1224,28216,206389,2008795,,
2034504,Sulfurivermis,genus,26,26,1,1,6,6,2,1224,1236,135613,1096778,2034504,
2059672,Chromobacterium sp. ATCC 53434,species,26,26,1,1,4,4,2,1224,28216,206351,1499392,535,2059672
2591463,Brevundimonas sp. M20,species,26,24,1,1,4,3,2,1224,28211,204458,76892,41275,2591463
1520,Clostridium beijerinckii,species,25,25,1,1,5,5,2,1239,186801,186802,31979,1485,1520
8293,Caudata,order,25,25,1,1,5,5,2759,7711,8292,8293,,,
8314,Salamandridae,family,25,25,1,1,5,5,2759,7711,8292,8293,8314,,
74313,Brevundimonas subvibrioides,species,25,25,1,1,4,4,2,1224,28211,204458,76892,41275,74313
332056,Sphingobium japonicum,species,25,24,1,1,4,4,2,1224,28211,204457,41297,165695,332056
909925,Corynebacterium alkanolyticum,species,25,25,1,1,6,6,2,201174,1760,85007,1653,1716,909925
2219696,Sphingomonas sp. FARSPH,species,25,25,1,1,4,4,2,1224,28211,204457,41297,13687,2219696
441,Gluconobacter,genus,24,24,1,1,4,4,2,1224,28211,204441,433,441,
652,Aeromonas schubertii,species,24,24,1,1,3,3,2,1224,1236,135624,84642,642,652
1085,Rhodospirillum rubrum,species,24,23,1,1,4,4,2,1224,28211,204441,41295,1081,1085
1422,Geobacillus stearothermophilus,species,24,24,1,1,3,3,2,1239,91061,1385,186817,129337,1422
4642,Zingiberaceae,family,24,24,1,1,4,4,2759,35493,4447,4618,4642,,
40117,Nitrospirae,phylum,24,24,1,1,10,10,2,40117,,,,,
53392,Thiodictyon,genus,24,23,1,1,4,3,2,1224,1236,135613,1046,53392,
189778,Nitrospirales,order,24,24,1,1,6,6,2,40117,203693,189778,,,
189779,Nitrospiraceae,family,24,24,1,1,5,5,2,40117,203693,189778,189779,,
199596,Methylocella silvestris,species,24,24,1,1,3,3,2,1224,28211,356,45404,120652,199596
203693,Nitrospira,class,24,24,1,1,8,8,2,40117,203693,,,,
640511,Paraburkholderia sp. CCGE1002,species,24,24,1,1,4,4,2,1224,28216,80840,119060,1822464,640511
948107,Paraburkholderia sprentiae,species,24,24,1,1,4,4,2,1224,28216,80840,119060,1822464,948107
1166950,Candidatus Thiodictyon syntrophicum,species,24,23,1,1,3,3,2,1224,1236,135613,1046,53392,1166950
1434046,Sphingorhabdus,genus,24,24,1,1,4,4,2,1224,28211,204457,41297,1434046,
1678028,Massilia sp. NR 4-1,species,24,24,1,1,4,4,2,1224,28216,80840,75682,149698,1678028
1706231,Janthinobacterium sp. CG23_2,species,24,24,1,1,3,3,2,1224,28216,80840,75682,29580,1706231
1904944,Stenotrophomonas sp. LM091,species,24,24,1,1,3,3,2,1224,1236,135614,32033,40323,1904944
2039638,Candidatus Nanopelagicales,order,24,24,1,1,9,9,2,201174,1760,2039638,,,
2162846,Candidatus Nanopelagicaceae,family,24,24,1,1,7,7,2,201174,1760,2039638,2162846,,
2748,Carnobacterium divergens,species,23,23,1,1,4,4,2,1239,91061,186826,186828,2747,2748
5809,Sarcocystidae,family,23,23,1,1,3,3,2759,5794,1280412,75739,5809,,
13689,Sphingomonas paucimobilis,species,23,23,1,1,4,4,2,1224,28211,204457,41297,13687,13689
84159,Magnetospirillum magneticum,species,23,23,1,1,3,3,2,1224,28211,204441,41295,13134,84159
84565,Sodalis,genus,23,23,1,1,4,4,2,1224,1236,91347,1903410,84565,
191303,Turicibacter,genus,23,23,1,1,5,5,2,1239,526524,526525,128827,191303,
529884,Rhodoluna lacicola,species,23,22,1,1,4,4,2,201174,1760,85006,85023,529883,529884
656178,Pandoraea vervacti,species,23,23,1,1,3,3,2,1224,28216,80840,119060,93217,656178
985002,Staphylococcus argenteus,species,23,23,1,1,3,3,2,1239,91061,1385,90964,1279,985002
1016987,Novosphingobium sp. THN1,species,23,23,1,1,3,3,2,1224,28211,204457,41297,165696,1016987
1611770,Pseudomonas sp. MRSN12121,species,23,22,1,1,4,4,2,1224,1236,72274,135621,286,1611770
1712675,Turicibacter sp. H121,species,23,23,1,1,4,4,2,1239,526524,526525,128827,191303,1712675
1873716,Hyphomonas sp. CACIAM 19H1,species,23,23,1,1,3,3,2,1224,28211,204455,69657,85,1873716
2202141,Chromobacterium sp. IIBBL 112-1,species,23,23,1,1,3,3,2,1224,28216,206351,1499392,535,2202141
2202142,Chromobacterium sp. IIBBL 274-1,species,23,23,1,1,3,3,2,1224,28216,206351,1499392,535,2202142
194,Campylobacter,genus,22,22,1,1,4,4,2,1224,29547,213849,72294,194,
1112,Porphyrobacter neustonensis,species,22,22,1,1,4,4,2,1224,28211,204457,335929,1111,1112
29385,Staphylococcus saprophyticus,species,22,22,1,1,3,3,2,1239,91061,1385,90964,1279,29385
53634,Acidimicrobium,genus,22,22,1,1,5,5,2,201174,84992,84993,84994,53634,
53635,Acidimicrobium ferrooxidans,species,22,22,1,1,4,4,2,201174,84992,84993,84994,53634,53635
59405,Thauera aromatica,species,22,22,1,1,3,3,2,1224,28216,206389,2008794,33057,59405
84994,Acidimicrobiaceae,family,22,22,1,1,6,6,2,201174,84992,84993,84994,,
159345,Roseibacterium,genus,22,22,1,1,5,5,2,1224,28211,204455,31989,159345,
159346,Roseibacterium elongatum,species,22,22,1,1,4,4,2,1224,28211,204455,31989,159345,159346
345632,Geobacter pickeringii,species,22,22,1,1,4,4,2,1224,28221,69541,213422,28231,345632
443143,Geobacter sp. M18,species,22,22,1,1,3,3,2,1224,28221,69541,213422,28231,443143
1231242,Ferrovibrio,genus,22,22,1,1,3,3,2,1224,28211,204441,41295,1231242,
2072405,Stenotrophomonas sp. ZAC14D2_NAIMI4_7,species,22,21,1,1,3,2,2,1224,1236,135614,32033,40323,2072405
2561924,Brevundimonas sp. MF30-B,species,22,22,1,1,3,3,2,1224,28211,204458,76892,41275,2561924
2571749,Novosphingobium sp. ABRDHK2,species,22,22,1,1,2,2,2,1224,28211,204457,41297,165696,2571749
2594003,Ferrovibrio sp. K5,species,22,22,1,1,3,3,2,1224,28211,204441,41295,1231242,2594003
1068,Rhodomicrobium,genus,21,21,1,1,4,4,2,1224,28211,356,45401,1068,
1069,Rhodomicrobium vannielii,species,21,21,1,1,3,3,2,1224,28211,356,45401,1068,1069
2751,Carnobacterium maltaromaticum,species,21,21,1,1,4,4,2,1239,91061,186826,186828,2747,2751
3214,Bryopsida,class,21,21,1,1,9,9,2759,35493,3214,,,,
3914,Vigna angularis,species,21,21,1,1,3,3,2759,35493,72025,72025,3803,3913,3914
6073,Cnidaria,phylum,21,21,1,1,6,6,2759,6073,,,,,
32061,Chloroflexia,class,21,21,1,1,7,7,2,200795,32061,,,,
33554,Carnivora,order,21,21,1,1,6,6,2759,7711,40674,33554,,,
76890,Asticcacaulis,genus,21,21,1,1,4,4,2,1224,28211,204458,76892,76890,
78587,Asticcacaulis excentricus,species,21,21,1,1,3,3,2,1224,28211,204458,76892,76890,78587
120107,Sphingobium cloacae,species,21,21,1,1,3,3,2,1224,28211,204457,41297,165695,120107
186806,Eubacteriaceae,family,21,21,1,1,6,6,2,1239,186801,186802,186806,,
225194,Geobacter bemidjiensis,species,21,21,1,1,3,3,2,1224,28221,69541,213422,28231,225194
415216,Microbacterium flavum,species,21,21,1,1,3,3,2,201174,1760,85006,85023,33882,415216
463040,Bordetella genomosp. 13,species,21,20,1,1,3,3,2,1224,28216,80840,506,517,463040
622681,Candidatus Planktophila,genus,21,21,1,1,5,5,2,201174,1760,2039638,2162846,622681,
702113,Novosphingobium sp. PP1Y,species,21,21,1,1,4,4,2,1224,28211,204457,41297,165696,702113
1427356,Hyphomicrobium nitrativorans,species,21,21,1,1,3,3,2,1224,28211,356,45401,81,1427356
1441095,Bacillus gobiensis,species,21,21,1,1,5,5,2,1239,91061,1385,186817,1386,1441095
1628086,Pseudomonas kribbensis,species,21,20,1,1,3,3,2,1224,1236,72274,135621,286,1628086
1234,Nitrospira,genus,20,20,1,1,4,4,2,40117,203693,189778,189779,1234,
5234,Tremellales,order,20,20,1,1,4,4,2759,5204,155616,5234,,,
9608,Canidae,family,20,20,1,1,5,5,2759,7711,40674,33554,9608,,
9611,Canis,genus,20,20,1,1,5,5,2759,7711,40674,33554,9608,9611,
9612,Canis lupus,species,20,20,1,1,4,4,2759,7711,40674,33554,9608,9611,9612
59732,Chryseobacterium,genus,20,20,1,1,5,5,2,976,117743,200644,49546,59732,
60890,Phaeobacter gallaeciensis,species,20,20,1,1,3,3,2,1224,28211,204455,31989,302485,60890
93219,Pandoraea norimbergensis,species,20,20,1,1,3,3,2,1224,28216,80840,119060,93217,93219
186814,Thermoanaerobacteraceae,family,20,20,1,1,6,6,2,1239,186801,68295,186814,,
231455,Dyella japonica,species,20,20,1,1,4,4,2,1224,1236,135614,1775411,231454,231455
252301,Oceanicola,genus,20,20,1,1,4,4,2,1224,28211,204455,31989,252301,
258224,Corynebacterium resistens,species,20,20,1,1,4,4,2,201174,1760,85007,1653,1716,258224
366602,Caulobacter sp. K31,species,20,20,1,1,2,2,2,1224,28211,204458,76892,75,366602
2025492,Staphylococcus sp. M0911,species,20,20,1,1,4,4,2,1239,91061,1385,90964,1279,2025492
2045208,Massilia violaceinigra,species,20,20,1,1,3,3,2,1224,28216,80840,75682,149698,2045208
2565782,Luteimonas sp. S-1072,species,20,20,1,1,4,4,2,1224,1236,135614,32033,83614,2565782
2587163,Oceanicola sp. D3,species,20,20,1,1,3,3,2,1224,28211,204455,31989,252301,2587163
1245,Leuconostoc mesenteroides,species,19,19,1,1,2,2,2,1239,91061,186826,81850,1243,1245
5863,Piroplasmida,order,19,19,1,1,3,3,2759,5794,422676,5863,,,
32064,Chloroflexales,order,19,19,1,1,5,5,2,200795,32061,32064,,,
33945,Enterococcus avium,species,19,19,1,1,5,5,2,1239,91061,186826,81852,1350,33945
37487,Marichromatium purpuratum,species,19,19,1,1,2,2,2,1224,1236,135613,1046,85076,37487
48075,Marinobacterium,genus,19,17,1,1,3,3,2,1224,1236,135619,135620,48075,
53433,Halanaerobiales,order,19,19,1,1,6,6,2,1239,186801,53433,,,
85076,Marichromatium,genus,19,19,1,1,3,3,2,1224,1236,135613,1046,85076,
119977,Acidithiobacillus,genus,19,19,1,1,4,4,2,1224,1807140,225057,225058,119977,
225057,Acidithiobacillales,order,19,19,1,1,5,5,2,1224,1807140,225057,,,
225058,Acidithiobacillaceae,family,19,19,1,1,5,5,2,1224,1807140,225057,225058,,
238749,Diaphorobacter,genus,19,19,1,1,3,3,2,1224,28216,80840,80864,238749,
756828,Bacillus sp. WP8,species,19,19,1,1,4,4,2,1239,91061,1385,186817,1386,756828
1706371,Cellvibrionaceae,family,19,19,1,1,5,5,2,1224,1236,1706369,1706371,,
1807140,Acidithiobacillia,class,19,19,1,1,6,6,2,1224,1807140,,,,
1821621,Marinobacterium aestuarii,species,19,17,1,1,2,2,2,1224,1236,135619,135620,48075,1821621
1891675,Pantoea alhagi,species,19,19,1,1,2,2,2,1224,1236,91347,1903409,53335,1891675
1945662,Paracoccus contaminans,species,19,19,1,1,3,3,2,1224,28211,204455,31989,265,1945662
2072414,Stenotrophomonas sp. ESTM1D_MKCIP4_1,species,19,19,1,1,3,3,2,1224,1236,135614,32033,40323,2072414
907,Megasphaera elsdenii,species,18,18,1,1,3,3,2,1239,909932,1843489,31977,906,907
1409,Bacillus sp. (in: Bacteria),species,18,18,1,1,4,4,2,1239,91061,1385,186817,1386,1409
5855,Plasmodium vivax,species,18,17,1,1,3,3,2759,5794,422676,5819,1639119,5820,5855
33870,Coriobacterium,genus,18,18,1,1,3,3,2,201174,84998,84999,84107,33870,
33871,Coriobacterium glomerans,species,18,18,1,1,3,3,2,201174,84998,84999,84107,33870,33871
42444,Marinovum algicola,species,18,18,1,1,3,3,2,1224,28211,204455,31989,367771,42444
51669,Tetragenococcus halophilus,species,18,18,1,1,3,3,2,1239,91061,186826,81852,51668,51669
56454,Xanthomonas hortorum,species,18,18,1,1,3,3,2,1224,1236,135614,32033,338,56454
148447,Paraburkholderia phymatum,species,18,18,1,1,3,3,2,1224,28216,80840,119060,1822464,148447
172827,Meiothermus taiwanensis,species,18,18,1,1,3,3,2,1297,188787,68933,188786,65551,172827
227605,Methylocella tundrae,species,18,17,1,1,3,3,2,1224,28211,356,45404,120652,227605
300825,Bacillus lehensis,species,18,18,1,1,5,5,2,1239,91061,1385,186817,1386,300825
367771,Marinovum,genus,18,18,1,1,4,4,2,1224,28211,204455,31989,367771,
1484118,Hymenobacter sp. PAMC 26628,species,18,18,1,1,3,3,2,976,768503,768507,1853232,89966,1484118
1546149,Diaphorobacter polyhydroxybutyrativorans,species,18,18,1,1,2,2,2,1224,28216,80840,80864,238749,1546149
1697043,Bordetella sp. H567,species,18,17,1,1,3,3,2,1224,28216,80840,506,517,1697043
1758178,Celeribacter ethanolicus,species,18,18,1,1,3,3,2,1224,28211,204455,31989,875170,1758178
2109687,Oscillibacter sp. PEA192,species,18,18,1,1,4,4,2,1239,186801,186802,216572,459786,2109687
2136172,Halomonas sp. SF2003,species,18,18,1,1,2,2,2,1224,1236,135619,28256,2745,2136172
1377,Aerococcus viridans,species,17,17,1,1,2,2,2,1239,91061,186826,186827,1375,1377
2131,Spiroplasmataceae,family,17,17,1,1,5,5,2,544448,31969,186328,2131,,
2132,Spiroplasma,genus,17,17,1,1,5,5,2,544448,31969,186328,2131,2132,
5073,Penicillium,genus,17,17,1,1,2,2,2759,4890,147545,5042,1131492,5073,
5257,Ustilaginomycetes,class,17,17,1,1,7,7,2759,5204,5257,,,,
5267,Ustilaginales,order,17,17,1,1,5,5,2759,5204,5257,5267,,,
5268,Ustilaginaceae,family,17,17,1,1,5,5,2759,5204,5257,5267,5268,,
9541,Macaca fascicularis,species,17,17,1,1,3,3,2759,7711,40674,9443,9527,9539,9541
35460,Chlorellales,order,17,17,1,1,3,3,2759,3041,75966,35460,,,
35872,Cenchrus ciliaris,species,17,17,1,1,2,2,2759,35493,4447,38820,4479,4583,35872
46429,Sphingobium chlorophenolicum,species,17,17,1,1,2,2,2,1224,28211,204457,41297,165695,46429
134536,Paraburkholderia caledonica,species,17,17,1,1,2,2,2,1224,28216,80840,119060,1822464,134536
311181,Denitratisoma,genus,17,17,1,1,3,3,2,1224,28216,32003,2008793,311181,
432329,Deinococcus peraridilitoris,species,17,16,1,1,3,3,2,1297,188787,118964,183710,1298,432329
515393,Pseudomonas yamanorum,species,17,17,1,1,4,4,2,1224,1236,72274,135621,286,515393
1239307,Sodalis praecaptivus,species,17,17,1,1,2,2,2,1224,1236,91347,1903410,84565,1239307
1550728,Blastomonas fulva,species,17,17,1,1,2,2,2,1224,28211,204457,41297,150203,1550728
1926290,Cryobacterium sp.,species,17,17,1,1,2,2,2,201174,1760,85006,85023,69578,1926290
1981880,Denitratisoma sp. DHT3,species,17,17,1,1,2,2,2,1224,28216,32003,2008793,311181,1981880
2045200,Pseudomonas sp. s211(2017),species,17,17,1,1,2,2,2,1224,1236,72274,135621,286,2045200
2109914,Ottowia oryzae,species,17,16,1,1,2,2,2,1224,28216,80840,80864,219181,2109914
