taxid,scientific_name,level,total,unique,signature,unique_signature,weighted_support,unique_weighted_support,superkingdom,phylum,class,order,family,genus,species
741759,Tomitella,genus,16,16,2,2,3,3,2,201174,1760,85007,741759,741759,
936456,Desulfurispirillum indicum,species,16,16,2,2,4,4,2,200938,118001,189769,189770,393029,936456
1484898,Methyloceanibacter,genus,16,16,2,2,4,4,2,1224,28211,356,1484898,1484898,
1670830,Egicoccus halophilus,species,16,16,2,2,5,5,2,201174,908620,1755823,1755824,1755825,1670830
1755823,Egicoccales,order,16,16,2,2,6,6,2,201174,908620,1755823,,,
1755824,Egicoccaceae,family,16,16,2,2,5,5,2,201174,908620,1755823,1755824,,
1755825,Egicoccus,genus,16,16,2,2,5,5,2,201174,908620,1755823,1755824,1755825,
1761012,Peptococcaceae bacterium DCMF,species,16,16,2,2,5,5,2,1239,186801,186802,186807,1761012,1761012
1891279,Thalassospira indica,species,16,16,2,2,5,5,2,1224,28211,204441,41295,168934,1891279
2003370,Salinivibrio sp. YCSC6,species,16,16,2,2,5,5,2,1224,1236,135623,641,51366,2003370
2557994,Sphingobacterium sp. CZ-2,species,16,16,2,2,5,5,2,976,117747,200666,84566,28453,2557994
2575923,Brevibacterium sp. CS2,species,16,16,2,2,4,4,2,201174,1760,85006,85019,1696,2575923
297,Hydrogenophilus thermoluteolus,species,15,15,2,2,4,4,2,1224,2008785,119069,206349,70774,297
1401,Paenibacillus lautus,species,15,15,2,2,4,4,2,1239,91061,1385,186822,44249,1401
1641,Listeria grayi,species,15,15,2,2,4,4,2,1239,91061,1385,186820,1637,1641
61646,Lelliottia amnigena,species,15,15,2,2,4,4,2,1224,1236,91347,543,1330545,61646
70774,Hydrogenophilus,genus,15,15,2,2,4,4,2,1224,2008785,119069,206349,70774,
92945,Ketogulonicigenium vulgare,species,15,15,2,2,4,4,2,1224,28211,204455,31989,92944,92945
119069,Hydrogenophilales,order,15,15,2,2,4,4,2,1224,2008785,119069,,,
147548,Leotiomycetes,class,15,15,2,2,4,4,2759,4890,147548,,,,
186823,Alicyclobacillaceae,family,15,15,2,2,5,5,2,1239,91061,1385,186823,,
206349,Hydrogenophilaceae,family,15,15,2,2,4,4,2,1224,2008785,119069,206349,,
217164,Caligus,genus,15,15,2,2,4,4,2759,6656,72037,72033,72034,217164,
260364,Shewanella marisflavi,species,15,15,2,2,5,5,2,1224,1236,135622,267890,22,260364
290335,Tetragenococcus koreensis,species,15,15,2,2,5,5,2,1239,91061,186826,81852,51668,290335
1518149,Thalassotalea,genus,15,15,2,2,5,5,2,1224,1236,135622,267889,1518149,
1695218,Paenibacillus sp. 32O-W,species,15,15,2,2,4,4,2,1239,91061,1385,186822,44249,1695218
1963268,Haloarculaceae,family,15,15,2,2,5,5,2157,28890,183963,2235,1963268,,
2008785,Hydrogenophilalia,class,15,15,2,2,6,6,2,1224,2008785,,,,
2039723,Thiomicrorhabdus,genus,15,15,2,2,4,4,2,1224,1236,72273,135616,2039723,
2291597,Gallaecimonas mangrovi,species,15,15,2,2,5,5,2,1224,1236,745410,745410,745410,2291597
2572577,Salinimonas sp. KX18D6,species,15,15,2,2,5,5,2,1224,1236,135622,72275,288793,2572577
2584940,Hymenobacter sp. DG01,species,15,15,2,2,4,4,2,976,768503,768507,1853232,89966,2584940
470,Acinetobacter baumannii,species,14,14,2,2,5,5,2,1224,1236,72274,468,469,470
6280,Brugia pahangi,species,14,14,2,2,4,4,2759,6231,119089,6236,6296,6278,6280
38254,Glaucocystophyceae,class,14,14,2,2,5,5,2759,38254,38254,,,,
44000,Caldicellulosiruptor,genus,14,14,2,2,5,5,2,1239,186801,68295,543371,44000,
118968,Coxiellaceae,family,14,14,2,2,5,5,2,1224,1236,118969,118968,,
187304,Labrenzia aggregata,species,14,14,2,2,3,3,2,1224,28211,204455,31989,478070,187304
217165,Caligus rogercresseyi,species,14,14,2,2,3,3,2759,6656,72037,72033,72034,217164,217165
332410,Exiguobacterium sibiricum,species,14,14,2,2,4,4,2,1239,91061,1385,33986,33986,332410
359303,Shewanella loihica,species,14,14,2,2,4,4,2,1224,1236,135622,267890,22,359303
453161,Candidatus Nitrotoga,genus,14,14,2,2,5,5,2,1224,28216,32003,90627,453161,
528191,Paenibacillus xylanexedens,species,14,14,2,2,5,5,2,1239,91061,1385,186822,44249,528191
1288494,Nitrosospira lacus,species,14,14,2,2,4,4,2,1224,28216,32003,206379,35798,1288494
1433993,Chryseolinea,genus,14,14,2,2,4,4,2,976,768503,768507,1433993,1433993,
1446467,Hymenobacter swuensis,species,14,14,2,2,5,5,2,976,768503,768507,1853232,89966,1446467
1643822,Eggerthellales,order,14,14,2,2,4,4,2,201174,84998,1643822,,,
1643826,Eggerthellaceae,family,14,14,2,2,4,4,2,201174,84998,1643822,1643826,,
2489595,Glaciecola sp. THG-3.7,species,14,14,2,2,4,4,2,1224,1236,135622,72275,89404,2489595
2497456,Chryseobacterium sp. 17S1E7,species,14,14,2,2,4,4,2,976,117743,200644,49546,59732,2497456
133,Methylocystis,genus,13,13,2,2,4,4,2,1224,28211,356,31993,133,
670,Vibrio parahaemolyticus,species,13,13,2,2,4,4,2,1224,1236,135623,641,662,670
1445,Bacillus alcalophilus,species,13,13,2,2,5,5,2,1239,91061,1385,186817,1386,1445
29521,Brachyspira,genus,13,13,2,2,6,6,2,203691,203692,1643686,143786,29521,
55968,Leucobacter,genus,13,13,2,2,4,4,2,201174,1760,85006,85023,55968,
83461,Corallococcus,genus,13,13,2,2,4,4,2,1224,28221,29,31,83461,
139021,Dietzia psychralcaliphila,species,13,13,2,2,4,4,2,201174,1760,85007,85029,37914,139021
143786,Brachyspiraceae,family,13,13,2,2,6,6,2,203691,203692,1643686,143786,,
161493,Anaeromyxobacter dehalogenans,species,13,13,2,2,4,4,2,1224,28221,29,1524215,161492,161493
184914,Corallococcus coralloides,species,13,13,2,2,4,4,2,1224,28221,29,31,83461,184914
302406,Advenella mimigardefordensis,species,13,13,2,2,4,4,2,1224,28216,80840,506,290425,302406
589873,Alteromonas australica,species,13,13,2,2,3,3,2,1224,1236,135622,72275,226,589873
1315974,Sphingobium sp. TKS,species,13,13,2,2,3,3,2,1224,28211,204457,41297,165695,1315974
1395974,Tardiphaga,genus,13,13,2,2,3,3,2,1224,28211,356,41294,1395974,
1643686,Brachyspirales,order,13,13,2,2,6,6,2,203691,203692,1643686,,,
1778653,Sulfuriferula,genus,13,13,2,2,4,4,2,1224,28216,32003,90627,1778653,
1985873,Sulfuriferula sp. AH1,species,13,13,2,2,3,3,2,1224,28216,32003,90627,1778653,1985873
2070369,Sulfitobacter sp. JL08,species,13,13,2,2,4,4,2,1224,28211,204455,31989,60136,2070369
2493680,Mesorhizobium sp. M1A.F.Ca.IN.022.06.1.1,species,13,13,2,2,4,4,2,1224,28211,356,69277,68287,2493680
2558175,Stella sp. ATCC 35155,species,13,13,2,2,3,3,2,1224,28211,204441,433,93,2558175
2650775,Actinomadura sp. WMMB499,species,13,13,2,2,3,3,2,201174,1760,85012,2012,1988,2650775
227,Pseudoalteromonas carrageenovora,species,12,12,2,2,3,3,2,1224,1236,135622,267888,53246,227
873,Desulfocurvibacter africanus,species,12,12,2,2,3,3,2,1224,28221,213115,194924,2582840,873
1358,Lactococcus lactis,species,12,12,2,2,4,4,2,1239,91061,186826,1300,1357,1358
1647,Erysipelothrix,genus,12,12,2,2,5,5,2,1239,526524,526525,128827,1647,
3869,Lupinus,genus,12,12,2,2,3,3,2759,35493,72025,72025,3803,3869,
5257,Ustilaginomycetes,class,12,12,2,2,4,4,2759,5204,5257,,,,
5267,Ustilaginales,order,12,12,2,2,3,3,2759,5204,5257,5267,,,
5268,Ustilaginaceae,family,12,12,2,2,3,3,2759,5204,5257,5267,5268,,
6074,Hydrozoa,class,12,12,2,2,4,4,2759,6073,6074,,,,
28038,Lactobacillus curvatus,species,12,12,2,2,4,4,2,1239,91061,186826,33958,1578,28038
37734,Enterococcus casseliflavus,species,12,12,2,2,4,4,2,1239,91061,186826,81852,1350,37734
52604,Pleurocapsales,order,12,12,2,2,4,4,2,1117,52604,52604,,,
186806,Eubacteriaceae,family,12,12,2,2,5,5,2,1239,186801,186802,186806,,
320787,Cyclobacterium amurskyense,species,12,12,2,2,5,5,2,976,768503,768507,563798,68288,320787
365348,Pelosinus,genus,12,12,2,2,4,4,2,1239,909932,909929,1843490,365348,
666505,Phycisphaerae,class,12,12,2,2,5,5,2,203682,666505,,,,
1331682,Brachybacterium ginsengisoli,species,12,12,2,2,4,4,2,201174,1760,85006,85020,43668,1331682
1416627,Oceanisphaera profunda,species,12,12,2,2,4,4,2,1224,1236,135624,84642,225143,1416627
1434046,Sphingorhabdus,genus,12,12,2,2,4,4,2,1224,28211,204457,41297,1434046,
1446380,Pinales,order,12,12,2,2,4,4,2759,35493,1446380,1446380,,,
1535326,Candida,genus,12,12,2,2,3,3,2759,4890,4891,4892,766764,1535326,
1541818,Sedimentitalea,genus,12,12,2,2,3,3,2,1224,28211,204455,31989,1541818,
1570339,Peptoniphilaceae,family,12,12,2,2,5,5,2,1239,1737404,1737405,1570339,,
1918540,Muribaculum,genus,12,12,2,2,4,4,2,976,200643,171549,2005473,1918540,
2005473,Muribaculaceae,family,12,12,2,2,5,5,2,976,200643,171549,2005473,,
2025492,Staphylococcus sp. M0911,species,12,12,2,2,3,3,2,1239,91061,1385,90964,1279,2025492
2059264,Shewanella sp. Pdp11,species,12,12,2,2,3,3,2,1224,1236,135622,267890,22,2059264
2109692,Erysipelotrichaceae bacterium GAM147,species,12,12,2,2,4,4,2,1239,526524,526525,128827,2109692,2109692
2201999,Micromonospora sp. B006,species,12,12,2,2,3,3,2,201174,1760,85008,28056,1873,2201999
2213202,Planococcus sp. Y42,species,12,12,2,2,5,5,2,1239,91061,1385,186818,1372,2213202
2483033,Sedimentitalea sp. W43,species,12,12,2,2,3,3,2,1224,28211,204455,31989,1541818,2483033
2496028,Hymenobacter sp. 17J36-26,species,12,12,2,2,4,4,2,976,768503,768507,1853232,89966,2496028
2565926,Paenibacillus sp. HB172198,species,12,12,2,2,5,5,2,1239,91061,1385,186822,44249,2565926
2582840,Desulfocurvibacter,genus,12,12,2,2,4,4,2,1224,28221,213115,194924,2582840,
2591145,Cellulomonas sp. Y8,species,12,12,2,2,3,3,2,201174,1760,85006,85016,1707,2591145
234,Brucella,genus,11,11,2,2,3,3,2,1224,28211,356,118882,234,
398,Rhizobium tropici,species,11,11,2,2,4,4,2,1224,28211,356,82115,379,398
585,Proteus vulgaris,species,11,11,2,2,4,4,2,1224,1236,91347,1903414,583,585
809,Chlamydiaceae,family,11,10,2,2,5,4,2,204428,204429,51291,809,,
810,Chlamydia,genus,11,10,2,2,5,4,2,204428,204429,51291,809,810,
893,Desulfobulbus,genus,11,11,2,2,4,4,2,1224,28221,213118,213121,893,
906,Megasphaera,genus,11,11,2,2,4,4,2,1239,909932,1843489,31977,906,
1010,Sphingobacterium mizutaii,species,11,11,2,2,4,4,2,976,117747,200666,84566,28453,1010
1314,Streptococcus pyogenes,species,11,11,2,2,3,3,2,1239,91061,186826,1300,1301,1314
1534,Clostridium kluyveri,species,11,11,2,2,4,4,2,1239,186801,186802,31979,1485,1534
3871,Lupinus angustifolius,species,11,11,2,2,3,3,2759,35493,72025,72025,3803,3869,3871
5178,Helotiales,order,11,11,2,2,3,3,2759,4890,147548,5178,,,
6239,Caenorhabditis elegans,species,11,11,2,2,3,3,2759,6231,119089,6236,6243,6237,6239
28112,Tannerella forsythia,species,11,10,2,1,3,2,2,976,200643,171549,2005525,195950,28112
28983,Sclerotiniaceae,family,11,11,2,2,3,3,2759,4890,147548,5178,28983,,
49319,Rubrobacter xylanophilus,species,11,11,2,2,3,3,2,201174,84995,84996,84997,42255,49319
51291,Chlamydiales,order,11,10,2,2,5,4,2,204428,204429,51291,,,
189425,Paenibacillus graminis,species,11,11,2,2,4,4,2,1239,91061,1385,186822,44249,189425
199596,Methylocella silvestris,species,11,11,2,2,3,3,2,1224,28211,356,45404,120652,199596
432330,Tumebacillus,genus,11,11,2,2,4,4,2,1239,91061,1385,186823,432330,
712122,Actinomyces sp. oral taxon 414,species,11,11,2,2,3,3,2,201174,1760,2037,2049,1654,712122
947567,Litoreibacter,genus,11,11,2,2,3,3,2,1224,28211,204455,31989,947567,
1450761,Aneurinibacillus sp. XH2,species,11,11,2,2,3,3,2,1239,91061,1385,186822,55079,1450761
1870819,Paenibacillus sp. BIHB4019,species,11,11,2,2,3,3,2,1239,91061,1385,186822,44249,1870819
1933220,Sphingobacterium sp. B29,species,11,11,2,2,5,5,2,976,117747,200666,84566,28453,1933220
2004647,Acinetobacter sp. WCHAc010052,species,11,11,2,2,3,3,2,1224,1236,72274,468,469,2004647
2071621,Marinomonas sp. FW-1,species,11,11,2,2,3,3,2,1224,1236,135619,135620,28253,2071621
2545632,Rheinheimera sp. D18,species,11,11,2,2,3,3,2,1224,1236,135613,1046,67575,2545632
2571749,Novosphingobium sp. ABRDHK2,species,11,11,2,2,2,2,2,1224,28211,204457,41297,165696,2571749
2575374,Arthrobacter sp. 24S4-2,species,11,11,2,2,3,3,2,201174,1760,85006,1268,1663,2575374
2591108,Actinomadura sp. WMMA1423,species,11,11,2,2,4,4,2,201174,1760,85012,2012,1988,2591108
2599296,Litoreibacter sp. LN3S51,species,11,11,2,2,3,3,2,1224,28211,204455,31989,947567,2599296
246,Chryseobacterium balustinum,species,10,10,2,2,3,3,2,976,117743,200644,49546,59732,246
1379,Gemella haemolysans,species,10,10,2,2,4,4,2,1239,91061,1385,1378,1378,1379
4932,Saccharomyces cerevisiae,species,10,9,2,2,3,3,2759,4890,4891,4892,4893,4930,4932
5139,Sordariales,order,10,10,2,2,3,3,2759,4890,147550,5139,,,
5747,Eustigmatophyceae,class,10,10,2,2,4,4,2759,5747,5747,,,,
5931,Ichthyophthirius,genus,10,10,2,2,3,3,2759,5878,6020,31277,5931,5931,
35884,Ipomoea trifida,species,10,10,2,2,3,3,2759,35493,4069,4069,4118,4119,35884
43657,Pseudoalteromonas luteoviolacea,species,10,10,2,2,3,3,2,1224,1236,135622,267888,53246,43657
49283,Paenibacillus thiaminolyticus,species,10,10,2,2,3,3,2,1239,91061,1385,186822,44249,49283
51101,Brevibacillus agri,species,10,10,2,2,3,3,2,1239,91061,1385,186822,55080,51101
75739,Eucoccidiorida,order,10,10,2,2,3,3,2759,5794,1280412,75739,,,
79263,Paenibacillus chitinolyticus,species,10,10,2,2,4,4,2,1239,91061,1385,186822,44249,79263
83291,Streptomyces armeniacus,species,10,10,2,2,4,4,2,201174,1760,85011,2062,1883,83291
84595,Gordonia polyisoprenivorans,species,10,9,2,1,3,2,2,201174,1760,85007,85026,2053,84595
118060,Enterococcus rotai,species,10,10,2,2,3,3,2,1239,91061,186826,81852,1350,118060
162209,Paenibacillus naphthalenovorans,species,10,10,2,2,4,4,2,1239,91061,1385,186822,44249,162209
214856,Alistipes finegoldii,species,10,10,2,2,4,4,2,976,200643,171549,171550,239759,214856
246875,Algoriphagus,genus,10,10,2,2,4,4,2,976,768503,768507,563798,246875,
406427,Anthoathecata,order,10,10,2,2,3,3,2759,6073,6074,406427,,,
556288,Brachybacterium saurashtrense,species,10,10,2,2,3,3,2,201174,1760,85006,85020,43668,556288
795747,Ignavibacteria,class,10,10,2,2,4,4,2,1134404,795747,,,,
795748,Ignavibacteriales,order,10,10,2,2,4,4,2,1134404,795747,795748,,,
936476,Marinomonas posidonica,species,10,10,2,2,4,4,2,1224,1236,135619,135620,28253,936476
1134404,Ignavibacteriae,phylum,10,10,2,2,4,4,2,1134404,,,,,
1280412,Conoidasida,class,10,10,2,2,4,4,2759,5794,1280412,,,,
1727163,Algoriphagus sp. M8-2,species,10,10,2,2,4,4,2,976,768503,768507,563798,246875,1727163
1849491,Auricoccus indicus,species,10,10,2,2,4,4,2,1239,91061,1385,90964,2005363,1849491
2005363,Auricoccus,genus,10,10,2,2,4,4,2,1239,91061,1385,90964,2005363,
2483401,Microbacterium sp. 10M-3C3,species,10,10,2,2,3,3,2,201174,1760,85006,85023,33882,2483401
2585717,Agromyces sp. HY052,species,10,10,2,2,3,3,2,201174,1760,85006,85023,33877,2585717
1363,Lactococcus garvieae,species,9,9,2,2,3,3,2,1239,91061,186826,1300,1357,1363
3214,Bryopsida,class,9,9,2,2,4,4,2759,35493,3214,,,,
29548,Rhodothermus,genus,9,9,2,2,3,3,2,976,1100069,1100069,563843,29548,
29549,Rhodothermus marinus,species,9,9,2,2,3,3,2,976,1100069,1100069,563843,29548,29549
38881,Botryococcus braunii,species,9,9,2,2,3,3,2759,3041,75966,38880,38880,38880,38881
41819,Ceratopogonidae,family,9,9,2,2,3,3,2759,6656,50557,7147,41819,,
41820,Culicoides,genus,9,9,2,2,3,3,2759,6656,50557,7147,41819,41820,
47678,Bacteroides caccae,species,9,9,2,2,3,3,2,976,200643,171549,815,816,47678
61624,Paenibacillus mucilaginosus,species,9,9,2,2,3,3,2,1239,91061,1385,186822,44249,61624
120962,Roseiflexus castenholzii,species,9,9,2,2,3,3,2,200795,32061,32064,1508635,120961,120962
179676,Culicoides sonorensis,species,9,9,2,2,3,3,2759,6656,50557,7147,41819,41820,179676
225992,Comamonas kerstersii,species,9,9,2,2,3,3,2,1224,28216,80840,80864,283,225992
238783,Pseudorhodobacter,genus,9,9,2,2,4,4,2,1224,28211,204455,31989,238783,
564064,Spirosoma rigui,species,9,9,2,2,4,4,2,976,768503,768507,89373,107,564064
947525,Miniimonas,genus,9,9,2,2,4,4,2,201174,1760,85006,125316,947525,
1547487,Mycobacterium sp. ELW1,species,9,7,2,2,3,3,2,201174,1760,85007,1762,1763,1547487
1562970,Fermentimonas caenicola,species,9,9,2,2,3,3,2,976,200643,171549,171551,1784836,1562970
1784836,Fermentimonas,genus,9,9,2,2,3,3,2,976,200643,171549,171551,1784836,
1938605,Brevundimonas sp. LM2,species,9,9,2,2,3,3,2,1224,28211,204458,76892,41275,1938605
2171623,Miniimonas sp. S16,species,9,9,2,2,3,3,2,201174,1760,85006,125316,947525,2171623
2303538,Salinimonas sediminis,species,9,9,2,2,3,3,2,1224,1236,135622,72275,288793,2303538
2304692,Hungateiclostridium,genus,9,9,2,2,4,4,2,1239,186801,186802,2304686,2304692,
2500533,Pseudorhodobacter sp. S12M18,species,9,9,2,2,3,3,2,1224,28211,204455,31989,238783,2500533
108,Spirosoma linguale,species,8,8,2,2,3,3,2,976,768503,768507,89373,107,108
228,Pseudoalteromonas haloplanktis,species,8,8,2,2,2,2,2,1224,1236,135622,267888,53246,228
274,Thermus thermophilus,species,8,8,2,2,3,3,2,1297,188787,68933,188786,270,274
452,Legionella spiritensis,species,8,8,2,2,3,3,2,1224,1236,118969,444,445,452
916,Nitrosomonas eutropha,species,8,8,2,2,3,3,2,1224,28216,32003,206379,914,916
1229,Nitrosococcus oceani,species,8,8,2,2,3,3,2,1224,1236,135613,1046,1227,1229
1708,Cellulomonas fimi,species,8,8,2,2,3,3,2,201174,1760,85006,85016,1707,1708
2160,Methanobacterium,genus,8,7,2,2,3,3,2157,28890,183925,2158,2159,2160,
43662,Pseudoalteromonas piscicida,species,8,8,2,2,3,3,2,1224,1236,135622,267888,53246,43662
74313,Brevundimonas subvibrioides,species,8,8,2,2,2,2,2,1224,28211,204458,76892,41275,74313
85823,Blattodea,order,8,8,2,2,4,4,2759,6656,50557,85823,,,
256701,Glutamicibacter arilaitensis,species,8,8,2,2,3,3,2,201174,1760,85006,1268,1742989,256701
412690,Microterricola viridarii,species,8,8,2,2,3,3,2,201174,1760,85006,85023,518733,412690
518733,Microterricola,genus,8,8,2,2,3,3,2,201174,1760,85006,85023,518733,
589382,Agromyces flavus,species,8,8,2,2,3,3,2,201174,1760,85006,85023,33877,589382
698776,Cellulosilyticum,genus,8,8,2,2,4,4,2,1239,186801,186802,186803,698776,
1193095,Lactobacillus hokkaidonensis,species,8,8,2,2,3,3,2,1239,91061,186826,33958,1578,1193095
1446379,Cupressales,order,8,8,2,2,3,3,2759,35493,1446379,1446379,,,
1868325,Prosthecochloris sp. CIB 2401,species,8,8,2,2,3,3,2,1090,191410,191411,191412,1101,1868325
1917157,Alteromonas sp. Mex14,species,8,8,2,2,3,3,2,1224,1236,135622,72275,226,1917157
1990687,Rhodococcus sp. S2-17,species,8,8,2,2,2,2,2,201174,1760,85007,85025,1827,1990687
449,Legionella hackeliae,species,7,7,2,2,4,4,2,1224,1236,118969,444,445,449
1263,Ruminococcus,genus,7,7,2,2,3,3,2,1239,186801,186802,541000,1263,
1490,Paraclostridium bifermentans,species,7,7,2,2,3,3,2,1239,186801,186802,186804,1849822,1490
2697,Heliobacterium,genus,7,7,2,2,3,3,2,1239,186801,186802,31984,2697,
3268,Polypodiales,order,7,7,2,2,3,3,2759,35493,241806,3268,,,
3847,Glycine max,species,7,7,2,2,2,2,2759,35493,72025,72025,3803,3846,3847
5129,Hypocreaceae,family,7,7,2,2,3,3,2759,4890,147550,5125,5129,,
5543,Trichoderma,genus,7,7,2,2,3,3,2759,4890,147550,5125,5129,5543,
28132,Prevotella melaninogenica,species,7,7,2,2,3,3,2,976,200643,171549,171552,838,28132
29341,Clostridium argentinense,species,7,7,2,2,3,3,2,1239,186801,186802,31979,1485,29341
31984,Heliobacteriaceae,family,7,7,2,2,4,4,2,1239,186801,186802,31984,,
35701,Heliobacterium modesticaldum,species,7,7,2,2,3,3,2,1239,186801,186802,31984,2697,35701
35718,Chaetomiaceae,family,7,7,2,2,3,3,2759,4890,147550,5139,35718,,
44574,Nitrosomonas communis,species,7,7,2,2,4,4,2,1224,28216,32003,206379,914,44574
67799,Thermodesulfobacteria,class,7,7,2,2,4,4,2,200940,67799,,,,
67819,Armatimonadetes,phylum,7,7,2,2,4,4,2,67819,,,,,
71139,Eucalyptus grandis,species,7,7,2,2,3,3,2759,35493,41944,41944,3931,3932,71139
119864,Marinomonas mediterranea,species,7,7,2,2,3,3,2,1224,1236,135619,135620,28253,119864
136609,Leuconostoc kimchii,species,7,7,2,2,2,2,2,1239,91061,186826,81850,1243,136609
188710,Thermodesulfobacteriales,order,7,7,2,2,4,4,2,200940,67799,188710,,,
188711,Thermodesulfobacteriaceae,family,7,7,2,2,4,4,2,200940,67799,188710,188711,,
196080,Terasakiella,genus,7,7,2,2,2,2,2,1224,28211,356,31993,196080,
200940,Thermodesulfobacteria,phylum,7,7,2,2,4,4,2,200940,,,,,
213468,Syntrophaceae,family,7,7,2,2,3,3,2,1224,28221,213462,213468,,
238013,Lactobacillus rennini,species,7,7,2,2,2,2,2,1239,91061,186826,33958,1578,238013
304378,Sphingomonas sp. IC081,species,7,7,2,2,2,2,2,1224,28211,204457,41297,13687,304378
340146,Exiguobacterium mexicanum,species,7,7,2,2,3,3,2,1239,91061,1385,33986,33986,340146
1048757,Candidatus Moranella,genus,7,7,2,2,3,3,2,1224,1236,91347,543,1048757,
1048758,Candidatus Moranella endobia,species,7,7,2,2,2,2,2,1224,1236,91347,543,1048757,1048758
1501348,Amoebophilaceae,family,7,7,2,2,3,3,2,976,768503,768507,1501348,,
1849822,Paraclostridium,genus,7,7,2,2,4,4,2,1239,186801,186802,186804,1849822,
1870820,Paenibacillus ihbetae,species,7,7,2,2,3,3,2,1239,91061,1385,186822,44249,1870820
1930071,Methylomusa anaerophila,species,7,7,2,2,3,3,2,1239,909932,909929,1843490,2093783,1930071
2005457,Cylindrospermum sp. NIES-4074,species,7,7,2,2,3,3,2,1117,1161,1161,1162,56106,2005457
2093783,Methylomusa,genus,7,7,2,2,3,3,2,1239,909932,909929,1843490,2093783,
2483798,Nocardioides sp. 603,species,7,7,2,2,2,2,2,201174,1760,85009,85015,1839,2483798
2497860,Cellulosilyticum sp. WCF-2,species,7,7,2,2,3,3,2,1239,186801,186802,186803,698776,2497860
2560057,Terasakiella sp. SH-1,species,7,7,2,2,2,2,2,1224,28211,356,31993,196080,2560057
1579,Lactobacillus acidophilus,species,6,6,2,2,3,3,2,1239,91061,186826,33958,1578,1579
8509,Squamata,order,6,6,2,2,2,2,2759,7711,8509,8509,,,
35675,Pelagophyceae,class,6,6,2,2,3,3,2759,35675,35675,,,,
38946,Paracoccidioides,genus,6,6,2,2,3,3,2759,4890,147545,33183,38946,38946,
44055,Aureococcus,genus,6,6,2,2,3,3,2759,35675,35675,54409,44055,44055,
46254,Oenococcus,genus,6,6,2,2,4,4,2,1239,91061,186826,81850,46254,
51514,Dehalobacterium,genus,6,6,2,2,2,2,2,1239,186801,186802,186807,51514,
51515,Dehalobacterium formicoaceticum,species,6,6,2,2,2,2,2,1239,186801,186802,186807,51514,51515
63265,Sporisorium,genus,6,6,2,2,3,3,2759,5204,5257,5267,5268,63265,
65551,Meiothermus,genus,6,6,2,2,2,2,2,1297,188787,68933,188786,65551,
161398,Pseudoalteromonas phenolica,species,6,6,2,2,3,3,2,1224,1236,135622,267888,53246,161398
170679,Vibrio chagasii,species,6,6,2,2,3,3,2,1224,1236,135623,641,662,170679
193462,Streptomyces niveus,species,6,6,2,2,3,3,2,201174,1760,85011,2062,1883,193462
258255,Pseudovibrio,genus,6,6,2,2,3,3,2,1224,28211,204455,31989,258255,
265960,Komagataeibacter nataicola,species,6,6,2,2,3,3,2,1224,28211,204441,433,1434011,265960
324057,Paenibacillus sp. JDR-2,species,6,6,2,2,3,3,2,1239,91061,1385,186822,44249,324057
392416,Lactobacillus crustorum,species,6,6,2,2,2,2,2,1239,91061,186826,33958,1578,392416
454601,Maritalea myrionectae,species,6,6,2,2,3,3,2,1224,28211,356,45401,623276,454601
482564,Oscillatoria nigro-viridis,species,6,6,2,2,2,2,2,1117,1150,1150,1892254,1158,482564
546367,Hafnia paralvei,species,6,6,2,2,2,2,2,1224,1236,91347,1903412,568,546367
623276,Maritalea,genus,6,6,2,2,3,3,2,1224,28211,356,45401,623276,
911045,Pseudovibrio sp. FO-BEG1,species,6,6,2,2,3,3,2,1224,28211,204455,31989,258255,911045
990719,Christensenellaceae,family,6,6,2,2,2,2,2,1239,186801,186802,990719,,
990721,Christensenella,genus,6,6,2,2,2,2,2,1239,186801,186802,990719,990721,
1446378,Araucariales,order,6,6,2,2,3,3,2759,35493,1446378,1446378,,,
1500539,Cellvibrionaceae bacterium Bs08,species,6,6,2,2,2,2,2,1224,1236,1706369,1706371,1500539,1500539
1507512,Romboutsia hominis,species,6,6,2,2,2,2,2,1239,186801,186802,186804,1501226,1507512
1769008,Anoxybacter,genus,6,6,2,2,3,3,2,1239,186801,53433,1769008,1769008,
1922225,Erythrobacter sp. Alg231-14,species,6,6,2,2,3,3,2,1224,28211,204457,335929,1041,1922225
2005458,Nostoc sp. NIES-4103,species,6,6,2,2,3,3,2,1117,1161,1161,1162,1177,2005458
2480923,Cohnella sp. 18JY8-7,species,6,6,2,2,3,3,2,1239,91061,1385,186822,329857,2480923
2489212,Microbacterium sp. RG1,species,6,6,2,2,2,2,2,201174,1760,85006,85023,33882,2489212
2530390,Muribaculum sp. TLL-A4,species,6,6,2,2,3,3,2,976,200643,171549,2005473,1918540,2530390
2565556,Sphingopyxis sp. PAMC25046,species,6,6,2,2,2,2,2,1224,28211,204457,41297,165697,2565556
1254,Pediococcus acidilactici,species,5,5,2,2,2,2,2,1239,91061,186826,33958,1253,1254
1302,Streptococcus gordonii,species,5,5,2,2,2,2,2,1239,91061,186826,1300,1301,1302
5207,Cryptococcus neoformans,species,5,5,2,2,2,2,2759,5204,155616,5234,1884633,5206,5207
5890,Tetrahymena,genus,5,5,2,2,3,3,2759,5878,6020,31277,291294,5890,
6215,Hymenolepis,genus,5,5,2,2,3,3,2759,6157,6199,6201,6214,6215,
28070,Gloeothece,genus,5,5,2,2,3,3,2,1117,1118,1118,1890450,28070,
