taxid,scientific_name,level,total,unique,signature,unique_signature,weighted_support,unique_weighted_support,superkingdom,phylum,class,order,family,genus,species
1679001,Pasteurellaceae bacterium NI1060,species,48,44,2,2,6,6,2,1224,1236,135625,712,1679001,1679001
1853278,Neisseria sp. 10023,species,48,39,2,1,7,5,2,1224,28216,206351,481,482,1853278
2448483,Serratia sp. 3ACOL1,species,48,40,2,2,8,7,2,1224,1236,91347,1903411,613,2448483
2599600,Nitratireductor sp. SY7,species,48,42,2,2,7,7,2,1224,28211,356,69277,245876,2599600
114,Gemmata obscuriglobus,species,47,41,2,2,7,7,2,203682,203683,112,1914233,113,114
6103,Actiniaria,order,47,45,2,2,11,11,2759,6073,6101,6103,,,
13632,Lucilia sericata,species,47,37,2,2,5,5,2759,6656,50557,7147,7371,7374,13632
40136,Oligotropha,genus,47,42,2,2,9,8,2,1224,28211,356,41294,40136,
40137,Oligotropha carboxidovorans,species,47,42,2,2,5,5,2,1224,28211,356,41294,40136,40137
40984,Gonyaulacales,order,47,41,2,2,10,9,2759,2864,2864,40984,,,
85018,Dermatophilaceae,family,47,40,2,2,10,9,2,201174,1760,85006,85018,,
271065,Methylomicrobium alcaliphilum,species,47,36,2,2,10,8,2,1224,1236,135618,403,39773,271065
472175,Nitratireductor basaltis,species,47,43,2,2,7,7,2,1224,28211,356,69277,245876,472175
512649,Vibrio azureus,species,47,42,2,2,7,6,2,1224,1236,135623,641,662,512649
2126346,Streptacidiphilus sp. DSM 106435,species,47,41,2,1,6,5,2,201174,1760,85011,2062,228398,2126346
2592652,Agromyces sp. KACC 19306,species,47,44,2,2,6,5,2,201174,1760,85006,85023,33877,2592652
165301,Lentzea,genus,46,41,2,2,8,8,2,201174,1760,85010,2070,165301,
216936,Spiroplasma diminutum,species,46,38,2,2,8,7,2,544448,31969,186328,2131,2132,216936
269260,Nitratifractor,genus,46,44,2,2,9,9,2,1224,29547,213849,269260,269260,
2902,Emiliania,genus,45,42,2,2,8,8,2759,2830,2830,73020,418966,2902,
2903,Emiliania huxleyi,species,45,42,2,2,7,7,2759,2830,2830,73020,418966,2902,2903
47951,Vibrio cyclitrophicus,species,45,37,2,2,7,6,2,1224,1236,135623,641,662,47951
57704,Tsukamurella tyrosinosolvens,species,45,41,2,2,7,6,2,201174,1760,85007,85028,2060,57704
216427,Mesoplasma chauliocola,species,45,38,2,2,7,6,2,544448,31969,186328,33925,46239,216427
418966,Noelaerhabdaceae,family,45,42,2,2,9,9,2759,2830,2830,73020,418966,,
1074311,Vibrio alfacsensis,species,45,37,2,1,7,5,2,1224,1236,135623,641,662,1074311
1586287,Lentzea guizhouensis,species,45,40,2,2,6,6,2,201174,1760,85010,2070,165301,1586287
1910924,Hydromonas,genus,45,40,2,2,10,9,2,1224,28216,80840,119060,1910924,
2268024,Hydromonas sp. F02,species,45,40,2,2,7,6,2,1224,28216,80840,119060,1910924,2268024
2489212,Microbacterium sp. RG1,species,45,41,2,2,7,6,2,201174,1760,85006,85023,33882,2489212
2583375,Pseudoalteromonas sp. 16-SW-7,species,45,39,2,2,7,6,2,1224,1236,135622,267888,53246,2583375
720,Actinobacillus lignieresii,species,44,39,2,2,5,5,2,1224,1236,135625,712,713,720
1683,Bifidobacterium angulatum,species,44,40,2,2,9,8,2,201174,1760,85004,31953,1678,1683
3027,Cryptophyta,phylum,44,40,2,2,12,11,2759,3027,,,,,
33834,Gonyaulacaceae,family,44,38,2,2,9,8,2759,2864,2864,40984,33834,,
36882,Pyramimonas,genus,44,40,2,2,9,9,2759,3041,38834,38834,36882,36882,
78344,Bifidobacterium gallinarum,species,44,41,2,2,8,7,2,201174,1760,85004,31953,1678,78344
82982,Obesumbacterium,genus,44,41,2,1,9,8,2,1224,1236,91347,1903412,82982,
82983,Obesumbacterium proteus,species,44,41,2,1,7,5,2,1224,1236,91347,1903412,82982,82983
274537,Chlorobaculum limnaeum,species,44,38,2,2,10,9,2,1090,191410,191411,191412,256319,274537
296842,Desulfovibrio carbinolicus,species,44,40,2,2,7,6,2,1224,28221,213115,194924,872,296842
1761012,Peptococcaceae bacterium DCMF,species,44,38,2,2,7,6,2,1239,186801,186802,186807,1761012,1761012
2029986,Shewanella sp. WE21,species,44,37,2,2,6,6,2,1224,1236,135622,267890,22,2029986
2511069,Synechococcus sp. RSCCF101,species,44,42,2,2,7,7,2,1117,1890424,1890424,1890426,1129,2511069
7995,Siluriformes,order,43,42,2,2,9,9,2759,7711,186623,7995,,,
75385,Micropruina glycogenica,species,43,38,2,2,5,5,2,201174,1760,85009,85015,116071,75385
116071,Micropruina,genus,43,38,2,2,7,7,2,201174,1760,85009,85015,116071,
215689,Erwinia sp. Ejp617,species,43,36,2,2,7,6,2,1224,1236,91347,1903409,551,215689
632773,Bacillus beveridgei,species,43,36,2,2,7,6,2,1239,91061,1385,186817,1386,632773
1644056,Haloferacaceae,family,43,33,2,2,9,8,2157,28890,183963,1644055,1644056,,
1644060,Natrialbales,order,43,33,2,2,10,8,2157,28890,183963,1644060,,,
1644061,Natrialbaceae,family,43,33,2,2,9,7,2157,28890,183963,1644060,1644061,,
2589797,Georgenia sp. Z443,species,43,37,2,2,6,6,2,201174,1760,85006,145358,154116,2589797
2924,Alexandrium,genus,42,36,2,2,6,5,2759,2864,2864,40984,33834,2924,
28017,Gigartinales,order,42,39,2,2,9,8,2759,2763,2806,28017,,,
34067,Cycloclasticus,genus,42,38,2,2,10,10,2,1224,1236,72273,135616,34067,
34353,Dipodascaceae,family,42,37,2,2,7,7,2759,4890,4891,4892,34353,,
53326,Ancylostoma ceylanicum,species,42,35,2,2,7,6,2759,6231,119089,6308,33278,29169,53326
93378,Edwardsiella hoshinae,species,42,37,2,2,7,6,2,1224,1236,91347,1903412,635,93378
342808,Paratrimastix pyriformis,species,42,36,2,1,4,3,2759,1709327,1709327,1709327,1709327,1709327,342808
367488,Blattabacterium sp. (Periplaneta americana),species,42,33,2,2,7,7,2,976,117743,200644,39782,34098,367488
556288,Brachybacterium saurashtrense,species,42,37,2,2,6,5,2,201174,1760,85006,85020,43668,556288
603050,Arcobacter mytili,species,42,37,2,2,7,6,2,1224,29547,213849,72294,28196,603050
1806885,Sphingorhabdus sp. M41,species,42,35,2,2,8,7,2,1224,28211,204457,41297,1434046,1806885
2108470,Plantactinospora sp. BC1,species,42,41,2,2,6,6,2,201174,1760,85008,28056,673534,2108470
2571029,Brachybacterium sp. SGAir0954,species,42,39,2,2,6,5,2,201174,1760,85006,85020,43668,2571029
71,Simonsiella,genus,41,36,2,2,11,10,2,1224,28216,206351,481,71,
72,Simonsiella muelleri,species,41,36,2,2,8,8,2,1224,28216,206351,481,71,72
1814,Amycolatopsis methanolica,species,41,33,2,2,6,5,2,201174,1760,85010,2070,1813,1814
43658,Pseudoalteromonas rubra,species,41,33,2,2,9,7,2,1224,1236,135622,267888,53246,43658
84593,Verrucosispora,genus,41,38,2,2,10,10,2,201174,1760,85008,28056,84593,
119830,Solanum torvum,species,41,35,2,2,5,5,2759,35493,4069,4069,4070,4107,119830
119981,Propionibacterium australiense,species,41,36,2,2,6,6,2,201174,1760,85009,31957,1743,119981
216933,Spiroplasma chrysopicola,species,41,34,2,2,6,5,2,544448,31969,186328,2131,2132,216933
507510,Hyphopichia,genus,41,38,2,2,10,9,2759,4890,4891,4892,766764,507510,
556499,Propionibacterium acidifaciens,species,41,38,2,2,7,6,2,201174,1760,85009,31957,1743,556499
712528,Selenomonas sp. oral taxon 126,species,41,38,2,2,7,7,2,1239,909932,909929,1843491,970,712528
1003110,Verrucosispora maris,species,41,38,2,2,7,6,2,201174,1760,85008,28056,84593,1003110
1643950,Fervidobacteriaceae,family,41,33,2,2,10,9,2,200918,188708,2419,1643950,,
1670830,Egicoccus halophilus,species,41,34,2,2,7,6,2,201174,908620,1755823,1755824,1755825,1670830
1755823,Egicoccales,order,41,34,2,2,12,9,2,201174,908620,1755823,,,
1755824,Egicoccaceae,family,41,34,2,2,11,9,2,201174,908620,1755823,1755824,,
1755825,Egicoccus,genus,41,34,2,2,10,8,2,201174,908620,1755823,1755824,1755825,
1244,Leuconostoc gelidum,species,40,36,2,2,7,7,2,1239,91061,186826,81850,1243,1244
1764,Mycobacterium avium,species,40,37,2,1,7,6,2,201174,1760,85007,1762,1763,1764
3725,Raphanus,genus,40,36,2,2,6,6,2759,35493,3699,3699,3700,3725,
33075,Acidobacterium capsulatum,species,40,35,2,2,7,6,2,57723,204432,204433,204434,33973,33075
44259,Filifactor,genus,40,36,2,2,9,9,2,1239,186801,186802,186804,44259,
53946,Octadecabacter arcticus,species,40,34,2,2,6,5,2,1224,28211,204455,31989,53945,53946
143361,Filifactor alocis,species,40,36,2,2,7,7,2,1239,186801,186802,186804,44259,143361
182269,Aurantimonas,genus,40,32,2,2,7,6,2,1224,28211,356,255475,182269,
408015,Streptomyces xiamenensis,species,40,33,2,1,7,5,2,201174,1760,85011,2062,1883,408015
1182780,Magnetospira,genus,40,39,2,2,8,8,2,1224,28211,204441,41295,1182780,
1249552,Pseudohongiella spirulinae,species,40,33,2,2,8,6,2,1224,1236,1524249,1524249,1524249,1249552
1288970,Magnetospira sp. QH-2,species,40,39,2,2,7,6,2,1224,28211,204441,41295,1182780,1288970
1768196,Erysipelotrichaceae bacterium MTC7,species,40,40,2,2,6,6,2,1239,526524,526525,128827,1768196,1768196
2338327,Altererythrobacter sp. NS1,species,40,38,2,1,6,5,2,1224,28211,204457,335929,361177,2338327
2606451,Microbacterium sp. 1S1,species,40,35,2,2,6,5,2,201174,1760,85006,85023,33882,2606451
913,Nitrobacter winogradskyi,species,39,33,2,2,7,5,2,1224,28211,356,41294,911,913
4951,Yarrowia,genus,39,34,2,2,6,6,2759,4890,4891,4892,34353,4951,
7042,Curculionidae,family,39,36,2,2,8,7,2759,6656,50557,7041,7042,,
7996,Ictaluridae,family,39,38,2,2,8,8,2759,7711,186623,7995,7996,,
7997,Ictalurus,genus,39,38,2,2,7,7,2759,7711,186623,7995,7996,7997,
27337,Verticillium dahliae,species,39,35,2,2,5,5,2759,4890,147550,1028384,1033978,1036719,27337
82980,Leminorella,genus,39,34,2,2,9,8,2,1224,1236,91347,1903416,82980,
129921,Amycolatopsis keratiniphila,species,39,33,2,1,6,5,2,201174,1760,85010,2070,1813,129921
213468,Syntrophaceae,family,39,34,2,2,9,9,2,1224,28221,213462,213468,,
1033978,Plectosphaerellaceae,family,39,35,2,2,7,7,2759,4890,147550,1028384,1033978,,
1036719,Verticillium,genus,39,35,2,2,7,6,2759,4890,147550,1028384,1033978,1036719,
1446794,Frondihabitans sp. 762G35,species,39,36,2,2,6,6,2,201174,1760,85006,85023,447237,1446794
2603215,Marinobacter sp. CS412,species,39,35,2,2,6,6,2,1224,1236,135622,72275,2742,2603215
673,Grimontia hollisae,species,38,34,2,2,8,7,2,1224,1236,135623,641,246861,673
1748,Acidipropionibacterium acidipropionici,species,38,35,2,2,6,5,2,201174,1760,85009,31957,1912215,1748
33888,Rathayibacter tritici,species,38,32,2,2,6,6,2,201174,1760,85006,85023,33886,33888
85085,Pseudarthrobacter chlorophenolicus,species,38,33,2,2,5,5,2,201174,1760,85006,1268,1742993,85085
246861,Grimontia,genus,38,34,2,2,9,8,2,1224,1236,135623,641,246861,
335924,Cyanobacteria phage AS-1,species,38,36,2,2,7,6,10239,28883,28883,28883,10662,335924,335924
754476,Methylophaga nitratireducenticrescens,species,38,35,2,2,6,6,2,1224,1236,72273,135616,40222,754476
1131320,Euglenaceae,family,38,30,2,2,8,6,2759,3035,86650,86650,1131320,,
1486991,Candidatus Sodalis pierantonius,species,38,33,2,2,6,5,2,1224,1236,91347,1903410,84565,1486991
1514074,Pseudoalteromonas sp. NC201,species,38,36,2,2,6,6,2,1224,1236,135622,267888,53246,1514074
2185142,Altererythrobacter sp. ZODW24,species,38,31,2,2,6,6,2,1224,28211,204457,335929,361177,2185142
4952,Yarrowia lipolytica,species,37,32,2,2,6,5,2759,4890,4891,4892,34353,4951,4952
7241,Drosophila subobscura,species,37,32,2,2,6,6,2759,6656,50557,7147,7214,7215,7241
33071,Gloeobacter,genus,37,35,2,2,7,7,2,1117,307596,307595,1890422,33071,
60961,Shewanella woodyi,species,37,33,2,2,6,6,2,1224,1236,135622,267890,22,60961
89061,Weissella thailandensis,species,37,33,2,2,7,6,2,1239,91061,186826,81850,46255,89061
158841,Leminorella richardii,species,37,32,2,2,6,5,2,1224,1236,91347,1903416,82980,158841
307595,Gloeobacterales,order,37,35,2,2,10,10,2,1117,307596,307595,,,
307596,Gloeobacteria,class,37,35,2,2,12,11,2,1117,307596,,,,
362257,Streptomyces vietnamensis,species,37,33,2,2,5,5,2,201174,1760,85011,2062,1883,362257
1890422,Gloeobacteraceae,family,37,35,2,2,10,9,2,1117,307596,307595,1890422,,
2593973,Serinicoccus sp. W204,species,37,34,2,2,6,5,2,201174,1760,85006,85021,265976,2593973
421,Methylomonas methanica,species,36,35,2,2,5,5,2,1224,1236,135618,403,416,421
762,Avibacterium volantium,species,36,31,2,1,6,4,2,1224,1236,135625,712,292486,762
1535,[Clostridium] leptum,species,36,36,2,2,5,5,2,1239,186801,186802,541000,1535,1535
1602,Lactobacillus alimentarius,species,36,33,2,2,8,7,2,1239,91061,186826,33958,1578,1602
47882,Pseudomonas straminea,species,36,31,2,2,6,6,2,1224,1236,72274,135621,286,47882
55213,Brenneria rubrifaciens,species,36,33,2,2,6,6,2,1224,1236,91347,1903410,71655,55213
65551,Meiothermus,genus,36,32,2,2,8,8,2,1297,188787,68933,188786,65551,
82995,Serratia grimesii,species,36,32,2,2,5,5,2,1224,1236,91347,1903411,613,82995
118747,Bulleidia,genus,36,36,2,2,9,9,2,1239,526524,526525,128827,118747,
118748,Bulleidia extructa,species,36,36,2,2,7,7,2,1239,526524,526525,128827,118747,118748
135727,Candidatus Phytoplasma ziziphi,species,36,27,2,1,4,3,2,544448,31969,186329,2146,33926,135727
187452,Pediococcus claussenii,species,36,34,2,2,5,5,2,1239,91061,186826,33958,1253,187452
220697,Thalassospira xiamenensis,species,36,32,2,2,5,5,2,1224,28211,204441,41295,168934,220697
290399,Arthrobacter sp. FB24,species,36,29,2,2,7,5,2,201174,1760,85006,1268,1663,290399
453161,Candidatus Nitrotoga,genus,36,31,2,2,8,7,2,1224,28216,32003,90627,453161,
589350,Cryptomonadales,order,36,34,2,2,8,8,2759,3027,589350,589350,,,
741759,Tomitella,genus,36,34,2,2,8,7,2,201174,1760,85007,741759,741759,
3726,Raphanus sativus,species,35,31,2,2,4,4,2759,35493,3699,3699,3700,3725,3726
5151,Ophiostomatales,order,35,30,2,2,9,8,2759,4890,147550,5151,,,
5152,Ophiostomataceae,family,35,30,2,2,7,6,2759,4890,147550,5151,5152,,
32446,Clupeiformes,order,35,32,2,1,7,6,2759,7711,186623,32446,,,
137503,Sepsidae,family,35,29,2,2,7,6,2759,6656,50557,7147,137503,,
862751,Streptomyces sp. SirexAA-E,species,35,32,2,1,5,4,2,201174,1760,85011,2062,1883,862751
35798,Nitrosospira,genus,34,31,2,2,6,6,2,1224,28216,32003,206379,35798,
70863,Shewanella oneidensis,species,34,30,2,2,8,7,2,1224,1236,135622,267890,22,70863
1193095,Lactobacillus hokkaidonensis,species,34,31,2,2,5,5,2,1239,91061,186826,33958,1578,1193095
2099788,Lactobacillus sp. CBA3605,species,34,25,2,2,5,4,2,1239,91061,186826,33958,1578,2099788
36048,Tuber,genus,33,32,2,2,6,6,2759,4890,147549,5185,40289,36048,
40289,Tuberaceae,family,33,32,2,2,8,7,2759,4890,147549,5185,40289,,
51365,Mycoplasma yeatsii,species,33,30,2,1,6,5,2,544448,31969,2085,2092,2093,51365
54001,Triodontophorus,genus,33,27,2,2,6,6,2759,6231,119089,6308,27830,54001,
58138,Desulfofarcimen acetoxidans,species,33,26,2,2,7,5,2,1239,186801,186802,186807,2282742,58138
84595,Gordonia polyisoprenivorans,species,33,28,2,2,5,5,2,201174,1760,85007,85026,2053,84595
146923,Streptomyces parvulus,species,33,28,2,2,5,4,2,201174,1760,85011,2062,1883,146923
299319,Denticipitidae,family,33,30,2,1,7,5,2759,7711,186623,32446,299319,,
299320,Denticeps,genus,33,30,2,1,6,5,2759,7711,186623,32446,299319,299320,
299321,Denticeps clupeoides,species,33,30,2,1,6,5,2759,7711,186623,32446,299319,299320,299321
502394,Deinococcus gobiensis,species,33,29,2,2,5,4,2,1297,188787,118964,183710,1298,502394
671211,Fusobacterium sp. oral taxon 203,species,33,30,2,1,7,6,2,32066,203490,203491,203492,848,671211
2099789,Lactobacillus sp. CBA3606,species,33,28,2,1,5,4,2,1239,91061,186826,33958,1578,2099789
2282742,Desulfofarcimen,genus,33,26,2,2,8,7,2,1239,186801,186802,186807,2282742,
2123,Mycoplasma putrefaciens,species,32,26,2,2,6,6,2,544448,31969,2085,2092,2093,2123
39416,Tuber melanosporum,species,32,31,2,2,4,4,2759,4890,147549,5185,40289,36048,39416
43675,Rothia mucilaginosa,species,32,29,2,2,5,5,2,201174,1760,85006,1268,32207,43675
68209,Streptomyces globosus,species,32,26,2,1,5,3,2,201174,1760,85011,2062,1883,68209
1384459,Methyloceanibacter caenitepidi,species,32,32,2,2,6,6,2,1224,28211,356,1484898,1484898,1384459
1871025,Ndongobacter massiliensis,species,32,26,2,2,5,4,2,1239,1930845,1930845,1930845,1930845,1871025
1908198,Salinivibrio kushneri,species,32,26,2,1,5,3,2,1224,1236,135623,641,51366,1908198
1909293,Acetobacteraceae bacterium,species,32,28,2,2,9,7,2,1224,28211,204441,433,1909293,1909293
2014920,Streptomyces capitiformicae,species,32,27,2,2,5,4,2,201174,1760,85011,2062,1883,2014920
1380,Atopobium,genus,31,30,2,2,7,7,2,201174,84998,84999,1643824,1380,
6316,Ostertagia,genus,31,29,2,2,6,6,2759,6231,119089,6308,126387,6316,
8113,Cichlidae,family,31,27,2,2,6,6,2759,7711,186623,1489911,8113,,
34384,Arthrodermataceae,family,31,26,2,2,7,6,2759,4890,147545,33183,34384,,
51333,Rhynchobodo,genus,31,26,2,2,7,6,2759,5653,5653,5653,5708,51333,
51334,Rhynchobodo ATCC50359,species,31,26,2,2,6,5,2759,5653,5653,5653,5708,51333,51334
1489911,Cichliformes,order,31,27,2,2,7,6,2759,7711,186623,1489911,,,
1508635,Roseiflexaceae,family,31,27,2,2,8,7,2,200795,32061,32064,1508635,,
2183582,Saliniradius amylolyticus,species,31,31,2,2,5,5,2,1224,1236,135622,72275,2661818,2183582
2661818,Saliniradius,genus,31,31,2,2,6,6,2,1224,1236,135622,72275,2661818,
3440,Ranunculaceae,family,30,29,2,2,6,6,2759,35493,41768,41768,3440,,
5714,Herpetomonas,genus,30,25,2,2,6,5,2759,5653,5653,5653,5654,5714,
55205,Caldicellulosiruptor owensensis,species,30,27,2,2,6,6,2,1239,186801,68295,543371,44000,55205
68270,Streptomyces spectabilis,species,30,29,2,2,5,5,2,201174,1760,85011,2062,1883,68270
120961,Roseiflexus,genus,30,26,2,2,7,6,2,200795,32061,32064,1508635,120961,
151081,Pseudoalteromonas ruthenica,species,30,28,2,2,4,4,2,1224,1236,135622,267888,53246,151081
168694,Salinispora,genus,30,28,2,2,6,6,2,201174,1760,85008,28056,168694,
187137,Oceanithermus profundus,species,30,28,2,2,5,5,2,1297,188787,68933,188786,208447,187137
208447,Oceanithermus,genus,30,28,2,2,6,6,2,1297,188787,68933,188786,208447,
650378,Cardinium endosymbiont of Sogatella furcifera,species,30,27,2,2,4,4,2,976,768503,768507,1501348,273135,650378
1921087,Mariprofundus ferrinatatus,species,30,25,2,2,5,5,2,1224,580370,580371,580372,377315,1921087
2021971,Streptococcus respiraculi,species,30,23,2,1,5,4,2,1239,91061,186826,1300,1301,2021971
2057800,Actinomyces sp. 410,species,30,27,2,2,5,5,2,201174,1760,2037,2049,1654,2057800
2614639,Microbacterium sp. L-031,species,30,27,2,2,5,5,2,201174,1760,85006,85023,33882,2614639
1885,Streptomyces actuosus,species,29,28,2,2,5,5,2,201174,1760,85011,2062,1883,1885
35823,Arthrospira,genus,29,28,2,2,8,8,2,1117,1150,1150,1892252,35823,
41073,Carabidae,family,29,25,2,1,5,3,2759,6656,50557,7041,41073,,
56112,Dehalobacter,genus,29,27,2,2,7,7,2,1239,186801,186802,186807,56112,
1136941,Gordonia phthalatica,species,29,25,2,1,5,3,2,201174,1760,85007,85026,2053,1136941
1679466,Apibacter adventoris,species,29,21,2,2,4,4,2,976,117743,200644,49546,1778601,1679466
2173853,Streptococcus sp. Z15,species,29,23,2,1,6,4,2,1239,91061,186826,1300,1301,2173853
739,Aggregatibacter segnis,species,28,26,2,1,5,4,2,1224,1236,135625,712,416916,739
33072,Gloeobacter violaceus,species,28,26,2,2,5,5,2,1117,307596,307595,1890422,33071,33072
57320,Pseudodesulfovibrio profundus,species,28,21,2,2,5,4,2,1224,28221,213115,194924,2035811,57320
188143,Enterovibrio,genus,28,24,2,2,8,7,2,1224,1236,135623,641,188143,
1131319,Phacaceae,family,28,21,2,1,7,5,2759,3035,86650,86650,1131319,,
1303590,Lactobacillus bombi,species,28,25,2,2,5,4,2,1239,91061,186826,33958,1578,1303590
1882757,Streptomyces sp. 3214.6,species,28,24,2,1,4,3,2,201174,1760,85011,2062,1883,1882757
5270,Ustilago maydis,species,27,23,2,1,4,3,2759,5204,5257,5267,5268,5269,5270
8128,Oreochromis niloticus,species,27,23,2,2,5,4,2759,7711,186623,1489911,8113,8139,8128
8139,Oreochromis,genus,27,23,2,2,5,5,2759,7711,186623,1489911,8113,8139,
36854,Desulfitobacterium dehalogenans,species,27,25,2,2,5,5,2,1239,186801,186802,186807,36853,36854
37921,Arthrobacter agilis,species,27,25,2,1,5,4,2,201174,1760,85006,1268,1663,37921
60217,Shewanella violacea,species,27,25,2,2,5,5,2,1224,1236,135622,267890,22,60217
96792,Chromulinales,order,27,26,2,2,8,8,2759,2825,2825,96792,,,
108930,Nilaparvata,genus,27,23,2,1,7,5,2759,6656,50557,7524,33362,108930,
108931,Nilaparvata lugens,species,27,23,2,1,5,4,2759,6656,50557,7524,33362,108930,108931
127399,Agromyzidae,family,27,24,2,2,5,5,2759,6656,50557,7147,127399,,
171279,Mycoplasma anatis,species,27,23,2,2,5,5,2,544448,31969,2085,2092,2093,171279
285570,Streptomyces asterosporus,species,27,25,2,1,5,4,2,201174,1760,85011,2062,1883,285570
454601,Maritalea myrionectae,species,27,25,2,2,5,5,2,1224,28211,356,45401,623276,454601
623276,Maritalea,genus,27,25,2,2,6,6,2,1224,28211,356,45401,623276,
2072505,Streptomyces sp. Go-475,species,27,24,2,2,6,5,2,201174,1760,85011,2062,1883,2072505
1382,Atopobium parvulum,species,26,25,2,2,6,6,2,201174,84998,84999,1643824,1380,1382
45689,Glycine cyrtoloba,species,26,24,2,1,5,4,2759,35493,72025,72025,3803,3846,45689
52765,Caldicellulosiruptor kristjanssonii,species,26,21,2,2,5,4,2,1239,186801,68295,543371,44000,52765
348043,Streptomyces davaonensis,species,26,22,2,1,4,2,2,201174,1760,85011,2062,1883,348043
1211322,Deinococcus metallilatus,species,26,23,2,2,4,4,2,1297,188787,118964,183710,1298,1211322
1835254,Polynucleobacter duraquae,species,26,22,2,2,6,5,2,1224,28216,80840,119060,44013,1835254
1912871,Arcobacter canalis,species,26,22,2,2,6,5,2,1224,29547,213849,72294,28196,1912871
1982042,Altererythrobacter mangrovi,species,26,24,2,2,5,4,2,1224,28211,204457,335929,361177,1982042
2594005,Thalassotalea sp. PS06,species,26,25,2,2,5,5,2,1224,1236,135622,267889,1518149,2594005
274,Thermus thermophilus,species,25,24,2,2,5,5,2,1297,188787,68933,188786,270,274
1126,Microcystis aeruginosa,species,25,20,2,2,5,4,2,1117,1118,1118,1890449,1125,1126
1588,Lactobacillus hilgardii,species,25,22,2,1,4,3,2,1239,91061,186826,33958,1578,1588
2762,Cyanophora paradoxa,species,25,24,2,2,4,4,2759,38254,38254,33678,33678,2761,2762
3450,Aquilegia,genus,25,25,2,2,5,5,2759,35493,41768,41768,3440,3450,
84980,Desulfotalea psychrophila,species,25,21,2,1,5,4,2,1224,28221,213118,213121,109168,84980
109168,Desulfotalea,genus,25,21,2,1,6,4,2,1224,28221,213118,213121,109168,
118562,Arthrospira platensis,species,25,24,2,2,6,6,2,1117,1150,1150,1892252,35823,118562
215591,Treponema caldarium,species,25,24,2,2,6,6,2,203691,203692,136,137,157,215591
712122,Actinomyces sp. oral taxon 414,species,25,22,2,2,4,4,2,201174,1760,2037,2049,1654,712122
1309411,Deinococcus soli Cha et al. 2016,species,25,21,2,2,4,4,2,1297,188787,118964,183710,1298,1309411
1545835,Marinitoga sp. 1137,species,25,24,2,2,6,6,2,200918,188708,1643947,1643949,160798,1545835
1705394,Candidatus Thioglobus autotrophicus,species,25,19,2,1,5,3,2,1224,1236,655184,655184,655184,1705394
2143,Spiroplasma gladiatoris,species,24,18,2,2,6,5,2,544448,31969,186328,2131,2132,2143
3038,Euglena,genus,24,21,2,2,5,4,2759,3035,86650,86650,1131320,3038,
6080,Hydridae,family,24,23,2,2,6,6,2759,6073,6074,406427,6080,,
6083,Hydra,genus,24,23,2,2,6,5,2759,6073,6074,406427,6080,6083,
6087,Hydra vulgaris,species,24,23,2,2,5,5,2759,6073,6074,406427,6080,6083,6087
10294,Simplexvirus,genus,24,24,2,2,4,4,10239,548681,548681,548681,10292,10294,
28263,Arcanobacterium,genus,24,23,2,2,5,5,2,201174,1760,2037,2049,28263,
33847,Thalassiosirales,order,24,17,2,2,6,5,2759,2836,33836,33847,,,
42148,Moronidae,family,24,24,2,2,5,5,2759,7711,186623,42148,42148,,
357808,Roseiflexus sp. RS-1,species,24,21,2,2,5,5,2,200795,32061,32064,1508635,120961,357808
639021,Magnaporthales,order,24,24,2,2,7,7,2759,4890,147550,639021,,,
712357,Leptotrichia sp. oral taxon 212,species,24,22,2,2,6,6,2,32066,203490,203491,1129771,32067,712357
1520670,[Mycobacterium] stephanolepidis,species,24,19,2,1,4,3,2,201174,1760,85007,1762,670516,1520670
1630135,Dermabacter vaginalis,species,24,20,2,2,5,4,2,201174,1760,85006,85020,36739,1630135
1785996,Leptotrichia sp. oral taxon 847,species,24,19,2,2,5,4,2,32066,203490,203491,1129771,32067,1785996
1847725,Lawsonella,genus,24,20,2,2,5,4,2,201174,1760,85007,1847725,1847725,
1849967,Streptomyces sp. SAT1,species,24,22,2,2,4,4,2,201174,1760,85011,2062,1883,1849967
1879023,Mycobacterium sp. djl-10,species,24,19,2,1,4,2,2,201174,1760,85007,1762,1763,1879023
2558360,Neokomagataea sp. Ha5,species,24,23,2,2,6,6,2,1224,28211,204441,433,1223423,2558360
2575374,Arthrobacter sp. 24S4-2,species,24,22,2,2,4,4,2,201174,1760,85006,1268,1663,2575374
48558,Pyricularia,genus,23,23,2,2,6,6,2759,4890,147550,639021,2528436,48558,
102148,Solobacterium moorei,species,23,22,2,2,5,5,2,1239,526524,526525,128827,123375,102148
123375,Solobacterium,genus,23,22,2,2,6,6,2,1239,526524,526525,128827,123375,
168808,Sneathia,genus,23,21,2,2,6,6,2,32066,203490,203491,1129771,168808,
187101,Sneathia amnii,species,23,21,2,2,5,5,2,32066,203490,203491,1129771,168808,187101
361581,Tenacibaculum discolor,species,23,18,2,1,4,2,2,976,117743,200644,49546,104267,361581
1471761,Novibacillus thermophilus,species,23,20,2,1,6,4,2,1239,91061,1385,186824,1677050,1471761
1552759,Mycobacterium grossiae,species,23,21,2,2,4,3,2,201174,1760,85007,1762,1763,1552759
1677050,Novibacillus,genus,23,20,2,1,7,5,2,1239,91061,1385,186824,1677050,
1725232,Candidatus Desulfovibrio trichonymphae,species,23,17,2,1,5,3,2,1224,28221,213115,194924,872,1725232
