taxid,scientific_name,level,total,unique,signature,unique_signature,weighted_support,unique_weighted_support,superkingdom,phylum,class,order,family,genus,species
44013,Polynucleobacter,genus,9960,453,52,42,619,114,2,1224,28216,80840,119060,44013,
32012,Thiomonas,genus,1128,984,52,48,271,240,2,1224,28216,80840,32012,32012,
259,Sphingobacterium thalpophilum,species,879,737,52,48,168,145,2,976,117747,200666,84566,28453,259
6181,Schistosoma,genus,732,610,52,41,154,126,2759,6157,6178,6180,31245,6181,
63,Vitreoscilla filiformis,species,713,615,52,46,131,114,2,1224,28216,206351,481,59,63
41937,Sapindales,order,684,604,52,52,191,174,2759,35493,41937,41937,,,
629,Yersinia,genus,453,405,52,42,128,111,2,1224,1236,91347,1903411,629,
437900,Pseudomonas marincola,species,420,356,52,42,107,89,2,1224,1236,72274,135621,286,437900
363852,Pedobacter ginsengisoli,species,402,350,52,46,103,92,2,976,117747,200666,84566,84567,363852
1912503,Candidatus Izimaplasma,genus,400,328,52,40,150,121,2,544448,1912503,1912503,1912503,1912503,
1945512,Cellvibrio sp. PSBB023,species,245,203,52,41,91,73,2,1224,1236,1706369,1706371,10,1945512
7375,Lucilia cuprina,species,213,190,52,51,83,78,2759,6656,50557,7147,7371,7374,7375
2528035,Phycisphaerae bacterium RAS2,species,132,108,52,40,65,51,2,203682,666505,2528035,2528035,2528035,2528035
1785128,Acinetobacter lactucae,species,3088,2644,51,40,323,274,2,1224,1236,72274,468,469,1785128
6312,Angiostrongylus,genus,2895,1542,51,44,320,223,2759,6231,119089,6308,33275,6312,
33275,Angiostrongylidae,family,2895,1542,51,44,339,232,2759,6231,119089,6308,33275,,
4527,Oryza,genus,2518,2229,51,48,619,548,2759,35493,4447,38820,4479,4527,
3803,Fabaceae,family,1367,1188,51,47,314,274,2759,35493,72025,72025,3803,,
8782,Aves,class,1228,870,51,51,229,182,2759,7711,8782,,,,
2490452,Serpentinomonas,genus,972,837,51,43,207,178,2,1224,28216,80840,80864,2490452,
6183,Schistosoma mansoni,species,562,473,51,40,106,86,2759,6157,6178,6180,31245,6181,6183
2763,Rhodophyta,phylum,428,365,51,44,154,132,2759,2763,,,,,
1871021,Lachnoclostridium phocaeense,species,376,340,51,45,99,88,2,1239,186801,186802,186803,1506553,1871021
2494373,Flammeovirga sp. L12M1,species,317,274,51,43,98,85,2,976,768503,768507,200667,59739,2494373
7367,Haematobia,genus,282,231,51,44,100,85,2759,6656,50557,7147,7366,7367,
85698,Achromobacter xylosoxidans,species,1144,1014,50,43,167,147,2,1224,28216,80840,506,222,85698
80880,Hylemonella gracilis,species,1084,940,50,42,171,149,2,1224,28216,80840,80864,232523,80880
232523,Hylemonella,genus,1084,940,50,42,229,199,2,1224,28216,80840,80864,232523,
85025,Nocardiaceae,family,765,663,50,44,212,184,2,201174,1760,85007,85025,,
2070,Pseudonocardiaceae,family,713,633,50,46,200,179,2,201174,1760,85010,2070,,
85010,Pseudonocardiales,order,713,633,50,46,219,195,2,201174,1760,85010,,,
2547394,Flavobacterium sp. GS13,species,618,533,50,44,117,103,2,976,117743,200644,49546,237,2547394
2594004,Formosa sp. PS13,species,572,494,50,42,128,109,2,976,117743,200644,49546,225842,2594004
754423,Tenacibaculum sp. SZ-18,species,539,468,50,44,128,111,2,976,117743,200644,49546,104267,754423
929509,Solitalea,genus,529,441,50,43,147,126,2,976,117747,200666,84566,929509,
995,Solitalea canadensis,species,528,440,50,43,115,99,2,976,117747,200666,84566,929509,995
84030,[Clostridium] saccharolyticum,species,522,459,50,45,121,107,2,1239,186801,186802,186803,1506553,84030
2578106,Pedobacter sp. KBS0701,species,485,417,50,42,114,97,2,976,117747,200666,84566,84567,2578106
1249933,Winogradskyella sp. RHA_55,species,438,379,50,42,111,93,2,976,117743,200644,49546,286104,1249933
4209,Asterales,order,326,278,50,30,109,83,2759,35493,4209,4209,,,
105,Runella,genus,289,246,50,42,99,84,2,976,768503,768507,89373,105,
7368,Haematobia irritans,species,281,230,50,43,93,79,2759,6656,50557,7147,7366,7367,7368
1870819,Paenibacillus sp. BIHB4019,species,201,183,50,45,77,70,2,1239,91061,1385,186822,44249,1870819
1450749,IAS virus,species,50,40,50,40,50,40,10239,28883,28883,28883,10744,1450749,1450749
1148157,Acinetobacter oleivorans,species,3005,2592,49,46,326,288,2,1224,1236,72274,468,469,1148157
1526927,Planococcus sp. PAMC 21323,species,619,526,49,37,127,104,2,1239,91061,1385,186818,1372,1526927
1486034,Lacinutrix venerupis,species,529,467,49,45,128,115,2,976,117743,200644,49546,291183,1486034
2479767,Blautia sp. SC05B48,species,518,450,49,42,135,117,2,1239,186801,186802,186803,572511,2479767
2482728,Pedobacter sp. G11,species,502,420,49,40,116,96,2,976,117747,200666,84566,84567,2482728
204456,Gemmobacter,genus,288,244,49,35,95,76,2,1224,28211,204455,31989,204456,
2169400,Gemmobacter sp. HYN0069,species,287,243,49,35,87,69,2,1224,28211,204455,31989,204456,2169400
1796646,Muribaculum intestinale,species,208,190,49,48,78,75,2,976,200643,171549,2005473,1918540,1796646
413882,[Polyangium] brachysporum,species,1773,1509,48,42,332,283,2,1224,28216,80840,413882,413882,413882
3646,Malpighiales,order,1166,1044,48,46,458,405,2759,35493,3646,3646,,,
1046,Chromatiaceae,family,783,689,48,45,211,188,2,1224,1236,135613,1046,,
2830,Haptophyta,class,466,434,48,48,144,138,2759,2830,2830,,,,
1850246,Lutibacter sp. LPB0138,species,463,405,48,43,115,103,2,976,117743,200644,49546,358023,1850246
1476,Sporosarcina psychrophila,species,452,387,48,41,112,97,2,1239,91061,1385,186818,1569,1476
2283194,Sporosarcina sp. PTS2304,species,409,344,48,43,102,89,2,1239,91061,1385,186818,1569,2283194
1572656,Ruminococcaceae bacterium CPB6,species,378,332,48,42,98,88,2,1239,186801,186802,541000,1572656,1572656
200795,Chloroflexi,phylum,296,251,48,43,122,106,2,200795,,,,,
27456,Bactrocera,genus,167,152,48,44,83,76,2759,6656,50557,7147,7211,27456,
1814015,Streptococcus phage P738,species,48,46,48,46,48,46,10239,28883,28883,28883,10699,1814015,1814015
2072412,Stenotrophomonas sp. ZAC14A_NAIMI4_1,species,12727,10926,47,39,1002,861,2,1224,1236,135614,32033,40323,2072412
996801,Polaribacter reichenbachii,species,696,597,47,43,153,134,2,976,117743,200644,49546,52959,996801
31957,Propionibacteriaceae,family,609,528,47,41,178,154,2,201174,1760,85009,31957,,
313598,Polaribacter sp. MED152,species,607,520,47,45,125,110,2,976,117743,200644,49546,52959,313598
985043,Polaribacter sejongensis,species,519,469,47,41,116,105,2,976,117743,200644,49546,52959,985043
1912897,Blautia sp. N6H1-15,species,386,328,47,36,94,76,2,1239,186801,186802,186803,572511,1912897
34003,Paracoccus aminophilus,species,316,287,47,43,91,83,2,1224,28211,204455,31989,265,34003
1570339,Peptoniphilaceae,family,291,255,47,45,106,95,2,1239,1737404,1737405,1570339,,
2651279,Pradoshia,genus,214,191,47,44,89,79,2,1239,91061,1385,186817,2651279,
2651284,Pradoshia sp. D12,species,214,191,47,44,75,67,2,1239,91061,1385,186817,2651279,2651284
6447,Mollusca,phylum,11233,1521,46,43,1381,295,2759,6447,,,,,
80869,Acidovorax citrulli,species,2654,2281,46,37,313,266,2,1224,28216,80840,80864,12916,80869
224372,Alcanivoracaceae,family,691,615,46,38,189,165,2,1224,1236,135619,224372,,
1378,Gemella,genus,660,566,46,46,180,157,2,1239,91061,1385,1378,1378,
9821,Suidae,family,537,491,46,40,158,140,2759,7711,40674,91561,9821,,
9822,Sus,genus,537,491,46,40,132,117,2759,7711,40674,91561,9821,9822,
9823,Sus scrofa,species,537,491,46,40,109,98,2759,7711,40674,91561,9821,9822,9823
97050,Ruegeria,genus,468,407,46,36,118,101,2,1224,28211,204455,31989,97050,
754417,Winogradskyella sp. PC-19,species,396,346,46,39,100,88,2,976,117743,200644,49546,286104,754417
859143,Bacillus kochii,species,395,340,46,39,100,87,2,1239,91061,1385,186817,1386,859143
1100069,Bacteroidetes Order II. Incertae sedis,order,372,338,46,44,120,110,2,976,1100069,1100069,,,
66360,Cochliomyia,genus,197,159,46,39,76,65,2759,6656,50557,7147,7371,66360,
115425,Cochliomyia hominivorax,species,194,156,46,39,71,60,2759,6656,50557,7147,7371,66360,115425
1639,Listeria monocytogenes,species,5384,936,45,41,386,157,2,1239,91061,1385,186820,1637,1639
2597701,Comamonas sp. NLF-7-7,species,1373,1209,45,41,198,174,2,1224,28216,80840,80864,283,2597701
2565558,Hydrogenophaga sp. PAMC20947,species,914,804,45,37,149,129,2,1224,28216,80840,80864,47420,2565558
1658672,Ottowia sp. oral taxon 894,species,747,646,45,41,135,119,2,1224,28216,80840,80864,219181,1658672
511,Alcaligenes faecalis,species,541,468,45,36,117,98,2,1224,28216,80840,506,507,511
475,Moraxella,genus,537,454,45,40,209,180,2,1224,1236,72274,468,475,
49277,Psychroserpens,genus,511,437,45,31,135,111,2,976,117743,200644,49546,49277,
2570561,Psychroserpens sp. NJDZ02,species,510,436,45,31,119,96,2,976,117743,200644,49546,49277,2570561
5878,Ciliophora,phylum,306,277,45,38,125,112,2759,5878,,,,,
1981174,Pseudomonas sp. M30-35,species,298,260,45,38,79,67,2,1224,1236,72274,135621,286,1981174
39782,Blattabacteriaceae,family,241,213,45,38,105,94,2,976,117743,200644,39782,,
34098,Blattabacterium,genus,238,210,45,38,89,80,2,976,117743,200644,39782,34098,
84111,Eggerthella,genus,238,208,45,37,88,75,2,201174,84998,1643822,1643826,84111,
397864,Barnesiella,genus,214,183,45,40,83,72,2,976,200643,171549,2005519,397864,
2005519,Barnesiellaceae,family,214,183,45,40,87,75,2,976,200643,171549,2005519,,
397865,Barnesiella viscericola,species,213,182,45,40,75,65,2,976,200643,171549,2005519,397864,397865
9782,Elephas,genus,195,181,45,38,97,87,2759,7711,40674,9779,9780,9782,
9783,Elephas maximus,species,192,178,45,38,93,84,2759,7711,40674,9779,9780,9782,9783
2282124,Stenotrophomonas sp. ASS1,species,11706,10024,44,40,967,832,2,1224,1236,135614,32033,40323,2282124
2005046,Stenotrophomonas sp. WZN-1,species,11473,9866,44,41,933,804,2,1224,1236,135614,32033,40323,2005046
2003121,Sphingobacterium sp. G1-14,species,1219,1043,44,38,252,218,2,976,117747,200666,84566,28453,2003121
41276,Brevundimonas vesicularis,species,1083,940,44,34,203,171,2,1224,28211,204458,76892,41275,41276
81479,Rhodoferax antarcticus,species,758,655,44,38,141,123,2,1224,28216,80840,80864,28065,81479
5204,Basidiomycota,phylum,633,445,44,40,188,140,2759,5204,,,,,
1408,Bacillus pumilus,species,509,445,44,39,122,108,2,1239,91061,1385,186817,1386,1408
28188,Capnocytophaga canimorsus,species,372,316,44,38,97,84,2,976,117743,200644,49546,1016,28188
1465,Brevibacillus laterosporus,species,357,317,44,40,92,83,2,1239,91061,1385,186822,55080,1465
990719,Christensenellaceae,family,355,186,44,39,90,72,2,1239,186801,186802,990719,,
990721,Christensenella,genus,354,185,44,39,84,68,2,1239,186801,186802,990719,990721,
29370,[Clostridium] sphenoides,species,338,285,44,36,82,67,2,1239,186801,186802,186803,1506553,29370
143393,[Eubacterium] sulci,species,236,210,44,40,85,75,2,1239,186801,186802,543314,143393,143393
324057,Paenibacillus sp. JDR-2,species,212,188,44,40,74,67,2,1239,91061,1385,186822,44249,324057
2364787,Alistipes sp. Marseille-P5997,species,209,182,44,38,73,63,2,976,200643,171549,171550,239759,2364787
2301,Thermoplasmatales,order,111,98,44,32,67,55,2157,28890,183967,2301,,,
1325724,Brevundimonas vancanneytii,species,2026,1752,43,40,440,384,2,1224,28211,204458,76892,41275,1325724
28056,Micromonosporaceae,family,614,541,43,40,175,155,2,201174,1760,85008,28056,,
85008,Micromonosporales,order,614,541,43,40,187,166,2,201174,1760,85008,,,
754397,Polaribacter sp. SA4-10,species,611,519,43,38,126,108,2,976,117743,200644,49546,52959,754397
64104,Bacillus pseudomycoides,species,566,475,43,40,116,102,2,1239,91061,1385,186817,1386,64104
1117645,Elizabethkingia anophelis,species,501,442,43,41,112,102,2,976,117743,200644,49546,308865,1117645
246,Chryseobacterium balustinum,species,448,388,43,38,107,93,2,976,117743,200644,49546,59732,246
1474,Sporosarcina pasteurii,species,420,364,43,39,99,88,2,1239,91061,1385,186818,1569,1474
28250,Ornithobacterium,genus,407,348,43,37,115,99,2,976,117743,200644,49546,28250,
28251,Ornithobacterium rhinotracheale,species,404,345,43,37,97,83,2,976,117743,200644,49546,28250,28251
213422,Geobacteraceae,family,394,345,43,37,111,96,2,1224,28221,69541,213422,,
754409,Winogradskyella sp. PG-2,species,392,325,43,34,104,84,2,976,117743,200644,49546,286104,754409
216431,Croceibacter,genus,339,289,43,38,108,93,2,976,117743,200644,49546,216431,
313588,Croceibacter atlanticus,species,339,289,43,38,97,84,2,976,117743,200644,49546,216431,313588
28135,Prevotella oris,species,299,264,43,39,84,77,2,976,200643,171549,171552,838,28135
4556,Setaria viridis,species,281,250,43,38,93,83,2759,35493,4447,38820,4479,4554,4556
50861,Diplogasteridae,family,66,64,43,43,51,50,2759,6231,119089,6236,50861,,
10114,Rattus,genus,1139,1032,42,39,236,218,2759,7711,40674,9989,10066,10114,10114
10116,Rattus norvegicus,species,1126,1020,42,39,209,194,2759,7711,40674,9989,10066,10114,10116
245012,butyrate-producing bacterium SM4/1,species,885,771,42,30,214,179,2,1239,186801,186802,245012,245012,245012
74313,Brevundimonas subvibrioides,species,775,677,42,38,156,137,2,1224,28211,204458,76892,41275,74313
669041,Tenacibaculum dicentrarchi,species,581,517,42,38,123,111,2,976,117743,200644,49546,104267,669041
302485,Phaeobacter,genus,562,493,42,37,138,120,2,1224,28211,204455,31989,302485,
267889,Colwelliaceae,family,481,431,42,38,156,140,2,1224,1236,135622,267889,,
189381,Bacillus marisflavi,species,441,390,42,37,98,86,2,1239,91061,1385,186817,1386,189381
398041,Flavisolibacter,genus,340,294,42,36,97,83,2,976,1853228,1853229,563835,398041,
1090,Chlorobi,phylum,235,208,42,35,105,92,2,1090,,,,,
191410,Chlorobia,class,235,208,42,35,95,82,2,1090,191410,,,,
191411,Chlorobiales,order,235,208,42,35,89,77,2,1090,191410,191411,,,
191412,Chlorobiaceae,family,235,208,42,35,85,73,2,1090,191410,191411,191412,,
2303332,Cellvibrio sp. KY-GH-1,species,234,191,42,37,79,66,2,1224,1236,1706369,1706371,10,2303332
195950,Tannerella,genus,214,178,42,33,77,63,2,976,200643,171549,2005525,195950,
203557,Verrucomicrobiaceae,family,184,164,42,37,71,63,2,74201,203494,48461,203557,,
2487118,Erysipelotrichaceae bacterium SG0102,species,178,162,42,38,68,62,2,1239,526524,526525,128827,2487118,2487118
415001,Puniceicoccales,order,137,116,42,35,63,53,2,74201,414999,415001,,,
415002,Puniceicoccaceae,family,137,116,42,35,62,53,2,74201,414999,415001,415002,,
742013,Delftia sp. Cs1-4,species,5845,5068,41,38,692,605,2,1224,28216,80840,80864,80865,742013
1428,Bacillus thuringiensis,species,1829,1579,41,34,277,238,2,1239,91061,1385,186817,1386,1428
4564,Triticum,genus,1664,893,41,37,285,188,2759,35493,4447,38820,4479,4564,
1842537,Hydrogenophaga sp. RAC07,species,1388,1186,41,34,194,166,2,1224,28216,80840,80864,47420,1842537
2509614,Rhodoferax sp. CHu59-6-5,species,1144,1004,41,40,167,150,2,1224,28216,80840,80864,28065,2509614
1312072,Polaribacter sp. SA4-12,species,687,593,41,39,145,129,2,976,117743,200644,49546,52959,1312072
1763534,Flavobacterium crassostreae,species,574,490,41,36,115,98,2,976,117743,200644,49546,237,1763534
1565991,Bacillus sp. X1(2014),species,424,371,41,36,102,89,2,1239,91061,1385,186817,1386,1565991
1177574,Prevotella jejuni,species,420,371,41,36,105,94,2,976,200643,171549,171552,838,1177574
1850250,Rhodobacter sp. LPB0142,species,400,345,41,39,98,88,2,1224,28211,204455,31989,1060,1850250
1489921,Blenniiformes,order,390,352,41,37,89,80,2759,7711,186623,1489921,,,
28231,Geobacter,genus,357,314,41,35,94,81,2,1224,28221,69541,213422,28231,
1191459,Flammeovirga sp. MY04,species,328,286,41,38,94,84,2,976,768503,768507,200667,59739,1191459
28196,Arcobacter,genus,263,248,41,41,89,86,2,1224,29547,213849,72294,28196,
1129771,Leptotrichiaceae,family,210,182,41,37,86,76,2,32066,203490,203491,1129771,,
1235850,Methanomassiliicoccales,order,134,120,41,34,76,66,2157,28890,183967,1235850,,,
1294636,Alligatoridae,family,79,79,41,41,58,58,2759,7711,1294634,1294634,1294636,,
118964,Deinococcales,order,7358,1200,40,34,708,206,2,1297,188787,118964,,,
1844971,Curvibacter sp. AEP1-3,species,1378,1182,40,37,216,189,2,1224,28216,80840,80864,281915,1844971
1933220,Sphingobacterium sp. B29,species,1239,1063,40,39,255,224,2,976,117747,200666,84566,28453,1933220
1763535,Hydrogenophaga crassostreae,species,871,765,40,33,140,123,2,1224,28216,80840,80864,47420,1763535
191,Azospirillum,genus,813,689,40,34,178,151,2,1224,28211,204441,41295,191,
6289,Haemonchus contortus,species,655,570,40,35,144,123,2759,6231,119089,6308,126387,6288,6289
59753,Alcanivorax,genus,613,550,40,33,145,127,2,1224,1236,135619,224372,59753,
250,Chryseobacterium gleum,species,611,525,40,36,126,109,2,976,117743,200644,49546,59732,250
983544,Lacinutrix sp. 5H-3-7-4,species,505,461,40,37,118,110,2,976,117743,200644,49546,291183,983544
586,Providencia,genus,444,391,40,36,140,124,2,1224,1236,91347,1903414,586,
1493872,Chryseobacterium shandongense,species,288,251,40,34,75,64,2,976,117743,200644,49546,59732,1493872
1264,Ruminococcus albus,species,265,228,40,35,74,65,2,1239,186801,186802,541000,1263,1264
2528008,Planctomycetes bacterium Pla163,species,250,235,40,40,80,76,2,203682,2528008,2528008,2528008,2528008,2528008
375288,Parabacteroides,genus,240,211,40,35,86,75,2,976,200643,171549,2005525,375288,
1566358,Paenibacillus sp. IHBB 10380,species,216,178,40,34,78,64,2,1239,91061,1385,186822,44249,1566358
2530393,Muribaculum sp. H5,species,169,143,40,35,61,53,2,976,200643,171549,2005473,1918540,2530393
442430,Coraliomargarita,genus,135,114,40,34,58,50,2,74201,414999,415001,415002,442430,
959,Bdellovibrio bacteriovorus,species,97,90,40,37,51,47,2,1224,1553900,213481,213483,958,959
1298,Deinococcus,genus,7352,1194,39,33,496,164,2,1297,188787,118964,183710,1298,
183710,Deinococcaceae,family,7352,1194,39,33,591,180,2,1297,188787,118964,183710,,
317,Pseudomonas syringae,species,1045,903,39,32,156,132,2,1224,1236,72274,135621,286,317
1632780,Phreatobacter,genus,813,681,39,36,196,169,2,1224,28211,1632780,1632780,1632780,
2294119,Flavobacterium sp. CJ74,species,587,488,39,32,107,89,2,976,117743,200644,49546,237,2294119
2737,Vagococcus,genus,459,403,39,38,124,113,2,1239,91061,186826,81852,2737,
1097466,Defluviimonas,genus,348,306,39,31,94,80,2,1224,28211,204455,31989,1097466,
1335048,Defluviimonas alba,species,348,306,39,31,83,70,2,1224,28211,204455,31989,1097466,1335048
1981033,Mordavella,genus,335,296,39,35,96,84,2,1239,186801,186802,31979,1981033,
2086584,Mordavella sp. Marseille-P3756,species,334,295,39,35,89,78,2,1239,186801,186802,31979,1981033,2086584
29552,Acholeplasma axanthum,species,277,245,39,35,83,75,2,544448,31969,186329,2146,2147,29552
120831,Dyadobacter,genus,220,188,39,33,73,62,2,976,768503,768507,89373,120831,
577309,Paraprevotella,genus,220,186,39,35,82,70,2,976,200643,171549,171552,577309,
454155,Paraprevotella xylaniphila,species,214,183,39,35,65,57,2,976,200643,171549,171552,577309,454155
1647,Erysipelothrix,genus,203,183,39,39,71,67,2,1239,526524,526525,128827,1647,
81028,Treponema brennaborense,species,147,136,39,36,60,56,2,203691,203692,136,137,157,81028
508458,Synergistetes,phylum,134,118,39,35,70,62,2,508458,,,,,
649775,Synergistia,class,134,118,39,35,67,59,2,508458,649775,,,,
649776,Synergistales,order,134,118,39,35,64,57,2,508458,649775,649776,,,
649777,Synergistaceae,family,133,117,39,35,59,53,2,508458,649775,649776,649777,,
1291539,Candidatus Methanomethylophilus,genus,124,112,39,32,70,61,2157,28890,183967,1235850,2517203,1291539,
1291540,Candidatus Methanomethylophilus alvus,species,124,112,39,32,70,61,2157,28890,183967,1235850,2517203,1291539,1291540
2517203,Candidatus Methanomethylophilaceae,family,124,112,39,32,71,61,2157,28890,183967,1235850,2517203,,
1920864,Rtpvirus,genus,59,53,39,35,49,44,10239,28883,28883,28883,10699,1920864,
445710,Dyella thiooxydans,species,1396,1199,38,34,175,154,2,1224,1236,135614,1775411,231454,445710
795665,Hydrogenophaga sp. PBC,species,1200,1041,38,36,169,150,2,1224,28216,80840,80864,47420,795665
2579977,Brevundimonas sp. SGAir0440,species,1122,983,38,33,212,184,2,1224,28211,204458,76892,41275,2579977
666685,Rhodanobacter denitrificans,species,1074,920,38,32,134,116,2,1224,1236,135614,1775411,75309,666685
75787,Rhodocyclaceae,family,968,855,38,32,244,216,2,1224,28216,206389,75787,,
3041,Chlorophyta,phylum,726,630,38,31,232,197,2759,3041,,,,,
85012,Streptosporangiales,order,537,461,38,29,160,135,2,201174,1760,85012,,,
2045452,Nocardioides sp. 78,species,500,434,38,35,125,111,2,201174,1760,85009,85015,1839,2045452
1296,Staphylococcus sciuri,species,490,426,38,34,104,90,2,1239,91061,1385,90964,1279,1296
1763,Mycobacterium,genus,458,406,38,32,116,102,2,201174,1760,85007,1762,1763,
527198,Mariniflexile,genus,403,344,38,34,106,93,2,976,117743,200644,49546,527198,
2027857,Mariniflexile sp. TRM1-10,species,403,344,38,34,90,79,2,976,117743,200644,49546,527198,2027857
118882,Brucellaceae,family,344,299,38,35,115,100,2,1224,28211,356,118882,,
199441,Bacillus krulwichiae,species,299,255,38,36,83,73,2,1239,91061,1385,186817,1386,199441
1531429,Coriobacteriaceae bacterium 68-1-3,species,238,216,38,30,70,60,2,201174,84998,84999,84107,1531429,1531429
6544,Bivalvia,class,228,202,38,37,78,71,2759,6447,6544,,,,
543371,Thermoanaerobacterales Family III. Incertae Sedis,family,177,150,38,32,71,60,2,1239,186801,68295,543371,,
134625,Kiritimatiellaeota,phylum,123,102,38,29,61,49,2,134625,,,,,
1921781,Kiritimatiellae,class,123,102,38,29,57,46,2,134625,1921781,,,,
1921782,Kiritimatiellales,order,123,102,38,29,55,44,2,134625,1921781,1921782,,,
97084,Halobacteriovorax marinus,species,121,101,38,32,55,46,2,1224,1553900,2024979,1652132,1652133,97084
1921783,Kiritimatiellaceae,family,120,99,38,29,53,42,2,134625,1921781,1921782,1921783,,
1921784,Kiritimatiella,genus,120,99,38,29,52,41,2,134625,1921781,1921782,1921783,1921784,
1307763,Kiritimatiella glycovorans,species,119,98,38,29,50,39,2,134625,1921781,1921782,1921783,1921784,1307763
59916,Bactrocera tryoni,species,111,102,38,34,59,53,2759,6656,50557,7147,7211,27456,59916
8495,Alligator,genus,78,78,38,38,54,54,2759,7711,1294634,1294634,1294636,8495,
53408,Pseudomonas citronellolis,species,900,784,37,35,134,119,2,1224,1236,72274,135621,286,53408
1405,Bacillus mycoides,species,756,661,37,34,128,114,2,1239,91061,1385,186817,1386,1405
217203,Achromobacter spanius,species,745,656,37,33,109,97,2,1224,28216,80840,506,222,217203
407217,Aquitalea,genus,582,499,37,32,132,113,2,1224,28216,206351,1499392,407217,
1827,Rhodococcus,genus,510,442,37,31,125,108,2,201174,1760,85007,85025,1827,
1936080,Winogradskyella sp. J14-2,species,383,336,37,32,90,79,2,976,117743,200644,49546,286104,1936080
558152,Chryseobacterium piperi,species,365,308,37,29,83,68,2,976,117743,200644,49546,59732,558152
1784714,Arcticibacterium luteifluviistationis,species,334,279,37,32,85,73,2,976,768503,768507,89373,2173039,1784714
2173039,Arcticibacterium,genus,334,279,37,32,92,79,2,976,768503,768507,89373,2173039,
1402861,Bacillus filamentosus,species,329,287,37,34,78,70,2,1239,91061,1385,186817,1386,1402861
1406,Paenibacillus polymyxa,species,285,252,37,31,80,71,2,1239,91061,1385,186822,44249,1406
1160721,Ruminococcus bicirculans,species,282,236,37,31,77,64,2,1239,186801,186802,541000,1263,1160721
1890426,Synechococcaceae,family,275,244,37,31,87,76,2,1117,1890424,1890424,1890426,,
310298,Bacteroides coprocola,species,258,213,37,30,67,56,2,976,200643,171549,815,816,310298
1936988,Saprospirales,order,250,224,37,35,93,84,2,976,1937959,1936988,,,
1937959,Saprospiria,class,250,224,37,35,94,86,2,976,1937959,,,,
155077,Cellvibrio japonicus,species,230,181,37,28,71,54,2,1224,1236,1706369,1706371,10,155077
182773,Clostridium isatidis,species,214,181,37,33,69,59,2,1239,186801,186802,31979,1485,182773
328814,Alistipes shahii,species,197,178,37,33,62,55,2,976,200643,171549,171550,239759,328814
447020,Adlercreutzia,genus,192,173,37,33,66,60,2,201174,84998,1643822,1643826,447020,
909930,Acidaminococcaceae,family,164,150,37,36,72,66,2,1239,909932,1843488,909930,,
1843488,Acidaminococcales,order,164,150,37,36,77,71,2,1239,909932,1843488,,,
2109558,Halobacteriovorax sp. BALOs_7,species,115,101,37,33,56,49,2,1224,1553900,2024979,1652132,1652133,2109558
721785,Acidovorax ebreus,species,3726,3200,36,31,432,372,2,1224,28216,80840,80864,12916,721785
1869227,bacterium,species,1422,1278,36,36,309,279,2,1869227,1869227,1869227,1869227,1869227,1869227
1827469,Brevundimonas sp. GW460-12-10-14-LB2,species,1081,943,36,33,198,175,2,1224,28211,204458,76892,41275,1827469
644355,Inhella,genus,1028,896,36,32,242,212,2,1224,28216,80840,644355,644355,
1904441,Rhodobacteraceae bacterium,species,732,638,36,30,137,120,2,1224,28211,204455,31989,1904441,1904441
155892,Caulobacter vibrioides,species,688,581,36,29,120,99,2,1224,28211,204458,76892,75,155892
4557,Sorghum,genus,600,522,36,31,149,132,2759,35493,4447,38820,4479,4557,
4558,Sorghum bicolor,species,583,505,36,31,104,92,2759,35493,4447,38820,4479,4557,4558
32011,Methylophilaceae,family,566,475,36,32,169,141,2,1224,28216,32003,32011,,
28105,Sinorhizobium,genus,527,446,36,29,125,104,2,1224,28211,356,82115,28105,
361177,Altererythrobacter,genus,472,395,36,30,121,102,2,1224,28211,204457,335929,361177,
1685010,Chryseobacterium glaciei,species,444,384,36,29,98,83,2,976,117743,200644,49546,59732,1685010
1302659,Planococcus versutus,species,432,375,36,31,84,74,2,1239,91061,1385,186818,1372,1302659
59600,Cellulophaga algicola,species,421,365,36,33,93,82,2,976,117743,200644,49546,104264,59600
1727164,Pedobacter sp. PACM 27299,species,396,331,36,30,88,74,2,976,117747,200666,84566,84567,1727164
31,Myxococcaceae,family,393,347,36,31,125,111,2,1224,28221,29,31,,
2478663,Chryseobacterium sp. 3008163,species,391,342,36,33,89,78,2,976,117743,200644,49546,59732,2478663
135616,Piscirickettsiaceae,family,373,323,36,32,122,106,2,1224,1236,72273,135616,,
1903412,Hafniaceae,family,355,312,36,33,105,95,2,1224,1236,91347,1903412,,
430522,Pedobacter steynii,species,353,302,36,33,74,65,2,976,117747,200666,84566,84567,430522
28228,Colwellia,genus,323,292,36,32,102,92,2,1224,1236,135622,267889,28228,
153265,Aequorivita,genus,298,267,36,29,87,76,2,976,117743,200644,49546,153265,
7041,Coleoptera,order,282,257,36,33,92,84,2759,6656,50557,7041,,,
1961799,Lacunisphaera,genus,262,231,36,31,86,75,2,74201,414999,415000,134623,1961799,
1838286,Lacunisphaera limnophila,species,260,229,36,31,82,71,2,74201,414999,415000,134623,1961799,1838286
98228,Bacillus sp. OxB-1,species,228,205,36,29,61,51,2,1239,91061,1385,186817,1386,98228
446660,Adlercreutzia equolifaciens,species,185,166,36,32,61,55,2,201174,84998,1643822,1643826,447020,446660
32067,Leptotrichia,genus,164,139,36,32,63,55,2,32066,203490,203491,1129771,32067,
