taxid,scientific_name,level,total,unique,signature,unique_signature,weighted_support,unique_weighted_support,superkingdom,phylum,class,order,family,genus,species
44000,Caldicellulosiruptor,genus,59,49,9,7,20,15,2,1239,186801,68295,543371,44000,
1608298,Thiolapillus,genus,57,51,9,9,19,18,2,1224,1236,1608298,1608298,1608298,
414771,Paenibacillus donghaensis,species,51,44,9,6,17,14,2,1239,91061,1385,186822,44249,414771
2023772,Paenibacillus sp. RUD330,species,51,49,9,8,17,15,2,1239,91061,1385,186822,44249,2023772
1522056,Flaviflexus,genus,49,41,9,8,18,15,2,201174,1760,2037,2049,1522056,
262,Francisella,genus,46,39,9,7,18,14,2,1224,1236,72273,34064,262,
42837,Ammonifex,genus,46,44,9,8,15,13,2,1239,186801,68295,186814,42837,
42838,Ammonifex degensii,species,46,44,9,8,14,13,2,1239,186801,68295,186814,42837,42838
49283,Paenibacillus thiaminolyticus,species,46,39,9,8,19,15,2,1239,91061,1385,186822,44249,49283
186821,Sporolactobacillaceae,family,43,38,9,7,16,13,2,1239,91061,1385,186821,,
1695218,Paenibacillus sp. 32O-W,species,43,40,9,8,15,14,2,1239,91061,1385,186822,44249,1695218
1945892,Cytophagales bacterium TFI 002,species,42,39,9,9,17,15,2,976,768503,768507,1945892,1945892,1945892
154,Spirochaeta thermophila,species,38,31,9,8,14,12,2,203691,203692,136,137,146,154
657,Photobacterium,genus,38,37,9,9,15,15,2,1224,1236,135623,641,657,
59739,Flammeovirga,genus,35,28,9,5,16,10,2,976,768503,768507,200667,59739,
50,Chondromyces,genus,34,31,9,8,13,12,2,1224,28221,29,49,50,
52,Chondromyces crocatus,species,34,31,9,8,13,11,2,1224,28221,29,49,50,52
1178515,Paenibacillus swuensis,species,23,21,9,7,12,10,2,1239,91061,1385,186822,44249,1178515
40518,Ruminococcus bromii,species,21,17,9,5,11,7,2,1239,186801,186802,541000,1263,40518
38293,Photobacterium damselae,species,20,20,9,9,11,11,2,1224,1236,135623,641,657,38293
72025,Fabales,order,10470,9208,8,8,1585,1399,2759,35493,72025,72025,,,
160674,Raoultella,genus,1817,1613,8,7,326,292,2,1224,1236,91347,543,160674,
1639,Listeria monocytogenes,species,1577,350,8,6,100,41,2,1239,91061,1385,186820,1637,1639
1796616,Blautia sp. YL58,species,709,627,8,6,169,149,2,1239,186801,186802,186803,572511,1796616
9600,Pongo pygmaeus,species,618,532,8,8,71,62,2759,7711,40674,9443,9604,9599,9600
724,Haemophilus,genus,563,512,8,8,82,75,2,1224,1236,135625,712,724,
1918538,Longibaculum,genus,469,436,8,8,120,111,2,1239,526524,526525,128827,1918538,
2584943,Longibaculum sp. KGMB06250,species,469,436,8,8,115,106,2,1239,526524,526525,128827,1918538,2584943
2806,Florideophyceae,class,449,404,8,6,75,67,2759,2763,2806,,,,
59753,Alcanivorax,genus,399,377,8,8,52,49,2,1224,1236,135619,224372,59753,
1647,Erysipelothrix,genus,198,158,8,7,30,25,2,1239,526524,526525,128827,1647,
56774,[Eubacterium] infirmum,species,164,128,8,8,28,25,2,1239,186801,186802,543314,56774,56774
39,Archangiaceae,family,158,135,8,7,36,31,2,1224,28221,29,39,,
303,Pseudomonas putida,species,153,141,8,8,24,23,2,1224,1236,72274,135621,286,303
2012,Thermomonosporaceae,family,146,126,8,7,30,26,2,201174,1760,85012,2012,,
1865,Actinoplanes,genus,131,112,8,7,28,25,2,201174,1760,85008,28056,1865,
393921,Porphyromonas crevioricanis,species,131,113,8,6,26,21,2,976,200643,171549,171551,836,393921
1706369,Cellvibrionales,order,127,110,8,8,33,30,2,1224,1236,1706369,,,
33870,Coriobacterium,genus,126,108,8,7,28,24,2,201174,84998,84999,84107,33870,
83614,Luteimonas,genus,125,109,8,7,25,22,2,1224,1236,135614,32033,83614,
33871,Coriobacterium glomerans,species,124,106,8,7,25,21,2,201174,84998,84999,84107,33870,33871
34072,Variovorax,genus,122,110,8,7,23,21,2,1224,28216,80840,80864,34072,
47420,Hydrogenophaga,genus,114,95,8,6,22,18,2,1224,28216,80840,80864,47420,
511434,Candidatus Azobacteroides,genus,112,100,8,6,27,23,2,976,200643,171549,511434,511434,
29404,Microlunatus,genus,103,94,8,6,26,23,2,201174,1760,85009,31957,29404,
1742993,Pseudarthrobacter,genus,103,88,8,7,23,21,2,201174,1760,85006,1268,1742993,
28065,Rhodoferax,genus,98,87,8,8,22,20,2,1224,28216,80840,80864,28065,
256319,Chlorobaculum,genus,96,81,8,6,25,21,2,1090,191410,191411,191412,256319,
2747,Carnobacterium,genus,92,85,8,8,26,24,2,1239,91061,186826,186828,2747,
2528035,Phycisphaerae bacterium RAS2,species,88,80,8,8,26,22,2,203682,666505,2528035,2528035,2528035,2528035
2080740,Corynebacterium sp. 2183,species,87,84,8,8,20,19,2,201174,1760,85007,1653,1716,2080740
1118,Chroococcales,order,84,74,8,8,24,23,2,1117,1118,1118,,,
44258,Caloramator,genus,83,70,8,6,21,17,2,1239,186801,186802,31979,44258,
2576307,Caloramator sp. E03,species,82,69,8,6,18,15,2,1239,186801,186802,31979,44258,2576307
178339,Actinomyces hongkongensis,species,79,73,8,7,18,16,2,201174,1760,2037,2049,1654,178339
1505,Paeniclostridium sordellii,species,77,71,8,8,20,19,2,1239,186801,186802,186804,1849828,1505
1471398,Prolixibacteraceae,family,77,71,8,6,26,22,2,976,200643,1970189,1471398,,
1849828,Paeniclostridium,genus,77,71,8,8,23,21,2,1239,186801,186802,186804,1849828,
293088,Martelella,genus,75,68,8,6,19,16,2,1224,28211,356,255475,293088,
392733,Terriglobus,genus,75,69,8,7,20,18,2,57723,204432,204433,204434,392733,
31993,Methylocystaceae,family,74,64,8,5,20,16,2,1224,28211,356,31993,,
1168034,Draconibacterium orientale,species,74,68,8,6,19,16,2,976,200643,1970189,1471398,1471399,1168034
1471399,Draconibacterium,genus,74,68,8,6,23,20,2,976,200643,1970189,1471398,1471399,
44259,Filifactor,genus,72,65,8,8,19,18,2,1239,186801,186802,186804,44259,
143361,Filifactor alocis,species,72,65,8,8,18,17,2,1239,186801,186802,186804,44259,143361
225194,Geobacter bemidjiensis,species,70,66,8,5,18,15,2,1224,28221,69541,213422,28231,225194
1550240,Thermoanaerobacterium sp. RBIITD,species,69,56,8,7,16,14,2,1239,186801,68295,543371,28895,1550240
741759,Tomitella,genus,68,54,8,8,17,15,2,201174,1760,85007,741759,741759,
972,Halanaerobiaceae,family,63,56,8,8,20,18,2,1239,186801,53433,972,,
52972,Polaromonas,genus,62,56,8,5,16,12,2,1224,28216,80840,80864,52972,
308865,Elizabethkingia,genus,60,52,8,7,20,18,2,976,117743,200644,49546,308865,
37329,Nocardia farcinica,species,57,45,8,6,14,10,2,201174,1760,85007,85025,1817,37329
160795,Ureibacillus,genus,55,43,8,6,17,13,2,1239,91061,1385,186818,160795,
1434018,Lysinimonas,genus,55,44,8,6,16,13,2,201174,1760,85006,85023,1434018,
67819,Armatimonadetes,phylum,52,48,8,8,20,19,2,67819,,,,,
2081964,Lysinibacillus sp. B2A1,species,49,42,8,6,14,11,2,1239,91061,1385,186817,400634,2081964
2282740,Desulfallas,genus,49,43,8,7,14,12,2,1239,186801,186802,186807,2282740,
102134,Desulfallas gibsoniae,species,48,42,8,7,13,12,2,1239,186801,186802,186807,2282740,102134
2236,Halobacteriaceae,family,47,41,8,6,16,13,2157,28890,183963,2235,2236,,
648800,Solibacillus,genus,47,46,8,8,17,17,2,1239,91061,1385,186818,648800,
1769012,Arachidicoccus,genus,47,44,8,7,17,15,2,976,1853228,1853229,563835,1769012,
68337,Deferribacteres,class,42,39,8,8,15,15,2,200930,68337,,,,
200930,Deferribacteres,phylum,42,39,8,8,17,16,2,200930,,,,,
388447,Ktedonobacteria,class,42,39,8,8,15,15,2,200795,388447,,,,
191393,Deferribacterales,order,41,38,8,8,15,14,2,200930,68337,191393,,,
191394,Deferribacteraceae,family,41,38,8,8,14,13,2,200930,68337,191393,191394,,
1446467,Hymenobacter swuensis,species,37,31,8,7,11,9,2,976,768503,768507,1853232,89966,1446467
204516,Bacteroides massiliensis,species,36,34,8,8,13,13,2,976,200643,171549,815,816,204516
1282737,Flaviflexus salsibiostraticola,species,36,29,8,7,13,11,2,201174,1760,2037,2049,1522056,1282737
2202828,Methylobacterium sp. 17Sr1-43,species,35,29,8,4,10,6,2,1224,28211,356,119045,407,2202828
210,Helicobacter pylori,species,32,30,8,8,11,11,2,1224,29547,213849,72293,209,210
2211210,Arthrobacter sp. DCT-5,species,31,27,8,6,11,8,2,201174,1760,85006,1268,1663,2211210
9765,Balaenopteridae,family,30,25,8,4,12,8,2759,7711,40674,91561,9765,,
1257021,Flammeovirgaceae bacterium 311,species,30,30,8,8,13,13,2,976,768503,768507,200667,1257021,1257021
9766,Balaenoptera,genus,29,24,8,4,11,7,2759,7711,40674,91561,9765,9766,
57665,Sulfurospirillum,genus,29,23,8,6,12,10,2,1224,29547,213849,72294,57665,
46503,Parabacteroides merdae,species,28,28,8,8,13,13,2,976,200643,171549,2005525,375288,46503
1191459,Flammeovirga sp. MY04,species,26,19,8,4,11,6,2,976,768503,768507,200667,59739,1191459
1986952,Sphingobacteriaceae bacterium GW460-11-11-14-LB5,species,26,20,8,4,12,7,2,976,117747,200666,84566,1986952,1986952
32069,Aquificales,order,25,24,8,8,14,13,2,200783,187857,32069,,,
1291539,Candidatus Methanomethylophilus,genus,25,23,8,7,12,11,2157,28890,183967,1235850,2517203,1291539,
1291540,Candidatus Methanomethylophilus alvus,species,25,23,8,7,12,11,2157,28890,183967,1235850,2517203,1291539,1291540
2517203,Candidatus Methanomethylophilaceae,family,25,23,8,7,12,11,2157,28890,183967,1235850,2517203,,
9767,Balaenoptera acutorostrata,species,20,15,8,4,9,5,2759,7711,40674,91561,9765,9766,9767
387093,Sulfurovum sp. NBC37-1,species,18,15,8,5,10,7,2,1224,29547,265570,265570,265570,387093
225004,Treponema berlinense,species,15,14,8,8,10,9,2,203691,203692,136,137,157,225004
6993,Orthoptera,order,5163,4538,7,7,969,857,2759,6656,50557,6993,,,
6995,Gryllidae,family,5161,4536,7,7,928,822,2759,6656,50557,6993,6995,,
6998,Gryllus,genus,5161,4536,7,7,693,613,2759,6656,50557,6993,6995,6998,
6999,Gryllus bimaculatus,species,5161,4536,7,7,394,349,2759,6656,50557,6993,6995,6998,6999
545,Citrobacter koseri,species,2102,1851,7,7,135,119,2,1224,1236,91347,543,544,545
75739,Eucoccidiorida,order,1811,1569,7,6,298,257,2759,5794,1280412,75739,,,
1280412,Conoidasida,class,1811,1569,7,6,317,273,2759,5794,1280412,,,,
413496,Cronobacter,genus,1067,946,7,7,126,112,2,1224,1236,91347,543,413496,
38609,Diprotodontia,order,769,673,7,5,133,113,2759,7711,40674,38609,,,
1532,Blautia coccoides,species,716,635,7,6,171,151,2,1239,186801,186802,186803,572511,1532
6338,Heligmosomoides,genus,508,342,7,7,56,46,2759,6231,119089,6308,33269,6338,
6339,Heligmosomoides polygyrus,species,508,342,7,7,54,45,2759,6231,119089,6308,33269,6338,6339
33269,Heligmosomatidae,family,508,342,7,7,59,48,2759,6231,119089,6308,33269,,
49442,Rhinolophus,genus,356,307,7,6,41,36,2759,7711,40674,9397,58055,49442,
58055,Rhinolophidae,family,356,307,7,6,47,41,2759,7711,40674,9397,58055,,
59479,Rhinolophus ferrumequinum,species,353,304,7,6,37,32,2759,7711,40674,9397,58055,49442,59479
1164882,Lachnoanaerobaculum,genus,276,247,7,7,38,34,2,1239,186801,186802,186803,1164882,
1253,Pediococcus,genus,263,217,7,6,32,28,2,1239,91061,186826,33958,1253,
1694,Bifidobacterium pseudolongum,species,159,138,7,7,19,17,2,201174,1760,85004,31953,1678,1694
617123,Lachnoanaerobaculum umeaense,species,153,133,7,7,24,22,2,1239,186801,186802,186803,1164882,617123
851,Fusobacterium nucleatum,species,140,116,7,7,27,23,2,32066,203490,203491,203492,848,851
589437,Prevotella scopos,species,139,126,7,7,20,19,2,976,200643,171549,171552,838,589437
12960,Azoarcus,genus,133,112,7,6,27,23,2,1224,28216,206389,2008794,12960,
28135,Prevotella oris,species,133,121,7,6,24,21,2,976,200643,171549,171552,838,28135
265976,Serinicoccus,genus,128,115,7,6,27,24,2,201174,1760,85006,85021,265976,
1555112,Limnochorda pilosa,species,123,106,7,7,27,24,2,1239,1676648,1676649,1676650,1676651,1555112
1676648,Limnochordia,class,123,106,7,7,38,33,2,1239,1676648,,,,
1676649,Limnochordales,order,123,106,7,7,36,31,2,1239,1676648,1676649,,,
1676650,Limnochordaceae,family,123,106,7,7,30,27,2,1239,1676648,1676649,1676650,,
1676651,Limnochorda,genus,123,106,7,7,29,26,2,1239,1676648,1676649,1676650,1676651,
165697,Sphingopyxis,genus,122,109,7,6,26,23,2,1224,28211,204457,41297,165697,
475087,Methanosphaerula,genus,119,109,7,7,32,30,2157,28890,224756,2191,1198451,475087,
475088,Methanosphaerula palustris,species,119,109,7,7,27,26,2157,28890,224756,2191,1198451,475087,475088
1677857,Hungateiclostridium saccincola,species,116,99,7,5,18,14,2,1239,186801,186802,2304686,2304692,1677857
1847,Pseudonocardia,genus,112,97,7,6,26,23,2,201174,1760,85010,2070,1847,
1686,Bifidobacterium catenulatum,species,111,102,7,7,23,22,2,201174,1760,85004,31953,1678,1686
4180,Pedaliaceae,family,109,92,7,6,27,23,2759,35493,4143,4143,4180,,
4181,Sesamum,genus,109,92,7,6,21,17,2759,35493,4143,4143,4180,4181,
4182,Sesamum indicum,species,109,92,7,6,17,14,2759,35493,4143,4143,4180,4181,4182
1716143,Pseudodesulfovibrio indicus,species,109,97,7,6,22,19,2,1224,28221,213115,194924,2035811,1716143
252965,Mahella,genus,103,80,7,5,23,17,2,1239,186801,68295,543372,252965,
252966,Mahella australiensis,species,103,80,7,5,19,15,2,1239,186801,68295,543372,252965,252966
543372,Thermoanaerobacterales Family IV. Incertae Sedis,family,103,80,7,5,26,20,2,1239,186801,68295,543372,,
1488,Clostridium acetobutylicum,species,97,93,7,6,16,14,2,1239,186801,186802,31979,1485,1488
1660,Schaalia odontolytica,species,96,92,7,7,19,18,2,201174,1760,2037,2049,2529408,1660
1909732,Tessaracoccus sp. T2.5-30,species,96,88,7,7,18,17,2,201174,1760,85009,31957,72763,1909732
1434011,Komagataeibacter,genus,95,83,7,6,22,19,2,1224,28211,204441,433,1434011,
145358,Bogoriellaceae,family,94,88,7,7,23,22,2,201174,1760,85006,145358,,
154116,Georgenia,genus,94,88,7,7,21,20,2,201174,1760,85006,145358,154116,
29341,Clostridium argentinense,species,93,76,7,7,17,15,2,1239,186801,186802,31979,1485,29341
2497860,Cellulosilyticum sp. WCF-2,species,90,84,7,7,20,19,2,1239,186801,186802,186803,698776,2497860
2013,Nocardiopsis,genus,87,79,7,5,22,18,2,201174,1760,85012,83676,2013,
358766,Methanoregula boonei,species,87,77,7,6,20,17,2157,28890,224756,2191,1198451,395331,358766
33010,Cutibacterium avidum,species,85,74,7,6,17,14,2,201174,1760,85009,31957,1912216,33010
236752,Fastidiosipila,genus,85,68,7,7,23,20,2,1239,186801,186802,2304686,236752,
236753,Fastidiosipila sanguinis,species,85,68,7,7,22,19,2,1239,186801,186802,2304686,236752,236753
384,Rhizobium leguminosarum,species,84,74,7,6,17,15,2,1224,28211,356,82115,379,384
873,Desulfocurvibacter africanus,species,83,79,7,6,20,18,2,1224,28221,213115,194924,2582840,873
1340425,Geobacter anodireducens,species,83,75,7,7,19,18,2,1224,28221,69541,213422,28231,1340425
2582840,Desulfocurvibacter,genus,83,79,7,6,23,21,2,1224,28221,213115,194924,2582840,
1747,Cutibacterium acnes,species,82,65,7,5,15,12,2,201174,1760,85009,31957,1912216,1747
53460,Nakamurella,genus,78,68,7,6,19,16,2,201174,1760,1643684,85031,53460,
85031,Nakamurellaceae,family,78,68,7,6,20,17,2,201174,1760,1643684,85031,,
1643684,Nakamurellales,order,78,68,7,6,21,19,2,201174,1760,1643684,,,
167375,Cyanobium,genus,77,67,7,5,20,16,2,1117,1890424,1890424,1890426,167375,
38302,Corynebacterium mycetoides,species,73,66,7,6,14,12,2,201174,1760,85007,1653,1716,38302
2419,Thermotogales,order,67,53,7,7,21,18,2,200918,188708,2419,,,
1493,Clostridium cellulovorans,species,65,56,7,5,15,12,2,1239,186801,186802,31979,1485,1493
104267,Tenacibaculum,genus,65,60,7,5,17,15,2,976,117743,200644,49546,104267,
65551,Meiothermus,genus,63,57,7,7,17,16,2,1297,188787,68933,188786,65551,
1356852,Hymenobacter sp. APR13,species,63,50,7,6,15,12,2,976,768503,768507,1853232,89966,1356852
1498,Hathewaya histolytica,species,62,55,7,7,12,11,2,1239,186801,186802,31979,1769729,1498
1769729,Hathewaya,genus,62,55,7,7,14,13,2,1239,186801,186802,31979,1769729,
29548,Rhodothermus,genus,59,53,7,6,15,13,2,976,1100069,1100069,563843,29548,
29549,Rhodothermus marinus,species,59,53,7,6,14,13,2,976,1100069,1100069,563843,29548,29549
471826,Candidatus Desulforudis,genus,58,54,7,7,17,16,2,1239,186801,186802,186807,471826,
471827,Candidatus Desulforudis audaxviator,species,58,54,7,7,15,15,2,1239,186801,186802,186807,471826,471827
2594913,Corynebacterium sp. CCUG 58655,species,58,54,7,6,13,12,2,201174,1760,85007,1653,1716,2594913
5799,Eimeriidae,family,57,50,7,6,18,16,2759,5794,1280412,75739,5799,,
5800,Eimeria,genus,57,50,7,6,17,15,2759,5794,1280412,75739,5799,5800,
12967,Blastocystis,genus,57,53,7,6,15,14,2759,2547934,2547934,2547934,2547934,12967,
12968,Blastocystis hominis,species,56,52,7,6,13,12,2759,2547934,2547934,2547934,2547934,12967,12968
1131707,Sphaerochaeta pleomorpha,species,55,49,7,5,17,15,2,203691,203692,136,137,399320,1131707
292691,Gramella,genus,53,50,7,6,16,15,2,976,117743,200644,49546,292691,
412690,Microterricola viridarii,species,53,43,7,5,15,11,2,201174,1760,85006,85023,518733,412690
518733,Microterricola,genus,53,43,7,5,17,12,2,201174,1760,85006,85023,518733,
444,Legionellaceae,family,52,43,7,5,17,13,2,1224,1236,118969,444,,
445,Legionella,genus,51,42,7,5,16,12,2,1224,1236,118969,444,445,
896,Desulfococcus,genus,50,46,7,5,16,13,2,1224,28221,213118,213119,896,
406548,Aquisphaera giovannonii,species,50,46,7,7,12,12,2,203682,203683,112,1763524,1511635,406548
1511635,Aquisphaera,genus,50,46,7,7,13,13,2,203682,203683,112,1763524,1511635,
85014,Glycomycetales,order,48,42,7,7,16,15,2,201174,1760,85014,,,
85034,Glycomycetaceae,family,48,42,7,7,15,14,2,201174,1760,85014,85034,,
204428,Chlamydiae,phylum,47,45,7,7,18,17,2,204428,,,,,
204429,Chlamydiia,class,47,45,7,7,16,16,2,204428,204429,,,,
427922,Desulfurivibrio,genus,47,42,7,6,14,13,2,1224,28221,213118,213121,427922,
427923,Desulfurivibrio alkaliphilus,species,47,42,7,6,13,12,2,1224,28221,213118,213121,427922,427923
1536772,Paenibacillus sp. FSL R7-0273,species,47,45,7,7,14,13,2,1239,91061,1385,186822,44249,1536772
28188,Capnocytophaga canimorsus,species,44,35,7,5,15,12,2,976,117743,200644,49546,1016,28188
528,Ochrobactrum,genus,42,40,7,5,12,10,2,1224,28211,356,118882,528,
97050,Ruegeria,genus,40,36,7,6,12,10,2,1224,28211,204455,31989,97050,
58138,Desulfofarcimen acetoxidans,species,38,33,7,7,13,12,2,1239,186801,186802,186807,2282742,58138
181663,Desulfococcus oleovorans,species,38,34,7,5,13,10,2,1224,28221,213118,213119,896,181663
2282742,Desulfofarcimen,genus,38,33,7,7,14,13,2,1239,186801,186802,186807,2282742,
1565,Desulfotomaculum nigrificans,species,37,36,7,6,10,9,2,1239,186801,186802,186807,1562,1565
111500,Muricauda,genus,37,30,7,7,14,12,2,976,117743,200644,49546,111500,
104336,Microbacterium foliorum,species,35,32,7,5,10,8,2,201174,1760,85006,85023,33882,104336
380021,Pseudomonas protegens,species,34,27,7,3,9,5,2,1224,1236,72274,135621,286,380021
913107,Pelolinea submarina,species,34,27,7,6,15,11,2,200795,292625,292629,292628,1649478,913107
1649478,Pelolinea,genus,34,27,7,6,15,12,2,200795,292625,292629,292628,1649478,
1918611,Muribaculum sp.,species,31,28,7,7,11,11,2,976,200643,171549,2005473,1918540,1918611
182709,Oceanobacillus,genus,30,25,7,6,13,10,2,1239,91061,1385,186817,182709,
1379910,Rufibacter sp. DG31D,species,30,25,7,5,10,7,2,976,768503,768507,1853232,1379908,1379910
96345,Flavobacterium psychrophilum,species,28,24,7,4,10,7,2,976,117743,200644,49546,237,96345
118747,Bulleidia,genus,28,25,7,4,10,7,2,1239,526524,526525,128827,118747,
118748,Bulleidia extructa,species,28,25,7,4,9,6,2,1239,526524,526525,128827,118747,118748
80880,Hylemonella gracilis,species,25,19,7,4,9,6,2,1224,28216,80840,80864,232523,80880
232523,Hylemonella,genus,25,19,7,4,10,7,2,1224,28216,80840,80864,232523,
135569,Helicobacter apodemus,species,23,20,7,7,10,9,2,1224,29547,213849,72293,209,135569
28117,Alistipes putredinis,species,21,18,7,5,10,8,2,976,200643,171549,171550,239759,28117
529883,Rhodoluna,genus,15,13,7,5,8,6,2,201174,1760,85006,85023,529883,
1479,Bacillus smithii,species,14,13,7,6,8,7,2,1239,91061,1385,186817,1386,1479
4069,Solanales,order,6320,5422,6,6,999,857,2759,35493,4069,4069,,,
2039302,Monoglobus,genus,4574,3924,6,6,561,488,2,1239,186801,186802,2039302,2039302,
2864,Dinophyceae,class,4004,3536,6,6,651,574,2759,2864,2864,,,,
8342,Anura,order,2963,2621,6,4,463,414,2759,7711,8292,8342,,,
8353,Xenopus,genus,2956,2615,6,4,350,310,2759,7711,8292,8342,8352,8353,8353
8352,Pipidae,family,2955,2614,6,4,445,396,2759,7711,8292,8342,8352,,
8355,Xenopus laevis,species,2513,2193,6,4,176,153,2759,7711,8292,8342,8352,8353,8355
69965,Macrococcus,genus,1413,97,6,5,88,21,2,1239,91061,1385,90964,69965,
1322,Blautia hansenii,species,1176,1046,6,6,164,147,2,1239,186801,186802,186803,572511,1322
6681,Malacostraca,class,1104,944,6,5,154,132,2759,6656,6681,,,,
3166,Chlorophyceae,class,1084,975,6,6,166,150,2759,3041,3166,,,,
9940,Ovis aries,species,833,709,6,5,95,80,2759,7711,40674,91561,9895,9935,9940
4209,Asterales,order,592,520,6,6,90,79,2759,35493,4209,4209,,,
122277,Pectobacterium,genus,402,363,6,6,59,55,2,1224,1236,91347,1903410,122277,
37104,Trichomonadida,order,363,327,6,6,68,59,2759,37104,37104,37104,,,
470934,Pantoea vagans,species,252,225,6,5,26,23,2,1224,1236,91347,1903409,53335,470934
1165199,bacterium WH2-2,species,204,174,6,6,61,56,2,1165199,1165199,1165199,1165199,1165199,1165199
1165204,bacterium WH3-2,species,204,174,6,6,61,56,2,1165204,1165204,1165204,1165204,1165204,1165204
5861,Plasmodium yoelii,species,202,184,6,5,56,50,2759,5794,422676,5819,1639119,5820,5861
403667,Vitales,order,198,184,6,2,29,24,2759,35493,403667,403667,,,
2267272,rumen bacterium,species,156,144,6,6,27,26,2,2267272,2267272,2267272,2267272,2267272,2267272
10040,Peromyscus,genus,147,143,6,6,24,24,2759,7711,40674,9989,337677,10040,
27772,Coregonus,genus,143,133,6,6,25,24,2759,7711,186623,8006,8015,27772,
861768,Coregonus sp. 'balchen',species,143,133,6,6,24,23,2759,7711,186623,8006,8015,27772,861768
654,Aeromonas veronii,species,133,124,6,6,22,21,2,1224,1236,135624,84642,642,654
165696,Novosphingobium,genus,123,107,6,6,23,21,2,1224,28211,204457,41297,165696,
2202,Methanospirillum,genus,120,103,6,6,35,30,2157,28890,224756,2191,196137,2202,
196137,Methanospirillaceae,family,120,103,6,6,38,33,2157,28890,224756,2191,196137,,
556499,Propionibacterium acidifaciens,species,120,106,6,5,24,21,2,201174,1760,85009,31957,1743,556499
36745,Clostridium saccharoperbutylacetonicum,species,118,98,6,6,24,20,2,1239,186801,186802,31979,1485,36745
2053591,Planctomycetales bacterium,species,117,102,6,6,18,17,2,203682,203683,112,2053591,2053591,2053591
2203,Methanospirillum hungatei,species,116,99,6,6,29,25,2157,28890,224756,2191,196137,2202,2203
100272,uncultured eukaryote,species,108,108,6,6,24,24,2759,100272,100272,100272,100272,100272,100272
361177,Altererythrobacter,genus,107,95,6,6,22,20,2,1224,28211,204457,335929,361177,
33905,Bifidobacterium thermophilum,species,103,93,6,5,16,14,2,201174,1760,85004,31953,1678,33905
7041,Coleoptera,order,102,101,6,6,21,21,2759,6656,50557,7041,,,
877428,rumen bacterium NK4A214,species,102,102,6,6,25,25,2,877428,877428,877428,877428,877428,877428
296842,Desulfovibrio carbinolicus,species,101,93,6,5,21,19,2,1224,28221,213115,194924,872,296842
1848399,Crassaminicella,genus,101,87,6,4,20,17,2,1239,186801,186802,31979,1848399,
2599308,Crassaminicella sp. SY095,species,101,87,6,4,18,15,2,1239,186801,186802,31979,1848399,2599308
28105,Sinorhizobium,genus,98,89,6,5,23,20,2,1224,28211,356,82115,28105,
1542,Clostridium novyi,species,97,83,6,4,20,16,2,1239,186801,186802,31979,1485,1542
203557,Verrucomicrobiaceae,family,97,91,6,6,25,23,2,74201,203494,48461,203557,,
443143,Geobacter sp. M18,species,97,88,6,6,20,18,2,1224,28221,69541,213422,28231,443143
991903,Polymorphum,genus,96,90,6,6,21,21,2,1224,28211,991903,991903,991903,
33033,Parvimonas micra,species,93,80,6,4,17,14,2,1239,1737404,1737405,1570339,543311,33033
46913,Devosia,genus,93,82,6,6,20,19,2,1224,28211,356,45401,46913,
543311,Parvimonas,genus,93,80,6,4,21,17,2,1239,1737404,1737405,1570339,543311,
8169,Sparidae,family,90,83,6,1,20,15,2759,7711,186623,1489931,8169,,
29521,Brachyspira,genus,90,76,6,5,20,17,2,203691,203692,1643686,143786,29521,
143786,Brachyspiraceae,family,90,76,6,5,23,19,2,203691,203692,1643686,143786,,
1489931,Spariformes,order,90,83,6,1,22,16,2759,7711,186623,1489931,,,
1643686,Brachyspirales,order,90,76,6,5,25,21,2,203691,203692,1643686,,,
2836,Bacillariophyta,phylum,88,86,6,6,22,21,2759,2836,,,,,
766,Rickettsiales,order,86,74,6,5,21,18,2,1224,28211,766,,,
1882749,Opitutus sp. GAS368,species,86,80,6,6,21,20,2,74201,414999,415000,134623,178440,1882749
8174,Sparus,genus,83,76,6,1,16,11,2759,7711,186623,1489931,8169,8174,
8175,Sparus aurata,species,83,76,6,1,13,8,2759,7711,186623,1489931,8169,8174,8175
2597769,Geobacter sp. FeAm09,species,83,76,6,6,20,18,2,1224,28221,69541,213422,28231,2597769
712528,Selenomonas sp. oral taxon 126,species,82,76,6,6,20,18,2,1239,909932,909929,1843491,970,712528
1649470,Minicystis,genus,82,74,6,4,19,17,2,1224,28221,29,1649470,1649470,
908620,Nitriliruptoria,class,81,73,6,6,25,23,2,201174,908620,,,,
2057800,Actinomyces sp. 410,species,80,70,6,5,14,12,2,201174,1760,2037,2049,1654,2057800
29543,Pelobacter propionicus,species,79,75,6,5,16,15,2,1224,28221,69541,213421,18,29543
1644055,Haloferacales,order,70,59,6,6,23,19,2157,28890,183963,1644055,,,
65496,Actinoalloteichus,genus,69,59,6,3,17,12,2,201174,1760,85010,2070,65496,
712122,Actinomyces sp. oral taxon 414,species,68,61,6,4,14,10,2,201174,1760,2037,2049,1654,712122
42255,Rubrobacter,genus,66,56,6,6,16,14,2,201174,84995,84996,84997,42255,
84997,Rubrobacteraceae,family,66,56,6,6,17,15,2,201174,84995,84996,84997,,
1884263,Selenomonas sp. oral taxon 920,species,66,61,6,5,16,14,2,1239,909932,909929,1843491,970,1884263
2055893,archaeon AArc-Sl,species,66,60,6,6,18,18,2157,2055893,2055893,2055893,2055893,2055893,2055893
