Taxon	G1.16S.15.S72.L001.	G1.16S.2.S64.L001.	G3.13S.57.S7.L001.	G3.14S.57.S8.L001.	G1.16S.29.S76.L001.	G1.16S.57.S80.L001.	G1.3U.15.S12.L001.	G1.6S.57.S79.L001.	G2.10S.22.S93.L001.	G2.11S.8.S90.L001.	G2.9U.15.S32.L001.	G2.9U.22.S34.L001.	G2.9U.29.S36.L001.	G2.9U.43.S38.L001.	G2.9U.8.S30.L001.	G3.13S.29.S115.L001.	G3.14S.22.S114.L001.	G3.14S.8.S110.L001.	G1.6S.22.S73.L001.	G1.6S.43.S77.L001.	G1.7U.15.S11.L001.	G2.10S.43.S97.L001.	G2.10S.57.S99.L001.	G3.13S.8.S109.L001.	G1.6S.4.S65.L001.	G1.6S.8.S69.L001.	G2.10S.15.S91.L001.	G3.14S.43.S6.L001.	G2.11S.4.S86.L001.	G2.19U.29.S35.L001.	G3.13S.22.S113.L001.	G2.10S.8.S89.L001.	G2.11S.6.S88.L001.	G2.9U.4.S26.L001.	G3.14S.15.S112.L001.	G2.10S.4.S85.L001.	G2.10S.29.S95.L001.	G2.10S.0.S81.L001.	G1.6S.0.S61.L001.	G1.16S.6.S68.L001.	G3.13S.15.S111.L001.	G3.13S.43.S5.L001.	G1.7U.57.S19.L001.	G1.7U.8.S9.L001.	G1.7U.22.S13.L001.	G1.7U.6.S7.L001.	G1.7U.29.S15.L001.	G1.3U.4.S6.L001.	G1.3U.43.S18.L001.	G3.13S.6.S107.L001.	G3.14S.4.S106.L001.	G2.10S.6.S87.L001.	G3.14S.6.S108.L001.	G3.15U.6.S47.L001.	G2.11S.0.S82.L001.	G1.7U.2.S3.L001.	G2.19U.15.S31.L001.	G1.16S.0.S62.L001.	G2.11S.57.S100.L001.	G2.19U.57.S39.L001.	G1.16S.4.S66.L001.	G1.7U.0.S1.L001.	G3.14S.29.S116.L001.	G3.15U.0.S41.L001.	G3.15U.2.S43.L001.	G1.3U.0.S2.L001.	G3.18U.4.S46.L001.	G3.15U.43.S1.L001.	G1.6S.6.S67.L001.	G1.16S.43.S78.L001.	G2.11S.15.S92.L001.	G2.10S.2.S83.L001.	G1.16S.8.S70.L001.	G3.18U.57.S4.L001.	G2.19U.0.S21.L001.	G1.3U.8.S10.L001.	G3.18U.2.S44.L001.	G3.14S.2.S104.L001.	G2.11S.29.S96.L001.	G3.18U.0.S42.L001.	G1.3U.29.S16.L001.	G2.19U.4.S25.L001.	G1.3U.6.S8.L001.	G1.6S.29.S75.L001.	G2.11S.43.S98.L001.	G2.11S.22.S94.L001.	G3.18U.6.S48.L001.	G3.14S.0.S102.L001.	G3.18U.22.S54.L001.	G3.15U.57.S3.L001.	G1.6S.2.S63.L001.	G3.15U.4.S45.L001.	G2.11S.2.S84.L001.	G3.13S.4.S105.L001.	G2.9U.0.S22.L001.	G2.19U.2.S23.L001.	G2.9U.6.S28.L001.	G3.13S.0.S101.L001.	G2.19U.8.S29.L001.	G1.16S.22.S74.L001.	G3.18U.29.S56.L001.	G1.3U.2.S4.L001.	G2.9U.57.S40.L001.	G3.15U.8.S49.L001.	G1.7U.4.S5.L001.	G2.19U.22.S33.L001.	G3.18U.8.S50.L001.	G1.7U.43.S17.L001.	G1.3U.22.S14.L001.	G3.15U.29.S55.L001.	G3.15U.15.S51.L001.	G3.13S.2.S103.L001.	G1.16S.15.S9.L001.	G2.19U.43.S37.L001.	G2.19U.6.S27.L001.	G3.15U.22.S53.L001.	G3.18U.15.S52.L001.	G1.3U.57.S20.L001.	G2.9U.2.S24.L001.
Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Anaerotruncus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.24485690181e-05	2.94464075383e-05	0.0	0.0	0.0	0.0	2.37478923746e-05	0.0	3.28482738232e-05	3.00896672083e-05	0.0	0.0	0.0	0.0	4.44247001333e-05	2.71348329851e-05	0.0	0.0	0.0	3.89135341272e-05	0.0	0.0	0.0	4.06520590268e-05	7.53068755177e-05	0.0	2.73067365719e-05	0.0	8.16159967354e-05	0.000172875788746	3.42512672969e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.09300671182e-05	0.0	0.0	0.0	0.0	0.0	0.0	5.85582947825e-05	0.0	0.0	0.0	9.45402978019e-05	0.0	7.07889427671e-05	8.7545231703e-05	0.000165425971878	0.0	0.0	0.0	0.0	0.0	3.03398058252e-05	0.0	0.0	4.18410041841e-05	0.0	0.0	3.22320709106e-05	0.0	0.0	0.0	0.000113597637169	0.0	0.0	9.75609756098e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.000125372198715	3.07200786434e-05	0.0	0.000127779197547	0.0	0.0	4.14610887682e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.71346875116e-05	0.0	0.0	0.0	0.0	3.76137816896e-05	0.0	0.0	5.10725229826e-05	0.0	0.0	0.0	0.0
Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Butyricicoccus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.73882559159e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.16159967354e-05	0.000432189471864	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.97235242711e-05	0.0	0.000297206261145	0.0	0.0	0.00023423317913	0.0	0.0	0.0	0.00047270148901	0.0	0.000176972356918	2.9181743901e-05	0.000330851943755	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000292887029289	0.0	0.00011471836641	6.44641418211e-05	0.0	0.000173400381481	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000248246757277	0.0	0.0	0.0	0.0	0.000153600393217	3.70754856889e-05	0.00019166879632	5.41477149664e-05	0.0	8.29221775364e-05	0.0	0.0	0.0	0.0	0.0	3.13627097381e-05	9.79879801411e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Ethanoligenens	0.0	0.0	2.10048731306e-05	0.0	0.0	0.0	0.0	0.0	0.0	3.24485690181e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.28482738232e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.06520590268e-05	0.0	0.0	2.73067365719e-05	0.0	0.000163231993471	0.000345751577492	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.15834996673e-05	0.0	0.0	0.0	4.06305867057e-05	0.0	0.0	9.90687537151e-05	0.0	0.0	0.00023423317913	0.0	0.0	0.0	0.000141810446703	0.0	0.000106183414151	5.8363487802e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000292887029289	0.0	0.000229436732821	6.44641418211e-05	0.0	0.0	0.0	3.78658790564e-05	0.0	0.0	0.0	0.0	0.0	0.000186185067958	0.0	0.0	0.0	0.0	0.0	0.0	6.38895987733e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Faecalibacterium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000204039991838	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.90687537151e-05	5.28848696388e-05	0.0	5.85582947825e-05	0.0	0.0	0.0	4.7270148901e-05	0.0	3.53944713836e-05	5.8363487802e-05	0.000275709953129	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000251046025105	3.4747558984e-05	0.0	3.22320709106e-05	0.0	8.67001907404e-05	0.0	0.0	4.5197740113e-05	0.0	0.0	0.0	0.0	6.20616893192e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.29221775364e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.10725229826e-05	0.0	0.0	0.0	0.0
Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Hydrogenoanaerobacterium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.07200786434e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Lactonifactor	0.0	0.0	4.20097462611e-05	1.68990283059e-05	3.36485076887e-05	2.26362134142e-05	7.34106592277e-05	0.0	2.91120815138e-05	9.73457070543e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000197089642939	0.0	0.0	2.39194393283e-05	0.0	2.72242186649e-05	0.0002665482008	2.71348329851e-05	0.0	3.12314563228e-05	0.0	0.0	0.0	9.91694558076e-05	0.0	4.06520590268e-05	0.0	0.000187456483316	2.73067365719e-05	0.0	0.000326463986941	8.64378943729e-05	6.85025345938e-05	0.000127319604036	9.21425445164e-05	0.0	0.0	0.0	4.0170322166e-05	0.0	0.0	0.0	0.000197848398665	0.000123720268473	4.06305867057e-05	7.94470485421e-05	0.0	0.0	2.64424348194e-05	0.0	0.0	0.0	0.0	3.26615932325e-05	9.45402978019e-05	0.0	0.0	0.0	5.51419906259e-05	3.11342196208e-05	0.0	0.0	0.0	0.0	0.0	0.000127762872109	0.0	0.0	0.0	0.0	6.44641418211e-05	3.40506673931e-05	8.67001907404e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000556132285333	0.0	0.0	0.0	0.000290227621377	0.0	0.0	0.0	8.34654870211e-05	6.79809653297e-05	0.0	9.79879801411e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.00097795832393	0.0	0.0	0.0	0.0	0.0	0.0	0.000106826193783
Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Oscillibacter	0.000103888908128	0.000564759036145	2.10048731306e-05	1.68990283059e-05	3.36485076887e-05	2.26362134142e-05	0.0	3.21171634121e-05	2.91120815138e-05	0.000162242845091	2.94464075383e-05	0.0	6.23771948975e-05	0.0	3.48845321984e-05	4.74957847491e-05	0.0	0.000131393095293	3.00896672083e-05	0.0	0.000119597196642	3.04404736538e-05	2.72242186649e-05	0.000444247001333	0.000596966325672	2.89360224544e-05	6.24629126456e-05	0.0	0.000389135341272	4.41247848917e-05	0.0	2.95893005089e-05	0.00012195617708	7.53068755177e-05	0.0	0.000327680838863	0.0	0.00546827178127	0.00518627366237	0.000274010138375	0.0	0.0	0.000152570818288	0.000194179470375	0.000144242905052	0.000321362577328	5.16395558998e-05	0.000831669993347	0.0	0.00032150364783	0.000433020939655	4.06305867057e-05	3.97235242711e-05	0.000384985563041	0.00554785020804	0.00166587339362	0.0	0.00626573754172	3.40785169029e-05	0.0	0.000620570271418	0.00628692980383	0.0	0.00523838176477	0.00227617602428	0.00446650124069	0.000560415953174	9.42755863941e-06	4.41160251461e-05	4.60638444885e-05	3.32955983219e-05	0.000970873786408	0.000127762872109	4.27972267397e-05	0.00577405857741	0.000312728030856	0.00252380406103	0.00315874294923	0.000170253336965	0.00615571354257	3.67053296139e-05	0.000454390548677	0.000361581920904	6.89401599412e-05	0.0	0.0	9.76753272123e-05	0.00521318190281	3.29315682013e-05	1.57804622097e-05	0.00098127402077	0.00175521078201	0.00208896534775	0.000889811656533	0.00606951188347	0.000730994152047	3.40390768602e-05	0.00398026452175	2.30054292813e-05	0.000107555794568	0.0	0.00133544779234	0.0	0.0	0.00133916906193	6.71659334386e-05	7.42693750232e-05	4.71342383107e-05	0.0	5.13953846945e-05	0.000195399732023	0.00173023395772	5.50964187328e-05	0.0	0.000204290091931	0.0	0.0	0.000305779227398	0.000961435744044
Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Other	0.00197388925442	0.00875376506024	0.000441102335742	0.000152091254753	0.000134594030755	0.000226362134142	0.000660695933049	0.00061022610483	0.000582241630277	0.00292037121163	8.83392226148e-05	0.000410823838738	0.000436640364283	3.92958189249e-05	0.000279076257587	0.000356218385618	0.000524369376828	0.00436882041849	0.000722152012999	0.000738059255615	0.00150692467769	0.000517488052114	0.000925623434607	0.00835184362506	0.00355466312105	0.000578720449087	0.00099940660233	0.000379693118621	0.00513658650479	0.000573622203592	0.000347093095327	0.000384660906616	0.00276434001382	0.00350176971157	0.000669487440416	0.00464214521723	0.000782064650678	0.122546419098	0.114616647938	0.0022263323743	0.000604768119171	0.000184285089033	0.00139856583431	0.00063108327872	0.000901518156576	0.000964087731984	0.000464756003098	0.00565535595476	0.00182648401826	0.00823543959441	0.0205066344994	0.00158459288152	0.00532295225232	0.00319538017324	0.0974836536556	0.0156539214131	0.000447038370793	0.119576037946	0.000136314067612	0.00010631511801	0.00418068393376	0.120586149846	0.000241312741313	0.148302835097	0.0417007120346	0.127598566308	0.0103054266945	0.000197978731428	0.00028675416345	0.000276383066931	0.000499433974829	0.0164441747573	0.00114986584898	8.55944534794e-05	0.132343096234	0.00340526078043	0.0252380406103	0.0821917808219	0.00177063470444	0.124674874285	0.00216561444722	0.00465750312394	0.00705084745763	0.000298740693078	0.000390243902439	0.000430385194749	0.00354887022205	0.120834109104	0.000889152341434	0.000197255777622	0.0130427671927	0.0335057201066	0.026787908577	0.0224306688418	0.125415282392	0.0102068442712	0.00136156307441	0.100708984618	0.000736173737002	5.37778972842e-05	0.000336063852132	0.0246223186712	0.0	0.000439077936334	0.019466945388	0.000570910434228	0.00115117531286	0.000848416289593	0.00193667654567	0.00138767538675	0.00427087985708	0.035996389077	0.00214876033058	2.33972859148e-05	0.00199182839632	0.00152110533654	0.0	0.00183467536439	0.00769148595236
Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Papillibacter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.91120815138e-05	0.000129794276072	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.28482738232e-05	0.0	0.0	2.39194393283e-05	3.04404736538e-05	0.0	8.88494002665e-05	0.000135674164926	2.89360224544e-05	3.12314563228e-05	0.0	0.000155654136509	0.0	0.0	2.95893005089e-05	0.0	3.76534377589e-05	0.0	8.19202097157e-05	0.0	0.000938583962457	0.000864378943729	0.0	0.0	0.0	0.0	0.0	0.0	4.0170322166e-05	0.0	4.15834996673e-05	0.0	0.000148386298998	0.000371160805419	4.06305867057e-05	7.94470485421e-05	0.0	0.00148603130573	7.93273044582e-05	0.0	0.000878374421737	3.40785169029e-05	0.0	0.0	0.000898132829118	0.0	0.00173432909779	0.000758725341426	0.000827129859388	0.000186805317725	0.0	0.0	0.0	0.0	0.000242718446602	6.38814360547e-05	0.0	0.00213389121339	3.4747558984e-05	0.000229436732821	0.000870265914585	0.0	0.000780301716664	0.0	7.57317581128e-05	4.5197740113e-05	2.29800533137e-05	0.0	5.37981493437e-05	3.25584424041e-05	0.00105504871843	0.0	0.0	0.00020443208766	0.000407459645824	0.000430081101008	0.000519056799644	0.00134168157424	0.000135369287416	0.0	0.00120237157428	0.0	0.0	0.0	8.34654870211e-05	0.0	0.0	0.00032662660047	3.35829667193e-05	0.0	0.0	2.93435840254e-05	0.0	2.79142474319e-05	0.000752275633792	0.0	0.0	0.0	0.0	0.0	0.0	0.000106826193783
Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Ruminococcus	0.000103888908128	0.000188253012048	2.10048731306e-05	5.06970849176e-05	3.36485076887e-05	2.26362134142e-05	7.34106592277e-05	3.21171634121e-05	5.82241630277e-05	0.000843662794471	0.0	0.0	3.11885974488e-05	0.0	0.000104653596595	4.74957847491e-05	2.75983882541e-05	0.000624117202641	6.01793344166e-05	3.51456788388e-05	2.39194393283e-05	6.08809473075e-05	0.000299466405314	0.000444247001333	0.000271348329851	0.000115744089817	6.24629126456e-05	4.46697786612e-05	0.000233481204763	0.0	2.47923639519e-05	8.87679015268e-05	0.000325216472214	3.76534377589e-05	0.000133897488083	0.00057344146801	7.44823476836e-05	0.00208120791675	0.00181519578183	6.85025345938e-05	9.5489703027e-05	2.30356361291e-05	7.62854091441e-05	0.000121362168985	0.000108182178789	8.0340644332e-05	5.16395558998e-05	4.15834996673e-05	0.0	0.000395696797329	0.000742321610838	0.000243783520234	0.000794470485421	0.000115495668912	0.00108975629087	0.000185097043736	2.48354650441e-05	0.0023423317913	0.0	2.65787795024e-05	0.000195969559395	0.00189080595604	6.89464975179e-05	0.00187590698333	0.000262635695109	0.00259167355942	0.00040474485507	1.88551172788e-05	2.20580125731e-05	0.0	9.98867949657e-05	0.000303398058252	0.000191644308164	0.000171188906959	0.000878661087866	0.000104242676952	0.00103246529769	0.000709105560032	0.0	0.00546211201665	0.000146821318455	3.78658790564e-05	0.000135593220339	4.59601066274e-05	9.75609756098e-05	0.000215192597375	0.000358142866445	0.000930925339788	3.29315682013e-05	5.52316177341e-05	0.000163545670128	0.000188058298072	0.000153600393217	0.0003336793712	0.000702785586507	8.12215724496e-05	3.40390768602e-05	0.000746299597827	0.000115027146407	5.37778972842e-05	4.20079815165e-05	0.00133544779234	0.0	0.000156813548691	0.00032662660047	0.0	0.00022280812507	9.42684766214e-05	2.93435840254e-05	0.0	0.000167485484591	0.000376137816896	0.0	2.33972859148e-05	5.10725229826e-05	0.000190138167068	0.00034141345169	0.000101926409133	0.000320478581348
Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Sporobacter	3.46296360425e-05	0.000517695783133	4.20097462611e-05	0.0	0.0	2.26362134142e-05	0.0	0.0	0.0	0.000292037121163	2.94464075383e-05	2.73882559159e-05	0.0	0.0	0.0	2.37478923746e-05	0.0	0.000229937916762	0.0	0.0	2.39194393283e-05	3.04404736538e-05	0.0	0.000355397601066	5.42696659702e-05	2.89360224544e-05	6.24629126456e-05	2.23348893306e-05	0.000194567670636	4.41247848917e-05	2.47923639519e-05	0.0	0.0	7.53068755177e-05	5.35589952332e-05	8.19202097157e-05	3.72411738418e-05	0.00750867169965	0.00527271155675	3.42512672969e-05	3.1829901009e-05	0.0	2.54284697147e-05	0.0	3.6060726263e-05	0.0	0.0	4.15834996673e-05	5.70776255708e-05	0.000420427847162	0.000773251677956	0.0	0.000119170572813	0.000230991337825	0.00475530017832	0.00044952139193	0.0	0.0046846635826	0.0	0.0	9.79847796976e-05	0.0048215551879	0.0	0.0121756981559	0.00428971635345	0.00363937138131	0.000435879074691	9.42755863941e-06	0.0	0.0	3.32955983219e-05	0.00100121359223	0.0	0.0	0.00627615062762	6.9495117968e-05	0.000573591832052	0.00480257856567	0.000102152002179	0.009016819837	7.34106592277e-05	0.000113597637169	0.000135593220339	0.0	0.0	8.06972240155e-05	0.000227909096829	0.00577173710668	3.29315682013e-05	1.57804622097e-05	0.00020443208766	0.00228804262655	0.00165888424674	0.00144594394187	0.00760286225403	0.000243664717349	3.40390768602e-05	0.0071727683569	4.60108585626e-05	0.0	0.0	0.000500792922127	0.0	6.27254194762e-05	0.000359289260517	0.0	3.71346875116e-05	0.0	0.0	0.000205581538778	0.000307056721751	0.00188068908448	0.0	0.0	5.10725229826e-05	0.000316896945113	0.0	0.0	0.000106826193783
Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Subdoligranulum	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.18410041841e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes;Clostridia;Clostridiales;Veillonellaceae;Acidaminococcus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.7270148901e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes;Clostridia;Clostridiales;Veillonellaceae;Anaeroglobus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.08079983677e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.45402978019e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes;Clostridia;Clostridiales;Veillonellaceae;Anaerosinus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.97235242711e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.20616893192e-05	0.0	0.0	4.08864175321e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes;Clostridia;Clostridiales;Veillonellaceae;Anaerovibrio	0.0	4.7063253012e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.37478923746e-05	0.0	3.28482738232e-05	0.0	0.0	0.0	3.04404736538e-05	0.0	0.000577521101733	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.95893005089e-05	0.0	3.76534377589e-05	0.0	0.0	0.0	0.000122423995103	0.0	6.85025345938e-05	0.0	0.0	0.0	0.0	0.0	8.0340644332e-05	5.16395558998e-05	4.15834996673e-05	0.0	0.000197848398665	6.18601342365e-05	4.06305867057e-05	7.94470485421e-05	0.0	0.0	0.000132212174097	0.0	0.0	0.0	0.0	0.00026129274586	0.000236350744505	0.0	3.53944713836e-05	0.0	0.0	6.22684392416e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000229436732821	0.000128928283642	0.0	8.67001907404e-05	0.0	3.78658790564e-05	0.0	0.0	0.0	0.0	0.0	6.20616893192e-05	0.0	0.0	4.08864175321e-05	0.0	0.0	0.000444905828266	0.0	0.0	3.40390768602e-05	0.00128529375181	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.71342383107e-05	0.0	0.0	0.0	0.000789889415482	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes;Clostridia;Clostridiales;Veillonellaceae;Dendrosporobacter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.06305867057e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
